date,HC
2013/1/4,343
2013/1/11,352.19
2013/1/18,354.13
2013/1/25,358.58
2013/2/1,364.97
2013/2/8,377.81
2013/2/15,407.02
2013/2/22,457.1
2013/3/1,472.17
2013/3/8,473.27
2013/3/15,475.57
2013/3/22,471.71
2013/3/29,472.57
2013/4/5,476.1
2013/4/12,478.36
2013/4/19,482.5
2013/4/26,479.05
2013/5/3,481.99
2013/5/10,482
2013/5/17,472.38
2013/5/24,468.58
2013/5/31,469.8
2013/6/7,458.18
2013/6/14,456.01
2013/6/21,449.3
2013/6/28,443.43
2013/7/5,435.62
2013/7/12,429.83
2013/7/19,429.63
2013/7/26,427.61
2013/8/2,423.3
2013/8/9,417.58
2013/8/16,417.07
2013/8/23,411.47
2013/8/30,410.72
2013/9/6,407.1
2013/9/13,407.42
2013/9/20,406.24
2013/9/27,402.19
2013/10/4,422.08
2013/10/11,419.95
2013/10/18,414.24
2013/10/25,409.81
2013/11/1,401.35
2013/11/8,399.22
2013/11/15,399.39
2013/11/22,399.62
2013/11/29,396.18
2013/12/6,395.8
2013/12/13,392.08
2013/12/20,390
2013/12/27,384.72
2014/1/3,386.24
2014/1/10,382.99
2014/1/17,382.24
2014/1/24,388.45
2014/2/7,413.66
2014/2/14,435.31
2014/2/21,437.19
2014/2/28,434.84
2014/3/7,429.78
2014/3/14,423.61
2014/3/21,419.9
2014/3/28,420.86
2014/4/4,409.25
2014/4/11,397.05
2014/4/18,383.04
2014/4/25,369.3
2014/5/2,370.92
2014/5/9,361.59
2014/5/16,348.33
2014/5/23,338.84
2014/5/30,330.24
2014/6/6,325.5
2014/6/13,320.56
2014/6/20,319.28
2014/6/27,315.78
2014/7/4,313.51
2014/7/11,311.68
2014/7/18,310.39
2014/7/25,305.07
2014/8/1,300.63
2014/8/8,293.35
2014/8/15,289.14
2014/8/22,287.32
2014/8/29,284.9
2014/9/5,286.45
2014/9/12,284.47
2014/9/19,279.94
2014/9/26,276.25
2014/10/3,297.47
2014/10/10,295.68
2014/10/17,287.9
2014/10/24,280.17
2014/10/31,273.65
2014/11/7,270.37
2014/11/14,261.29
2014/11/21,256.14
2014/11/28,248.05
2014/12/5,242.35
2014/12/12,238.62
2014/12/19,237.67
2014/12/26,236.67
2015/1/2,242.24
2015/1/9,243.3
2015/1/16,243.56
2015/1/23,246.58
2015/1/30,249.87
2015/2/6,254.46
2015/2/13,259.02
2015/2/20,278.9
2015/2/27,290.37
2015/3/6,315.1
2015/3/13,316.93
2015/3/20,314.86
2015/3/27,309.98
2015/4/3,311.34
2015/4/10,307.05
2015/4/17,307.61
2015/4/24,298.62
2015/5/1,292.95
2015/5/8,288.71
2015/5/15,286.72
2015/5/22,283.17
2015/5/29,277.25
2015/6/5,273.07
2015/6/12,270.57
2015/6/19,272.84
2015/6/26,277
2015/7/3,280.34
2015/7/10,280.9
2015/7/17,278.21
2015/7/24,271.8
2015/7/31,267.13
2015/8/7,264.49
2015/8/14,264.13
2015/8/21,261.77
2015/8/28,257.52
2015/9/4,259.3
2015/9/11,254.29
2015/9/18,252.66
2015/9/25,248.25
2015/10/9,258.71
2015/10/16,254.99
2015/10/23,252.15
2015/10/30,244.55
2015/11/6,239.04
2015/11/13,232.99
2015/11/20,229.56
2015/11/27,225.48
2015/12/4,222.5
2015/12/11,219.62
2015/12/18,215.76
2015/12/25,209.33
2016/1/1,206.32
2016/1/8,205.58
2016/1/15,207.11
2016/1/22,204.52
2016/1/29,204.18
2016/2/12,220.94
2016/2/19,234.22
2016/2/26,238.5
2016/3/4,239.94
2016/3/11,238.73
2016/3/18,235.98
2016/3/25,230.67
2016/4/1,225.97
2016/4/8,215.6
2016/4/15,206.65
2016/4/22,194.43
2016/4/29,185.21
2016/5/6,185.86
2016/5/13,188.48
2016/5/20,191.63
2016/5/27,189.66
2016/6/3,187.09
2016/6/10,181.88
2016/6/17,185.38
2016/6/24,188.3
2016/7/1,185.38
2016/7/8,181.08
2016/7/15,182.99
2016/7/22,184.32
2016/7/29,187.69
2016/8/5,193.61
2016/8/12,196.56
2016/8/19,195.69
2016/8/26,194.98
2016/9/2,200.53
2016/9/9,198.75
2016/9/16,203.15
2016/9/23,201.84
2016/9/30,203.07
2016/10/7,217
2016/10/14,207.4
2016/10/21,204.58
2016/10/28,198.32
2016/11/4,186.39
2016/11/11,182.08
2016/11/18,181.07
2016/11/25,180.35
2016/12/2,176.63
2016/12/9,174.33
2016/12/16,169.31
2016/12/23,170.37
2016/12/30,173.38
2017/1/6,178.27
2017/1/13,182.97
2017/1/20,192.75
2017/2/3,227.15
2017/2/10,267.51
2017/2/17,281.74
2017/2/24,287.54
2017/3/3,300.41
2017/3/10,305.73
2017/3/17,308.19
2017/3/24,306.47
2017/3/31,310.94
2017/4/7,309.99
2017/4/14,308.17
2017/4/21,306.2
2017/4/28,297.47
2017/5/5,290.64
2017/5/12,289.62
2017/5/19,277.92
2017/5/26,275.21
2017/6/2,275
2017/6/9,272.88
2017/6/16,259.17
2017/6/23,248.09
2017/6/30,236.84
2017/7/7,225.53
2017/7/14,220.45
2017/7/21,221.91
2017/7/28,220.07
2017/8/4,217.76
2017/8/11,210.21
2017/8/18,209.04
2017/8/25,205.96
2017/9/1,207.76
2017/9/8,207.45
2017/9/15,205.44
2017/9/22,205.5
2017/9/29,193.26
2017/10/6,215.26
2017/10/13,213.03
2017/10/20,205.32
2017/10/27,206.26
2017/11/3,207.24
2017/11/10,204.64
2017/11/17,201.8
2017/11/24,194.42
2017/12/1,184.74
2017/12/8,181.74
2017/12/15,180.11
2017/12/22,176.73
2017/12/29,170.84
2018/1/5,170.21
2018/1/12,174.58
2018/1/19,176.83
2018/1/26,178.86
2018/2/2,187.14
2018/2/9,198.1
2018/2/16,
2018/2/23,238.25
2018/3/2,266.16
2018/3/9,279.39
2018/3/16,277.22
2018/3/23,271.01
2018/3/30,273.74
2018/4/6,259.34
2018/4/13,248.12
2018/4/20,241.88
2018/4/27,236.94
2018/5/4,228.51
2018/5/11,221.02
2018/5/18,214.28
2018/5/25,200.81
2018/6/1,195.88
2018/6/8,194.64
2018/6/15,195.45
2018/6/22,201.17
2018/6/29,206.13
2018/7/6,208.35
2018/7/13,207.65
2018/7/20,212.77
2018/7/27,211.25
2018/8/3,214.28
2018/8/10,219.28
2018/8/17,221.01
2018/8/24,219.06
2018/8/31,210.52
2018/9/7,209.29
2018/9/14,207.12
2018/9/21,208.44
2018/9/28,214.14
2018/10/5,235.21
2018/10/12,239.51
2018/10/19,241.67
2018/10/26,242.96
2018/11/2,240.97
2018/11/9,224.35
2018/11/16,213.93
2018/11/23,209.86
2018/11/30,209.86
2018/12/7,206.8
2018/12/14,198.32
2018/12/21,190.52
2018/12/28,182.86
2019/1/4,175.25
2019/1/11,179.63
2019/1/18,186.5
2019/1/25,190.93
2019/2/1,189.14
2019/2/8,200.65
2019/2/15,237.66
