date,LL
2013/10/18,10
2013/10/25,10
2013/11/1,9
2013/11/8,9
2013/11/15,7.5
2013/11/22,7.5
2013/11/29,7.5
2013/12/6,7
2013/12/13,7
2013/12/20,7.3
2013/12/27,7.3
2014/1/3,6.8
2014/1/10,6.8
2014/1/17,8.3
2014/1/24,8.3
2014/1/31,9.5
2014/2/7,9.5
2014/2/14,9.5
2014/2/21,13
2014/2/28,14.5
2014/3/7,14.5
2014/3/14,14.5
2014/3/21,13
2014/3/28,13
2014/4/4,12.5
2014/4/11,12.5
2014/4/18,11.5
2014/4/25,11.5
2014/5/2,11.6
2014/5/9,11.6
2014/5/16,11
2014/5/23,11
2014/5/30,10.5
2014/6/6,10.5
2014/6/13,10.5
2014/6/20,10.5
2014/6/27,10.5
2014/7/4,10.5
2014/7/11,10.5
2014/7/18,12.5
2014/7/25,12.5
2014/8/1,15
2014/8/8,15
2014/8/15,15
2014/8/22,16
2014/8/29,16
2014/9/5,16.5
2014/9/12,16.5
2014/9/19,18.5
2014/9/26,18.5
2014/10/3,19
2014/10/10,19
2014/10/17,17
2014/10/24,17
2014/10/31,14
2014/11/7,14
2014/11/14,14
2014/11/21,13.8
2014/11/28,13.8
2014/12/5,10.8
2014/12/12,10.8
2014/12/19,9
2014/12/26,9
2015/1/2,8.5
2015/1/9,8.5
2015/1/16,8
2015/1/23,8
2015/1/30,8
2015/2/6,7.8
2015/2/13,7.8
2015/2/20,6.5
2015/2/27,6.5
2015/3/6,11
2015/3/13,11
2015/3/20,12
2015/3/27,12
2015/4/3,13.5
2015/4/10,13.5
2015/4/17,12.5
2015/4/24,12.5
2015/5/1,9.8
2015/5/8,9.8
2015/5/15,9.8
2015/5/22,11
2015/5/29,11
2015/6/5,9.5
2015/6/12,9.5
2015/6/19,11.5
2015/6/26,11.5
2015/7/3,12
2015/7/10,12
2015/7/17,12.5
2015/7/24,12.5
2015/7/31,13
2015/8/7,13
2015/8/14,13
2015/8/21,12
2015/8/28,12
2015/9/4,11.8
2015/9/11,11.8
2015/9/18,12
2015/9/25,12
2015/10/2,11
2015/10/9,11
2015/10/16,11.5
2015/10/23,11.5
2015/10/30,10.8
2015/11/6,10.8
2015/11/13,10.8
2015/11/20,10
2015/11/27,10
2015/12/4,6.8
2015/12/11,6.8
2015/12/18,5.8
2015/12/25,5.8
2016/1/1,4.8
2016/1/8,4.8
2016/1/15,6
2016/1/22,6
2016/1/29,6
2016/2/5,6.5
2016/2/12,6.5
2016/2/19,9.035
2016/2/26,9.035
2016/3/4,7.5894
2016/3/11,10.6858752
2016/3/18,11.71171922
2016/3/25,10.91532231
2016/4/1,11.67939487
2016/4/8,11.23557787
2016/4/15,10.94345284
2016/4/22,10.99817011
2016/4/29,10.4482616
2016/5/6,10.45870986
2016/5/13,8.984031774
2016/5/20,8.373117613
2016/5/27,8.31450579
2016/6/3,8.439223377
2016/6/10,7.991944538
2016/6/17,7.264677585
2016/6/24,7.925763245
2016/7/1,9.423732498
2016/7/8,11.03519076
2016/7/15,12.01732273
2016/7/22,14.45683925
2016/7/29,13.91470778
2016/8/5,13.96062631
2016/8/12,14.30964197
2016/8/19,14.72319062
2016/8/26,15.02648835
2016/9/2,13.50881303
2016/9/9,13.38588283
2016/9/16,13.69375813
2016/9/23,12.46816678
2016/9/30,11.78989851
2016/10/7,12.8132617
2016/10/14,10.5709409
2016/10/21,8.657600597
2016/10/28,7.445536514
2016/11/4,8.473020552
2016/11/11,8.508607239
2016/11/18,7.6407293
2016/11/25,7.061562019
2016/12/2,7.051675833
2016/12/9,7.304830995
2016/12/16,7.85269332
2016/12/23,7.109828532
2016/12/30,7.215053994
2017/1/6,7.756183043
2017/1/13,8.392190053
2017/1/20,10.99376897
2017/2/3,17.6449992
2017/2/10,19.38303162
2017/2/17,19.96452256
2017/2/24,22.517985
2017/3/3,23.71143821
2017/3/10,23.59288102
2017/3/17,23.59288102
2017/3/24,22.41323696
2017/3/31,22.41323696
2017/4/7,21.96497223
2017/4/14,20.64707389
2017/4/21,20.85354463
2017/4/28,20.22793829
2017/5/5,18.81198261
2017/5/12,19.37634209
2017/5/19,19.27946038
2017/5/26,19.18306308
2017/6/2,19.10249421
2017/6/9,17.12347581
2017/6/16,16.26730202
2017/6/23,15.74674836
2017/6/30,15.24285241
2017/7/7,15.09042389
2017/7/14,15.165876
2017/7/21,15.77251104
2017/7/28,16.71886171
2017/8/4,16.88605032
2017/8/11,18.57465536
2017/8/18,18.76040191
2017/8/25,17.25956976
2017/9/1,17.25956976
2017/9/8,17.34586761
2017/9/15,18.9
2017/9/22,18.9
2017/9/29,19.6
2017/10/6,18.1
2017/10/13,16.3
2017/10/20,17
2017/10/27,15.9
2017/11/3,16.9
2017/11/10,20.32
2017/11/17,19.49
2017/11/24,18.17
2017/12/1,17.01
2017/12/8,15.53
2017/12/15,15.36
2017/12/22,15.03
2017/12/29,15.2
2018/1/5,15.68
2018/1/12,16.18
2018/1/19,16.84
2018/1/26,12.35114504
2018/2/2,12.85496183
2018/2/9,13.35877863
2018/2/23,14.27480916
2018/3/2,19.08396947
2018/3/9,20.61068702
2018/3/16,21.75572519
2018/3/30,23.66412214
2018/4/6,24.80916031
2018/4/13,26.92307692
2018/4/20,26.92307692
2018/5/11,26.53846154
2018/5/18,26.53846154
2018/5/25,26.15384615
2018/6/1,26
2018/6/22,24.61538462
2018/6/29,23.38461538
2018/7/6,23.07692308
2018/7/13,24.61538462
2018/7/20,25
2018/7/27,25.38461538
2018/8/3,26.15384615
2018/8/10,26.92307692
2018/8/17,26.76923077
2018/8/24,26.53846154
2018/8/31,26.15384615
2018/9/7,26.15384615
2018/9/14,25.76923077
2018/9/21,25.38461538
2018/9/28,23.07692308
2018/10/12,22.30769231
2018/10/19,21.53846154
2018/10/26,20.76923077
2018/11/2,20
2018/11/9,19.23076923
2018/11/16,18.46153846
2018/11/23,18.07692308
2018/11/30,10
2018/12/7,8.846153846
2018/12/14,7.692307692
2018/12/21,8.846153846
2018/12/28,8.076923077
2019/1/4,8.1
2019/1/11,8.7
2019/1/18,10.7
2019/1/25,11.53846154
2019/2/1,13.07692308
2019/2/8,15
2019/2/15,19.23076923
