date,MA
2014/1/2,38.79
2014/1/9,43.75
2014/1/16,46.59
2014/1/23,47.46
2014/2/13,44.17
2014/2/20,44.26
2014/2/27,47.175
2014/3/6,41.7
2014/3/13,41.7
2014/3/20,47.14
2014/3/27,46.4
2014/4/3,45.41
2014/4/10,49.16
2014/4/17,57.89
2014/4/24,55.99
2014/5/1,57.93
2014/5/8,55.43
2014/5/15,53.53
2014/5/22,58.55
2014/5/29,63.62
2014/6/5,63.54
2014/6/12,65.77
2014/6/19,70.45
2014/6/25,68.57
2014/6/30,73.72
2014/7/3,84.08
2014/7/10,92.5
2014/7/17,96.54
2014/7/24,98.48
2014/7/31,103.08
2014/8/7,105.92
2014/8/14,103.27
2014/8/21,102.12
2014/8/28,102.24
2014/9/4,105.78
2014/9/11,105.65
2014/9/18,111.665
2014/9/25,108.35
2014/9/30,104.07
2014/10/10,100.68
2014/10/16,101.69
2014/10/23,96.2
2014/10/30,101.89
2014/11/6,100.45
2014/11/13,99.7
2014/11/20,104.89
2014/11/27,107.78
2014/12/4,111.36
2014/12/11,114.4
2014/12/18,118.14
2014/12/25,117.53
2014/12/31,118.03
2015/1/9,118.86
2015/1/16,113.7
2015/1/23,107.55
2015/1/30,104.55
2015/2/5,101.64
2015/2/12,95.84
2015/2/27,91.64
2015/3/5,85.44
2015/3/13,88.26
2015/3/19,88.76
2015/3/27,92.26
2015/4/2,93.45
2015/4/9,89.15
2015/4/16,88.1
2015/4/23,89.02
2015/4/30,84.8
2015/5/7,84.7
2015/5/14,82.05
2015/5/21,83.1
2015/5/28,82.85
2015/6/4,82.3
2015/6/11,79.75
2015/6/18,77.9
2015/6/25,78.15
2015/7/2,78.15
2015/7/9,82.55
2015/7/16,81.2
2015/7/23,79.95
2015/7/30,80.45
2015/8/6,77.75
2015/8/13,74.65
2015/8/20,73.45
2015/8/27,70.95
2015/9/10,78.45
2015/9/17,77.8
2015/9/24,79.25
2015/9/29,77.35
2015/10/9,78.8
2015/10/15,77.9
2015/10/22,73.6
2015/10/29,76.52
2015/11/5,72.9
2015/11/12,57.76
2015/11/19,59.35
2015/11/26,55.75
2015/12/3,57.74
2015/12/10,64.77
2015/12/17,61.68
2015/12/24,64.45
2015/12/31,63
2016/1/7,65.5
2016/1/14,62.18
2016/1/21,62.8
2016/1/28,64.5
2016/2/3,66.6
2016/2/18,61.7
2016/2/25,61.3
2016/3/3,57.15
2016/3/10,56.1
2016/3/17,58.7
2016/3/24,63.9
2016/3/31,66.25
2016/4/7,62.8
2016/4/14,61.39
2016/4/21,57.81
2016/4/28,61.18
2016/5/5,62.41
2016/5/12,61.34
2016/5/19,66.06
2016/5/26,64.3
2016/6/2,74.2
2016/6/12,80.54
2016/6/16,83.04
2016/6/23,77.68
2016/6/30,84.24
2016/7/7,89.84
2016/7/14,88.27
2016/7/21,95.53
2016/7/28,98.81
2016/8/4,92.46
2016/8/11,92.87
2016/8/18,98.17
2016/8/25,99.1
2016/9/1,105.19
2016/9/8,106.14
2016/9/18,115.16
2016/9/22,110.15
2016/9/29,104.01
2016/10/9,101.69
2016/10/13,94.96
2016/10/20,87.55
2016/10/27,85.67
2016/11/3,85.47
2016/11/10,79.81
2016/11/17,75.33
2016/11/24,66.96
2016/12/2,66.05
2016/12/8,61.86
2016/12/15,67.01
2016/12/22,62.3
2016/12/29,61.9
2017/1/5,56.3
2017/1/12,67.69
2017/1/19,61.67
2017/2/9,76.14
2017/2/16,86.83
2017/2/23,85.73
2017/3/2,92.47
2017/3/9,89.21
2017/3/16,85.36
2017/3/23,78.35
2017/3/30,73.16
2017/4/6,67.45
2017/4/13,77.42
2017/4/20,68.8
2017/4/27,69.44
2017/5/4,72.11
2017/5/11,66.15
2017/5/18,64.3
2017/5/25,64.55
2017/6/1,65.85
2017/6/8,67.63
2017/6/15,66.3
2017/6/22,66.3
2017/6/29,63.33
2017/7/6,66.2
2017/7/13,68.94
2017/7/20,75.91
2017/7/27,77.93
2017/8/3,75
2017/8/10,74.42
2017/8/17,82.82
2017/8/24,82.48
2018/8/31,87.03
2018/9/7,85.02
2017/9/14,84.57
2017/9/21,87.27
2017/9/28,81.6
2017/10/12,71.83
2017/10/19,63.67
2017/10/26,60.81
2017/11/2,62.96
2017/11/9,67.59
2017/11/16,60.18
2017/11/23,56.62
2017/11/30,57.54
2017/12/7,53.12
2017/12/14,50.95
2017/12/21,53.87
2017/12/28,51.23
2018/1/4,52.43
2018/1/11,56.8
2018/1/18,61.71
2018/1/25,62.68
2018/2/1,64.32
2018/2/8,67.1
2018/2/22,72.05
2018/3/1,67.95
2018/3/8,64.2
2018/3/15,64.19
2018/3/22,64.01
2018/3/29,66.94
2018/4/4,57.65
2018/4/12,57.64
2018/4/19,57.18
2018/4/26,54.47
2018/5/3,44.09
2018/5/10,39.4
2018/5/17,38.1
2018/5/24,37.46
2018/5/31,39.61
2018/6/7,43.98
2018/6/14,44.1
2018/6/21,53.05
2018/6/28,56.45
2018/7/5,55.12
2018/7/12,57.92
2018/7/19,57.05
2018/7/26,54.47
2018/8/2,55.23
2018/8/9,65.55
2018/8/16,70.18
2018/8/23,74.11
2018/8/30,80.84
2018/9/6,87.41
2018/9/13,77.38
2018/9/20,78.2
2018/9/27,77.05
2018/10/4,78.53
2018/10/11,68.08
2018/10/18,67.8
2018/10/25,72.74
2018/11/1,77.47
2018/11/8,77.42
2018/11/15,82.55
2018/11/22,78.43
2018/11/29,75.18
2018/12/6,73.82
2018/12/13,76.52
2018/12/20,77.57
2018/12/27,77.43
2019/1/3,74.56
2019/1/10,79.41
2019/1/17,89.42
2019/1/24,92.05
2019/1/31,91.66
2019/2/14,108.5
2019/2/21,106.28
