date,PP
2013/10/4,11
2013/10/11,11
2013/10/18,11.8
2013/10/25,11.8
2013/11/1,10
2013/11/8,10
2013/11/15,9
2013/11/22,9
2013/11/29,9
2013/12/6,9.5
2013/12/13,9.5
2013/12/20,8.5
2013/12/27,8.5
2014/1/3,9
2014/1/10,9
2014/1/17,8
2014/1/24,8
2014/1/31,12
2014/2/7,12
2014/2/14,12
2014/2/21,15.8
2014/2/28,17.8
2014/3/7,17.8
2014/3/14,17.8
2014/3/21,16.2
2014/3/28,16.2
2014/4/4,16.1
2014/4/11,16.1
2014/4/18,15.8
2014/4/25,15.8
2014/5/2,13.8
2014/5/9,13.8
2014/5/16,13
2014/5/23,13
2014/5/30,12
2014/6/6,12
2014/6/13,12
2014/6/20,11.8
2014/6/27,11.8
2014/7/4,11.7
2014/7/11,11.7
2014/7/18,10
2014/7/25,10
2014/8/1,11.8
2014/8/8,11.8
2014/8/15,11.8
2014/8/22,11
2014/8/29,11
2014/9/5,9.8
2014/9/12,9.8
2014/9/19,10.4
2014/9/26,10.4
2014/10/3,9.5
2014/10/10,9.5
2014/10/17,10
2014/10/24,10
2014/10/31,10
2014/11/7,10
2014/11/14,10
2014/11/21,9
2014/11/28,9
2014/12/5,8.5
2014/12/12,8.5
2014/12/19,8.5
2014/12/26,8.5
2015/1/2,9
2015/1/9,9
2015/1/16,10
2015/1/23,10
2015/1/30,10
2015/2/6,9
2015/2/13,9
2015/2/20,9.5
2015/2/27,9.5
2015/3/6,12.3
2015/3/13,12.3
2015/3/20,13
2015/3/27,13
2015/4/3,13.3
2015/4/10,13.3
2015/4/17,14
2015/4/24,14
2015/5/1,15
2015/5/8,15
2015/5/15,15
2015/5/22,16.5
2015/5/29,16.5
2015/6/5,15
2015/6/12,15
2015/6/19,15
2015/6/26,15
2015/7/3,16.3
2015/7/10,16.3
2015/7/17,16.3
2015/7/24,16.3
2015/7/31,14.2
2015/8/7,14.2
2015/8/14,14.2
2015/8/21,13.8
2015/8/28,13.8
2015/9/4,14.8
2015/9/11,14.8
2015/9/18,15
2015/9/25,15
2015/10/2,14
2015/10/9,14
2015/10/16,16
2015/10/23,16
2015/10/30,16.5
2015/11/6,16.5
2015/11/13,16.5
2015/11/20,15.8
2015/11/27,15.8
2015/12/4,15
2015/12/11,15
2015/12/18,13.5
2015/12/25,13.5
2016/1/1,13
2016/1/8,13
2016/1/15,12.5
2016/1/22,12.5
2016/1/29,12.5
2016/2/5,13
2016/2/12,13
2016/2/19,14.768
2016/2/26,14.768
2016/3/4,15.21104
2016/3/11,16.24539072
2016/3/18,15.25442189
2016/3/25,14.38491984
2016/4/1,14.45684444
2016/4/8,13.8930275
2016/4/15,13.28173429
2016/4/22,15.32712138
2016/4/29,14.83665349
2016/5/6,15.48946625
2016/5/13,15.25712425
2016/5/20,14.90621039
2016/5/27,12.49140431
2016/6/3,13.55317368
2016/6/10,12.61800469
2016/6/17,12.60538669
2016/6/24,11.88687965
2016/7/1,11.95820092
2016/7/8,12.44848716
2016/7/15,13.61864496
2016/7/22,14.80346707
2016/7/29,15.87079704
2016/8/5,19.56869275
2016/8/12,20.15379667
2016/8/19,21.25217859
2016/8/26,20.85263763
2016/9/2,20.3938796
2016/9/9,22.61681248
2016/9/16,24.14118564
2016/9/23,23.34935475
2016/9/30,21.25491763
2016/10/7,22.35379687
2016/10/14,17.26160194
2016/10/21,17.86057953
2016/10/28,16.15132207
2016/11/4,13.80938037
2016/11/11,12.96424629
2016/11/18,11.96081363
2016/11/25,11.94885281
2016/12/2,11.5031606
2016/12/9,10.48398057
2016/12/16,11.16439091
2016/12/23,11.40330888
2016/12/30,9.453343061
2017/1/6,9.562056506
2017/1/13,8.988333116
2017/1/20,10.57027974
2017/2/3,20.33721823
2017/2/10,23.7640395
2017/2/17,22.88714644
2017/2/24,25.89451748
2017/3/3,29.31259379
2017/3/10,29.31259379
2017/3/17,28.72634192
2017/3/24,27.86455166
2017/3/31,28.00387442
2017/4/7,28.5639519
2017/4/14,28.42113214
2017/4/21,28.70534347
2017/4/28,26.55244271
2017/5/5,24.02996065
2017/5/12,22.3478634
2017/5/19,22.45960272
2017/5/26,21.33662258
2017/6/2,19.29257414
2017/6/9,20.82826304
2017/6/16,21.8696762
2017/6/23,21.94840703
2017/6/30,20.85098668
2017/7/7,20.22545708
2017/7/14,18.60742051
2017/7/21,17.67704949
2017/7/28,17.50027899
2017/8/4,16.62526504
2017/8/11,16.12650709
2017/8/18,17.41662766
2017/8/25,16.02329744
2017/9/1,17.14492827
2017/9/8,16.11623257
2017/9/15,16.1
2017/9/22,16.1
2017/9/29,17.1
2017/10/6,13.2
2017/10/13,16.1
2017/10/20,13.15475235
2017/10/27,14.5
2017/11/3,13.7
2017/11/10,11.32
2017/11/17,12.02
2017/11/24,11.67
2017/12/1,11.2
2017/12/8,9.66
2017/12/15,8.72
2017/12/22,8.25
2017/12/29,8.37
2018/1/5,8.49
2018/1/12,8.96
2018/1/19,9.31
2018/1/26,13
2018/2/2,16.3
2018/2/9,15.71428571
2018/2/23,17.14285714
2018/3/2,18.57142857
2018/3/9,20.71428571
2018/3/16,22.85714286
2018/3/30,23.1
2018/4/6,26.25
2018/4/13,25.5
2018/4/20,24
2018/5/11,23.25
2018/5/18,22.5
2018/5/25,21
2018/6/1,18.75
2018/6/22,16.5
2018/6/29,15.75
2018/7/6,15.75
2018/7/13,15.45
2018/7/20,15
2018/7/27,14.25
2018/8/3,14.25
2018/8/10,14.7
2018/8/17,14.25
2018/8/24,12.75
2018/8/31,13.5
2018/9/7,12
2018/9/14,12.75
2018/9/21,12.75
2018/9/28,9.75
2018/10/12,9
2018/10/19,8.55
2018/10/26,8.25
2018/11/2,7.95
2018/11/9,7.65
2018/11/16,8.25
2018/11/23,9
2018/11/30,9.45
2018/12/7,10.5
2018/12/14,9
2018/12/21,8.25
2018/12/28,7.5
2019/1/4,8.25
2019/1/11,7.5
2019/1/18,7.95
2019/1/25,8.55
2019/2/1,9
2019/2/8,10.5
2019/2/15,21
