date,LL神华煤化工价格
2009/1/5,8450
2009/1/6,8200
2009/1/7,8500
2009/1/8,8500
2009/1/9,8500
2009/1/12,8500
2009/1/13,8500
2009/1/14,8500
2009/1/15,8550
2009/1/16,8550
2009/1/19,8600
2009/1/20,8600
2009/1/21,8600
2009/1/22,8600
2009/1/23,8600
2009/2/2,8650
2009/2/3,8750
2009/2/4,8750
2009/2/5,8800
2009/2/6,8800
2009/2/9,9000
2009/2/10,9050
2009/2/11,9150
2009/2/12,9150
2009/2/13,9100
2009/2/16,9000
2009/2/17,8950
2009/2/18,8750
2009/2/19,8700
2009/2/20,8700
2009/2/23,8500
2009/2/24,8600
2009/2/25,8600
2009/2/26,8700
2009/2/27,8700
2009/3/2,8700
2009/3/3,8650
2009/3/4,8600
2009/3/5,8550
2009/3/6,8450
2009/3/9,8450
2009/3/10,8550
2009/3/11,8600
2009/3/12,8600
2009/3/13,8650
2009/3/16,8700
2009/3/17,8800
2009/3/18,8800
2009/3/19,8850
2009/3/20,8850
2009/3/23,9000
2009/3/24,9200
2009/3/25,9250
2009/3/26,9250
2009/3/27,9300
2009/3/30,9300
2009/3/31,9375
2009/4/1,9500
2009/4/2,9675
2009/4/3,9875
2009/4/7,10050
2009/4/8,9950
2009/4/9,9950
2009/4/10,9900
2009/4/13,9600
2009/4/14,9550
2009/4/15,9450
2009/4/16,9400
2009/4/17,9400
2009/4/20,9600
2009/4/21,9650
2009/4/22,9700
2009/4/23,9700
2009/4/24,9700
2009/4/27,9650
2009/4/28,9650
2009/4/29,9575
2009/4/30,9575
2009/5/4,9550
2009/5/5,9500
2009/5/6,9450
2009/5/7,9450
2009/5/8,9450
2009/5/11,9600
2009/5/12,9575
2009/5/13,9575
2009/5/14,9575
2009/5/15,9525
2009/5/18,9525
2009/5/19,9500
2009/5/20,9375
2009/5/21,9350
2009/5/22,9175
2009/5/25,9150
2009/5/26,9150
2009/5/27,9150
2009/6/1,9300
2009/6/2,9425
2009/6/3,9600
2009/6/4,9600
2009/6/5,9675
2009/6/8,9775
2009/6/9,9775
2009/6/10,9825
2009/6/11,9900
2009/6/12,9950
2009/6/15,10000
2009/6/16,9950
2009/6/17,9900
2009/6/18,9900
2009/6/19,9900
2009/6/22,9850
2009/6/23,9750
2009/6/24,9725
2009/6/25,9725
2009/6/26,9750
2009/6/29,9750
2009/6/30,9750
2009/7/1,9800
2009/7/2,9850
2009/7/3,9850
2009/7/6,10050
2009/7/7,10225
2009/7/8,10225
2009/7/9,10200
2009/7/10,10200
2009/7/13,10200
2009/7/14,10100
2009/7/15,9925
2009/7/16,9925
2009/7/17,9950
2009/7/20,10125
2009/7/21,10125
2009/7/22,10125
2009/7/23,10125
2009/7/24,10175
2009/7/27,10300
2009/7/28,10450
2009/7/29,10475
2009/7/30,10450
2009/7/31,10575
2009/8/3,10675
2009/8/4,10850
2009/8/5,11050
2009/8/6,11075
2009/8/7,11075
2009/8/10,11075
2009/8/11,11025
2009/8/12,11025
2009/8/13,11025
2009/8/14,11050
2009/8/17,11050
2009/8/18,11050
2009/8/19,10950
2009/8/20,10950
2009/8/21,10950
2009/8/24,10950
2009/8/25,10900
2009/8/26,10850
2009/8/27,10850
2009/8/28,10850
2009/8/31,10825
2009/9/1,10775
2009/9/2,10700
2009/9/3,10625
2009/9/4,10575
2009/9/7,10550
2009/9/8,10475
2009/9/9,10350
2009/9/10,10400
2009/9/11,10400
2009/9/14,10400
2009/9/15,10350
2009/9/16,10300
2009/9/17,10300
2009/9/18,10150
2009/9/21,10000
2009/9/22,9950
2009/9/23,9850
2009/9/24,9850
2009/9/25,9775
2009/9/28,9650
2009/9/29,9650
2009/9/30,9800
2009/10/9,9800
2009/10/12,9800
2009/10/13,10200
2009/10/14,10200
2009/10/15,10200
2009/10/16,10200
2009/10/19,10350
2009/10/20,10350
2009/10/21,10375
2009/10/22,10525
2009/10/23,10575
2009/10/26,10725
2009/10/27,10725
2009/10/28,10750
2009/10/29,10650
2009/10/30,10650
2009/11/2,10625
2009/11/3,10625
2009/11/4,10625
2009/11/5,10625
2009/11/6,10625
2009/11/9,10625
2009/11/10,10625
2009/11/11,10725
2009/11/12,10850
2009/11/13,10900
2009/11/16,11225
2009/11/17,11350
2009/11/18,11425
2009/11/19,11425
2009/11/20,11400
2009/11/23,11400
2009/11/24,11400
2009/11/25,11400
2009/11/26,11400
2009/11/27,11400
2009/11/30,11350
2009/12/1,11300
2009/12/2,11250
2009/12/3,11250
2009/12/4,11150
2009/12/7,11150
2009/12/8,11100
2009/12/9,11050
2009/12/10,10900
2009/12/11,10800
2009/12/14,10750
2009/12/15,10850
2009/12/16,11050
2009/12/17,11450
2009/12/18,11450
2009/12/21,11475
2009/12/22,11475
2009/12/23,11475
2009/12/24,11550
2009/12/25,11575
2009/12/28,11600
2009/12/29,11625
2009/12/30,11625
2009/12/31,11650
2010/1/4,11900
2010/1/5,12200
2010/1/6,12200
2010/1/7,12200
2010/1/8,12100
2010/1/11,12000
2010/1/12,11950
2010/1/13,11725
2010/1/14,11725
2010/1/15,11700
2010/1/18,11600
2010/1/19,11600
2010/1/20,11600
2010/1/21,11650
2010/1/22,11650
2010/1/25,11700
2010/1/26,11675
2010/1/27,11600
2010/1/28,11525
2010/1/29,11400
2010/2/1,11300
2010/2/2,11300
2010/2/3,11250
2010/2/4,11250
2010/2/5,11250
2010/2/8,11250
2010/2/9,11250
2010/2/10,11250
2010/2/11,11250
2010/2/12,11250
2010/2/22,11550
2010/2/23,11675
2010/2/24,11650
2010/2/25,11600
2010/2/26,11525
2010/3/1,11525
2010/3/2,11525
2010/3/3,11500
2010/3/4,11425
2010/3/5,11375
2010/3/8,11250
2010/3/9,11200
2010/3/10,11150
2010/3/11,11150
2010/3/12,11050
2010/3/15,10950
2010/3/16,10775
2010/3/17,10775
2010/3/18,10950
2010/3/19,11000
2010/3/22,11100
2010/3/23,11150
2010/3/24,11150
2010/3/25,11075
2010/3/26,11075
2010/3/29,11050
2010/3/30,11050
2010/3/31,11025
2010/4/1,11025
2010/4/2,11025
2010/4/6,11125
2010/4/7,11200
2010/4/8,11175
2010/4/9,11175
2010/4/12,11275
2010/4/13,11275
2010/4/14,11275
2010/4/15,11300
2010/4/16,11300
2010/4/19,11300
2010/4/20,11300
2010/4/21,11300
2010/4/22,11300
2010/4/23,11250
2010/4/26,11275
2010/4/27,11125
2010/4/28,11125
2010/4/29,11125
2010/4/30,11125
2010/5/4,11125
2010/5/5,11050
2010/5/6,11000
2010/5/7,10975
2010/5/10,10850
2010/5/11,10850
2010/5/12,10800
2010/5/13,10775
2010/5/14,10650
2010/5/17,10575
2010/5/18,10375
2010/5/19,9950
2010/5/20,10100
2010/5/21,10100
2010/5/24,10125
2010/5/25,10125
2010/5/26,10100
2010/5/27,10000
2010/5/28,10050
2010/5/31,10100
2010/6/1,10050
2010/6/2,10025
2010/6/3,9950
2010/6/4,9900
2010/6/7,9600
2010/6/8,9350
2010/6/9,9375
2010/6/10,9375
2010/6/11,9500
2010/6/17,9525
2010/6/18,9500
2010/6/21,9500
2010/6/22,9500
2010/6/23,9475
2010/6/24,9475
2010/6/25,9475
2010/6/28,9475
2010/6/29,9475
2010/6/30,9325
2010/7/1,9200
2010/7/2,9050
2010/7/5,8900
2010/7/6,8850
2010/7/7,8750
2010/7/8,8750
2010/7/9,8825
2010/7/12,8950
2010/7/13,8975
2010/7/14,8975
2010/7/15,8975
2010/7/16,8900
2010/7/19,8900
2010/7/20,8975
2010/7/21,9000
2010/7/22,9025
2010/7/23,9350
2010/7/26,9550
2010/7/27,9550
2010/7/28,9550
2010/7/29,9550
2010/7/30,9550
2010/8/2,9750
2010/8/3,10050
2010/8/4,10150
2010/8/5,10075
2010/8/6,9950
2010/8/9,9925
2010/8/10,9925
2010/8/11,9825
2010/8/12,9650
2010/8/13,9525
2010/8/16,9600
2010/8/17,9700
2010/8/18,9825
2010/8/19,9775
2010/8/20,9750
2010/8/23,9600
2010/8/24,9600
2010/8/25,9550
2010/8/26,9650
2010/8/27,9700
2010/8/30,9775
2010/8/31,9775
2010/9/1,9750
2010/9/2,9800
2010/9/3,9800
2010/9/6,9825
2010/9/7,9825
2010/9/8,9825
2010/9/9,9800
2010/9/10,9800
2010/9/13,9800
2010/9/14,9800
2010/9/15,9800
2010/9/16,9800
2010/9/17,9800
2010/9/20,9825
2010/9/21,9800
2010/9/27,9900
2010/9/28,9950
2010/9/29,9975
2010/9/30,9975
2010/10/8,10400
2010/10/11,10900
2010/10/12,10900
2010/10/13,10800
2010/10/14,10750
2010/10/15,10700
2010/10/18,10650
2010/10/19,10600
2010/10/20,10550
2010/10/21,10500
2010/10/22,10500
2010/10/25,10650
2010/10/26,10800
2010/10/27,10900
2010/10/28,10900
2010/10/29,10950
2010/11/1,11200
2010/11/2,11525
2010/11/3,11550
2010/11/4,11600
2010/11/5,11700
2010/11/8,11800
2010/11/9,12000
2010/11/10,12400
2010/11/11,12200
2010/11/12,11800
2010/11/15,11400
2010/11/16,11300
2010/11/17,10700
2010/11/18,10800
2010/11/19,11050
2010/11/22,11050
2010/11/23,10800
2010/11/24,10750
2010/11/25,10800
2010/11/26,10500
2010/11/29,10550
2010/11/30,10500
2010/12/1,10550
2010/12/2,10700
2010/12/3,10750
2010/12/6,10800
2010/12/7,10700
2010/12/8,10700
2010/12/9,10700
2010/12/10,10700
2010/12/13,10850
2010/12/14,10900
2010/12/15,10900
2010/12/16,10850
2010/12/17,10850
2010/12/20,10850
2010/12/21,10850
2010/12/22,10850
2010/12/23,10850
2010/12/24,10900
2010/12/27,10950
2010/12/28,11050
2010/12/29,11050
2010/12/30,11050
2010/12/31,11050
2011/1/4,11300
2011/1/5,11350
2011/1/6,11400
2011/1/7,11400
2011/1/10,11350
2011/1/11,11300
2011/1/12,11250
2011/1/13,11250
2011/1/14,11200
2011/1/17,11100
2011/1/18,11000
2011/1/19,11000
2011/1/20,11000
2011/1/21,11000
2011/1/24,11100
2011/1/25,11050
2011/1/26,10975
2011/1/27,10975
2011/1/28,10975
2011/1/31,10975
2011/2/1,10975
2011/2/9,11000
2011/2/10,11000
2011/2/11,11050
2011/2/14,11050
2011/2/15,11025
2011/2/16,11025
2011/2/17,11000
2011/2/18,11000
2011/2/21,11000
2011/2/22,10900
2011/2/23,10900
2011/2/24,10850
2011/2/25,10850
2011/2/28,11000
2011/3/1,11000
2011/3/2,11100
2011/3/3,11200
2011/3/4,11200
2011/3/7,11350
2011/3/8,11350
2011/3/9,11350
2011/3/10,11350
2011/3/11,11250
2011/3/14,11100
2011/3/15,10975
2011/3/16,10900
2011/3/17,10900
2011/3/18,10925
2011/3/21,11000
2011/3/22,11000
2011/3/23,11000
2011/3/24,11000
2011/3/25,11000
2011/3/28,10975
2011/3/29,10950
2011/3/30,10925
2011/3/31,10900
2011/4/1,10850
2011/4/6,10800
2011/4/7,10850
2011/4/8,10900
2011/4/11,11050
2011/4/12,11125
2011/4/13,11075
2011/4/14,11075
2011/4/15,11075
2011/4/18,11075
2011/4/19,11000
2011/4/20,11000
2011/4/21,11025
2011/4/22,11025
2011/4/25,11050
2011/4/26,11050
2011/4/27,11050
2011/4/28,11050
2011/4/29,11050
2011/5/3,11075
2011/5/4,11125
2011/5/5,11025
2011/5/6,10750
2011/5/9,10750
2011/5/10,10750
2011/5/11,10750
2011/5/12,10500
2011/5/13,10500
2011/5/16,10400
2011/5/17,10400
2011/5/18,10400
2011/5/19,10375
2011/5/20,10375
2011/5/23,10275
2011/5/24,10150
2011/5/25,10050
2011/5/26,10125
2011/5/27,10125
2011/5/30,10150
2011/5/31,10150
2011/6/1,10000
2011/6/2,9950
2011/6/3,9900
2011/6/7,9900
2011/6/8,9950
2011/6/9,10000
2011/6/10,10000
2011/6/13,10000
2011/6/14,10000
2011/6/15,10000
2011/6/16,10000
2011/6/17,10000
2011/6/20,9900
2011/6/21,9900
2011/6/22,9900
2011/6/23,9900
2011/6/24,9900
2011/6/27,9900
2011/6/28,9900
2011/6/29,9900
2011/6/30,9900
2011/7/1,10000
2011/7/4,10250
2011/7/5,10400
2011/7/6,10400
2011/7/7,10400
2011/7/8,10600
2011/7/11,10600
2011/7/12,10600
2011/7/13,10600
2011/7/14,10650
2011/7/15,10650
2011/7/18,10700
2011/7/19,10700
2011/7/20,10700
2011/7/21,10700
2011/7/22,10700
2011/7/25,#N/A
2011/7/26,10900
2011/7/27,11000
2011/7/28,11050
2011/7/29,11050
2011/8/1,11050
2011/8/2,11050
2011/8/3,11000
2011/8/4,10850
2011/8/5,10550
2011/8/8,10450
2011/8/9,9800
2011/8/10,10200
2011/8/11,10300
2011/8/12,10500
2011/8/15,10450
2011/8/16,10450
2011/8/17,10350
2011/8/18,10400
2011/8/19,10400
2011/8/22,10150
2011/8/23,10200
2011/8/24,10300
2011/8/25,10300
2011/8/26,10300
2011/8/29,10300
2011/8/30,10350
2011/8/31,10350
2011/9/1,10350
2011/9/2,10350
2011/9/5,10300
2011/9/6,10250
2011/9/7,10300
2011/9/8,10300
2011/9/9,10300
2011/9/13,10300
2011/9/14,10250
2011/9/15,10250
2011/9/16,10250
2011/9/19,10100
2011/9/20,10000
2011/9/21,9800
2011/9/22,9800
2011/9/23,9500
2011/9/26,9400
2011/9/27,9400
2011/9/28,9400
2011/9/29,9200
2011/9/30,9300
2011/10/10,9500
2011/10/11,9450
2011/10/12,9250
2011/10/13,9200
2011/10/14,9250
2011/10/17,9300
2011/10/18,9300
2011/10/19,9250
2011/10/20,8800
2011/10/21,8700
2011/10/24,8700
2011/10/25,9000
2011/10/26,9200
2011/10/27,9300
2011/10/28,9500
2011/10/31,9400
2011/11/1,9400
2011/11/2,9400
2011/11/3,9500
2011/11/4,9600
2011/11/7,9600
2011/11/8,9550
2011/11/9,9550
2011/11/10,9200
2011/11/11,9200
2011/11/14,9450
2011/11/15,9450
2011/11/16,9400
2011/11/17,9350
2011/11/18,9250
2011/11/21,9200
2011/11/22,9200
2011/11/23,9200
2011/11/24,9000
2011/11/25,9050
2011/11/28,9200
2011/11/29,9150
2011/11/30,9100
2011/12/1,9250
2011/12/2,9200
2011/12/5,9200
2011/12/6,9200
2011/12/7,9200
2011/12/8,9150
2011/12/9,9100
2011/12/12,9050
2011/12/13,9000
2011/12/14,9000
2011/12/15,8900
2011/12/16,8900
2011/12/19,8900
2011/12/20,8900
2011/12/21,8950
2011/12/22,8900
2011/12/23,9000
2011/12/26,9050
2011/12/27,9050
2011/12/28,9100
2011/12/29,9100
2011/12/30,9200
2012/1/4,9300
2012/1/5,9350
2012/1/6,9350
2012/1/9,9350
2012/1/10,9350
2012/1/11,9350
2012/1/12,9350
2012/1/13,9300
2012/1/16,9300
2012/1/17,9350
2012/1/18,9400
2012/1/19,9450
2012/1/20,9500
2012/1/30,9600
2012/1/31,9650
2012/2/1,9600
2012/2/2,9650
2012/2/3,9650
2012/2/6,9750
2012/2/7,9750
2012/2/8,9750
2012/2/9,9750
2012/2/10,9750
2012/2/13,9750
2012/2/14,9750
2012/2/15,9700
2012/2/16,9650
2012/2/17,9650
2012/2/20,9650
2012/2/21,9700
2012/2/22,9750
2012/2/23,9750
2012/2/24,9750
2012/2/27,9800
2012/2/28,9850
2012/2/29,9900
2012/3/1,9950
2012/3/2,10100
2012/3/5,10150
2012/3/6,10200
2012/3/7,10150
2012/3/8,10150
2012/3/9,10200
2012/3/12,10300
2012/3/13,10400
2012/3/14,10450
2012/3/15,10500
2012/3/16,10450
2012/3/19,10400
2012/3/20,10400
2012/3/21,10400
2012/3/22,10400
2012/3/23,10400
2012/3/26,10400
2012/3/27,10450
2012/3/28,10400
2012/3/29,10350
2012/3/30,10350
2012/4/5,10300
2012/4/6,10400
2012/4/9,10350
2012/4/10,10350
2012/4/11,10300
2012/4/12,10300
2012/4/13,10300
2012/4/16,10250
2012/4/17,10300
2012/4/18,10300
2012/4/19,10250
2012/4/20,10250
2012/4/23,10200
2012/4/24,10150
2012/4/25,10100
2012/4/26,10100
2012/4/27,10100
2012/5/2,10100
2012/5/3,10000
2012/5/4,9900
2012/5/7,9700
2012/5/8,9700
2012/5/9,9650
2012/5/10,9700
2012/5/11,9650
2012/5/14,9600
2012/5/15,9500
2012/5/16,9500
2012/5/17,9500
2012/5/18,9500
2012/5/21,9600
2012/5/22,9600
2012/5/23,9550
2012/5/24,9550
2012/5/25,9550
2012/5/28,9650
2012/5/29,9700
2012/5/30,9850
2012/5/31,9800
2012/6/1,9750
2012/6/4,9350
2012/6/5,9500
2012/6/6,9500
2012/6/7,9500
2012/6/8,9500
2012/6/11,9500
2012/6/12,9500
2012/6/13,9500
2012/6/14,9500
2012/6/15,9500
2012/6/18,9650
2012/6/19,9650
2012/6/20,9700
2012/6/21,9700
2012/6/25,9700
2012/6/26,9700
2012/6/27,9700
2012/6/28,9750
2012/6/29,9750
2012/7/2,9950
2012/7/3,10000
2012/7/4,10150
2012/7/5,10150
2012/7/6,10200
2012/7/9,10150
2012/7/10,10150
2012/7/11,10050
2012/7/12,10050
2012/7/13,10000
2012/7/16,10100
2012/7/17,10100
2012/7/18,10100
2012/7/19,10100
2012/7/20,10100
2012/7/23,10000
2012/7/24,10000
2012/7/25,9950
2012/7/26,9900
2012/7/27,9900
2012/7/30,9950
2012/7/31,9950
2012/8/1,9950
2012/8/2,9950
2012/8/3,10000
2012/8/6,10050
2012/8/7,10100
2012/8/8,10150
2012/8/9,10250
2012/8/10,10250
2012/8/13,10250
2012/8/14,10250
2012/8/15,10250
2012/8/16,10300
2012/8/17,10350
2012/8/20,10350
2012/8/21,10350
2012/8/22,10350
2012/8/23,10350
2012/8/24,10350
2012/8/27,10350
2012/8/28,10300
2012/8/29,10300
2012/8/30,10300
2012/8/31,10350
2012/9/3,10400
2012/9/4,10450
2012/9/5,10500
2012/9/6,10550
2012/9/7,10600
2012/9/10,10700
2012/9/11,10700
2012/9/12,10750
2012/9/13,10750
2012/9/14,10800
2012/9/17,11050
2012/9/18,11050
2012/9/19,11050
2012/9/20,11050
2012/9/21,11000
2012/9/24,10950
2012/9/25,10900
2012/9/26,10850
2012/9/27,10800
2012/9/28,10750
2012/10/8,10700
2012/10/9,10650
2012/10/10,10600
2012/10/11,10550
2012/10/12,10550
2012/10/15,10550
2012/10/16,10450
2012/10/17,10450
2012/10/18,10450
2012/10/19,10450
2012/10/22,10450
2012/10/23,10400
2012/10/24,10400
2012/10/25,10400
2012/10/26,10400
2012/10/29,10400
2012/10/30,10450
2012/10/31,10450
2012/11/1,10500
2012/11/2,10600
2012/11/5,10700
2012/11/6,10750
2012/11/7,10800
2012/11/8,10850
2012/11/9,10800
2012/11/12,10750
2012/11/13,10700
2012/11/14,10700
2012/11/15,10650
2012/11/16,10600
2012/11/19,10600
2012/11/20,10600
2012/11/21,10600
2012/11/22,10550
2012/11/23,10500
2012/11/26,10550
2012/11/27,10600
2012/11/28,10600
2012/11/29,10650
2012/11/30,10650
2012/12/3,10750
2012/12/4,10850
2012/12/5,10900
2012/12/6,10900
2012/12/7,10900
2012/12/10,10950
2012/12/11,11000
2012/12/12,10950
2012/12/13,10950
2012/12/14,10900
2012/12/17,11000
2012/12/18,11000
2012/12/19,11000
2012/12/20,11000
2012/12/21,11000
2012/12/24,11000
2012/12/25,11000
2012/12/26,11100
2012/12/27,11100
2012/12/28,11100
2012/12/31,11100
2013/1/4,11100
2013/1/7,11100
2013/1/8,11150
2013/1/9,11150
2013/1/10,11150
2013/1/11,11150
2013/1/14,11100
2013/1/15,11100
2013/1/16,11000
2013/1/17,11000
2013/1/18,11000
2013/1/21,10950
2013/1/22,10950
2013/1/23,10900
2013/1/24,10900
2013/1/25,10900
2013/1/28,10950
2013/1/29,11050
2013/1/30,11100
2013/1/31,11100
2013/2/1,11100
2013/2/4,11100
2013/2/5,11150
2013/2/6,11150
2013/2/7,11150
2013/2/8,11150
2013/2/18,11100
2013/2/19,11100
2013/2/20,11000
2013/2/21,11000
2013/2/22,11000
2013/2/25,10900
2013/2/26,10850
2013/2/27,10850
2013/2/28,10850
2013/3/1,10900
2013/3/4,10850
2013/3/5,10800
2013/3/6,10800
2013/3/7,10800
2013/3/8,10650
2013/3/11,10650
2013/3/12,10600
2013/3/13,10450
2013/3/14,10450
2013/3/15,10450
2013/3/18,10500
2013/3/19,10600
2013/3/20,10650
2013/3/21,10700
2013/3/22,10700
2013/3/25,10700
2013/3/26,10700
2013/3/27,10650
2013/3/28,10650
2013/3/29,10650
2013/4/1,10600
2013/4/2,10600
2013/4/3,10600
2013/4/8,10450
2013/4/9,10450
2013/4/10,10450
2013/4/11,10500
2013/4/12,10450
2013/4/15,10300
2013/4/16,10150
2013/4/17,10150
2013/4/18,10050
2013/4/19,10050
2013/4/22,10100
2013/4/23,10050
2013/4/24,10050
2013/4/25,10100
2013/4/26,10200
2013/5/2,10250
2013/5/3,10250
2013/5/6,10400
2013/5/7,10400
2013/5/8,10450
2013/5/9,10500
2013/5/10,10500
2013/5/13,10500
2013/5/14,10500
2013/5/15,10500
2013/5/16,10400
2013/5/17,10400
2013/5/20,10400
2013/5/21,10400
2013/5/22,10400
2013/5/23,10400
2013/5/24,10400
2013/5/27,10400
2013/5/28,10400
2013/5/29,10450
2013/5/30,10500
2013/5/31,10450
2013/6/3,10450
2013/6/4,10500
2013/6/5,10550
2013/6/6,10600
2013/6/7,10700
2013/6/13,10700
2013/6/14,10700
2013/6/17,10700
2013/6/18,10700
2013/6/19,10700
2013/6/20,10700
2013/6/21,10600
2013/6/24,10550
2013/6/25,10550
2013/6/26,10550
2013/6/27,10550
2013/6/28,10550
2013/7/1,10550
2013/7/2,10550
2013/7/3,10600
2013/7/4,10650
2013/7/5,10650
2013/7/8,10650
2013/7/9,10650
2013/7/10,10650
2013/7/11,10800
2013/7/12,10800
2013/7/15,10800
2013/7/16,10750
2013/7/17,10750
2013/7/18,10750
2013/7/19,10800
2013/7/22,10900
2013/7/23,10900
2013/7/24,10950
2013/7/25,11050
2013/7/26,11050
2013/7/29,11100
2013/7/30,11100
2013/7/31,11100
2013/8/1,11300
2013/8/2,11300
2013/8/5,11350
2013/8/6,11450
2013/8/7,11500
2013/8/8,11450
2013/8/9,11350
2013/8/12,11350
2013/8/13,11300
2013/8/14,11250
2013/8/15,11250
2013/8/16,11250
2013/8/19,11200
2013/8/20,11200
2013/8/21,11150
2013/8/22,11150
2013/8/23,11100
2013/8/26,11150
2013/8/27,11200
2013/8/28,11350
2013/8/29,11450
2013/8/30,11450
2013/9/2,11450
2013/9/3,11450
2013/9/4,11550
2013/9/5,11600
2013/9/6,11600
2013/9/9,11650
2013/9/10,11650
2013/9/11,11650
2013/9/12,11600
2013/9/13,11600
2013/9/16,11550
2013/9/17,11450
2013/9/18,11450
2013/9/23,11250
2013/9/24,11200
2013/9/25,11150
2013/9/26,11150
2013/9/27,11200
2013/9/30,#N/A
2013/10/8,11450
2013/10/9,11550
2013/10/10,11550
2013/10/11,11650
2013/10/14,11650
2013/10/15,11550
2013/10/16,11500
2013/10/17,11450
2013/10/18,11450
2013/10/21,11450
2013/10/22,11450
2013/10/23,11350
2013/10/24,11400
2013/10/25,11450
2013/10/28,11500
2013/10/29,11550
2013/10/30,11650
2013/10/31,11650
2013/11/1,11650
2013/11/4,11650
2013/11/5,11600
2013/11/6,11550
2013/11/7,11550
2013/11/8,11550
2013/11/11,11550
2013/11/12,11550
2013/11/13,11600
2013/11/14,11700
2013/11/15,11700
2013/11/18,11700
2013/11/19,11700
2013/11/20,11750
2013/11/21,11750
2013/11/22,11750
2013/11/25,11800
2013/11/26,11850
2013/11/27,11900
2013/11/28,11900
2013/11/29,11950
2013/12/2,11950
2013/12/3,12000
