date,LL神华煤化工价格
2013/12/4,12000
2013/12/5,12000
2013/12/6,12000
2013/12/9,11950
2013/12/10,11900
2013/12/11,11700
2013/12/12,11700
2013/12/13,11700
2013/12/16,11700
2013/12/17,11700
2013/12/18,11650
2013/12/19,11600
2013/12/20,11650
2013/12/23,11650
2013/12/24,11600
2013/12/25,11650
2013/12/26,11700
2013/12/27,11700
2013/12/30,11750
2013/12/31,11750
2014/1/2,11750
2014/1/3,11750
2014/1/6,11750
2014/1/7,11700
2014/1/8,11650
2014/1/9,11650
2014/1/10,11650
2014/1/13,11650
2014/1/14,11650
2014/1/15,11600
2014/1/16,11500
2014/1/17,11500
2014/1/20,11450
2014/1/21,11400
2014/1/22,11350
2014/1/23,11350
2014/1/24,11350
2014/1/27,11350
2014/1/28,11350
2014/1/29,11300
2014/1/30,11300
2014/2/7,11300
2014/2/10,11300
2014/2/11,11000
2014/2/12,10950
2014/2/13,10900
2014/2/14,10800
2014/2/17,10750
2014/2/18,10600
2014/2/19,10600
2014/2/20,10800
2014/2/21,10950
2014/2/24,11000
2014/2/25,11100
2014/2/26,11050
2014/2/27,11050
2014/2/28,11000
2014/3/3,10950
2014/3/4,10950
2014/3/5,10900
2014/3/6,10750
2014/3/7,10750
2014/3/10,10700
2014/3/11,10650
2014/3/12,10700
2014/3/13,10800
2014/3/14,10850
2014/3/17,10900
2014/3/18,10900
2014/3/19,10900
2014/3/20,10900
2014/3/21,10900
2014/3/24,10900
2014/3/25,10950
2014/3/26,11000
2014/3/27,11000
2014/3/28,11050
2014/3/31,11150
2014/4/1,11200
2014/4/2,11300
2014/4/3,11400
2014/4/4,11450
2014/4/8,11400
2014/4/9,11350
2014/4/10,11350
2014/4/11,11350
2014/4/14,11450
2014/4/15,11500
2014/4/16,11550
2014/4/17,11650
2014/4/18,11650
2014/4/21,11700
2014/4/22,11750
2014/4/23,11750
2014/4/24,11750
2014/4/25,11650
2014/4/28,11550
2014/4/29,11550
2014/4/30,11550
2014/5/5,11650
2014/5/6,11650
2014/5/7,11700
2014/5/8,11700
2014/5/9,11700
2014/5/12,11600
2014/5/13,11600
2014/5/14,11550
2014/5/15,11500
2014/5/16,11400
2014/5/19,11450
2014/5/20,11500
2014/5/21,11600
2014/5/22,11650
2014/5/23,11650
2014/5/26,11650
2014/5/27,11650
2014/5/28,11600
2014/5/29,11600
2014/5/30,11600
2014/6/3,11650
2014/6/4,11750
2014/6/5,11800
2014/6/6,11800
2014/6/9,11850
2014/6/10,11850
2014/6/11,11900
2014/6/12,11950
2014/6/13,12000
2014/6/16,12000
2014/6/17,11900
2014/6/18,11900
2014/6/19,11800
2014/6/20,11750
2014/6/23,11700
2014/6/24,11650
2014/6/25,11600
2014/6/26,11600
2014/6/27,11650
2014/6/30,11750
2014/7/1,11850
2014/7/2,11850
2014/7/3,11900
2014/7/4,11900
2014/7/7,12000
2014/7/8,11950
2014/7/9,11900
2014/7/10,11750
2014/7/11,11750
2014/7/14,11750
2014/7/15,11750
2014/7/16,11700
2014/7/17,11750
2014/7/18,11600
2014/7/21,11550
2014/7/22,11550
2014/7/23,11650
2014/7/24,11650
2014/7/25,11600
2014/7/28,11700
2014/7/29,11700
2014/7/30,11750
2014/7/31,11700
2014/8/1,11650
2014/8/4,11650
2014/8/5,11600
2014/8/6,11550
2014/8/7,11500
2014/8/8,11400
2014/8/11,11350
2014/8/12,11300
2014/8/13,11150
2014/8/14,11000
2014/8/15,11100
2014/8/18,11250
2014/8/19,11250
2014/8/20,11200
2014/8/21,11150
2014/8/22,11200
2014/8/25,11150
2014/8/26,11050
2014/8/27,11000
2014/8/28,11000
2014/8/29,11000
2014/9/1,10950
2014/9/2,11000
2014/9/3,11100
2014/9/4,11100
2014/9/5,11050
2014/9/9,10900
2014/9/10,10800
2014/9/11,10650
2014/9/12,10650
2014/9/15,10700
2014/9/16,10650
2014/9/17,10600
2014/9/18,10500
2014/9/19,10450
2014/9/22,10300
2014/9/23,10150
2014/9/24,10200
2014/9/25,10350
2014/9/26,10400
2014/9/29,10550
2014/9/30,10580
2014/10/8,10500
2014/10/9,10400
2014/10/10,10250
2014/10/13,10200
2014/10/14,10300
2014/10/15,10200
2014/10/16,10200
2014/10/17,10200
2014/10/20,10200
2014/10/21,10200
2014/10/22,10200
2014/10/23,10250
2014/10/24,10250
2014/10/27,10300
2014/10/28,10400
2014/10/29,10500
2014/10/30,10600
2014/10/31,10500
2014/11/3,10550
2014/11/4,10500
2014/11/5,10450
2014/11/6,10500
2014/11/7,10500
2014/11/10,10550
2014/11/11,10450
2014/11/12,10500
2014/11/13,10500
2014/11/14,10400
2014/11/17,10400
2014/11/18,10350
2014/11/19,10300
2014/11/20,10300
2014/11/21,10300
2014/11/24,10300
2014/11/25,10300
2014/11/26,10250
2014/11/27,10250
2014/11/28,10100
2014/12/1,10000
2014/12/2,10000
2014/12/3,9900
2014/12/4,9700
2014/12/5,9600
2014/12/8,9450
2014/12/9,9300
2014/12/10,9100
2014/12/11,9000
2014/12/12,8900
2014/12/15,8900
2014/12/16,9000
2014/12/17,9000
2014/12/18,9200
2014/12/19,9350
2014/12/22,9650
2014/12/23,9550
2014/12/24,9400
2014/12/25,9350
2014/12/26,9250
2014/12/29,9200
2014/12/30,9300
2014/12/31,9500
2015/1/5,9400
2015/1/6,9300
2015/1/7,9100
2015/1/8,8900
2015/1/9,8700
2015/1/12,8650
2015/1/13,8600
2015/1/14,8750
2015/1/15,9100
2015/1/16,9100
2015/1/19,9150
2015/1/20,9075
2015/1/21,9025
2015/1/22,8950
2015/1/23,8800
2015/1/26,8650
2015/1/27,8600
2015/1/28,8650
2015/1/29,8700
2015/1/30,8700
2015/2/2,8875
2015/2/3,9050
2015/2/4,9100
2015/2/5,8800
2015/2/6,8950
2015/2/9,8950
2015/2/10,9050
2015/2/11,9000
2015/2/12,9000
2015/2/13,9100
2015/2/16,9100
2015/2/17,9150
2015/2/25,9150
2015/2/26,9250
2015/2/27,9300
2015/3/2,9500
2015/3/3,9450
2015/3/4,9400
2015/3/5,9300
2015/3/6,9200
2015/3/9,9150
2015/3/10,9250
2015/3/11,9150
2015/3/12,9250
2015/3/13,9250
2015/3/16,9275
2015/3/17,9300
2015/3/18,9250
2015/3/19,9350
2015/3/20,9300
2015/3/23,9600
2015/3/24,9700
2015/3/25,9750
2015/3/26,9800
2015/3/27,9800
2015/3/30,9800
2015/3/31,9925
2015/4/1,9975
2015/4/2,10200
2015/4/3,10100
2015/4/7,10100
2015/4/8,10175
2015/4/9,10100
2015/4/10,9950
2015/4/13,9950
2015/4/14,9900
2015/4/15,9850
2015/4/16,9950
2015/4/17,10050
2015/4/20,10100
2015/4/21,10200
2015/4/22,10100
2015/4/23,10200
2015/4/24,10300
2015/4/27,10450
2015/4/28,10450
2015/4/29,10400
2015/4/30,10550
2015/5/4,10600
2015/5/5,10550
2015/5/6,10550
2015/5/7,10400
2015/5/8,10250
2015/5/11,10100
2015/5/12,10000
2015/5/13,9950
2015/5/14,9900
2015/5/15,9900
2015/5/18,9800
2015/5/19,9650
2015/5/20,9550
2015/5/21,9700
2015/5/22,9800
2015/5/25,9800
2015/5/26,9800
2015/5/27,9600
2015/5/28,9400
2015/5/29,9400
2015/6/1,9450
2015/6/2,9400
2015/6/3,9400
2015/6/4,9450
2015/6/5,9500
2015/6/8,9450
2015/6/9,9350
2015/6/10,9450
2015/6/11,9650
2015/6/12,9550
2015/6/15,9550
2015/6/16,9650
2015/6/17,9550
2015/6/18,9450
2015/6/19,9500
2015/6/23,9500
2015/6/24,9550
2015/6/25,9550
2015/6/26,9650
2015/6/29,9600
2015/6/30,9650
2015/7/1,9700
2015/7/2,9650
2015/7/3,9650
2015/7/6,9550
2015/7/7,9250
2015/7/8,8750
2015/7/9,9250
2015/7/10,9350
2015/7/13,9350
2015/7/14,9350
2015/7/15,9300
2015/7/16,9200
2015/7/17,9150
2015/7/20,9100
2015/7/21,9050
2015/7/22,9150
2015/7/23,9200
2015/7/24,9000
2015/7/27,8750
2015/7/28,8800
2015/7/29,8950
2015/7/30,8950
2015/7/31,8800
2015/8/3,8700
2015/8/4,8650
2015/8/5,8850
2015/8/6,8800
2015/8/7,8750
2015/8/10,8800
2015/8/11,9050
2015/8/12,9100
2015/8/13,9100
2015/8/14,9100
2015/8/17,9020
2015/8/18,8850
2015/8/19,8850
2015/8/20,8700
2015/8/21,8750
2015/8/24,8600
2015/8/25,8650
2015/8/26,8600
2015/8/27,8750
2015/8/28,8900
2015/8/31,8900
2015/9/1,9000
2015/9/2,8950
2015/9/7,8950
2015/9/8,8850
2015/9/9,8900
2015/9/10,8800
2015/9/11,8850
2015/9/14,8800
2015/9/15,8700
2015/9/16,8700
2015/9/17,8750
2015/9/18,8700
2015/9/21,8650
2015/9/22,8650
2015/9/23,8650
2015/9/24,8600
2015/9/25,8550
2015/9/28,8500
2015/9/29,8400
2015/9/30,8400
2015/10/8,8500
2015/10/9,8650
2015/10/12,8650
2015/10/13,8600
2015/10/14,8550
2015/10/15,8500
2015/10/16,8480
2015/10/19,8450
2015/10/20,8400
2015/10/21,8400
2015/10/22,8500
2015/10/23,8400
2015/10/26,8350
2015/10/27,8300
2015/10/28,8400
2015/10/29,8400
2015/10/30,8350
2015/11/2,8350
2015/11/3,8330
2015/11/4,8400
2015/11/5,8300
2015/11/6,8300
2015/11/9,8300
2015/11/10,8250
2015/11/11,8270
2015/11/12,8220
2015/11/13,8200
2015/11/16,8120
2015/11/17,8120
2015/11/18,8090
2015/11/19,8050
2015/11/20,7950
2015/11/23,7950
2015/11/24,8100
2015/11/25,8200
2015/11/26,8250
2015/11/27,8300
2015/11/30,8350
2015/12/1,8350
2015/12/2,8450
2015/12/3,8500
2015/12/4,8450
2015/12/7,8450
2015/12/8,8300
2015/12/9,8350
2015/12/10,8350
2015/12/11,8250
2015/12/14,8220
2015/12/15,8250
2015/12/16,8280
2015/12/17,8350
2015/12/18,8400
2015/12/21,8450
2015/12/22,8500
2015/12/23,8550
2015/12/24,8550
2015/12/25,8550
2015/12/28,8600
2015/12/29,8700
2015/12/30,8700
2015/12/31,8700
2016/1/4,8750
2016/1/5,8750
2016/1/6,8700
2016/1/7,8600
2016/1/8,8550
2016/1/11,8550
2016/1/12,8450
2016/1/13,8400
2016/1/14,8350
2016/1/15,8400
2016/1/18,8450
2016/1/19,8550
2016/1/20,8480
2016/1/21,8450
2016/1/22,8500
2016/1/25,8550
2016/1/26,8650
2016/1/27,8700
2016/1/28,8700
2016/1/29,8600
2016/2/1,8580
2016/2/2,8550
2016/2/3,8550
2016/2/4,8550
2016/2/5,8600
2016/2/15,8600
2016/2/16,8600
2016/2/17,8550
2016/2/18,8550
2016/2/19,8700
2016/2/22,8750
2016/2/23,8700
2016/2/24,8750
2016/2/25,8850
2016/2/26,8750
2016/2/29,8800
2016/3/1,8880
2016/3/2,9000
2016/3/3,8950
2016/3/4,9050
2016/3/7,9050
2016/3/8,9000
2016/3/9,9050
2016/3/10,8950
2016/3/11,8900
2016/3/14,8850
2016/3/15,8850
2016/3/16,9050
2016/3/17,9250
2016/3/18,9350
2016/3/21,9400
2016/3/22,9300
2016/3/23,9300
2016/3/24,9300
2016/3/25,9400
2016/3/28,9400
2016/3/29,9420
2016/3/30,9420
2016/3/31,9420
2016/4/1,9550
2016/4/5,9500
2016/4/6,9350
2016/4/7,9300
2016/4/8,9200
2016/4/11,9150
2016/4/12,9150
2016/4/13,9150
2016/4/14,9100
2016/4/15,8950
2016/4/18,8850
2016/4/19,8750
2016/4/20,8650
2016/4/21,8650
2016/4/22,8650
2016/4/25,8750
2016/4/26,8850
2016/4/27,8800
2016/4/28,8750
2016/4/29,8700
2016/5/3,8480
2016/5/4,8490
2016/5/5,8470
2016/5/6,8380
2016/5/9,8350
2016/5/10,8370
2016/5/11,8500
2016/5/12,8450
2016/5/13,8400
2016/5/16,8400
2016/5/17,8380
2016/5/18,8450
2016/5/19,8450
2016/5/20,8450
2016/5/23,8450
2016/5/24,8450
2016/5/25,8450
2016/5/26,8430
2016/5/27,8350
2016/5/30,8330
2016/5/31,8390
2016/6/1,8380
2016/6/2,8340
2016/6/3,8380
2016/6/6,8400
2016/6/7,8450
2016/6/8,8480
2016/6/13,8450
2016/6/14,8500
2016/6/15,8520
2016/6/16,8600
2016/6/17,8600
2016/6/20,8750
2016/6/21,8750
2016/6/22,8800
2016/6/23,8800
2016/6/24,8800
2016/6/27,8900
2016/6/28,9000
2016/6/29,8950
2016/6/30,8900
2016/7/1,9000
2016/7/4,9250
2016/7/5,9250
2016/7/6,9250
2016/7/7,9300
2016/7/8,9000
2016/7/11,9000
2016/7/12,9150
2016/7/13,9000
2016/7/14,9100
2016/7/15,9000
2016/7/18,8900
2016/7/19,8750
2016/7/20,8750
2016/7/21,8800
2016/7/22,8950
2016/7/25,8750
2016/7/26,8700
2016/7/27,8700
2016/7/28,8950
2016/7/29,8900
2016/8/1,9200
2016/8/2,9000
2016/8/3,8950
2016/8/4,8900
2016/8/5,9050
2016/8/8,9000
2016/8/9,9050
2016/8/10,8980
2016/8/11,8950
2016/8/12,8950
2016/8/15,8950
2016/8/16,8950
2016/8/17,8900
2016/8/18,8950
2016/8/19,8970
2016/8/22,8900
2016/8/23,9000
2016/8/24,9000
2016/8/25,9050
2016/8/26,9050
2016/8/29,8950
2016/8/30,8850
2016/8/31,8900
2016/9/1,8850
2016/9/2,8850
2016/9/5,8850
2016/9/6,8880
2016/9/7,8900
2016/9/8,9000
2016/9/9,9000
2016/9/12,8800
2016/9/13,8800
2016/9/14,8850
2016/9/19,8800
2016/9/20,8700
2016/9/21,8700
2016/9/22,8700
2016/9/23,8600
2016/9/26,8650
2016/9/27,8680
2016/9/28,8680
2016/9/29,8750
2016/9/30,8750
2016/10/10,9100
2016/10/11,9250
2016/10/12,9180
2016/10/13,9130
2016/10/14,9100
2016/10/17,9150
2016/10/18,9250
2016/10/19,9250
2016/10/20,9300
2016/10/21,9300
2016/10/24,9400
2016/10/25,9550
2016/10/26,9450
2016/10/27,9450
2016/10/28,9600
2016/10/31,9900
2016/11/1,9850
2016/11/2,9750
2016/11/3,9850
2016/11/4,9700
2016/11/7,9680
2016/11/8,9800
2016/11/9,10000
2016/11/10,10000
2016/11/11,10100
2016/11/14,10050
2016/11/15,9750
2016/11/16,9600
2016/11/17,9600
2016/11/18,9500
2016/11/21,9350
2016/11/22,9650
2016/11/23,9400
2016/11/24,9300
2016/11/25,9350
2016/11/28,9450
2016/11/29,9450
2016/11/30,9350
2016/12/1,9400
2016/12/2,9430
2016/12/5,9650
2016/12/6,9650
2016/12/7,9850
2016/12/8,9900
2016/12/9,10000
2016/12/12,10150
2016/12/13,10150
2016/12/14,10100
2016/12/15,9930
2016/12/16,9980
2016/12/19,9900
2016/12/20,9700
2016/12/21,9700
2016/12/22,9800
2016/12/23,9750
2016/12/26,9750
2016/12/27,9900
2016/12/28,9950
2016/12/29,10000
2016/12/30,9750
2017/1/3,9700
2017/1/4,9700
2017/1/5,9750
2017/1/6,9750
2017/1/9,9750
2017/1/10,9800
2017/1/11,9800
2017/1/12,9800
2017/1/13,9850
2017/1/16,10050
2017/1/17,10000
2017/1/18,10000
2017/1/19,10000
2017/1/20,10000
2017/1/23,10100
2017/1/24,10100
2017/1/25,10100
2017/1/26,10100
2017/2/3,10050
2017/2/6,10050
2017/2/7,10050
2017/2/8,10000
2017/2/9,10050
2017/2/10,10000
2017/2/13,10200
2017/2/14,10150
2017/2/15,10000
2017/2/16,9800
2017/2/17,9750
2017/2/20,9800
2017/2/21,9700
2017/2/22,9700
2017/2/23,9500
2017/2/24,9550
2017/2/27,9600
2017/2/28,9500
2017/3/1,9500
2017/3/2,9450
2017/3/3,9500
2017/3/6,9550
2017/3/7,9520
2017/3/8,9250
2017/3/9,9240
2017/3/10,9150
2017/3/13,9100
2017/3/14,9180
2017/3/15,9200
2017/3/16,9250
2017/3/17,9300
2017/3/20,9300
2017/3/21,9380
2017/3/22,9250
2017/3/23,9300
2017/3/24,9250
2017/3/27,9100
2017/3/28,9150
2017/3/29,9200
2017/3/30,9100
2017/3/31,9100
2017/4/5,9300
2017/4/6,9350
2017/4/7,9380
2017/4/10,9220
2017/4/11,9250
2017/4/12,9100
2017/4/13,9150
2017/4/14,9050
2017/4/17,9000
2017/4/18,8950
2017/4/19,8900
2017/4/20,8860
2017/4/21,8850
2017/4/24,8680
2017/4/25,8680
2017/4/26,8680
2017/4/27,8710
2017/4/28,8800
2017/5/2,8850
2017/5/3,8800
2017/5/4,8700
2017/5/5,8650
2017/5/8,8750
2017/5/9,8670
2017/5/10,8640
2017/5/11,8650
2017/5/12,8700
2017/5/15,8850
2017/5/16,8950
2017/5/17,9000
2017/5/18,9050
2017/5/19,9230
2017/5/22,9180
2017/5/23,9200
2017/5/24,9150
2017/5/25,9150
2017/5/26,9100
2017/5/31,9030
2017/6/1,9100
2017/6/2,8930
2017/6/5,8900
2017/6/6,8900
2017/6/7,8910
2017/6/8,8920
2017/6/9,8950
2017/6/12,9100
2017/6/13,9050
2017/6/14,8930
2017/6/15,8870
2017/6/16,8870
2017/6/19,8960
2017/6/20,8950
2017/6/21,8870
2017/6/22,8830
2017/6/23,8750
2017/6/26,8850
2017/6/27,8900
2017/6/28,8880
2017/6/29,8900
2017/6/30,8950
2017/7/3,8970
2017/7/4,8880
2017/7/5,8850
2017/7/6,8950
2017/7/7,8950
2017/7/10,8860
2017/7/11,8980
2017/7/12,9000
2017/7/13,9050
2017/7/14,9050
2017/7/17,9050
2017/7/18,9100
2017/7/19,9120
2017/7/20,9450
2017/7/21,9420
2017/7/24,9450
2017/7/25,9450
2017/7/26,9300
2017/7/27,9400
2017/7/28,9270
2017/7/31,9250
2017/8/1,9400
2017/8/2,9400
2017/8/3,9350
2017/8/4,9350
2017/8/7,9300
2017/8/8,9350
2017/8/9,9400
2017/8/10,9420
2017/8/11,9300
2017/8/14,9300
2017/8/15,9200
2017/8/16,9230
2017/8/17,9350
2017/8/18,9400
2017/8/21,9450
2017/8/22,9450
2017/8/23,9500
2017/8/24,9600
2017/8/25,9650
2017/8/28,9550
2017/8/29,9650
2017/8/30,9680
2017/8/31,9700
2017/9/1,9800
2017/9/4,10050
2017/9/5,10000
2017/9/6,10000
2017/9/7,9920
2017/9/8,9850
2017/9/11,9800
2017/9/12,9800
2017/9/13,9700
2017/9/14,9600
2017/9/15,9520
2017/9/18,9500
2017/9/19,9500
2017/9/20,9500
2017/9/21,9340
2017/9/22,9350
2017/9/25,9400
2017/9/26,9450
2017/9/27,9500
2017/9/28,9250
2017/9/29,9350
2017/10/9,9350
2017/10/10,9400
2017/10/11,9350
2017/10/12,9310
2017/10/13,9450
2017/10/16,9530
2017/10/17,9600
2017/10/18,9650
2017/10/19,9500
2017/10/20,9690
2017/10/23,9650
2017/10/24,9700
2017/10/25,9650
2017/10/26,9600
2017/10/27,9500
2017/10/30,9500
2017/10/31,9450
2017/11/1,9400
2017/11/2,9450
2017/11/3,9600
2017/11/6,9680
2017/11/7,9700
2017/11/8,9750
2017/11/9,9750
2017/11/10,9750
2017/11/13,9650
2017/11/14,9650
2017/11/15,9520
2017/11/16,9550
2017/11/17,9500
2017/11/20,9550
2017/11/21,9650
2017/11/22,9700
2017/11/23,9630
2017/11/24,9650
2017/11/27,9530
2017/11/28,9450
2017/11/29,9480
2017/11/30,9470
2017/12/1,9570
2017/12/4,9650
2017/12/5,9630
2017/12/6,9580
2017/12/7,9460
2017/12/8,9600
2017/12/11,9550
2017/12/12,9570
2017/12/13,9550
2017/12/14,9530
2017/12/15,9500
2017/12/18,9490
2017/12/19,9530
2017/12/20,9570
2017/12/21,9550
2017/12/22,9480
2017/12/25,9450
2017/12/26,9420
2017/12/27,9600
2017/12/28,9600
2017/12/29,9500
2018/1/2,9750
2018/1/3,9700
2018/1/4,9650
2018/1/5,9650
2018/1/8,9650
2018/1/9,9600
2018/1/10,9650
2018/1/11,9700
2018/1/12,9700
2018/1/15,9800
2018/1/16,9700
2018/1/17,9700
2018/1/18,9650
2018/1/19,9600
2018/1/22,9650
2018/1/23,9650
2018/1/24,9650
2018/1/25,9650
2018/1/26,9650
2018/1/29,9650
2018/1/30,9600
2018/1/31,9550
2018/2/1,9550
2018/2/2,9500
2018/2/5,9450
2018/2/6,9450
2018/2/7,9400
2018/2/8,9450
2018/2/9,9450
2018/2/12,9450
2018/2/13,9450
2018/2/14,9450
2018/2/22,9400
2018/2/23,9450
2018/2/26,9300
2018/2/27,9270
2018/2/28,9280
2018/3/1,9350
2018/3/2,9400
2018/3/5,9350
2018/3/6,9300
2018/3/7,9350
2018/3/8,9150
2018/3/9,9130
2018/3/12,9000
2018/3/13,9050
2018/3/14,9200
2018/3/15,9200
2018/3/16,9120
2018/3/19,9200
2018/3/20,9150
2018/3/21,9160
2018/3/22,9200
2018/3/23,9000
2018/3/26,8940
2018/3/27,9050
2018/3/28,9010
2018/3/29,9100
2018/3/30,9090
2018/4/2,9150
2018/4/3,9150
2018/4/4,9100
2018/4/9,9250
2018/4/10,9270
2018/4/11,9350
2018/4/12,9300
2018/4/13,9350
2018/4/16,9255
2018/4/17,9250
2018/4/18,9350
2018/4/19,9350
2018/4/20,9300
2018/4/23,9270
2018/4/24,9350
2018/4/25,9320
2018/4/26,9320
2018/4/27,9400
2018/5/2,9400
2018/5/3,9450
2018/5/4,9600
2018/5/7,9600
2018/5/8,9550
2018/5/9,9600
2018/5/10,9570
2018/5/11,9570
2018/5/14,9570
2018/5/15,9570
2018/5/16,9570
2018/5/17,9530
2018/5/18,9550
2018/5/21,9500
2018/5/22,9500
2018/5/23,9410
2018/5/24,9370
2018/5/25,9350
2018/5/28,9350
2018/5/29,9310
2018/5/30,9300
2018/5/31,9300
2018/6/1,9350
2018/6/4,9350
2018/6/5,9300
2018/6/6,9300
2018/6/7,9300
2018/6/8,9300
2018/6/11,9300
2018/6/12,9300
2018/6/13,9300
2018/6/14,9280
2018/6/15,9250
2018/6/19,9170
2018/6/20,9170
2018/6/21,9150
2018/6/22,9100
2018/6/25,9100
2018/6/26,9150
2018/6/27,9200
2018/6/28,9200
2018/6/29,9250
2018/7/2,9300
2018/7/3,9270
2018/7/4,9270
2018/7/5,9270
2018/7/6,9270
2018/7/9,9200
2018/7/10,9200
2018/7/11,9200
2018/7/12,9250
2018/7/13,9300
2018/7/16,9320
2018/7/17,9320
2018/7/18,9320
2018/7/19,9280
2018/7/20,9300
2018/7/23,9330
2018/7/24,9350
2018/7/25,9400
2018/7/26,9380
2018/7/27,9370
2018/7/30,9420
2018/7/31,9430
2018/8/1,9400
2018/8/2,9450
2018/8/3,9550
2018/8/6,9600
2018/8/7,9610
2018/8/8,9610
2018/8/9,9630
2018/8/10,9600
2018/8/13,9600
2018/8/14,9600
2018/8/15,9600
2018/8/16,9610
2018/8/17,9700
2018/8/20,9530
2018/8/21,9530
2018/8/22,9520
2018/8/23,9550
2018/8/24,9480
2018/8/27,9480
2018/8/28,9440
2018/8/29,9400
2018/8/30,9380
2018/8/31,9400
2018/9/3,9280
2018/9/4,9350
2018/9/5,9380
2018/9/6,9370
2018/9/7,9400
2018/9/10,9430
2018/9/11,9400
2018/9/12,9400
2018/9/13,9400
2018/9/14,9450
2018/9/17,9400
2018/9/18,9550
2018/9/19,9550
2018/9/20,9650
2018/9/21,9650
2018/9/25,9600
2018/9/26,9550
2018/9/27,9630
2018/9/28,9650
2018/10/8,9700
2018/10/9,9800
2018/10/10,9770
2018/10/11,9650
2018/10/12,9650
2018/10/15,9650
2018/10/16,9550
2018/10/17,9600
2018/10/18,9650
2018/10/19,9600
2018/10/22,9600
2018/10/23,9600
2018/10/24,9550
2018/10/25,9460
2018/10/26,9500
2018/10/29,9410
2018/10/30,9400
2018/10/31,9400
2018/11/1,9350
2018/11/2,9350
2018/11/5,9420
2018/11/6,9350
2018/11/7,9350
2018/11/8,9350
2018/11/9,9350
2018/11/12,9300
2018/11/13,9300
2018/11/14,9300
2018/11/15,9320
2018/11/16,9320
2018/11/19,9330
2018/11/20,9250
2018/11/21,9200
2018/11/22,9180
2018/11/23,9080
2018/11/26,9050
2018/11/27,8950
2018/11/28,9050
2018/11/29,9050
2018/11/30,9050
2018/12/3,9200
2018/12/4,9300
2018/12/5,9280
2018/12/6,9370
2018/12/7,9300
2018/12/10,9300
