日期,TA内盘人民币价
2006-12-18,8260.0
2006-12-19,8240.0
2006-12-20,8240.0
2006-12-21,8240.0
2006-12-22,8240.0
2006-12-26,8240.0
2006-12-27,8225.0
2006-12-28,8275.0
2006-12-29,8275.0
2007-01-04,8275.0
2007-01-05,8350.0
2007-01-08,8350.0
2007-01-09,8365.0
2007-01-10,8365.0
2007-01-11,8365.0
2007-01-12,8365.0
2007-01-15,8355.0
2007-01-17,8225.0
2007-01-18,8175.0
2007-01-19,8150.0
2007-01-22,8025.0
2007-01-23,8000.0
2007-01-24,8000.0
2007-01-25,8025.0
2007-01-26,8040.0
2007-01-29,8050.0
2007-01-30,8050.0
2007-01-31,8050.0
2007-02-01,8075.0
2007-02-02,8075.0
2007-02-05,8075.0
2007-02-06,8075.0
2007-02-07,8050.0
2007-02-08,8050.0
2007-02-09,8025.0
2007-02-12,8025.0
2007-02-13,8025.0
2007-02-14,8025.0
2007-02-15,8025.0
2007-02-16,8025.0
2007-02-26,8075.0
2007-02-27,8100.0
2007-02-28,8100.0
2007-03-01,8100.0
2007-03-02,8125.0
2007-03-05,8100.0
2007-03-06,8100.0
2007-03-07,8100.0
2007-03-08,8115.0
2007-03-09,8115.0
2007-03-12,8115.0
2007-03-13,8075.0
2007-03-14,8075.0
2007-03-15,8025.0
2007-03-16,8025.0
2007-03-19,7962.0
2007-03-20,7962.0
2007-03-21,7975.0
2007-03-22,8025.0
2007-03-23,8025.0
2007-03-26,8065.0
2007-03-27,8100.0
2007-03-28,8125.0
2007-03-29,8125.0
2007-03-30,8150.0
2007-04-02,8200.0
2007-04-03,8225.0
2007-04-04,8262.0
2007-04-05,8325.0
2007-04-06,8325.0
2007-04-10,8275.0
2007-04-11,8275.0
2007-04-12,8275.0
2007-04-13,8275.0
2007-04-16,8625.0
2007-04-17,8625.0
2007-04-18,8625.0
2007-04-19,8600.0
2007-04-20,8575.0
2007-04-23,8575.0
2007-04-24,8675.0
2007-04-25,8690.0
2007-04-26,8750.0
2007-04-27,8750.0
2007-04-30,8765.0
2007-05-08,8765.0
2007-05-09,8765.0
2007-05-10,8765.0
2007-05-11,8700.0
2007-05-14,8675.0
2007-05-15,8725.0
2007-05-16,8700.0
2007-05-17,8700.0
2007-05-18,8700.0
2007-05-21,8700.0
2007-05-22,8700.0
2007-05-23,8700.0
2007-05-24,8700.0
2007-05-25,8725.0
2007-05-28,8775.0
2007-05-29,8750.0
2007-05-30,8725.0
2007-05-31,8700.0
2007-06-01,8650.0
2007-06-04,8600.0
2007-06-05,8600.0
2007-06-06,8575.0
2007-06-07,8500.0
2007-06-08,8500.0
2007-06-11,8475.0
2007-06-12,8450.0
2007-06-13,8375.0
2007-06-14,8375.0
2007-06-15,8400.0
2007-06-18,8450.0
2007-06-19,8500.0
2007-06-20,8500.0
2007-06-21,8450.0
2007-06-22,8450.0
2007-06-25,8400.0
2007-06-26,8400.0
2007-06-27,8375.0
2007-06-28,8350.0
2007-06-29,8350.0
2007-07-02,8325.0
2007-07-03,8325.0
2007-07-04,8375.0
2007-07-06,8375.0
2007-07-09,8400.0
2007-07-10,8400.0
2007-07-11,8410.0
2007-07-12,8450.0
2007-07-13,8465.0
2007-07-16,8490.0
2007-07-17,8490.0
2007-07-18,8475.0
2007-07-19,8450.0
2007-07-20,8450.0
2007-07-23,8450.0
2007-07-24,8465.0
2007-07-25,8450.0
2007-07-26,8450.0
2007-07-27,8450.0
2007-07-30,8450.0
2007-07-31,8415.0
2007-08-01,8400.0
2007-08-02,8400.0
2007-08-03,8360.0
2007-08-06,8335.0
2007-08-07,8300.0
2007-08-08,8275.0
2007-08-09,8250.0
2007-08-10,8215.0
2007-08-13,8100.0
2007-08-14,8025.0
2007-08-15,8090.0
2007-08-16,8150.0
2007-08-17,8150.0
2007-08-20,8125.0
2007-08-21,8025.0
2007-08-22,8000.0
2007-08-23,7975.0
2007-08-24,7950.0
2007-08-27,7925.0
2007-08-28,7925.0
2007-08-29,7900.0
2007-08-30,7875.0
2007-08-31,7800.0
2007-09-03,7825.0
2007-09-05,7875.0
2007-09-06,7850.0
2007-09-07,7875.0
2007-09-10,7875.0
2007-09-11,7875.0
2007-09-12,7875.0
2007-09-13,7875.0
2007-09-14,7850.0
2007-09-17,7800.0
2007-09-18,7765.0
2007-09-19,7775.0
2007-09-20,7775.0
2007-09-21,7775.0
2007-09-24,7750.0
2007-09-25,7700.0
2007-09-26,7625.0
2007-09-27,7575.0
2007-09-28,7500.0
2007-10-08,7500.0
2007-10-09,7400.0
2007-10-10,7325.0
2007-10-11,7300.0
2007-10-12,7225.0
2007-10-15,7250.0
2007-10-16,7250.0
2007-10-17,7200.0
2007-10-18,7200.0
2007-10-19,7200.0
2007-10-22,7200.0
2007-10-23,7200.0
2007-10-24,7175.0
2007-10-25,7150.0
2007-10-26,7090.0
2007-10-29,7090.0
2007-10-30,7090.0
2007-10-31,7100.0
2007-11-01,7100.0
2007-11-02,7100.0
2007-11-05,7125.0
2007-11-06,7200.0
2007-11-07,7275.0
2007-11-08,7325.0
2007-11-09,7415.0
2007-11-12,7465.0
2007-11-13,7425.0
2007-11-14,7360.0
2007-11-15,7310.0
2007-11-16,7275.0
2007-11-19,7175.0
2007-11-20,7175.0
2007-11-21,7175.0
2007-11-22,7190.0
2007-11-26,7225.0
2007-11-27,7225.0
2007-11-28,7250.0
2007-11-29,7225.0
2007-11-30,7175.0
2007-12-03,7075.0
2007-12-04,6875.0
2007-12-05,6825.0
2007-12-06,6875.0
2007-12-07,6900.0
2007-12-10,6885.0
2007-12-11,6875.0
2007-12-12,6845.0
2007-12-13,6860.0
2007-12-14,6875.0
2007-12-17,6885.0
2007-12-18,6845.0
2007-12-19,6775.0
2007-12-20,6775.0
2007-12-21,6775.0
2007-12-24,6825.0
2007-12-25,6825.0
2007-12-27,6925.0
2007-12-28,6925.0
2008-01-02,6925.0
2008-01-03,7025.0
2008-01-04,7025.0
2008-01-07,7125.0
2008-01-08,7175.0
2008-01-09,7225.0
2008-01-10,7225.0
2008-01-11,7190.0
2008-01-14,7190.0
2008-01-15,7225.0
2008-01-16,7225.0
2008-01-17,7265.0
2008-01-18,7300.0
2008-01-21,7300.0
2008-01-23,7315.0
2008-01-24,7325.0
2008-01-25,7325.0
2008-01-28,7325.0
2008-01-29,7325.0
2008-01-30,7325.0
2008-01-31,7325.0
2008-02-01,7325.0
2008-02-04,7325.0
2008-02-05,7325.0
2008-02-13,7325.0
2008-02-14,7325.0
2008-02-15,7350.0
2008-02-18,7425.0
2008-02-20,7515.0
2008-02-21,7555.0
2008-02-22,7625.0
2008-02-25,7635.0
2008-02-26,7700.0
2008-02-27,7775.0
2008-02-28,7825.0
2008-02-29,7875.0
2008-03-03,7925.0
2008-03-04,7960.0
2008-03-05,7925.0
2008-03-06,7915.0
2008-03-07,7875.0
2008-03-10,7840.0
2008-03-11,7825.0
2008-03-12,7840.0
2008-03-13,7895.0
2008-03-14,7895.0
2008-03-17,7960.0
2008-03-18,7990.0
2008-03-19,8025.0
2008-03-20,8075.0
2008-03-21,8115.0
2008-03-25,8075.0
2008-03-26,8025.0
2008-03-27,7995.0
2008-03-28,7985.0
2008-03-31,8000.0
2008-04-01,8000.0
2008-04-02,8000.0
2008-04-03,8000.0
2008-04-07,7935.0
2008-04-08,7925.0
2008-04-09,7875.0
2008-04-10,7815.0
2008-04-11,7775.0
2008-04-14,7755.0
2008-04-15,7755.0
2008-04-16,7775.0
2008-04-17,7775.0
2008-04-18,7775.0
2008-04-21,7755.0
2008-04-22,7700.0
2008-04-23,7725.0
2008-04-24,7815.0
2008-04-25,7860.0
2008-04-28,7875.0
2008-04-29,7915.0
2008-04-30,7915.0
2008-05-06,7925.0
2008-05-07,7925.0
2008-05-08,7960.0
2008-05-09,7960.0
2008-05-12,8025.0
2008-05-13,8045.0
2008-05-14,8100.0
2008-05-15,8125.0
2008-05-16,8190.0
2008-05-19,8300.0
2008-05-20,8350.0
2008-05-21,8400.0
2008-05-22,8475.0
2008-05-23,8575.0
2008-05-26,8675.0
2008-05-28,8750.0
2008-05-29,8775.0
2008-05-30,8775.0
2008-06-02,8850.0
2008-06-03,9025.0
2008-06-04,9125.0
2008-06-05,9175.0
2008-06-06,9225.0
2008-06-10,9350.0
2008-06-11,9425.0
2008-06-12,9440.0
2008-06-13,9525.0
2008-06-16,9675.0
2008-06-17,9725.0
2008-06-18,9675.0
2008-06-19,9675.0
2008-06-20,9625.0
2008-06-23,9525.0
2008-06-24,9475.0
2008-06-25,9310.0
2008-06-26,9325.0
2008-06-27,9325.0
2008-06-30,9325.0
2008-07-01,9375.0
2008-07-02,9475.0
2008-07-03,9525.0
2008-07-04,9575.0
2008-07-08,9575.0
2008-07-09,9550.0
2008-07-10,9525.0
2008-07-11,9510.0
2008-07-14,9475.0
2008-07-15,9425.0
2008-07-16,9375.0
2008-07-17,9375.0
2008-07-18,9325.0
2008-07-21,9310.0
2008-07-22,9300.0
2008-07-23,9175.0
2008-07-24,9015.0
2008-07-25,8975.0
2008-07-28,8925.0
2008-07-29,8850.0
2008-07-30,8825.0
2008-07-31,8850.0
2008-08-01,8875.0
2008-08-04,9025.0
2008-08-05,9025.0
2008-08-06,8950.0
2008-08-07,8875.0
2008-08-08,8775.0
2008-08-11,8675.0
2008-08-12,8675.0
2008-08-13,8675.0
2008-08-14,8675.0
2008-08-15,8675.0
2008-08-18,8675.0
2008-08-19,8675.0
2008-08-20,8675.0
2008-08-21,8675.0
2008-08-22,8675.0
2008-08-25,8625.0
2008-08-26,8575.0
2008-08-27,8490.0
2008-08-28,8450.0
2008-08-29,8390.0
2008-09-01,8390.0
2008-09-03,8175.0
2008-09-04,8100.0
2008-09-05,7925.0
2008-09-08,7775.0
2008-09-09,7625.0
2008-09-10,7450.0
2008-09-11,7275.0
2008-09-12,7250.0
2008-09-16,7125.0
2008-09-17,6950.0
2008-09-18,6875.0
2008-09-19,6850.0
2008-09-22,7075.0
2008-09-23,7225.0
2008-09-24,7125.0
2008-09-25,7075.0
2008-09-26,7075.0
2008-10-06,7150.0
2008-10-07,7150.0
2008-10-08,7150.0
2008-10-09,6850.0
2008-10-10,6850.0
2008-10-13,6650.0
2008-10-14,6550.0
2008-10-15,6400.0
2008-10-16,6150.0
2008-10-17,6050.0
2008-10-20,5875.0
2008-10-21,5875.0
2008-10-22,5850.0
2008-10-23,5750.0
2008-10-24,5650.0
2008-10-27,5550.0
2008-10-28,5175.0
2008-10-29,5050.0
2008-10-30,5050.0
2008-10-31,4875.0
2008-11-03,4900.0
2008-11-04,4900.0
2008-11-05,4875.0
2008-11-06,4875.0
2008-11-07,4750.0
2008-11-10,4650.0
2008-11-11,4650.0
2008-11-12,4475.0
2008-11-13,4375.0
2008-11-14,4325.0
2008-11-17,4375.0
2008-11-18,4450.0
2008-11-19,4475.0
2008-11-20,4475.0
2008-11-21,4375.0
2008-11-24,4475.0
2008-11-25,4650.0
2008-11-26,4725.0
2008-11-27,4625.0
2008-12-01,4650.0
2008-12-02,4650.0
2008-12-03,4675.0
2008-12-04,4775.0
2008-12-05,4725.0
2008-12-08,4775.0
2008-12-09,4825.0
2008-12-10,4925.0
2008-12-11,4925.0
2008-12-12,4875.0
2008-12-15,4975.0
2008-12-16,5050.0
2008-12-17,5150.0
2008-12-18,5250.0
2008-12-19,5400.0
2008-12-22,5500.0
2008-12-23,5500.0
2008-12-24,5475.0
2008-12-25,5475.0
2008-12-29,5225.0
2008-12-30,5150.0
2008-12-31,5150.0
2009-01-05,5150.0
2009-01-06,5300.0
2009-01-07,5425.0
2009-01-08,5375.0
2009-01-09,5425.0
2009-01-12,5425.0
2009-01-13,5475.0
2009-01-14,5525.0
2009-01-15,5575.0
2009-01-16,5575.0
2009-01-19,5575.0
2009-01-21,5625.0
2009-01-22,5625.0
2009-01-23,5625.0
2009-02-02,5925.0
2009-02-03,6000.0
2009-02-04,6200.0
2009-02-05,6300.0
2009-02-06,6350.0
2009-02-09,6500.0
2009-02-10,6600.0
2009-02-11,6675.0
2009-02-12,6700.0
2009-02-13,6625.0
2009-02-16,6550.0
2009-02-18,6425.0
2009-02-19,6200.0
2009-02-20,6200.0
2009-02-23,6275.0
2009-02-24,6275.0
2009-02-25,6225.0
2009-02-26,6075.0
2009-02-27,6025.0
2009-03-02,6000.0
2009-03-03,5850.0
2009-03-04,5775.0
2009-03-05,5875.0
2009-03-06,5825.0
2009-03-09,5925.0
2009-03-10,5925.0
2009-03-11,5975.0
2009-03-12,5975.0
2009-03-13,5975.0
2009-03-16,6025.0
2009-03-17,6075.0
2009-03-18,6150.0
2009-03-19,6225.0
2009-03-20,6275.0
2009-03-23,6450.0
2009-03-24,6425.0
2009-03-25,6375.0
2009-03-26,6350.0
2009-03-27,6425.0
2009-03-30,6550.0
2009-03-31,6675.0
2009-04-01,6725.0
2009-04-02,6875.0
2009-04-03,7000.0
2009-04-07,7050.0
2009-04-08,6975.0
2009-04-09,6825.0
2009-04-10,6825.0
2009-04-14,6825.0
2009-04-15,7025.0
2009-04-16,7175.0
2009-04-17,7175.0
2009-04-20,7350.0
2009-04-21,7350.0
2009-04-22,7450.0
2009-04-23,7525.0
2009-04-24,7525.0
2009-04-27,7650.0
2009-04-28,7850.0
2009-04-29,7850.0
2009-04-30,7850.0
2009-05-04,7925.0
2009-05-05,7925.0
2009-05-06,7800.0
2009-05-07,7750.0
2009-05-08,7725.0
2009-05-11,7650.0
2009-05-12,7575.0
2009-05-13,7525.0
2009-05-14,7365.0
2009-05-15,7375.0
2009-05-18,7375.0
2009-05-19,7325.0
2009-05-20,7225.0
2009-05-21,7175.0
2009-05-22,7125.0
2009-05-25,7125.0
2009-05-27,7075.0
2009-06-01,7150.0
2009-06-02,7150.0
2009-06-03,7075.0
2009-06-04,6925.0
2009-06-05,6875.0
2009-06-08,6825.0
2009-06-09,6750.0
2009-06-10,6800.0
2009-06-11,6825.0
2009-06-12,6925.0
2009-06-15,6925.0
2009-06-16,6925.0
2009-06-17,6925.0
2009-06-18,6975.0
2009-06-19,7025.0
2009-06-22,7025.0
2009-06-23,6925.0
2009-06-24,6925.0
2009-06-25,6925.0
2009-06-26,7025.0
2009-06-29,7025.0
2009-06-30,7075.0
2009-07-01,7075.0
2009-07-02,7125.0
2009-07-03,7100.0
2009-07-07,7125.0
2009-07-08,7150.0
2009-07-09,7150.0
2009-07-10,7175.0
2009-07-13,7225.0
2009-07-14,7225.0
2009-07-15,7225.0
2009-07-16,7225.0
2009-07-17,7200.0
2009-07-20,7175.0
2009-07-21,7195.0
2009-07-22,7260.0
2009-07-23,7300.0
2009-07-24,7375.0
2009-07-27,7575.0
2009-07-28,7700.0
2009-07-29,7800.0
2009-07-30,7800.0
2009-07-31,7875.0
2009-08-03,8050.0
2009-08-04,8175.0
2009-08-05,8275.0
2009-08-06,8250.0
2009-08-07,8000.0
2009-08-10,7930.0
2009-08-11,8140.0
2009-08-12,8150.0
2009-08-13,8075.0
2009-08-14,8125.0
2009-08-17,8085.0
2009-08-18,7985.0
2009-08-19,7925.0
2009-08-20,7875.0
2009-08-21,7825.0
2009-08-24,7815.0
2009-08-25,7740.0
2009-08-26,7740.0
2009-08-27,7725.0
2009-08-28,7725.0
2009-08-31,7575.0
2009-09-01,7475.0
2009-09-02,7225.0
2009-09-03,7100.0
2009-09-04,7225.0
2009-09-07,7265.0
2009-09-09,7150.0
2009-09-10,7065.0
2009-09-11,7035.0
2009-09-14,6925.0
2009-09-15,6860.0
2009-09-16,6875.0
2009-09-17,6890.0
2009-09-18,6825.0
2009-09-21,6775.0
2009-09-22,6660.0
2009-09-23,6600.0
2009-09-24,6660.0
2009-09-25,6675.0
2009-09-28,6675.0
2009-09-29,6675.0
2009-09-30,6675.0
2009-10-12,6750.0
2009-10-13,6825.0
2009-10-14,6965.0
2009-10-15,7125.0
2009-10-16,7100.0
2009-10-19,7225.0
2009-10-20,7200.0
2009-10-21,7125.0
2009-10-22,7125.0
2009-10-23,7145.0
2009-10-26,7375.0
2009-10-27,7375.0
2009-10-28,7390.0
2009-10-29,7275.0
2009-10-30,7325.0
2009-11-02,7275.0
2009-11-03,7275.0
2009-11-04,7325.0
2009-11-05,7425.0
2009-11-06,7425.0
2009-11-09,7475.0
2009-11-10,7500.0
2009-11-11,7525.0
2009-11-12,7525.0
2009-11-13,7475.0
2009-11-16,7475.0
2009-11-17,7575.0
2009-11-18,7615.0
2009-11-19,7675.0
2009-11-20,7625.0
2009-11-23,7875.0
2009-11-24,7875.0
2009-11-25,7860.0
2009-11-26,7875.0
2009-11-30,7665.0
2009-12-01,7645.0
2009-12-02,7750.0
2009-12-03,7900.0
2009-12-04,7925.0
2009-12-07,7965.0
2009-12-08,7850.0
2009-12-09,7825.0
2009-12-10,7725.0
2009-12-11,7750.0
2009-12-14,7775.0
2009-12-15,7775.0
2009-12-16,7775.0
2009-12-17,7750.0
2009-12-18,7700.0
2009-12-21,7725.0
2009-12-22,7625.0
2009-12-23,7525.0
2009-12-24,7600.0
2009-12-25,7650.0
2009-12-29,7740.0
2009-12-30,7740.0
2009-12-31,7740.0
2010-01-04,8000.0
2010-01-05,8075.0
2010-01-06,8025.0
2010-01-07,7940.0
2010-01-08,7850.0
2010-01-11,7975.0
2010-01-12,8050.0
2010-01-13,7975.0
2010-01-14,8060.0
2010-01-15,8085.0
2010-01-18,8100.0
2010-01-20,8115.0
2010-01-21,8115.0
2010-01-22,8065.0
2010-01-25,8035.0
2010-01-26,8015.0
2010-01-27,7925.0
2010-01-28,7825.0
2010-01-29,7825.0
2010-02-01,7775.0
2010-02-02,7865.0
2010-02-03,7925.0
2010-02-04,7965.0
2010-02-05,7955.0
2010-02-08,7965.0
2010-02-09,7965.0
2010-02-10,8000.0
2010-02-11,8000.0
2010-02-12,8000.0
2010-02-22,8200.0
2010-02-23,8190.0
2010-02-24,8175.0
2010-02-25,8125.0
2010-02-26,8100.0
2010-03-01,8025.0
2010-03-02,7990.0
2010-03-03,7990.0
2010-03-04,7925.0
2010-03-05,7925.0
2010-03-08,8065.0
2010-03-09,8100.0
2010-03-10,8050.0
2010-03-11,8010.0
2010-03-12,8010.0
2010-03-15,7925.0
2010-03-16,7900.0
2010-03-17,7975.0
2010-03-18,8025.0
2010-03-19,7985.0
2010-03-22,8000.0
2010-03-23,7975.0
2010-03-24,7965.0
2010-03-25,7985.0
2010-03-26,8015.0
2010-03-29,8145.0
2010-03-30,8125.0
2010-03-31,8100.0
2010-04-01,8115.0
2010-04-02,8175.0
2010-04-06,8275.0
2010-04-07,8265.0
2010-04-08,8265.0
2010-04-09,8235.0
2010-04-12,8225.0
2010-04-13,8210.0
2010-04-14,8215.0
2010-04-15,8225.0
2010-04-16,8205.0
2010-04-19,8125.0
2010-04-20,8125.0
2010-04-21,8160.0
2010-04-22,8125.0
2010-04-23,8150.0
2010-04-26,8150.0
2010-04-27,8125.0
2010-04-28,8075.0
2010-04-29,8025.0
2010-04-30,8025.0
2010-05-04,8025.0
2010-05-05,7925.0
2010-05-06,7875.0
2010-05-07,7750.0
2010-05-10,7725.0
2010-05-11,7775.0
2010-05-12,7775.0
2010-05-13,7725.0
2010-05-14,7575.0
2010-05-17,7295.0
2010-05-18,7300.0
2010-05-19,7325.0
2010-05-20,7375.0
2010-05-21,7275.0
2010-05-24,7300.0
2010-05-25,7225.0
2010-05-26,7175.0
2010-05-27,7225.0
2010-05-28,7325.0
2010-05-31,7325.0
2010-06-02,7175.0
2010-06-03,7175.0
2010-06-04,7175.0
2010-06-07,6900.0
2010-06-08,6875.0
2010-06-09,6975.0
2010-06-10,6985.0
2010-06-11,6975.0
2010-06-17,7075.0
2010-06-18,7040.0
2010-06-21,7175.0
2010-06-22,7165.0
2010-06-23,7125.0
2010-06-24,7140.0
2010-06-25,7125.0
2010-06-28,7155.0
2010-06-29,7075.0
2010-06-30,7050.0
2010-07-01,7025.0
2010-07-02,7000.0
2010-07-05,7025.0
2010-07-07,7025.0
2010-07-08,7075.0
2010-07-09,7085.0
2010-07-12,7075.0
2010-07-13,6975.0
2010-07-14,7025.0
2010-07-15,6925.0
2010-07-16,6925.0
2010-07-19,6925.0
2010-07-20,6975.0
2010-07-21,6925.0
2010-07-22,6965.0
2010-07-23,7025.0
2010-07-26,7075.0
2010-07-27,7050.0
2010-07-28,7075.0
2010-07-29,7090.0
2010-07-30,7125.0
2010-08-02,7225.0
2010-08-03,7235.0
2010-08-04,7235.0
2010-08-05,7175.0
2010-08-06,7165.0
2010-08-09,7215.0
2010-08-10,7215.0
2010-08-11,7215.0
2010-08-12,7175.0
2010-08-13,7205.0
2010-08-16,7325.0
2010-08-17,7325.0
2010-08-18,7365.0
2010-08-19,7400.0
2010-08-20,7350.0
2010-08-23,7275.0
2010-08-24,7225.0
2010-08-25,7275.0
2010-08-26,7325.0
2010-08-27,7325.0
2010-08-30,7375.0
2010-08-31,7295.0
2010-09-01,7305.0
2010-09-02,7350.0
2010-09-03,7385.0
2010-09-06,7435.0
2010-09-08,7445.0
2010-09-09,7415.0
2010-09-10,7400.0
2010-09-13,7475.0
2010-09-14,7475.0
2010-09-15,7495.0
2010-09-16,7475.0
2010-09-17,7475.0
2010-09-20,7625.0
2010-09-21,7615.0
2010-09-27,7905.0
2010-09-28,7900.0
2010-09-29,7825.0
2010-09-30,7840.0
2010-10-08,8125.0
2010-10-11,8350.0
2010-10-12,8375.0
2010-10-13,8415.0
2010-10-14,8475.0
2010-10-15,8500.0
2010-10-18,8425.0
2010-10-19,8355.0
2010-10-20,8305.0
2010-10-21,8375.0
2010-10-22,8425.0
2010-10-25,8505.0
2010-10-26,8475.0
2010-10-27,8475.0
2010-10-28,8475.0
2010-10-29,8485.0
2010-11-01,8575.0
2010-11-02,8625.0
2010-11-03,8800.0
2010-11-04,9025.0
2010-11-05,9650.0
2010-11-08,10800.0
2010-11-09,11350.0
2010-11-10,11250.0
2010-11-11,10500.0
2010-11-12,9400.0
2010-11-15,9500.0
2010-11-16,9650.0
2010-11-17,9550.0
2010-11-18,9550.0
2010-11-19,9575.0
2010-11-22,9590.0
2010-11-23,9500.0
2010-11-24,9475.0
2010-11-25,9435.0
2010-11-29,9175.0
2010-11-30,9000.0
2010-12-01,9050.0
2010-12-02,9175.0
2010-12-03,9175.0
2010-12-06,9275.0
2010-12-07,9175.0
2010-12-08,9225.0
2010-12-09,9225.0
2010-12-10,9225.0
2010-12-13,9400.0
2010-12-14,9425.0
2010-12-15,9395.0
2010-12-16,9375.0
2010-12-17,9425.0
2010-12-20,9500.0
2010-12-21,9525.0
2010-12-22,9515.0
2010-12-23,9550.0
2010-12-24,9700.0
2010-12-28,9825.0
2010-12-29,9815.0
2010-12-30,9875.0
2010-12-31,9875.0
2011-01-04,10135.0
2011-01-05,10165.0
2011-01-06,10300.0
2011-01-07,10195.0
2011-01-10,10125.0
2011-01-11,10155.0
2011-01-12,10310.0
2011-01-13,10525.0
2011-01-14,10535.0
2011-01-17,10575.0
2011-01-19,10700.0
2011-01-20,10645.0
2011-01-21,10700.0
2011-01-24,11175.0
2011-01-25,11050.0
2011-01-26,11050.0
2011-01-27,11050.0
2011-01-28,11050.0
2011-01-31,11050.0
2011-02-01,11050.0
2011-02-09,11450.0
2011-02-10,11775.0
2011-02-11,11775.0
2011-02-14,11685.0
2011-02-15,11775.0
2011-02-16,11735.0
2011-02-17,11685.0
2011-02-18,11615.0
2011-02-21,11525.0
