日期,现货（常州sg-5低端价）
2013-01-04,6330.0
2013-01-07,6400.0
2013-01-08,6400.0
2013-01-09,6400.0
2013-01-10,6400.0
2013-01-11,6400.0
2013-01-14,6380.0
2013-01-15,6380.0
2013-01-16,6380.0
2013-01-17,6360.0
2013-01-18,6360.0
2013-01-21,6360.0
2013-01-22,6360.0
2013-01-23,6360.0
2013-01-24,6360.0
2013-01-25,6360.0
2013-01-28,6380.0
2013-01-29,6380.0
2013-01-30,6380.0
2013-01-31,6380.0
2013-02-01,6380.0
2013-02-04,6380.0
2013-02-05,6380.0
2013-02-06,6380.0
2013-02-07,6380.0
2013-02-08,6380.0
2013-02-18,6400.0
2013-02-19,6400.0
2013-02-20,6400.0
2013-02-21,6400.0
2013-02-22,6400.0
2013-02-25,6400.0
2013-02-26,6400.0
2013-02-27,6400.0
2013-02-28,6400.0
2013-03-01,6400.0
2013-03-04,6390.0
2013-03-05,6390.0
2013-03-06,6390.0
2013-03-07,6390.0
2013-03-08,6390.0
2013-03-11,6390.0
2013-03-12,6350.0
2013-03-13,6350.0
2013-03-14,6330.0
2013-03-15,6330.0
2013-03-18,6330.0
2013-03-19,6330.0
2013-03-20,6330.0
2013-03-21,6330.0
2013-03-22,6330.0
2013-03-25,6330.0
2013-03-26,6330.0
2013-03-27,6330.0
2013-03-28,6330.0
2013-03-29,6300.0
2013-04-01,6300.0
2013-04-02,6280.0
2013-04-03,6280.0
2013-04-08,6300.0
2013-04-09,6300.0
2013-04-10,6330.0
2013-04-11,6330.0
2013-04-12,6330.0
2013-04-15,6330.0
2013-04-16,6300.0
2013-04-17,6300.0
2013-04-18,6300.0
2013-04-19,6300.0
2013-04-22,6300.0
2013-04-23,6300.0
2013-04-24,6300.0
2013-04-25,6300.0
2013-04-26,6330.0
2013-05-02,6340.0
2013-05-03,6350.0
2013-05-06,6350.0
2013-05-07,6350.0
2013-05-08,6430.0
2013-05-09,6430.0
2013-05-10,6450.0
2013-05-13,6480.0
2013-05-14,6500.0
2013-05-15,6500.0
2013-05-16,6500.0
2013-05-17,6500.0
2013-05-20,6500.0
2013-05-21,6500.0
2013-05-22,6500.0
2013-05-23,6500.0
2013-05-24,6500.0
2013-05-27,6500.0
2013-05-28,6500.0
2013-05-29,6500.0
2013-05-30,6500.0
2013-05-31,6500.0
2013-06-03,6500.0
2013-06-04,6500.0
2013-06-05,6500.0
2013-06-06,6500.0
2013-06-07,6500.0
2013-06-13,6500.0
2013-06-14,6530.0
2013-06-17,6530.0
2013-06-18,6550.0
2013-06-19,6570.0
2013-06-20,6600.0
2013-06-21,6600.0
2013-06-24,6580.0
2013-06-25,6580.0
2013-06-26,6580.0
2013-06-27,6580.0
2013-06-28,6580.0
2013-07-01,6580.0
2013-07-02,6580.0
2013-07-03,6580.0
2013-07-04,6580.0
2013-07-05,6580.0
2013-07-08,6600.0
2013-07-09,6600.0
2013-07-10,6600.0
2013-07-11,6620.0
2013-07-12,6630.0
2013-07-15,6630.0
2013-07-16,6680.0
2013-07-17,6700.0
2013-07-18,6750.0
2013-07-19,6750.0
2013-07-22,6800.0
2013-07-23,6800.0
2013-07-24,6800.0
2013-07-25,6800.0
2013-07-26,6800.0
2013-07-29,6800.0
2013-07-30,6780.0
2013-07-31,6780.0
2013-08-01,6780.0
2013-08-02,6780.0
2013-08-05,6780.0
2013-08-06,6780.0
2013-08-07,6780.0
2013-08-08,6780.0
2013-08-09,6780.0
2013-08-12,6780.0
2013-08-13,6780.0
2013-08-14,6770.0
2013-08-15,6770.0
2013-08-16,6770.0
2013-08-19,6770.0
2013-08-20,6730.0
2013-08-21,6730.0
2013-08-22,6730.0
2013-08-23,6730.0
2013-08-26,6720.0
2013-08-27,6720.0
2013-08-28,6720.0
2013-08-29,6700.0
2013-08-30,6700.0
2013-09-02,6700.0
2013-09-03,6700.0
2013-09-04,6670.0
2013-09-05,6670.0
2013-09-06,6670.0
2013-09-09,6670.0
2013-09-10,6670.0
2013-09-11,6670.0
2013-09-12,6650.0
2013-09-13,6610.0
2013-09-16,6610.0
2013-09-17,6610.0
2013-09-18,6610.0
2013-09-23,6610.0
2013-09-24,6580.0
2013-09-25,6580.0
2013-09-26,6540.0
2013-09-27,6540.0
2013-10-08,6540.0
2013-10-09,6540.0
2013-10-10,6540.0
2013-10-11,6500.0
2013-10-14,6500.0
2013-10-15,6500.0
2013-10-16,6500.0
2013-10-17,6500.0
2013-10-18,6480.0
2013-10-21,6450.0
2013-10-22,6450.0
2013-10-23,6450.0
2013-10-24,6420.0
2013-10-25,6420.0
2013-10-28,6420.0
2013-10-29,6420.0
2013-10-30,6420.0
2013-10-31,6360.0
2013-11-01,6360.0
2013-11-04,6300.0
2013-11-05,6300.0
2013-11-06,6300.0
2013-11-07,6300.0
2013-11-08,6250.0
2013-11-11,6250.0
2013-11-12,6250.0
2013-11-13,6250.0
2013-11-14,6250.0
2013-11-15,6250.0
2013-11-18,6280.0
2013-11-19,6280.0
2013-11-20,6280.0
2013-11-21,6280.0
2013-11-22,6280.0
2013-11-25,6300.0
2013-11-26,6300.0
2013-11-27,6300.0
2013-11-28,6300.0
2013-11-29,6300.0
2013-12-02,6300.0
2013-12-03,6300.0
2013-12-04,6300.0
2013-12-05,6300.0
2013-12-06,6300.0
2013-12-09,6300.0
2013-12-10,6300.0
2013-12-11,6300.0
2013-12-12,6300.0
2013-12-13,6300.0
2013-12-16,6300.0
2013-12-17,6260.0
2013-12-18,6260.0
2013-12-19,6250.0
2013-12-20,6250.0
2013-12-23,6250.0
2013-12-24,6250.0
2013-12-25,6250.0
2013-12-26,6250.0
2013-12-27,6250.0
2013-12-30,6200.0
2013-12-31,6200.0
2014-01-02,6200.0
2014-01-03,6200.0
2014-01-06,6200.0
2014-01-07,6200.0
2014-01-08,6200.0
2014-01-09,6200.0
2014-01-10,6180.0
2014-01-13,6180.0
2014-01-14,6180.0
2014-01-15,6180.0
2014-01-16,6150.0
2014-01-17,6150.0
2014-01-20,6150.0
2014-01-21,6150.0
2014-01-22,6150.0
2014-01-23,6150.0
2014-01-24,6150.0
2014-01-27,6150.0
2014-01-28,6150.0
2014-01-29,6150.0
2014-01-30,6150.0
2014-02-07,6150.0
2014-02-10,6150.0
2014-02-11,6150.0
2014-02-12,6130.0
2014-02-13,6120.0
2014-02-14,6120.0
2014-02-17,6100.0
2014-02-18,6100.0
2014-02-19,6100.0
2014-02-20,6100.0
2014-02-21,6100.0
2014-02-24,6080.0
2014-02-25,6080.0
2014-02-26,6080.0
2014-02-27,6080.0
2014-02-28,6050.0
2014-03-03,6050.0
2014-03-04,6000.0
2014-03-05,6000.0
2014-03-06,5930.0
2014-03-07,5930.0
2014-03-10,5880.0
2014-03-11,5880.0
2014-03-12,5830.0
2014-03-13,5830.0
2014-03-14,5830.0
2014-03-17,5800.0
2014-03-18,5800.0
2014-03-19,5780.0
2014-03-20,5750.0
2014-03-21,5750.0
2014-03-24,5750.0
2014-03-25,5800.0
2014-03-26,5850.0
2014-03-27,5930.0
2014-03-28,5930.0
2014-03-31,5930.0
2014-04-01,5930.0
2014-04-02,5870.0
2014-04-03,5870.0
2014-04-04,5870.0
2014-04-08,5850.0
2014-04-09,5900.0
2014-04-10,5950.0
2014-04-11,5970.0
2014-04-14,6020.0
2014-04-15,6120.0
2014-04-16,6120.0
2014-04-17,6100.0
2014-04-18,6050.0
2014-04-21,6050.0
2014-04-22,6050.0
2014-04-23,6050.0
2014-04-24,6050.0
2014-04-25,6050.0
2014-04-28,6050.0
2014-04-29,6030.0
2014-04-30,6030.0
2014-05-05,6030.0
2014-05-06,6030.0
2014-05-07,6030.0
2014-05-08,6030.0
2014-05-09,6030.0
2014-05-12,6030.0
2014-05-13,6030.0
2014-05-14,6030.0
2014-05-15,6030.0
2014-05-16,6030.0
2014-05-19,6030.0
2014-05-20,6000.0
2014-05-21,6000.0
2014-05-22,6000.0
2014-05-23,6000.0
2014-05-26,6000.0
2014-05-27,6000.0
2014-05-28,6000.0
2014-05-29,6000.0
2014-05-30,6000.0
2014-06-03,6000.0
2014-06-04,6000.0
2014-06-05,6000.0
2014-06-06,6000.0
2014-06-09,6000.0
2014-06-10,5980.0
2014-06-11,5980.0
2014-06-12,5980.0
2014-06-13,5980.0
2014-06-16,5980.0
2014-06-17,5980.0
2014-06-18,5980.0
2014-06-19,5980.0
2014-06-20,5980.0
2014-06-23,6000.0
2014-06-24,6000.0
2014-06-25,6000.0
2014-06-26,6000.0
2014-06-27,6000.0
2014-06-30,6000.0
2014-07-01,6000.0
2014-07-02,6000.0
2014-07-03,5990.0
2014-07-04,5990.0
2014-07-07,5990.0
2014-07-08,5990.0
2014-07-09,5990.0
2014-07-10,5990.0
2014-07-11,5990.0
2014-07-14,5990.0
2014-07-15,5990.0
2014-07-16,5990.0
2014-07-17,5990.0
2014-07-18,5990.0
2014-07-21,5990.0
2014-07-22,5990.0
2014-07-23,5990.0
2014-07-24,5990.0
2014-07-25,5980.0
2014-07-28,5980.0
2014-07-29,5980.0
2014-07-30,5980.0
2014-07-31,5980.0
2014-08-01,5980.0
2014-08-04,5980.0
2014-08-05,5980.0
2014-08-06,5980.0
2014-08-07,5980.0
2014-08-08,5980.0
2014-08-11,5980.0
2014-08-12,5980.0
2014-08-13,5980.0
2014-08-14,5980.0
2014-08-15,5980.0
2014-08-18,5980.0
2014-08-19,5980.0
2014-08-20,5980.0
2014-08-21,5980.0
2014-08-22,5980.0
2014-08-25,5980.0
2014-08-26,5980.0
2014-08-27,5980.0
2014-08-28,5980.0
2014-08-29,5980.0
2014-09-01,5980.0
2014-09-02,6000.0
2014-09-03,6000.0
2014-09-04,6000.0
2014-09-05,6000.0
2014-09-09,6000.0
2014-09-10,6000.0
2014-09-11,6000.0
2014-09-12,6000.0
2014-09-15,6000.0
2014-09-16,6000.0
2014-09-17,6000.0
2014-09-18,6000.0
2014-09-19,6000.0
2014-09-22,6000.0
2014-09-23,6000.0
2014-09-24,6000.0
2014-09-25,6000.0
2014-09-26,6000.0
2014-09-29,6000.0
2014-09-30,6000.0
2014-10-08,6000.0
2014-10-09,6000.0
2014-10-10,6000.0
2014-10-13,6000.0
2014-10-14,6000.0
2014-10-15,6000.0
2014-10-16,6000.0
2014-10-17,6000.0
2014-10-20,5990.0
2014-10-21,5990.0
2014-10-22,5990.0
2014-10-23,5980.0
2014-10-24,5980.0
2014-10-27,5980.0
2014-10-28,5980.0
2014-10-29,5980.0
2014-10-30,5980.0
2014-10-31,5980.0
2014-11-03,5980.0
2014-11-04,5980.0
2014-11-05,5980.0
2014-11-06,5980.0
2014-11-07,5980.0
2014-11-10,5980.0
2014-11-11,5980.0
2014-11-12,5980.0
2014-11-13,5980.0
2014-11-14,5980.0
2014-11-17,5980.0
2014-11-18,5980.0
2014-11-19,5980.0
2014-11-20,5980.0
2014-11-21,5980.0
2014-11-24,5980.0
2014-11-25,5980.0
2014-11-26,5970.0
2014-11-27,5970.0
2014-11-28,5970.0
2014-12-01,5970.0
2014-12-02,5970.0
2014-12-03,5970.0
2014-12-04,5970.0
2014-12-05,5970.0
2014-12-08,5970.0
2014-12-09,5970.0
2014-12-10,5970.0
2014-12-11,5970.0
2014-12-12,5970.0
2014-12-15,5970.0
2014-12-16,5970.0
2014-12-17,5970.0
2014-12-18,5970.0
2014-12-19,5970.0
2014-12-22,5900.0
2014-12-23,5890.0
2014-12-24,5860.0
2014-12-25,5800.0
2014-12-26,5800.0
2014-12-29,5800.0
2014-12-30,5800.0
2014-12-31,5800.0
2015-01-05,5700.0
2015-01-06,5650.0
2015-01-07,5630.0
2015-01-08,5600.0
2015-01-09,5600.0
2015-01-12,5500.0
2015-01-13,5480.0
2015-01-14,5380.0
2015-01-15,5350.0
2015-01-16,5280.0
2015-01-19,5280.0
2015-01-20,5200.0
2015-01-21,5180.0
2015-01-22,5150.0
2015-01-23,5100.0
2015-01-26,5080.0
2015-01-27,5030.0
2015-01-28,5030.0
2015-01-29,5000.0
2015-01-30,4980.0
2015-02-02,4980.0
2015-02-03,4980.0
2015-02-04,5000.0
2015-02-05,5020.0
2015-02-06,5020.0
2015-02-09,5020.0
2015-02-10,5020.0
2015-02-11,5020.0
2015-02-12,5020.0
2015-02-13,5020.0
2015-02-16,5020.0
2015-02-17,5020.0
2015-02-25,5020.0
2015-02-26,5020.0
2015-02-27,5020.0
2015-03-02,5100.0
2015-03-03,5100.0
2015-03-04,5130.0
2015-03-05,5130.0
2015-03-06,5130.0
2015-03-09,5130.0
2015-03-10,5150.0
2015-03-11,5150.0
2015-03-12,5150.0
2015-03-13,5150.0
2015-03-16,5150.0
2015-03-17,5150.0
2015-03-18,5150.0
2015-03-19,5180.0
2015-03-20,5250.0
2015-03-23,5250.0
2015-03-24,5400.0
2015-03-25,5400.0
2015-03-26,5400.0
2015-03-27,5430.0
2015-03-30,5430.0
2015-03-31,5430.0
2015-04-01,5550.0
2015-04-02,5650.0
2015-04-03,5650.0
2015-04-07,5700.0
2015-04-08,5700.0
2015-04-09,5700.0
2015-04-10,5700.0
2015-04-13,5700.0
2015-04-14,5700.0
2015-04-15,5700.0
2015-04-16,5650.0
2015-04-17,5650.0
2015-04-20,5650.0
2015-04-21,5650.0
2015-04-22,5650.0
2015-04-23,5600.0
2015-04-24,5580.0
2015-04-27,5630.0
2015-04-28,5700.0
2015-04-29,5700.0
2015-04-30,5700.0
2015-05-04,5720.0
2015-05-05,5720.0
2015-05-06,5800.0
2015-05-07,5800.0
2015-05-08,5800.0
2015-05-11,5800.0
2015-05-12,5800.0
2015-05-13,5800.0
2015-05-14,5800.0
2015-05-15,5800.0
2015-05-18,5800.0
2015-05-19,5850.0
2015-05-20,5850.0
2015-05-21,5850.0
2015-05-22,5850.0
2015-05-25,5850.0
2015-05-26,5820.0
2015-05-27,5820.0
2015-05-28,5820.0
2015-05-29,5820.0
2015-06-01,5780.0
2015-06-02,5780.0
2015-06-03,5780.0
2015-06-04,5780.0
2015-06-05,5770.0
2015-06-08,5770.0
2015-06-09,5730.0
2015-06-10,5720.0
2015-06-11,5720.0
2015-06-12,5720.0
2015-06-15,5720.0
2015-06-16,5720.0
2015-06-17,5720.0
2015-06-18,5720.0
2015-06-19,5720.0
2015-06-23,5600.0
2015-06-24,5550.0
2015-06-25,5500.0
2015-06-26,5500.0
2015-06-29,5500.0
2015-06-30,5500.0
2015-07-01,5530.0
2015-07-02,5560.0
2015-07-03,5560.0
2015-07-06,5560.0
2015-07-07,5520.0
2015-07-08,5450.0
2015-07-09,5400.0
2015-07-10,5420.0
2015-07-13,5420.0
2015-07-14,5420.0
2015-07-15,5390.0
2015-07-16,5390.0
2015-07-17,5380.0
2015-07-20,5380.0
2015-07-21,5380.0
2015-07-22,5380.0
2015-07-23,5380.0
2015-07-24,5350.0
2015-07-27,5320.0
2015-07-28,5320.0
2015-07-29,5320.0
2015-07-30,5320.0
2015-07-31,5290.0
2015-08-03,5290.0
2015-08-04,5250.0
2015-08-05,5250.0
2015-08-06,5250.0
2015-08-07,5250.0
2015-08-10,5250.0
2015-08-11,5250.0
2015-08-12,5270.0
2015-08-13,5270.0
2015-08-14,5270.0
2015-08-17,5330.0
2015-08-18,5330.0
2015-08-19,5350.0
2015-08-20,5350.0
2015-08-21,5330.0
2015-08-24,5330.0
2015-08-25,5280.0
2015-08-26,5280.0
2015-08-27,5280.0
2015-08-28,5300.0
2015-08-31,5300.0
2015-09-01,5300.0
2015-09-02,5300.0
2015-09-07,5300.0
2015-09-08,5270.0
2015-09-09,5270.0
2015-09-10,5270.0
2015-09-11,5270.0
2015-09-14,5250.0
2015-09-15,5250.0
2015-09-16,5230.0
2015-09-17,5230.0
2015-09-18,5200.0
2015-09-21,5180.0
2015-09-22,5160.0
2015-09-23,5160.0
2015-09-24,5160.0
2015-09-25,5130.0
2015-09-28,5130.0
2015-09-29,5130.0
2015-09-30,5130.0
2015-10-08,5130.0
2015-10-09,5130.0
2015-10-12,5130.0
2015-10-13,5130.0
2015-10-14,5120.0
2015-10-15,5120.0
2015-10-16,5120.0
2015-10-19,5120.0
2015-10-20,5120.0
2015-10-21,5060.0
2015-10-22,5060.0
2015-10-23,5060.0
2015-10-26,5040.0
2015-10-27,5030.0
2015-10-28,5000.0
2015-10-29,4980.0
2015-10-30,4950.0
2015-11-02,4930.0
2015-11-03,4900.0
2015-11-04,4900.0
2015-11-05,4900.0
2015-11-06,4900.0
2015-11-09,4870.0
2015-11-10,4820.0
2015-11-11,4770.0
2015-11-12,4770.0
2015-11-13,4750.0
2015-11-16,4700.0
2015-11-17,4680.0
2015-11-18,4680.0
2015-11-19,4620.0
2015-11-20,4610.0
2015-11-23,4610.0
2015-11-24,4610.0
2015-11-25,4670.0
2015-11-26,4680.0
2015-11-27,4680.0
2015-11-30,4670.0
2015-12-01,4640.0
2015-12-02,4640.0
2015-12-03,4620.0
2015-12-04,4620.0
2015-12-07,4620.0
2015-12-08,4620.0
2015-12-09,4620.0
2015-12-10,4620.0
2015-12-11,4620.0
2015-12-14,4620.0
2015-12-15,4620.0
2015-12-16,4620.0
2015-12-17,4620.0
2015-12-18,4650.0
2015-12-21,4650.0
2015-12-22,4680.0
2015-12-23,4730.0
2015-12-24,4780.0
2015-12-25,4800.0
2015-12-28,4750.0
2015-12-29,4750.0
2015-12-30,4750.0
2015-12-31,4750.0
2016-01-04,4750.0
2016-01-05,4750.0
2016-01-06,4750.0
2016-01-07,4750.0
2016-01-08,4750.0
2016-01-11,4750.0
2016-01-12,4710.0
2016-01-13,4710.0
2016-01-14,4710.0
2016-01-15,4710.0
2016-01-18,4710.0
2016-01-19,4710.0
2016-01-20,4710.0
2016-01-21,4710.0
2016-01-22,4710.0
2016-01-25,4810.0
2016-01-26,4870.0
2016-01-27,4870.0
2016-01-28,4870.0
2016-01-29,4870.0
2016-02-01,4750.0
2016-02-02,4750.0
2016-02-03,4750.0
2016-02-04,4750.0
2016-02-05,4750.0
2016-02-15,4900.0
2016-02-16,4950.0
2016-02-17,4950.0
2016-02-18,4950.0
2016-02-19,4950.0
2016-02-22,5050.0
2016-02-23,5090.0
2016-02-24,5150.0
2016-02-25,5150.0
2016-02-26,5150.0
2016-02-29,5150.0
2016-03-01,5140.0
2016-03-02,5140.0
