日期,现货（常州sg-5低端价）
2016-03-03,5140.0
2016-03-04,5140.0
2016-03-07,5190.0
2016-03-08,5190.0
2016-03-09,5160.0
2016-03-10,5200.0
2016-03-11,5270.0
2016-03-14,5330.0
2016-03-15,5330.0
2016-03-16,5350.0
2016-03-17,5430.0
2016-03-18,5450.0
2016-03-21,5450.0
2016-03-22,5450.0
2016-03-23,5450.0
2016-03-24,5450.0
2016-03-25,5430.0
2016-03-28,5350.0
2016-03-29,5340.0
2016-03-30,5340.0
2016-03-31,5340.0
2016-04-01,5340.0
2016-04-05,5340.0
2016-04-06,5340.0
2016-04-07,5340.0
2016-04-08,5310.0
2016-04-11,5310.0
2016-04-12,5310.0
2016-04-13,5280.0
2016-04-14,5260.0
2016-04-15,5260.0
2016-04-18,5250.0
2016-04-19,5250.0
2016-04-20,5200.0
2016-04-21,5250.0
2016-04-22,5300.0
2016-04-25,5300.0
2016-04-26,5340.0
2016-04-27,5320.0
2016-04-28,5310.0
2016-04-29,5310.0
2016-05-03,5310.0
2016-05-04,5300.0
2016-05-05,5250.0
2016-05-06,5250.0
2016-05-09,5240.0
2016-05-10,5240.0
2016-05-11,5240.0
2016-05-12,5240.0
2016-05-13,5240.0
2016-05-16,5200.0
2016-05-17,5200.0
2016-05-18,5200.0
2016-05-19,5200.0
2016-05-20,5240.0
2016-05-23,5300.0
2016-05-24,5300.0
2016-05-25,5300.0
2016-05-26,5300.0
2016-05-27,5230.0
2016-05-30,5230.0
2016-05-31,5230.0
2016-06-01,5230.0
2016-06-02,5230.0
2016-06-03,5230.0
2016-06-06,5230.0
2016-06-07,5200.0
2016-06-08,5200.0
2016-06-13,5220.0
2016-06-14,5200.0
2016-06-15,5150.0
2016-06-16,5150.0
2016-06-17,5150.0
2016-06-20,5150.0
2016-06-21,5200.0
2016-06-22,5200.0
2016-06-23,5250.0
2016-06-24,5300.0
2016-06-27,5350.0
2016-06-28,5350.0
2016-06-29,5350.0
2016-06-30,5400.0
2016-07-01,5410.0
2016-07-04,5460.0
2016-07-05,5510.0
2016-07-06,5560.0
2016-07-07,5560.0
2016-07-08,5530.0
2016-07-11,5520.0
2016-07-12,5520.0
2016-07-13,5600.0
2016-07-14,5580.0
2016-07-15,5580.0
2016-07-18,5580.0
2016-07-19,5540.0
2016-07-20,5540.0
2016-07-21,5530.0
2016-07-22,5520.0
2016-07-25,5520.0
2016-07-26,5520.0
2016-07-27,5500.0
2016-07-28,5500.0
2016-07-29,5500.0
2016-08-01,5500.0
2016-08-02,5600.0
2016-08-03,5600.0
2016-08-04,5650.0
2016-08-05,5650.0
2016-08-08,5680.0
2016-08-09,5680.0
2016-08-10,5800.0
2016-08-11,5840.0
2016-08-12,5900.0
2016-08-15,5900.0
2016-08-16,5900.0
2016-08-17,5950.0
2016-08-18,5950.0
2016-08-19,5950.0
2016-08-22,5900.0
2016-08-23,5900.0
2016-08-24,5900.0
2016-08-25,5900.0
2016-08-26,5900.0
2016-08-29,5900.0
2016-08-30,5900.0
2016-08-31,5880.0
2016-09-01,5880.0
2016-09-02,5880.0
2016-09-05,5880.0
2016-09-06,5880.0
2016-09-07,5880.0
2016-09-08,5880.0
2016-09-09,6020.0
2016-09-12,6060.0
2016-09-13,6200.0
2016-09-14,6250.0
2016-09-19,6400.0
2016-09-20,6400.0
2016-09-21,6500.0
2016-09-22,6500.0
2016-09-23,6800.0
2016-09-26,6800.0
2016-09-27,6800.0
2016-09-28,6900.0
2016-09-29,6900.0
2016-09-30,6900.0
2016-10-10,6900.0
2016-10-11,7050.0
2016-10-12,7050.0
2016-10-13,7050.0
2016-10-14,7050.0
2016-10-17,7050.0
2016-10-18,7050.0
2016-10-19,6980.0
2016-10-20,6980.0
2016-10-21,6980.0
2016-10-24,6980.0
2016-10-25,7100.0
2016-10-26,7200.0
2016-10-27,7200.0
2016-10-28,7200.0
2016-10-31,7450.0
2016-11-01,7550.0
2016-11-02,7600.0
2016-11-03,7600.0
2016-11-04,7670.0
2016-11-07,7700.0
2016-11-08,7750.0
2016-11-09,7950.0
2016-11-10,8100.0
2016-11-11,8150.0
2016-11-14,8180.0
2016-11-15,8350.0
2016-11-16,8250.0
2016-11-17,8200.0
2016-11-18,8050.0
2016-11-21,8050.0
2016-11-22,8000.0
2016-11-23,8000.0
2016-11-24,7900.0
2016-11-25,7850.0
2016-11-28,7850.0
2016-11-29,7750.0
2016-11-30,7550.0
2016-12-01,7400.0
2016-12-02,7300.0
2016-12-05,7300.0
2016-12-06,7300.0
2016-12-07,7300.0
2016-12-08,7300.0
2016-12-09,7250.0
2016-12-12,7250.0
2016-12-13,7150.0
2016-12-14,7150.0
2016-12-15,7000.0
2016-12-16,6750.0
2016-12-19,6580.0
2016-12-20,6250.0
2016-12-21,6200.0
2016-12-22,6200.0
2016-12-23,6250.0
2016-12-26,6250.0
2016-12-27,6250.0
2016-12-28,6250.0
2016-12-29,6250.0
2016-12-30,6250.0
2017-01-03,6200.0
2017-01-04,6150.0
2017-01-05,6150.0
2017-01-06,6180.0
2017-01-09,6180.0
2017-01-10,6250.0
2017-01-11,6250.0
2017-01-12,6250.0
2017-01-13,6250.0
2017-01-16,6300.0
2017-01-17,6300.0
2017-01-18,6300.0
2017-01-19,6300.0
2017-01-20,6300.0
2017-01-23,6300.0
2017-01-24,6300.0
2017-01-25,6300.0
2017-01-26,6300.0
2017-02-03,6300.0
2017-02-06,6580.0
2017-02-07,6580.0
2017-02-08,6580.0
2017-02-09,6580.0
2017-02-10,6580.0
2017-02-13,6580.0
2017-02-14,6620.0
2017-02-15,6620.0
2017-02-16,6600.0
2017-02-17,6580.0
2017-02-20,6580.0
2017-02-21,6550.0
2017-02-22,6480.0
2017-02-23,6400.0
2017-02-24,6350.0
2017-02-27,6350.0
2017-02-28,6350.0
2017-03-01,6320.0
2017-03-02,6300.0
2017-03-03,6320.0
2017-03-06,6350.0
2017-03-07,6400.0
2017-03-08,6370.0
2017-03-09,6370.0
2017-03-10,6350.0
2017-03-13,6300.0
2017-03-14,6300.0
2017-03-15,6330.0
2017-03-16,6330.0
2017-03-17,6330.0
2017-03-20,6330.0
2017-03-21,6320.0
2017-03-22,6300.0
2017-03-23,6290.0
2017-03-24,6290.0
2017-03-27,6230.0
2017-03-28,6200.0
2017-03-29,6200.0
2017-03-30,6150.0
2017-03-31,6150.0
2017-04-05,6130.0
2017-04-06,6150.0
2017-04-07,6150.0
2017-04-10,6080.0
2017-04-11,6050.0
2017-04-12,6030.0
2017-04-13,5900.0
2017-04-14,5800.0
2017-04-17,5700.0
2017-04-18,5600.0
2017-04-19,5520.0
2017-04-20,5500.0
2017-04-21,5600.0
2017-04-24,5600.0
2017-04-25,5550.0
2017-04-26,5500.0
2017-04-27,5500.0
2017-04-28,5550.0
2017-05-02,5700.0
2017-05-03,5700.0
2017-05-04,5700.0
2017-05-05,5550.0
2017-05-08,5550.0
2017-05-09,5630.0
2017-05-10,5630.0
2017-05-11,5630.0
2017-05-12,5630.0
2017-05-15,5650.0
2017-05-16,5750.0
2017-05-17,5750.0
2017-05-18,5750.0
2017-05-19,5950.0
2017-05-22,5950.0
2017-05-23,6050.0
2017-05-24,6050.0
2017-05-25,5900.0
2017-05-26,5800.0
2017-05-31,5800.0
2017-06-01,5800.0
2017-06-02,5800.0
2017-06-05,5800.0
2017-06-06,5800.0
2017-06-07,5800.0
2017-06-08,5800.0
2017-06-09,5800.0
2017-06-12,5850.0
2017-06-13,5850.0
2017-06-14,5850.0
2017-06-15,5850.0
2017-06-16,5850.0
2017-06-19,5800.0
2017-06-20,5800.0
2017-06-21,5800.0
2017-06-22,5800.0
2017-06-23,5850.0
2017-06-26,5950.0
2017-06-27,6000.0
2017-06-28,6000.0
2017-06-29,6150.0
2017-06-30,6200.0
2017-07-03,6300.0
2017-07-04,6300.0
2017-07-05,6350.0
2017-07-06,6400.0
2017-07-07,6500.0
2017-07-10,6500.0
2017-07-11,6550.0
2017-07-12,6550.0
2017-07-13,6550.0
2017-07-14,6550.0
2017-07-17,6550.0
2017-07-18,6550.0
2017-07-19,6650.0
2017-07-20,6700.0
2017-07-21,6800.0
2017-07-24,6800.0
2017-07-25,6800.0
2017-07-26,6800.0
2017-07-27,6800.0
2017-07-28,6850.0
2017-07-31,6780.0
2017-08-01,6800.0
2017-08-02,6950.0
2017-08-03,6950.0
2017-08-04,7150.0
2017-08-07,7200.0
2017-08-08,7350.0
2017-08-09,7350.0
2017-08-10,7350.0
2017-08-11,7450.0
2017-08-14,7400.0
2017-08-15,7250.0
2017-08-16,7250.0
2017-08-17,7250.0
2017-08-18,7300.0
2017-08-21,7350.0
2017-08-22,7350.0
2017-08-23,7350.0
2017-08-24,7350.0
2017-08-25,7350.0
2017-08-28,7350.0
2017-08-29,7450.0
2017-08-30,7450.0
2017-08-31,7550.0
2017-09-01,7550.0
2017-09-04,7750.0
2017-09-05,7750.0
2017-09-06,7750.0
2017-09-07,7750.0
2017-09-08,7700.0
2017-09-11,7450.0
2017-09-12,7600.0
2017-09-13,7600.0
2017-09-14,7450.0
2017-09-15,7350.0
2017-09-18,7250.0
2017-09-19,7300.0
2017-09-20,7200.0
2017-09-21,7050.0
2017-09-22,6950.0
2017-09-25,6950.0
2017-09-26,7050.0
2017-09-27,7050.0
2017-09-28,6900.0
2017-09-29,6900.0
2017-10-09,6850.0
2017-10-10,6800.0
2017-10-11,6700.0
2017-10-12,6600.0
2017-10-13,6600.0
2017-10-16,6600.0
2017-10-17,6600.0
2017-10-18,6600.0
2017-10-19,6550.0
2017-10-20,6550.0
2017-10-23,6550.0
2017-10-24,6550.0
2017-10-25,6600.0
2017-10-26,6550.0
2017-10-27,6500.0
2017-10-30,6600.0
2017-10-31,6550.0
2017-11-01,6500.0
2017-11-02,6450.0
2017-11-03,6450.0
2017-11-06,6450.0
2017-11-07,6450.0
2017-11-08,6350.0
2017-11-09,6350.0
2017-11-10,6320.0
2017-11-13,6320.0
2017-11-14,6300.0
2017-11-15,6100.0
2017-11-16,6000.0
2017-11-17,5900.0
2017-11-20,5900.0
2017-11-21,5900.0
2017-11-22,6000.0
2017-11-23,6050.0
2017-11-24,6100.0
2017-11-27,6100.0
2017-11-28,6050.0
2017-11-29,6050.0
2017-11-30,5950.0
2017-12-01,5950.0
2017-12-04,6100.0
2017-12-05,6250.0
2017-12-06,6250.0
2017-12-07,6280.0
2017-12-08,6350.0
2017-12-11,6500.0
2017-12-12,6550.0
2017-12-13,6500.0
2017-12-14,6500.0
2017-12-15,6450.0
2017-12-18,6500.0
2017-12-19,6500.0
2017-12-20,6520.0
2017-12-21,6450.0
2017-12-22,6400.0
2017-12-25,6450.0
2017-12-26,6400.0
2017-12-27,6450.0
2017-12-28,6430.0
2017-12-29,6400.0
2018-01-02,6550.0
2018-01-03,6550.0
2018-01-04,6550.0
2018-01-05,6600.0
2018-01-08,6600.0
2018-01-09,6600.0
2018-01-10,6600.0
2018-01-11,6550.0
2018-01-12,6600.0
2018-01-15,6620.0
2018-01-16,6580.0
2018-01-17,6550.0
2018-01-18,6500.0
2018-01-19,6500.0
2018-01-22,6500.0
2018-01-23,6500.0
2018-01-24,6550.0
2018-01-25,6680.0
2018-01-26,6650.0
2018-01-29,6720.0
2018-01-30,6700.0
2018-01-31,6680.0
2018-02-01,6600.0
2018-02-02,6550.0
2018-02-05,6600.0
2018-02-06,6600.0
2018-02-07,6620.0
2018-02-08,6600.0
2018-02-09,6600.0
2018-02-12,6600.0
2018-02-13,6600.0
2018-02-14,6600.0
2018-02-22,6600.0
2018-02-23,6600.0
2018-02-26,6550.0
2018-02-27,6550.0
2018-02-28,6550.0
2018-03-01,6630.0
2018-03-02,6630.0
2018-03-05,6630.0
2018-03-06,6500.0
2018-03-07,6500.0
2018-03-08,6400.0
2018-03-09,6350.0
2018-03-12,6300.0
2018-03-13,6250.0
2018-03-14,6250.0
2018-03-15,6200.0
2018-03-16,6200.0
2018-03-19,6200.0
2018-03-20,6200.0
2018-03-21,6200.0
2018-03-22,6250.0
2018-03-23,6200.0
2018-03-26,6200.0
2018-03-27,6200.0
2018-03-28,6200.0
2018-03-29,6200.0
2018-03-30,6250.0
2018-04-02,6350.0
2018-04-03,6400.0
2018-04-04,6400.0
2018-04-09,6450.0
2018-04-10,6500.0
2018-04-11,6500.0
2018-04-12,6500.0
2018-04-13,6500.0
2018-04-16,6500.0
2018-04-17,6500.0
2018-04-18,6500.0
2018-04-19,6520.0
2018-04-20,6550.0
2018-04-23,6600.0
2018-04-24,6680.0
2018-04-25,6680.0
2018-04-26,6730.0
2018-04-27,6750.0
2018-05-02,6830.0
2018-05-03,6800.0
2018-05-04,6850.0
2018-05-07,6880.0
2018-05-08,6950.0
2018-05-09,6950.0
2018-05-10,7000.0
2018-05-11,6900.0
2018-05-14,6900.0
2018-05-15,6900.0
2018-05-16,6900.0
2018-05-17,6880.0
2018-05-18,6880.0
2018-05-21,6850.0
2018-05-22,6850.0
2018-05-23,6850.0
2018-05-24,6850.0
2018-05-25,6780.0
2018-05-28,6750.0
2018-05-29,6700.0
2018-05-30,6700.0
2018-05-31,6700.0
2018-06-01,6750.0
2018-06-04,6880.0
2018-06-05,6880.0
2018-06-06,6900.0
2018-06-07,6900.0
2018-06-08,6980.0
2018-06-11,7050.0
2018-06-12,7050.0
2018-06-13,6950.0
2018-06-14,6950.0
2018-06-15,6950.0
2018-06-19,6850.0
2018-06-20,6800.0
2018-06-21,6880.0
2018-06-22,6850.0
2018-06-25,6850.0
2018-06-26,6800.0
2018-06-27,6850.0
2018-06-28,6850.0
2018-06-29,6800.0
2018-07-02,6850.0
2018-07-03,6850.0
2018-07-04,6850.0
2018-07-05,6800.0
2018-07-06,6750.0
2018-07-09,6800.0
2018-07-10,6850.0
2018-07-11,6920.0
2018-07-12,6920.0
2018-07-13,6920.0
2018-07-16,6920.0
2018-07-17,6850.0
2018-07-18,6880.0
2018-07-19,6880.0
2018-07-20,6880.0
2018-07-23,6900.0
2018-07-24,6900.0
2018-07-25,6900.0
2018-07-26,6870.0
2018-07-27,6900.0
2018-07-30,6970.0
2018-07-31,6970.0
2018-08-01,6970.0
2018-08-02,6970.0
2018-08-03,7100.0
2018-08-06,7100.0
2018-08-07,7150.0
2018-08-08,7300.0
2018-08-09,7280.0
2018-08-10,7280.0
2018-08-13,7200.0
2018-08-14,7280.0
2018-08-15,7270.0
2018-08-16,7270.0
2018-08-17,7300.0
2018-08-20,7200.0
2018-08-21,7200.0
2018-08-22,7200.0
2018-08-23,7240.0
2018-08-24,7000.0
2018-08-27,7020.0
2018-08-28,7000.0
2018-08-29,7000.0
2018-08-30,7000.0
2018-08-31,6900.0
2018-09-03,6900.0
2018-09-04,6900.0
2018-09-05,6900.0
2018-09-06,6900.0
2018-09-07,6900.0
2018-09-10,6900.0
2018-09-11,6880.0
2018-09-12,6850.0
2018-09-13,6850.0
2018-09-14,6850.0
2018-09-17,6830.0
2018-09-18,6780.0
2018-09-19,6800.0
2018-09-20,6820.0
2018-09-21,6820.0
2018-09-25,6850.0
2018-09-26,6750.0
2018-09-27,6750.0
2018-09-28,6800.0
2018-10-08,6730.0
2018-10-09,6760.0
2018-10-10,6780.0
2018-10-11,6650.0
2018-10-12,6650.0
2018-10-15,6600.0
2018-10-16,6500.0
2018-10-17,6600.0
2018-10-18,6600.0
2018-10-19,6600.0
2018-10-22,6600.0
2018-10-23,6600.0
2018-10-24,6600.0
2018-10-25,6570.0
2018-10-26,6570.0
2018-10-29,6570.0
2018-10-30,6570.0
2018-10-31,6550.0
2018-11-01,6500.0
2018-11-02,6480.0
2018-11-05,6450.0
2018-11-06,6370.0
2018-11-07,6370.0
2018-11-08,6370.0
2018-11-09,6350.0
2018-11-12,6370.0
2018-11-13,6370.0
2018-11-14,6370.0
2018-11-15,6370.0
2018-11-16,6370.0
2018-11-19,6450.0
2018-11-20,6430.0
2018-11-21,6480.0
2018-11-22,6380.0
2018-11-23,6400.0
2018-11-26,6500.0
2018-11-27,6450.0
2018-11-28,6500.0
2018-11-29,6500.0
2018-11-30,6550.0
2018-12-03,6480.0
2018-12-04,6580.0
2018-12-05,6630.0
2018-12-06,6630.0
2018-12-07,6630.0
2018-12-10,6630.0
2018-12-11,6630.0
2018-12-12,6630.0
2018-12-13,6630.0
2018-12-14,6630.0
2018-12-17,6630.0
2018-12-18,6630.0
2018-12-19,6630.0
2018-12-20,6600.0
2018-12-21,6600.0
2018-12-24,6600.0
2018-12-25,6680.0
2018-12-26,6680.0
2018-12-27,6600.0
2018-12-28,6600.0
2019-01-02,6600.0
2019-01-03,6550.0
2019-01-04,6520.0
2019-01-07,6520.0
2019-01-08,6521.0
2019-01-09,6500.0
2019-01-10,6550.0
2019-01-11,6480.0
2019-01-14,6450.0
2019-01-15,6450.0
2019-01-16,6420.0
2019-01-17,6420.0
2019-01-18,6420.0
2019-01-21,6420.0
2019-01-22,6420.0
2019-01-23,6420.0
2019-01-24,6420.0
2019-01-25,6430.0
2019-01-28,6430.0
2019-01-29,6430.0
2019-01-30,6430.0
2019-01-31,6430.0
2019-02-01,6400.0
2019-02-11,6400.0
2019-02-12,6400.0
2019-02-13,6400.0
2019-02-14,6400.0
2019-02-15,6400.0
2019-02-18,6400.0
2019-02-19,6400.0
2019-02-20,6400.0
2019-02-21,6380.0
2019-02-22,6380.0
2019-02-25,6380.0
2019-02-26,6380.0
2019-02-27,6380.0
2019-02-28,6380.0
2019-03-01,6380.0
2019-03-04,6340.0
2019-03-05,6340.0
2019-03-06,6340.0
2019-03-07,6350.0
2019-03-08,6350.0
2019-03-11,6320.0
2019-03-12,6320.0
2019-03-13,6320.0
2019-03-14,6320.0
2019-03-15,6320.0
2019-03-18,6300.0
2019-03-19,6250.0
2019-03-20,6250.0
2019-03-21,6250.0
2019-03-22,6250.0
2019-03-25,6350.0
2019-03-26,6380.0
2019-03-27,6380.0
2019-03-28,6380.0
2019-03-29,6380.0
2019-04-01,6380.0
2019-04-02,6380.0
2019-04-03,6550.0
2019-04-04,6580.0
2019-04-08,6800.0
2019-04-09,6800.0
2019-04-10,6800.0
2019-04-11,6800.0
2019-04-12,6800.0
2019-04-15,6800.0
2019-04-16,6800.0
2019-04-17,6750.0
2019-04-18,6850.0
2019-04-19,6800.0
