,close,close_dt,close_exchange_rate,commodity,contract,count,direction,holding_period,multiplier,open,open_dt,open_exchange_rate,pnl,rtn,tcost,tcost_mode,tcost_unit,volume
485,3115.0,2014-07-11,1.0,RB,RB.SHF,13,-1.0,2.0,10,3093.0,2014-07-10,1.0,-4400.0,-0.007112835434852894,0,,,20.0
486,3057.0,2014-08-12,1.0,RB,RB.SHF,14,-1.0,6.0,10,3108.0,2014-08-07,1.0,15300.0,0.016409266409266408,0,,,30.0
487,3041.0,2014-08-14,1.0,RB,RB.SHF,15,-1.0,2.0,10,3063.0,2014-08-13,1.0,5720.0,0.007182500816193275,0,,,26.0
488,2854.0,2014-09-04,1.0,RB,RB.SHF,16,-1.0,21.0,10,3018.0,2014-08-15,1.0,65600.0,0.054340622929092114,0,,,40.0
489,2760.0,2014-09-10,1.0,RB,RB.SHF,17,-1.0,2.0,10,2820.0,2014-09-09,1.0,25200.0,0.02127659574468085,0,,,42.0
490,2756.0,2014-09-12,1.0,RB,RB.SHF,18,-1.0,2.0,10,2774.0,2014-09-11,1.0,7560.0,0.006488824801730353,0,,,42.0
491,2585.0,2014-09-29,1.0,RB,RB.SHF,19,1.0,4.0,10,2544.0,2014-09-26,1.0,10660.0,0.01611635220125786,0,,,26.0
492,2457.0,2014-11-27,1.0,RB,RB.SHF,20,1.0,59.0,10,2538.0,2014-09-30,1.0,-11340.0,-0.031914893617021274,0,,,14.0
493,2524.0,2015-02-17,1.0,RB,RB.SHF,21,-1.0,23.0,10,2482.0,2015-01-26,1.0,-9240.0,-0.016921837228041903,0,,,22.0
494,2464.0,2015-03-04,1.0,RB,RB.SHF,22,-1.0,2.0,10,2466.0,2015-03-03,1.0,360.0,0.0008110300081103001,0,,,18.0
495,2445.0,2015-03-06,1.0,RB,RB.SHF,23,-1.0,2.0,10,2466.0,2015-03-05,1.0,2940.0,0.00851581508515815,0,,,14.0
496,2538.0,2015-03-25,1.0,RB,RB.SHF,24,-1.0,16.0,10,2483.0,2015-03-10,1.0,-9900.0,-0.022150624244865084,0,,,18.0
497,2417.0,2015-04-28,1.0,RB,RB.SHF,25,-1.0,2.0,10,2384.0,2015-04-27,1.0,-7260.0,-0.013842281879194632,0,,,22.0
498,2346.0,2015-04-30,1.0,RB,RB.SHF,26,-1.0,2.0,10,2398.0,2015-04-29,1.0,10400.0,0.021684737281067557,0,,,20.0
499,2433.0,2015-05-07,1.0,RB,RB.SHF,27,-1.0,3.0,10,2414.0,2015-05-05,1.0,-3800.0,-0.007870753935376968,0,,,20.0
500,2082.0,2015-07-31,1.0,RB,RB.SHF,28,-1.0,85.0,10,2410.0,2015-05-08,1.0,65600.0,0.13609958506224065,0,,,20.0
501,1652.0,2015-11-30,1.0,RB,RB.SHF,29,-1.0,4.0,10,1680.0,2015-11-27,1.0,6160.0,0.016666666666666666,0,,,22.0
502,1668.0,2015-12-08,1.0,RB,RB.SHF,30,-1.0,8.0,10,1628.0,2015-12-01,1.0,-8000.0,-0.02457002457002457,0,,,20.0
503,1656.0,2015-12-10,1.0,RB,RB.SHF,31,-1.0,2.0,10,1651.0,2015-12-09,1.0,-1000.0,-0.0030284675953967293,0,,,20.0
504,1661.0,2015-12-15,1.0,RB,RB.SHF,32,-1.0,5.0,10,1646.0,2015-12-11,1.0,-3000.0,-0.009113001215066828,0,,,20.0
505,1922.0,2016-02-24,1.0,RB,RB.SHF,33,-1.0,2.0,10,1957.0,2016-02-23,1.0,11900.0,0.01788451711803781,0,,,34.0
506,2112.0,2016-03-10,1.0,RB,RB.SHF,34,1.0,3.0,10,2194.0,2016-03-08,1.0,-14760.0,-0.037374658158614404,0,,,18.0
507,2082.0,2016-03-18,1.0,RB,RB.SHF,35,1.0,5.0,10,2000.0,2016-03-14,1.0,14760.0,0.041,0,,,18.0
508,2105.0,2016-05-10,1.0,RB,RB.SHF,36,1.0,41.0,10,2109.0,2016-03-31,1.0,-720.0,-0.001896633475580844,0,,,18.0
509,2022.0,2016-05-16,1.0,RB,RB.SHF,37,1.0,5.0,10,2154.0,2016-05-12,1.0,-23760.0,-0.06128133704735376,0,,,18.0
510,2050.0,2016-05-19,1.0,RB,RB.SHF,38,1.0,3.0,10,2058.0,2016-05-17,1.0,-1440.0,-0.003887269193391642,0,,,18.0
511,1945.0,2016-05-24,1.0,RB,RB.SHF,39,1.0,2.0,10,2065.0,2016-05-23,1.0,-21600.0,-0.05811138014527845,0,,,18.0
512,2304.0,2016-07-20,1.0,RB,RB.SHF,40,-1.0,20.0,10,2341.0,2016-07-01,1.0,8140.0,0.015805211448099103,0,,,22.0
513,2311.0,2016-07-25,1.0,RB,RB.SHF,41,-1.0,5.0,10,2309.0,2016-07-21,1.0,-360.0,-0.0008661758336942399,0,,,18.0
514,2420.0,2016-08-01,1.0,RB,RB.SHF,42,-1.0,6.0,10,2377.0,2016-07-27,1.0,-7740.0,-0.01809002944888515,0,,,18.0
515,2580.0,2016-08-10,1.0,RB,RB.SHF,43,-1.0,8.0,10,2517.0,2016-08-03,1.0,-10080.0,-0.025029797377830752,0,,,16.0
516,2600.0,2016-11-01,1.0,RB,RB.SHF,44,-1.0,2.0,10,2595.0,2016-10-31,1.0,-700.0,-0.0019267822736030828,0,,,14.0
517,2950.0,2016-11-15,1.0,RB,RB.SHF,45,-1.0,2.0,10,3147.0,2016-11-14,1.0,27580.0,0.06259930092151256,0,,,14.0
518,3062.0,2016-11-30,1.0,RB,RB.SHF,46,-1.0,3.0,10,3252.0,2016-11-28,1.0,15200.0,0.05842558425584256,0,,,8.0
519,3124.0,2016-12-05,1.0,RB,RB.SHF,47,-1.0,4.0,10,3196.0,2016-12-02,1.0,5760.0,0.02252816020025031,0,,,8.0
520,3292.0,2017-01-18,1.0,RB,RB.SHF,48,-1.0,2.0,10,3370.0,2017-01-17,1.0,10920.0,0.02314540059347181,0,,,14.0
521,3110.0,2017-02-06,1.0,RB,RB.SHF,49,-1.0,4.0,10,3349.0,2017-02-03,1.0,33460.0,0.07136458644371454,0,,,14.0
522,3555.0,2017-03-03,1.0,RB,RB.SHF,50,1.0,3.0,10,3488.0,2017-03-01,1.0,5360.0,0.019208715596330275,0,,,8.0
523,3571.0,2017-03-20,1.0,RB,RB.SHF,51,1.0,14.0,10,3445.0,2017-03-07,1.0,10080.0,0.036574746008708275,0,,,8.0
524,2853.0,2017-04-20,1.0,RB,RB.SHF,52,1.0,30.0,10,3463.0,2017-03-22,1.0,-61000.0,-0.1761478486861103,0,,,10.0
525,3580.0,2017-07-13,1.0,RB,RB.SHF,53,1.0,60.0,10,2950.0,2017-05-15,1.0,63000.0,0.2135593220338983,0,,,10.0
526,3780.0,2017-08-04,1.0,RB,RB.SHF,54,1.0,19.0,10,3535.0,2017-07-17,1.0,19600.0,0.06930693069306931,0,,,8.0
527,3796.0,2017-09-19,1.0,RB,RB.SHF,55,1.0,42.0,10,3891.0,2017-08-09,1.0,-9500.0,-0.02441531739912619,0,,,10.0
528,3820.0,2017-12-27,1.0,RB,RB.SHF,56,1.0,50.0,10,3705.0,2017-11-08,1.0,9200.0,0.0310391363022942,0,,,8.0
529,3867.0,2018-01-19,1.0,RB,RB.SHF,57,-1.0,2.0,10,3825.0,2018-01-18,1.0,-3360.0,-0.010980392156862745,0,,,8.0
530,3945.0,2018-02-22,1.0,RB,RB.SHF,58,-1.0,9.0,10,3921.0,2018-02-14,1.0,-1920.0,-0.00612088752869166,0,,,8.0
531,3393.0,2018-04-12,1.0,RB,RB.SHF,59,1.0,15.0,10,3218.0,2018-03-29,1.0,17500.0,0.054381603480422626,0,,,10.0
532,4333.0,2018-08-23,1.0,RB,RB.SHF,60,1.0,2.0,10,4337.0,2018-08-22,1.0,-320.0,-0.0009222965183306433,0,,,8.0
533,4094.0,2018-09-04,1.0,RB,RB.SHF,61,1.0,9.0,10,4332.0,2018-08-27,1.0,-23800.0,-0.05493998153277932,0,,,10.0
534,4185.0,2018-09-10,1.0,RB,RB.SHF,62,1.0,4.0,10,4158.0,2018-09-07,1.0,3240.0,0.006493506493506494,0,,,12.0
535,4065.0,2018-11-05,1.0,RB,RB.SHF,63,1.0,47.0,10,4153.0,2018-09-20,1.0,-8800.0,-0.021189501565133637,0,,,10.0
536,3941.0,2018-11-15,1.0,RB,RB.SHF,64,1.0,10.0,10,4057.0,2018-11-06,1.0,-11600.0,-0.028592556075918166,0,,,10.0
537,3340.0,2018-12-12,1.0,RB,RB.SHF,65,1.0,9.0,10,3306.0,2018-12-04,1.0,2720.0,0.0102843315184513,0,,,8.0
538,3432.0,2018-12-19,1.0,RB,RB.SHF,66,1.0,6.0,10,3416.0,2018-12-14,1.0,1920.0,0.00468384074941452,0,,,12.0
539,3650.0,2019-02-20,1.0,RB,RB.SHF,67,1.0,2.0,10,3670.0,2019-02-19,1.0,-3200.0,-0.005449591280653951,0,,,16.0
540,3709.0,2019-03-28,1.0,RB,RB.SHF,68,1.0,2.0,10,3707.0,2019-03-27,1.0,200.0,0.0005395198273536552,0,,,10.0
541,3470.0,2019-04-01,1.0,RB,RB.SHF,69,1.0,4.0,10,3690.0,2019-03-29,1.0,-22000.0,-0.05962059620596206,0,,,10.0
542,,,1.0,RB,RB.SHF,70,1.0,,10,3492.0,2019-04-02,1.0,,,0,,,10.0
543,527.0,2014-10-24,1.0,I,I.DCE,1,-1.0,17.0,100,559.0,2014-10-08,1.0,6400.0,0.057245080500894455,0,,,2.0
544,485.0,2014-11-19,1.0,I,I.DCE,2,-1.0,20.0,100,534.0,2014-10-31,1.0,19600.0,0.09176029962546817,0,,,4.0
545,490.0,2014-12-19,1.0,I,I.DCE,3,-1.0,22.0,100,480.0,2014-11-28,1.0,-4000.0,-0.020833333333333332,0,,,4.0
546,482.0,2014-12-23,1.0,I,I.DCE,4,-1.0,2.0,100,490.0,2014-12-22,1.0,1600.0,0.0163265306122449,0,,,2.0
547,511.0,2014-12-31,1.0,I,I.DCE,5,-1.0,8.0,100,473.0,2014-12-24,1.0,-15200.0,-0.080338266384778,0,,,4.0
548,475.0,2015-01-26,1.0,I,I.DCE,6,-1.0,15.0,100,508.0,2015-01-12,1.0,13200.0,0.06496062992125984,0,,,4.0
549,480.0,2015-02-26,1.0,I,I.DCE,7,-1.0,11.0,100,488.0,2015-02-16,1.0,1600.0,0.01639344262295082,0,,,2.0
550,476.0,2015-03-05,1.0,I,I.DCE,8,-1.0,7.0,100,490.0,2015-02-27,1.0,5600.0,0.02857142857142857,0,,,4.0
551,435.0,2015-03-19,1.0,I,I.DCE,9,-1.0,8.0,100,453.0,2015-03-12,1.0,3600.0,0.039735099337748346,0,,,2.0
552,408.0,2015-03-31,1.0,I,I.DCE,10,-1.0,8.0,100,437.0,2015-03-24,1.0,5800.0,0.06636155606407322,0,,,2.0
553,388.0,2015-04-02,1.0,I,I.DCE,11,-1.0,2.0,100,400.0,2015-04-01,1.0,2400.0,0.03,0,,,2.0
554,427.0,2015-04-29,1.0,I,I.DCE,12,-1.0,23.0,100,380.0,2015-04-07,1.0,-18800.0,-0.12368421052631579,0,,,4.0
555,435.0,2015-05-08,1.0,I,I.DCE,13,-1.0,2.0,100,444.0,2015-05-07,1.0,3600.0,0.02027027027027027,0,,,4.0
556,442.0,2015-06-03,1.0,I,I.DCE,14,-1.0,2.0,100,442.5,2015-06-02,1.0,200.0,0.0011299435028248588,0,,,4.0
557,448.5,2015-06-16,1.0,I,I.DCE,15,1.0,2.0,100,447.0,2015-06-15,1.0,600.0,0.003355704697986577,0,,,4.0
558,414.5,2015-07-03,1.0,I,I.DCE,16,1.0,17.0,100,437.5,2015-06-17,1.0,-9200.0,-0.052571428571428575,0,,,4.0
559,352.0,2015-07-24,1.0,I,I.DCE,17,1.0,2.0,100,349.0,2015-07-23,1.0,1200.0,0.008595988538681949,0,,,4.0
560,353.0,2015-07-28,1.0,I,I.DCE,18,1.0,2.0,100,349.0,2015-07-27,1.0,1600.0,0.011461318051575931,0,,,4.0
561,367.5,2015-08-05,1.0,I,I.DCE,19,1.0,2.0,100,363.0,2015-08-04,1.0,1800.0,0.012396694214876033,0,,,4.0
562,387.0,2015-08-14,1.0,I,I.DCE,20,1.0,5.0,100,370.0,2015-08-10,1.0,6800.0,0.04594594594594595,0,,,4.0
563,382.0,2015-09-23,1.0,I,I.DCE,21,1.0,9.0,100,400.5,2015-09-15,1.0,-11100.0,-0.046192259675405745,0,,,6.0
564,381.0,2015-09-28,1.0,I,I.DCE,22,1.0,5.0,100,378.5,2015-09-24,1.0,1500.0,0.0066050198150594455,0,,,6.0
565,391.0,2015-10-12,1.0,I,I.DCE,23,1.0,14.0,100,365.0,2015-09-29,1.0,15600.0,0.07123287671232877,0,,,6.0
566,364.0,2015-10-22,1.0,I,I.DCE,24,1.0,10.0,100,379.5,2015-10-13,1.0,-9300.0,-0.04084321475625823,0,,,6.0
567,345.0,2015-11-12,1.0,I,I.DCE,25,-1.0,3.0,100,349.0,2015-11-10,1.0,3200.0,0.011461318051575931,0,,,8.0
568,339.0,2015-11-18,1.0,I,I.DCE,26,-1.0,3.0,100,349.5,2015-11-16,1.0,8400.0,0.030042918454935622,0,,,8.0
569,300.5,2015-11-24,1.0,I,I.DCE,27,-1.0,2.0,100,305.5,2015-11-23,1.0,3000.0,0.016366612111292964,0,,,6.0
570,286.0,2015-12-09,1.0,I,I.DCE,28,-1.0,2.0,100,292.5,2015-12-08,1.0,3900.0,0.022222222222222223,0,,,6.0
571,284.5,2015-12-11,1.0,I,I.DCE,29,-1.0,2.0,100,287.5,2015-12-10,1.0,1800.0,0.010434782608695653,0,,,6.0
572,325.5,2016-01-04,1.0,I,I.DCE,30,-1.0,21.0,100,290.0,2015-12-15,1.0,-21300.0,-0.12241379310344827,0,,,6.0
573,324.5,2016-01-06,1.0,I,I.DCE,31,-1.0,2.0,100,321.0,2016-01-05,1.0,-2100.0,-0.010903426791277258,0,,,6.0
574,311.0,2016-01-11,1.0,I,I.DCE,32,-1.0,4.0,100,319.0,2016-01-08,1.0,4800.0,0.025078369905956112,0,,,6.0
575,313.5,2016-01-21,1.0,I,I.DCE,33,-1.0,7.0,100,305.0,2016-01-15,1.0,-5100.0,-0.027868852459016394,0,,,6.0
576,325.5,2016-02-02,1.0,I,I.DCE,34,-1.0,8.0,100,312.5,2016-01-26,1.0,-10400.0,-0.0416,0,,,8.0
577,339.5,2016-02-17,1.0,I,I.DCE,35,-1.0,14.0,100,329.5,2016-02-04,1.0,-8000.0,-0.030349013657056147,0,,,8.0
578,368.0,2016-02-24,1.0,I,I.DCE,36,-1.0,2.0,100,369.5,2016-02-23,1.0,1500.0,0.0040595399188092015,0,,,10.0
579,369.5,2016-02-26,1.0,I,I.DCE,37,-1.0,2.0,100,371.5,2016-02-25,1.0,1600.0,0.005383580080753701,0,,,8.0
580,423.0,2016-03-08,1.0,I,I.DCE,38,-1.0,8.0,100,370.5,2016-03-01,1.0,-42000.0,-0.1417004048582996,0,,,8.0
581,434.0,2016-03-11,1.0,I,I.DCE,39,1.0,3.0,100,433.0,2016-03-09,1.0,600.0,0.0023094688221709007,0,,,6.0
582,424.0,2016-03-22,1.0,I,I.DCE,40,-1.0,6.0,100,420.5,2016-03-17,1.0,-2800.0,-0.008323424494649227,0,,,8.0
583,394.0,2016-03-28,1.0,I,I.DCE,41,1.0,4.0,100,384.5,2016-03-25,1.0,5700.0,0.0247074122236671,0,,,6.0
584,378.5,2016-03-31,1.0,I,I.DCE,42,1.0,2.0,100,379.5,2016-03-30,1.0,-600.0,-0.002635046113306983,0,,,6.0
585,390.0,2016-04-12,1.0,I,I.DCE,43,1.0,6.0,100,375.0,2016-04-07,1.0,9000.0,0.04,0,,,6.0
586,426.5,2016-04-19,1.0,I,I.DCE,44,1.0,2.0,100,407.5,2016-04-18,1.0,11400.0,0.046625766871165646,0,,,6.0
587,418.5,2016-05-09,1.0,I,I.DCE,45,1.0,18.0,100,480.0,2016-04-22,1.0,-36900.0,-0.128125,0,,,6.0
588,387.0,2016-05-12,1.0,I,I.DCE,46,1.0,3.0,100,383.0,2016-05-10,1.0,2400.0,0.010443864229765013,0,,,6.0
589,369.0,2016-05-17,1.0,I,I.DCE,47,1.0,2.0,100,363.0,2016-05-16,1.0,3600.0,0.01652892561983471,0,,,6.0
590,376.0,2016-05-23,1.0,I,I.DCE,48,1.0,5.0,100,371.0,2016-05-19,1.0,3000.0,0.013477088948787063,0,,,6.0
591,352.5,2016-05-25,1.0,I,I.DCE,49,1.0,2.0,100,353.0,2016-05-24,1.0,-300.0,-0.00141643059490085,0,,,6.0
592,369.0,2016-06-08,1.0,I,I.DCE,50,-1.0,2.0,100,367.5,2016-06-07,1.0,-1200.0,-0.004081632653061225,0,,,8.0
593,419.0,2016-06-29,1.0,I,I.DCE,51,-1.0,2.0,100,412.0,2016-06-28,1.0,-5600.0,-0.01699029126213592,0,,,8.0
594,431.0,2016-07-19,1.0,I,I.DCE,52,-1.0,7.0,100,456.0,2016-07-13,1.0,15000.0,0.05482456140350877,0,,,6.0
595,429.0,2016-07-25,1.0,I,I.DCE,53,-1.0,4.0,100,446.0,2016-07-22,1.0,10200.0,0.03811659192825112,0,,,6.0
596,473.0,2016-08-05,1.0,I,I.DCE,54,-1.0,11.0,100,443.0,2016-07-26,1.0,-12000.0,-0.06772009029345373,0,,,4.0
597,441.5,2016-08-11,1.0,I,I.DCE,55,-1.0,4.0,100,493.0,2016-08-08,1.0,30900.0,0.10446247464503043,0,,,6.0
598,444.0,2016-08-22,1.0,I,I.DCE,56,1.0,11.0,100,429.5,2016-08-12,1.0,5800.0,0.033760186263096625,0,,,4.0
599,412.0,2016-09-01,1.0,I,I.DCE,57,1.0,2.0,100,420.0,2016-08-31,1.0,-3200.0,-0.01904761904761905,0,,,4.0
600,491.5,2016-11-03,1.0,I,I.DCE,58,-1.0,2.0,100,503.0,2016-11-02,1.0,4600.0,0.02286282306163022,0,,,4.0
601,519.0,2016-11-09,1.0,I,I.DCE,59,-1.0,2.0,100,522.0,2016-11-08,1.0,1200.0,0.005747126436781609,0,,,4.0
602,576.0,2016-11-16,1.0,I,I.DCE,60,-1.0,7.0,100,564.0,2016-11-10,1.0,-2400.0,-0.02127659574468085,0,,,2.0
603,618.0,2016-11-28,1.0,I,I.DCE,61,-1.0,5.0,100,620.0,2016-11-24,1.0,400.0,0.0032258064516129032,0,,,2.0
604,598.5,2016-12-02,1.0,I,I.DCE,62,1.0,3.0,100,576.0,2016-11-30,1.0,4500.0,0.0390625,0,,,2.0
605,606.0,2016-12-06,1.0,I,I.DCE,63,1.0,2.0,100,575.5,2016-12-05,1.0,6100.0,0.052997393570807995,0,,,2.0
606,712.0,2017-02-15,1.0,I,I.DCE,64,-1.0,3.0,100,685.0,2017-02-13,1.0,-10800.0,-0.03941605839416058,0,,,4.0
607,710.0,2017-02-24,1.0,I,I.DCE,65,-1.0,4.0,100,716.0,2017-02-21,1.0,1200.0,0.008379888268156424,0,,,2.0
608,692.0,2017-03-01,1.0,I,I.DCE,66,-1.0,2.0,100,710.5,2017-02-28,1.0,7400.0,0.026038001407459536,0,,,4.0
609,580.0,2017-03-23,1.0,I,I.DCE,67,-1.0,10.0,100,686.0,2017-03-14,1.0,21200.0,0.15451895043731778,0,,,2.0
610,516.0,2017-04-11,1.0,I,I.DCE,68,1.0,20.0,100,580.0,2017-03-23,1.0,-12800.0,-0.1103448275862069,0,,,2.0
611,496.0,2017-04-27,1.0,I,I.DCE,69,-1.0,7.0,100,495.0,2017-04-21,1.0,-400.0,-0.00202020202020202,0,,,4.0
612,519.5,2017-05-04,1.0,I,I.DCE,70,-1.0,7.0,100,508.0,2017-04-28,1.0,-4600.0,-0.022637795275590553,0,,,4.0
613,465.0,2017-05-12,1.0,I,I.DCE,71,-1.0,2.0,100,476.0,2017-05-11,1.0,4400.0,0.023109243697478993,0,,,4.0
614,461.0,2017-05-19,1.0,I,I.DCE,72,-1.0,2.0,100,478.0,2017-05-18,1.0,6800.0,0.03556485355648536,0,,,4.0
615,480.0,2017-05-24,1.0,I,I.DCE,73,-1.0,3.0,100,490.5,2017-05-22,1.0,4200.0,0.021406727828746176,0,,,4.0
616,425.0,2017-06-16,1.0,I,I.DCE,74,-1.0,2.0,100,430.0,2017-06-15,1.0,2000.0,0.011627906976744186,0,,,4.0
617,429.0,2017-06-21,1.0,I,I.DCE,75,-1.0,2.0,100,432.5,2017-06-20,1.0,1400.0,0.008092485549132947,0,,,4.0
618,470.5,2017-07-03,1.0,I,I.DCE,76,-1.0,6.0,100,457.0,2017-06-28,1.0,-5400.0,-0.02954048140043764,0,,,4.0
619,468.0,2017-07-05,1.0,I,I.DCE,77,-1.0,2.0,100,489.0,2017-07-04,1.0,8400.0,0.04294478527607362,0,,,4.0
620,479.0,2017-07-11,1.0,I,I.DCE,78,-1.0,2.0,100,480.5,2017-07-10,1.0,600.0,0.003121748178980229,0,,,4.0
621,490.0,2017-07-13,1.0,I,I.DCE,79,-1.0,2.0,100,489.0,2017-07-12,1.0,-200.0,-0.002044989775051125,0,,,2.0
622,482.0,2017-07-17,1.0,I,I.DCE,80,-1.0,4.0,100,489.0,2017-07-14,1.0,2800.0,0.014314928425357873,0,,,4.0
623,517.5,2017-07-21,1.0,I,I.DCE,81,-1.0,4.0,100,496.5,2017-07-18,1.0,-8400.0,-0.04229607250755287,0,,,4.0
624,519.0,2017-07-27,1.0,I,I.DCE,82,-1.0,2.0,100,531.0,2017-07-26,1.0,2400.0,0.022598870056497175,0,,,2.0
625,546.0,2017-08-02,1.0,I,I.DCE,83,-1.0,3.0,100,530.0,2017-07-31,1.0,-3200.0,-0.03018867924528302,0,,,2.0
626,602.5,2017-08-23,1.0,I,I.DCE,84,1.0,17.0,100,549.0,2017-08-07,1.0,10700.0,0.09744990892531877,0,,,2.0
627,582.5,2017-08-25,1.0,I,I.DCE,85,1.0,2.0,100,578.0,2017-08-24,1.0,1800.0,0.007785467128027681,0,,,4.0
628,469.0,2017-09-26,1.0,I,I.DCE,86,1.0,30.0,100,582.5,2017-08-28,1.0,-45400.0,-0.19484978540772532,0,,,4.0
629,459.0,2017-10-24,1.0,I,I.DCE,87,-1.0,2.0,100,467.0,2017-10-23,1.0,3200.0,0.017130620985010708,0,,,4.0
630,458.5,2017-11-17,1.0,I,I.DCE,88,1.0,2.0,100,446.5,2017-11-16,1.0,2400.0,0.026875699888017916,0,,,2.0
631,504.0,2017-11-29,1.0,I,I.DCE,89,-1.0,6.0,100,508.0,2017-11-24,1.0,800.0,0.007874015748031496,0,,,2.0
632,521.5,2017-12-01,1.0,I,I.DCE,90,-1.0,2.0,100,512.5,2017-11-30,1.0,-3600.0,-0.0175609756097561,0,,,4.0
633,540.0,2017-12-06,1.0,I,I.DCE,91,-1.0,2.0,100,547.5,2017-12-05,1.0,1500.0,0.0136986301369863,0,,,2.0
634,498.0,2017-12-12,1.0,I,I.DCE,92,-1.0,2.0,100,506.0,2017-12-11,1.0,3200.0,0.015810276679841896,0,,,4.0
635,527.5,2017-12-20,1.0,I,I.DCE,93,-1.0,2.0,100,535.0,2017-12-19,1.0,1500.0,0.014018691588785047,0,,,2.0
636,525.0,2017-12-26,1.0,I,I.DCE,94,-1.0,2.0,100,546.0,2017-12-25,1.0,4200.0,0.038461538461538464,0,,,2.0
637,536.5,2018-01-04,1.0,I,I.DCE,95,-1.0,2.0,100,544.0,2018-01-03,1.0,1500.0,0.013786764705882353,0,,,2.0
638,561.0,2018-01-10,1.0,I,I.DCE,96,-1.0,2.0,100,555.0,2018-01-09,1.0,-1200.0,-0.010810810810810811,0,,,2.0
639,549.0,2018-02-27,1.0,I,I.DCE,97,-1.0,2.0,100,548.0,2018-02-26,1.0,-200.0,-0.0018248175182481751,0,,,2.0
640,521.5,2018-03-07,1.0,I,I.DCE,98,1.0,2.0,100,520.0,2018-03-06,1.0,600.0,0.0028846153846153848,0,,,4.0
641,486.5,2018-03-12,1.0,I,I.DCE,99,1.0,4.0,100,498.5,2018-03-09,1.0,-4800.0,-0.024072216649949848,0,,,4.0
642,448.5,2018-04-12,1.0,I,I.DCE,100,-1.0,3.0,100,444.0,2018-04-10,1.0,-2700.0,-0.010135135135135136,0,,,6.0
643,439.0,2018-04-17,1.0,I,I.DCE,101,-1.0,2.0,100,454.0,2018-04-16,1.0,9000.0,0.03303964757709251,0,,,6.0
644,462.0,2018-04-23,1.0,I,I.DCE,102,-1.0,5.0,100,454.0,2018-04-19,1.0,-4800.0,-0.01762114537444934,0,,,6.0
645,470.0,2018-04-25,1.0,I,I.DCE,103,-1.0,2.0,100,473.5,2018-04-24,1.0,2100.0,0.007391763463569166,0,,,6.0
646,473.5,2018-05-04,1.0,I,I.DCE,104,-1.0,2.0,100,475.0,2018-05-03,1.0,900.0,0.003157894736842105,0,,,6.0
647,485.0,2018-05-16,1.0,I,I.DCE,105,-1.0,3.0,100,482.5,2018-05-14,1.0,-1500.0,-0.0051813471502590676,0,,,6.0
648,464.0,2018-05-22,1.0,I,I.DCE,106,-1.0,5.0,100,483.5,2018-05-18,1.0,11700.0,0.04033092037228542,0,,,6.0
649,474.5,2018-08-02,1.0,I,I.DCE,107,-1.0,71.0,100,456.0,2018-05-24,1.0,-7400.0,-0.04057017543859649,0,,,4.0
650,506.0,2018-08-13,1.0,I,I.DCE,108,-1.0,11.0,100,476.5,2018-08-03,1.0,-17700.0,-0.06190975865687303,0,,,6.0
