,close,close_dt,close_exchange_rate,commodity,contract,count,direction,holding_period,multiplier,open,open_dt,open_exchange_rate,pnl,rtn,tcost,tcost_mode,tcost_unit,volume
651,507.5,2018-08-15,1.0,I,I.DCE,109,-1.0,2.0,100,516.5,2018-08-14,1.0,3600.0,0.017424975798644726,0,,,4.0
652,493.0,2018-08-22,1.0,I,I.DCE,110,-1.0,6.0,100,493.5,2018-08-17,1.0,200.0,0.0010131712259371835,0,,,4.0
653,479.0,2018-08-28,1.0,I,I.DCE,111,-1.0,5.0,100,487.5,2018-08-24,1.0,3400.0,0.017435897435897435,0,,,4.0
654,501.0,2018-09-25,1.0,I,I.DCE,112,-1.0,28.0,100,483.0,2018-08-29,1.0,-7200.0,-0.037267080745341616,0,,,4.0
655,497.0,2018-09-28,1.0,I,I.DCE,113,-1.0,2.0,100,500.5,2018-09-27,1.0,2100.0,0.006993006993006993,0,,,6.0
656,517.0,2018-11-06,1.0,I,I.DCE,114,1.0,2.0,100,508.0,2018-11-05,1.0,5400.0,0.017716535433070866,0,,,6.0
657,536.0,2019-01-25,1.0,I,I.DCE,115,1.0,15.0,100,506.5,2019-01-11,1.0,29500.0,0.05824284304047384,0,,,10.0
658,551.0,2019-01-29,1.0,I,I.DCE,116,1.0,2.0,100,534.0,2019-01-28,1.0,17000.0,0.031835205992509365,0,,,10.0
659,624.5,2019-02-14,1.0,I,I.DCE,117,1.0,2.0,100,634.0,2019-02-13,1.0,-5700.0,-0.01498422712933754,0,,,6.0
660,619.0,2019-02-25,1.0,I,I.DCE,118,1.0,5.0,100,619.5,2019-02-21,1.0,-400.0,-0.0008071025020177562,0,,,8.0
661,596.0,2019-02-28,1.0,I,I.DCE,119,1.0,3.0,100,597.0,2019-02-26,1.0,-800.0,-0.0016750418760469012,0,,,8.0
662,603.5,2019-03-11,1.0,I,I.DCE,120,-1.0,4.0,100,624.0,2019-03-08,1.0,8200.0,0.032852564102564104,0,,,4.0
663,626.5,2019-03-18,1.0,I,I.DCE,121,-1.0,4.0,100,626.0,2019-03-15,1.0,-200.0,-0.0007987220447284345,0,,,4.0
664,610.0,2019-03-21,1.0,I,I.DCE,122,-1.0,3.0,100,633.0,2019-03-19,1.0,9200.0,0.036334913112164295,0,,,4.0
665,614.0,2019-03-26,1.0,I,I.DCE,123,-1.0,5.0,100,613.0,2019-03-22,1.0,-400.0,-0.0016313213703099511,0,,,4.0
666,606.0,2019-03-29,1.0,I,I.DCE,124,-1.0,3.0,100,611.0,2019-03-27,1.0,2000.0,0.008183306055646482,0,,,4.0
667,655.0,2019-04-09,1.0,I,I.DCE,125,-1.0,9.0,100,628.5,2019-04-01,1.0,-10600.0,-0.042163882259347654,0,,,4.0
668,8122.0,2015-02-16,1.0,PP,PP.DCE,1,1.0,13.0,5,7650.0,2015-02-04,1.0,18880.0,0.061699346405228755,0,,,8.0
669,7900.0,2015-03-16,1.0,PP,PP.DCE,2,1.0,7.0,5,8112.0,2015-03-10,1.0,-6360.0,-0.026134122287968443,0,,,6.0
670,8576.0,2015-06-15,1.0,PP,PP.DCE,3,1.0,91.0,5,8020.0,2015-03-17,1.0,16680.0,0.06932668329177058,0,,,6.0
671,7120.0,2015-10-21,1.0,PP,PP.DCE,4,-1.0,2.0,5,7080.0,2015-10-20,1.0,-1600.0,-0.005649717514124294,0,,,8.0
672,5915.0,2015-11-23,1.0,PP,PP.DCE,5,-1.0,33.0,5,7110.0,2015-10-22,1.0,47800.0,0.1680731364275668,0,,,8.0
673,6469.0,2016-02-25,1.0,PP,PP.DCE,6,-1.0,2.0,5,6380.0,2016-02-24,1.0,-3560.0,-0.013949843260188088,0,,,8.0
674,6612.0,2016-03-01,1.0,PP,PP.DCE,7,-1.0,5.0,5,6500.0,2016-02-26,1.0,-4480.0,-0.01723076923076923,0,,,8.0
675,7351.0,2016-03-07,1.0,PP,PP.DCE,8,-1.0,4.0,5,6845.0,2016-03-04,1.0,-30360.0,-0.07392257121986852,0,,,12.0
676,7211.0,2016-03-10,1.0,PP,PP.DCE,9,-1.0,2.0,5,6908.0,2016-03-09,1.0,-9090.0,-0.04386218876664737,0,,,6.0
677,7360.0,2016-03-21,1.0,PP,PP.DCE,10,-1.0,6.0,5,6901.0,2016-03-16,1.0,-13770.0,-0.06651209969569627,0,,,6.0
678,6880.0,2016-03-29,1.0,PP,PP.DCE,11,-1.0,2.0,5,6959.0,2016-03-28,1.0,2370.0,0.011352205776692053,0,,,6.0
679,7035.0,2016-04-05,1.0,PP,PP.DCE,12,1.0,5.0,5,6834.0,2016-04-01,1.0,6030.0,0.029411764705882353,0,,,6.0
680,6965.0,2016-04-07,1.0,PP,PP.DCE,13,1.0,2.0,5,7020.0,2016-04-06,1.0,-1650.0,-0.007834757834757835,0,,,6.0
681,6721.0,2016-05-17,1.0,PP,PP.DCE,14,-1.0,2.0,5,6807.0,2016-05-16,1.0,2580.0,0.012634053180549434,0,,,6.0
682,8160.0,2016-07-15,1.0,PP,PP.DCE,15,1.0,3.0,5,8370.0,2016-07-13,1.0,-8400.0,-0.025089605734767026,0,,,8.0
683,8148.0,2016-07-25,1.0,PP,PP.DCE,16,1.0,4.0,5,8150.0,2016-07-22,1.0,-60.0,-0.000245398773006135,0,,,6.0
684,7321.0,2016-09-07,1.0,PP,PP.DCE,17,1.0,28.0,5,7340.0,2016-08-11,1.0,-570.0,-0.0025885558583106268,0,,,6.0
685,7100.0,2016-09-19,1.0,PP,PP.DCE,18,1.0,11.0,5,7300.0,2016-09-09,1.0,-4000.0,-0.0273972602739726,0,,,4.0
686,7170.0,2016-09-21,1.0,PP,PP.DCE,19,1.0,2.0,5,7103.0,2016-09-20,1.0,1340.0,0.009432634098268337,0,,,4.0
687,7100.0,2016-09-26,1.0,PP,PP.DCE,20,1.0,4.0,5,7119.0,2016-09-23,1.0,-380.0,-0.0026689141733389522,0,,,4.0
688,8570.0,2016-11-17,1.0,PP,PP.DCE,21,-1.0,2.0,5,8650.0,2016-11-16,1.0,1600.0,0.009248554913294798,0,,,4.0
689,9620.0,2016-12-12,1.0,PP,PP.DCE,22,-1.0,5.0,5,9200.0,2016-12-08,1.0,-8400.0,-0.04565217391304348,0,,,4.0
690,8454.0,2017-01-09,1.0,PP,PP.DCE,23,-1.0,4.0,5,8586.0,2017-01-06,1.0,3960.0,0.015373864430468204,0,,,6.0
691,8956.0,2017-01-20,1.0,PP,PP.DCE,24,-1.0,2.0,5,9016.0,2017-01-19,1.0,3000.0,0.006654835847382431,0,,,10.0
692,9128.0,2017-01-25,1.0,PP,PP.DCE,25,-1.0,2.0,5,9205.0,2017-01-24,1.0,2310.0,0.008365019011406844,0,,,6.0
693,9450.0,2017-02-03,1.0,PP,PP.DCE,26,-1.0,9.0,5,9385.0,2017-01-26,1.0,-3250.0,-0.006925945657964837,0,,,10.0
694,9201.0,2017-02-08,1.0,PP,PP.DCE,27,-1.0,2.0,5,9340.0,2017-02-07,1.0,5560.0,0.014882226980728051,0,,,8.0
695,9333.0,2017-02-13,1.0,PP,PP.DCE,28,-1.0,5.0,5,9215.0,2017-02-09,1.0,-4720.0,-0.012805208898534997,0,,,8.0
696,8986.0,2017-02-21,1.0,PP,PP.DCE,29,-1.0,8.0,5,9500.0,2017-02-14,1.0,25700.0,0.05410526315789474,0,,,10.0
697,8673.0,2017-02-28,1.0,PP,PP.DCE,30,-1.0,7.0,5,8754.0,2017-02-22,1.0,4050.0,0.009252912954078136,0,,,10.0
698,7747.0,2017-04-21,1.0,PP,PP.DCE,31,-1.0,52.0,5,8640.0,2017-03-01,1.0,26790.0,0.10335648148148148,0,,,6.0
699,7805.0,2017-04-28,1.0,PP,PP.DCE,32,-1.0,2.0,5,7692.0,2017-04-27,1.0,-5650.0,-0.01469058762350494,0,,,10.0
700,7648.0,2017-05-08,1.0,PP,PP.DCE,33,-1.0,4.0,5,7548.0,2017-05-05,1.0,-5000.0,-0.013248542660307366,0,,,10.0
701,7460.0,2017-05-11,1.0,PP,PP.DCE,34,-1.0,3.0,5,7602.0,2017-05-09,1.0,7100.0,0.018679294922388845,0,,,10.0
702,7730.0,2017-05-18,1.0,PP,PP.DCE,35,-1.0,2.0,5,7792.0,2017-05-17,1.0,2480.0,0.00795687885010267,0,,,8.0
703,8138.0,2017-05-22,1.0,PP,PP.DCE,36,-1.0,4.0,5,7930.0,2017-05-19,1.0,-8320.0,-0.02622950819672131,0,,,8.0
704,7970.0,2017-05-26,1.0,PP,PP.DCE,37,-1.0,2.0,5,8015.0,2017-05-25,1.0,2250.0,0.0056144728633811605,0,,,10.0
705,7672.0,2017-06-15,1.0,PP,PP.DCE,38,-1.0,16.0,5,8156.0,2017-05-31,1.0,19360.0,0.05934281510544385,0,,,8.0
706,7826.0,2017-07-06,1.0,PP,PP.DCE,39,-1.0,21.0,5,7640.0,2017-06-16,1.0,-9300.0,-0.024345549738219896,0,,,10.0
707,8115.0,2017-07-12,1.0,PP,PP.DCE,40,-1.0,6.0,5,7990.0,2017-07-07,1.0,-6250.0,-0.015644555694618274,0,,,10.0
708,8275.0,2017-07-20,1.0,PP,PP.DCE,41,-1.0,8.0,5,8055.0,2017-07-13,1.0,-8800.0,-0.027312228429546864,0,,,8.0
709,8590.0,2017-07-26,1.0,PP,PP.DCE,42,-1.0,6.0,5,8380.0,2017-07-21,1.0,-8400.0,-0.025059665871121718,0,,,8.0
710,8238.0,2017-08-01,1.0,PP,PP.DCE,43,-1.0,6.0,5,8440.0,2017-07-27,1.0,8080.0,0.023933649289099527,0,,,8.0
711,9130.0,2017-08-24,1.0,PP,PP.DCE,44,-1.0,15.0,5,8780.0,2017-08-10,1.0,-21000.0,-0.03986332574031891,0,,,12.0
712,9233.0,2017-11-23,1.0,PP,PP.DCE,45,-1.0,86.0,5,9259.0,2017-08-30,1.0,1040.0,0.0028080786262015336,0,,,8.0
713,9010.0,2017-12-15,1.0,PP,PP.DCE,46,-1.0,8.0,5,8822.0,2017-12-08,1.0,-7520.0,-0.021310360462480162,0,,,8.0
714,9065.0,2017-12-19,1.0,PP,PP.DCE,47,-1.0,2.0,5,9025.0,2017-12-18,1.0,-1200.0,-0.00443213296398892,0,,,6.0
715,9190.0,2017-12-25,1.0,PP,PP.DCE,48,-1.0,6.0,5,9260.0,2017-12-20,1.0,2100.0,0.00755939524838013,0,,,6.0
716,9340.0,2017-12-27,1.0,PP,PP.DCE,49,-1.0,2.0,5,9156.0,2017-12-26,1.0,-7360.0,-0.020096111839231105,0,,,8.0
717,9344.0,2018-01-02,1.0,PP,PP.DCE,50,-1.0,6.0,5,9250.0,2017-12-28,1.0,-3760.0,-0.010162162162162163,0,,,8.0
718,9328.0,2018-02-26,1.0,PP,PP.DCE,51,-1.0,18.0,5,9219.0,2018-02-09,1.0,-3270.0,-0.011823408178761255,0,,,6.0
719,9262.0,2018-03-05,1.0,PP,PP.DCE,52,-1.0,4.0,5,9264.0,2018-03-02,1.0,60.0,0.0002158894645941278,0,,,6.0
720,8517.0,2018-03-27,1.0,PP,PP.DCE,53,-1.0,22.0,5,9200.0,2018-03-06,1.0,27320.0,0.07423913043478261,0,,,8.0
721,8688.0,2018-03-30,1.0,PP,PP.DCE,54,-1.0,3.0,5,8580.0,2018-03-28,1.0,-4320.0,-0.012587412587412588,0,,,8.0
722,9047.0,2018-04-19,1.0,PP,PP.DCE,55,-1.0,18.0,5,8750.0,2018-04-02,1.0,-11880.0,-0.03394285714285714,0,,,8.0
723,9271.0,2018-05-08,1.0,PP,PP.DCE,56,-1.0,14.0,5,8820.0,2018-04-25,1.0,-18040.0,-0.051133786848072564,0,,,8.0
724,9285.0,2018-05-14,1.0,PP,PP.DCE,57,-1.0,5.0,5,9259.0,2018-05-10,1.0,-1040.0,-0.0028080786262015336,0,,,8.0
725,9383.0,2018-07-23,1.0,PP,PP.DCE,58,-1.0,64.0,5,9238.0,2018-05-21,1.0,-5800.0,-0.015696038103485604,0,,,8.0
726,9523.0,2018-07-30,1.0,PP,PP.DCE,59,-1.0,7.0,5,9447.0,2018-07-24,1.0,-3800.0,-0.008044881973113158,0,,,10.0
727,9618.0,2018-08-01,1.0,PP,PP.DCE,60,-1.0,2.0,5,9605.0,2018-07-31,1.0,-650.0,-0.001353461738677772,0,,,10.0
728,9753.0,2018-08-03,1.0,PP,PP.DCE,61,-1.0,2.0,5,9600.0,2018-08-02,1.0,-6120.0,-0.0159375,0,,,8.0
729,10090.0,2018-08-17,1.0,PP,PP.DCE,62,-1.0,2.0,5,9983.0,2018-08-16,1.0,-4280.0,-0.01071822097565862,0,,,8.0
730,9940.0,2018-08-23,1.0,PP,PP.DCE,63,-1.0,2.0,5,9950.0,2018-08-22,1.0,400.0,0.0010050251256281408,0,,,8.0
731,9750.0,2018-08-29,1.0,PP,PP.DCE,64,-1.0,2.0,5,9800.0,2018-08-28,1.0,2500.0,0.00510204081632653,0,,,10.0
732,9773.0,2018-09-07,1.0,PP,PP.DCE,65,-1.0,2.0,5,9800.0,2018-09-06,1.0,1890.0,0.0027551020408163266,0,,,14.0
733,8690.0,2018-11-30,1.0,PP,PP.DCE,66,-1.0,3.0,5,8486.0,2018-11-28,1.0,-10200.0,-0.024039594626443554,0,,,10.0
734,8589.0,2018-12-07,1.0,PP,PP.DCE,67,-1.0,5.0,5,8950.0,2018-12-03,1.0,18050.0,0.04033519553072626,0,,,10.0
735,8600.0,2019-03-27,1.0,PP,PP.DCE,68,-1.0,2.0,5,8670.0,2019-03-26,1.0,3500.0,0.008073817762399077,0,,,10.0
736,1107.0,2014-08-18,1.0,J,J.DCE,1,1.0,4.0,100,1087.0,2014-08-15,1.0,4000.0,0.01839926402943882,0,,,2.0
737,1089.0,2014-10-10,1.0,J,J.DCE,2,1.0,44.0,100,1109.0,2014-08-28,1.0,-4000.0,-0.018034265103697024,0,,,2.0
738,1027.0,2014-12-09,1.0,J,J.DCE,3,1.0,5.0,100,1039.0,2014-12-05,1.0,-2400.0,-0.011549566891241578,0,,,2.0
739,1046.0,2014-12-22,1.0,J,J.DCE,4,1.0,12.0,100,1032.0,2014-12-11,1.0,2800.0,0.013565891472868217,0,,,2.0
740,1055.0,2015-01-07,1.0,J,J.DCE,5,1.0,16.0,100,1018.0,2014-12-23,1.0,7400.0,0.036345776031434185,0,,,2.0
741,1055.0,2015-01-12,1.0,J,J.DCE,6,1.0,5.0,100,1056.0,2015-01-08,1.0,-200.0,-0.000946969696969697,0,,,2.0
742,1003.0,2015-03-11,1.0,J,J.DCE,7,1.0,58.0,100,1039.0,2015-01-13,1.0,-7200.0,-0.03464870067372473,0,,,2.0
743,964.0,2015-03-24,1.0,J,J.DCE,8,1.0,8.0,100,1003.0,2015-03-17,1.0,-7800.0,-0.038883349950149554,0,,,2.0
744,815.5,2015-08-04,1.0,J,J.DCE,9,1.0,133.0,100,965.0,2015-03-25,1.0,-29900.0,-0.15492227979274611,0,,,2.0
745,620.0,2015-11-25,1.0,J,J.DCE,10,1.0,113.0,100,826.0,2015-08-05,1.0,-41200.0,-0.24939467312348668,0,,,2.0
746,734.5,2016-03-09,1.0,J,J.DCE,11,1.0,105.0,100,625.0,2015-11-26,1.0,21900.0,0.1752,0,,,2.0
747,767.0,2016-03-28,1.0,J,J.DCE,12,1.0,19.0,100,724.5,2016-03-10,1.0,8500.0,0.05866114561766736,0,,,2.0
748,816.5,2016-04-07,1.0,J,J.DCE,13,-1.0,2.0,100,823.0,2016-04-06,1.0,1300.0,0.007897934386391251,0,,,2.0
749,1028.0,2016-04-22,1.0,J,J.DCE,14,-1.0,15.0,100,824.0,2016-04-08,1.0,-40800.0,-0.24757281553398058,0,,,2.0
750,1096.0,2016-04-27,1.0,J,J.DCE,15,-1.0,3.0,100,1062.0,2016-04-25,1.0,-6800.0,-0.032015065913371,0,,,2.0
751,4182.0,2014-09-17,1.0,BU,BU.SHF,1,-1.0,6.0,10,4488.0,2014-09-12,1.0,110160.0,0.06818181818181818,0,,,36.0
752,4064.0,2014-09-26,1.0,BU,BU.SHF,2,1.0,2.0,10,3992.0,2014-09-25,1.0,21600.0,0.018036072144288578,0,,,30.0
753,4062.0,2014-09-30,1.0,BU,BU.SHF,3,1.0,2.0,10,4234.0,2014-09-29,1.0,-51600.0,-0.0406235238545111,0,,,30.0
754,3650.0,2014-11-19,1.0,BU,BU.SHF,4,1.0,2.0,10,3774.0,2014-11-18,1.0,-34720.0,-0.03285638579756227,0,,,28.0
755,3650.0,2014-12-03,1.0,BU,BU.SHF,5,1.0,3.0,10,3678.0,2014-12-01,1.0,-8400.0,-0.0076128330614464385,0,,,30.0
756,3480.0,2014-12-11,1.0,BU,BU.SHF,6,1.0,3.0,10,3290.0,2014-12-09,1.0,57000.0,0.057750759878419454,0,,,30.0
757,3510.0,2014-12-18,1.0,BU,BU.SHF,7,-1.0,2.0,10,3508.0,2014-12-17,1.0,-480.0,-0.0005701254275940707,0,,,24.0
758,3222.0,2015-01-12,1.0,BU,BU.SHF,8,-1.0,13.0,10,3540.0,2014-12-31,1.0,57240.0,0.08983050847457627,0,,,18.0
759,3000.0,2015-03-09,1.0,BU,BU.SHF,9,-1.0,22.0,10,2960.0,2015-02-16,1.0,-4000.0,-0.013513513513513514,0,,,10.0
760,2966.0,2015-03-11,1.0,BU,BU.SHF,10,-1.0,2.0,10,3000.0,2015-03-10,1.0,3400.0,0.011333333333333334,0,,,10.0
761,3080.0,2015-04-01,1.0,BU,BU.SHF,11,-1.0,2.0,10,3090.0,2015-03-31,1.0,800.0,0.003236245954692557,0,,,8.0
762,3054.0,2015-05-20,1.0,BU,BU.SHF,12,-1.0,48.0,10,3236.0,2015-04-03,1.0,21840.0,0.05624227441285538,0,,,12.0
763,3102.0,2015-06-05,1.0,BU,BU.SHF,13,-1.0,3.0,10,3196.0,2015-06-03,1.0,9400.0,0.029411764705882353,0,,,10.0
764,2620.0,2015-07-23,1.0,BU,BU.SHF,14,1.0,21.0,10,2830.0,2015-07-03,1.0,-16800.0,-0.07420494699646643,0,,,8.0
765,2608.0,2015-07-27,1.0,BU,BU.SHF,15,1.0,4.0,10,2620.0,2015-07-24,1.0,-1200.0,-0.004580152671755725,0,,,10.0
766,2502.0,2015-08-10,1.0,BU,BU.SHF,16,1.0,14.0,10,2450.0,2015-07-28,1.0,5200.0,0.02122448979591837,0,,,10.0
767,2496.0,2015-09-15,1.0,BU,BU.SHF,17,1.0,33.0,10,2524.0,2015-08-14,1.0,-2800.0,-0.011093502377179081,0,,,10.0
768,2356.0,2015-09-24,1.0,BU,BU.SHF,18,1.0,2.0,10,2330.0,2015-09-23,1.0,2600.0,0.011158798283261802,0,,,10.0
769,2356.0,2015-09-29,1.0,BU,BU.SHF,19,1.0,2.0,10,2368.0,2015-09-28,1.0,-1200.0,-0.005067567567567568,0,,,10.0
770,2426.0,2015-10-13,1.0,BU,BU.SHF,20,1.0,2.0,10,2454.0,2015-10-12,1.0,-2240.0,-0.011409942950285249,0,,,8.0
771,2286.0,2015-11-09,1.0,BU,BU.SHF,21,1.0,19.0,10,2284.0,2015-10-22,1.0,200.0,0.0008756567425569177,0,,,10.0
772,1908.0,2015-11-26,1.0,BU,BU.SHF,22,1.0,3.0,10,1934.0,2015-11-24,1.0,-3120.0,-0.01344364012409514,0,,,12.0
773,1870.0,2015-12-02,1.0,BU,BU.SHF,23,1.0,3.0,10,1870.0,2015-11-30,1.0,0.0,0.0,0,,,12.0
774,1900.0,2015-12-23,1.0,BU,BU.SHF,24,1.0,16.0,10,1812.0,2015-12-08,1.0,10560.0,0.04856512141280353,0,,,12.0
775,1810.0,2016-01-05,1.0,BU,BU.SHF,25,-1.0,2.0,10,1918.0,2016-01-04,1.0,12960.0,0.056308654848800835,0,,,12.0
776,1620.0,2016-02-15,1.0,BU,BU.SHF,26,-1.0,22.0,10,1772.0,2016-01-25,1.0,21280.0,0.08577878103837472,0,,,14.0
777,1858.0,2016-04-11,1.0,BU,BU.SHF,27,-1.0,55.0,10,1672.0,2016-02-17,1.0,-29760.0,-0.11124401913875598,0,,,16.0
778,2680.0,2017-03-13,1.0,BU,BU.SHF,28,-1.0,336.0,10,1896.0,2016-04-12,1.0,-78400.0,-0.41350210970464135,0,,,10.0
779,2564.0,2017-04-12,1.0,BU,BU.SHF,29,-1.0,7.0,10,2794.0,2017-04-06,1.0,36800.0,0.082319255547602,0,,,16.0
780,2520.0,2017-05-05,1.0,BU,BU.SHF,30,-1.0,2.0,10,2624.0,2017-05-04,1.0,14560.0,0.039634146341463415,0,,,14.0
781,2476.0,2017-05-31,1.0,BU,BU.SHF,31,-1.0,10.0,10,2602.0,2017-05-22,1.0,27720.0,0.04842428900845504,0,,,22.0
782,2378.0,2017-07-07,1.0,BU,BU.SHF,32,-1.0,4.0,10,2368.0,2017-07-04,1.0,-1800.0,-0.004222972972972973,0,,,18.0
783,2584.0,2017-07-21,1.0,BU,BU.SHF,33,-1.0,12.0,10,2374.0,2017-07-10,1.0,-37800.0,-0.08845829823083404,0,,,18.0
784,2606.0,2017-07-31,1.0,BU,BU.SHF,34,-1.0,6.0,10,2654.0,2017-07-26,1.0,6720.0,0.01808590806330068,0,,,14.0
785,2690.0,2017-08-04,1.0,BU,BU.SHF,35,-1.0,2.0,10,2718.0,2017-08-03,1.0,3920.0,0.010301692420897719,0,,,14.0
786,2646.0,2017-08-08,1.0,BU,BU.SHF,36,-1.0,2.0,10,2686.0,2017-08-07,1.0,6400.0,0.014892032762472078,0,,,16.0
787,2530.0,2017-09-08,1.0,BU,BU.SHF,37,-1.0,3.0,10,2618.0,2017-09-06,1.0,12320.0,0.03361344537815126,0,,,14.0
788,2366.0,2017-10-10,1.0,BU,BU.SHF,38,-1.0,26.0,10,2484.0,2017-09-15,1.0,18880.0,0.04750402576489533,0,,,16.0
789,2584.0,2017-11-14,1.0,BU,BU.SHF,39,-1.0,21.0,10,2420.0,2017-10-25,1.0,-36080.0,-0.06776859504132231,0,,,22.0
790,2448.0,2017-11-16,1.0,BU,BU.SHF,40,-1.0,2.0,10,2560.0,2017-11-15,1.0,24640.0,0.04375,0,,,22.0
791,2676.0,2017-11-21,1.0,BU,BU.SHF,41,1.0,2.0,10,2472.0,2017-11-20,1.0,44880.0,0.0825242718446602,0,,,22.0
792,2700.0,2017-11-30,1.0,BU,BU.SHF,42,-1.0,9.0,10,2698.0,2017-11-22,1.0,-520.0,-0.0007412898443291327,0,,,26.0
793,2776.0,2017-12-05,1.0,BU,BU.SHF,43,-1.0,5.0,10,2748.0,2017-12-01,1.0,-6160.0,-0.010189228529839884,0,,,22.0
794,2656.0,2017-12-11,1.0,BU,BU.SHF,44,-1.0,6.0,10,2762.0,2017-12-06,1.0,23320.0,0.03837798696596669,0,,,22.0
795,2706.0,2018-03-12,1.0,BU,BU.SHF,45,-1.0,91.0,10,2640.0,2017-12-12,1.0,-13200.0,-0.025,0,,,20.0
796,2668.0,2018-03-14,1.0,BU,BU.SHF,46,-1.0,2.0,10,2724.0,2018-03-13,1.0,14560.0,0.020558002936857563,0,,,26.0
797,2756.0,2018-04-10,1.0,BU,BU.SHF,47,-1.0,22.0,10,2760.0,2018-03-20,1.0,1120.0,0.0014492753623188406,0,,,28.0
798,2794.0,2018-04-17,1.0,BU,BU.SHF,48,-1.0,7.0,10,2826.0,2018-04-11,1.0,7680.0,0.01132342533616419,0,,,24.0
799,2864.0,2018-04-20,1.0,BU,BU.SHF,49,-1.0,3.0,10,2810.0,2018-04-18,1.0,-11880.0,-0.019217081850533807,0,,,22.0
800,2814.0,2018-04-24,1.0,BU,BU.SHF,50,-1.0,2.0,10,2828.0,2018-04-23,1.0,2800.0,0.0049504950495049506,0,,,20.0
801,3064.0,2018-05-18,1.0,BU,BU.SHF,51,-1.0,15.0,10,2978.0,2018-05-04,1.0,-15480.0,-0.02887844190732035,0,,,18.0
802,3116.0,2018-05-29,1.0,BU,BU.SHF,52,-1.0,9.0,10,3256.0,2018-05-21,1.0,22400.0,0.042997542997543,0,,,16.0
803,3278.0,2018-08-17,1.0,BU,BU.SHF,53,-1.0,43.0,10,3238.0,2018-07-06,1.0,-5600.0,-0.012353304508956145,0,,,14.0
804,3672.0,2018-09-17,1.0,BU,BU.SHF,54,-1.0,22.0,10,3332.0,2018-08-27,1.0,-34000.0,-0.10204081632653061,0,,,10.0
805,3674.0,2018-09-27,1.0,BU,BU.SHF,55,-1.0,7.0,10,3688.0,2018-09-21,1.0,1400.0,0.003796095444685466,0,,,10.0
806,3766.0,2018-10-09,1.0,BU,BU.SHF,56,-1.0,12.0,10,3722.0,2018-09-28,1.0,-3520.0,-0.011821601289629231,0,,,8.0
807,3460.0,2018-10-30,1.0,BU,BU.SHF,57,1.0,5.0,10,3502.0,2018-10-26,1.0,-2520.0,-0.011993146773272416,0,,,6.0
808,2908.0,2018-12-04,1.0,BU,BU.SHF,58,1.0,20.0,10,3202.0,2018-11-15,1.0,-23520.0,-0.09181761399125546,0,,,8.0
809,2844.0,2019-01-18,1.0,BU,BU.SHF,59,-1.0,12.0,10,2748.0,2019-01-07,1.0,-15360.0,-0.034934497816593885,0,,,16.0
810,3230.0,2019-02-27,1.0,BU,BU.SHF,60,-1.0,38.0,10,2974.0,2019-01-21,1.0,-30720.0,-0.08607935440484196,0,,,12.0
811,3250.0,2019-03-11,1.0,BU,BU.SHF,61,-1.0,12.0,10,3260.0,2019-02-28,1.0,1600.0,0.003067484662576687,0,,,16.0
812,3404.0,2019-03-19,1.0,BU,BU.SHF,62,-1.0,7.0,10,3378.0,2019-03-13,1.0,-2600.0,-0.0076968620485494375,0,,,10.0
813,3546.0,2019-04-08,1.0,BU,BU.SHF,63,-1.0,5.0,10,3510.0,2019-04-04,1.0,-2880.0,-0.010256410256410256,0,,,8.0
