,BU.SHF,HC.SHF,I.DCE,J.DCE,JM.DCE,L.DCE,MA.CZC,PP.DCE,RB.SHF,TA.CZC,V.DCE,ZC.CZC
2013-01-04,0,0,0,0,0,0,0,0,0,0,0,0
2013-01-07,0,0,0,0,0,0,0,0,0,0,0,0
2013-01-08,0,0,0,0,0,0,0,0,0,0,0,0
2013-01-09,0,0,0,0,0,27,0,0,-49,11,-92,0
2013-01-10,0,0,0,0,0,7,0,0,-34,11,-68,0
2013-01-11,0,0,0,0,0,7,0,0,-44,12,-83,0
2013-01-14,0,0,0,0,0,8,0,0,-34,13,-87,0
2013-01-15,0,0,0,0,0,12,0,0,-23,18,-70,0
2013-01-16,0,0,0,3,0,0,0,0,-23,18,-68,0
2013-01-17,0,0,0,3,0,0,0,0,-23,13,-51,0
2013-01-18,0,0,0,3,0,0,0,0,-20,12,-43,0
2013-01-21,0,0,0,0,0,11,0,0,-19,11,-38,0
2013-01-22,0,0,0,0,0,14,0,0,-24,14,-48,0
2013-01-23,0,0,0,0,0,16,0,0,-27,17,-55,0
2013-01-24,0,0,0,0,0,18,0,0,-30,18,-61,0
2013-01-25,0,0,0,0,0,20,0,0,-28,20,-68,0
2013-01-28,0,0,0,0,0,21,0,0,-28,21,-71,0
2013-01-29,0,0,0,3,0,0,0,0,-25,22,-74,0
2013-01-30,0,0,0,3,0,0,0,0,-23,22,-72,0
2013-01-31,0,0,0,3,0,0,0,0,-23,22,-73,0
2013-02-01,0,0,0,0,0,17,0,0,-21,21,-66,0
2013-02-04,0,0,0,0,0,16,0,0,-20,22,-66,0
2013-02-05,0,0,0,3,0,0,0,0,-18,22,-68,0
2013-02-06,0,0,0,3,0,0,0,0,-16,20,-67,0
2013-02-07,0,0,0,3,0,0,0,0,-16,20,-68,0
2013-02-08,0,0,0,-3,0,10,0,0,-16,19,0,0
2013-02-18,0,0,0,-3,0,12,0,0,-21,23,0,0
2013-02-19,0,0,0,0,0,12,0,0,-24,24,-103,0
2013-02-20,0,0,0,-3,0,12,0,0,-24,24,0,0
2013-02-21,0,0,0,0,0,13,0,0,-24,25,-109,0
2013-02-22,0,0,0,3,0,0,0,0,-23,25,-111,0
2013-02-25,0,0,0,3,0,0,0,0,-23,25,-102,0
2013-02-26,0,0,0,3,0,0,0,0,-24,25,-97,0
2013-02-27,0,0,0,3,0,0,0,0,-24,25,-88,0
2013-02-28,0,0,0,3,0,0,0,0,-23,24,-80,0
2013-03-01,0,0,0,3,0,0,0,0,-23,23,-73,0
2013-03-04,0,0,0,3,0,0,0,0,-23,23,-69,0
2013-03-05,0,0,0,3,0,0,0,0,-23,21,-65,0
2013-03-06,0,0,0,3,0,0,0,0,-23,20,-62,0
2013-03-07,0,0,0,3,0,14,0,0,-23,0,-60,0
2013-03-08,0,0,0,3,0,14,0,0,-23,0,-59,0
2013-03-11,0,0,0,3,0,14,0,0,-23,0,-58,0
2013-03-12,0,0,0,3,0,14,0,0,-23,0,-57,0
2013-03-13,0,0,0,3,0,14,0,0,-24,0,-57,0
2013-03-14,0,0,0,3,0,14,0,0,-24,0,-54,0
2013-03-15,0,0,0,3,0,14,0,0,-23,-17,0,0
2013-03-18,0,0,0,3,0,15,0,0,-23,-18,0,0
2013-03-19,0,0,0,3,0,0,0,0,-24,19,-54,0
2013-03-20,0,0,0,3,0,0,0,0,-24,19,-55,0
2013-03-21,0,0,0,3,0,0,0,0,-25,20,-55,0
2013-03-22,0,0,0,3,0,17,0,0,-25,0,-56,0
2013-03-25,0,0,0,3,0,-17,0,0,-25,20,-57,0
2013-03-26,0,0,0,3,0,18,0,0,-26,-20,-58,0
2013-03-27,0,0,0,3,0,18,0,0,-26,-20,-60,0
2013-03-28,0,0,0,3,0,18,0,0,-26,-20,-61,0
2013-03-29,0,0,0,3,0,18,0,0,-27,-19,-63,0
2013-04-01,0,0,0,3,0,19,0,0,-27,-19,-66,0
2013-04-02,0,0,0,3,0,20,0,0,-28,-19,-69,0
2013-04-03,0,0,0,3,0,20,0,0,-28,-19,-72,0
2013-04-08,0,0,0,3,0,20,0,0,-28,-19,-74,0
2013-04-09,0,0,0,3,0,20,0,0,-28,-20,-75,0
2013-04-10,0,0,0,3,0,20,0,0,-28,-20,-77,0
2013-04-11,0,0,0,3,0,20,0,0,-28,-20,-78,0
2013-04-12,0,0,0,3,0,20,0,0,-29,-20,-79,0
2013-04-15,0,0,0,3,0,20,0,0,-29,-20,-81,0
2013-04-16,0,0,0,3,0,20,0,0,-29,-21,-83,0
2013-04-17,0,0,0,3,0,19,0,0,-29,-21,-85,0
2013-04-18,0,0,0,3,0,19,0,0,-29,-21,-86,0
2013-04-19,0,0,0,3,0,19,0,0,-29,-21,-87,0
2013-04-22,0,0,0,3,0,18,0,0,-29,-21,-88,0
2013-04-23,0,0,0,3,0,18,0,0,-29,-21,-89,0
2013-04-24,0,0,0,3,0,18,0,0,-28,-21,-91,0
2013-04-25,0,0,0,3,0,18,0,0,-28,-21,-92,0
2013-04-26,0,0,0,3,0,18,0,0,-28,-21,-93,0
2013-05-02,0,0,0,3,0,18,0,0,-28,-22,-95,0
2013-05-03,0,0,0,3,0,18,0,0,-27,-22,-96,0
2013-05-06,0,0,0,3,0,18,0,0,-27,-22,-98,0
2013-05-07,0,0,0,3,0,18,0,0,-27,-22,-100,0
2013-05-08,0,0,0,3,0,19,0,0,-26,-23,-101,0
2013-05-09,0,0,0,3,0,19,0,0,-26,-23,-103,0
2013-05-10,0,0,0,3,0,19,0,0,-26,-23,-104,0
2013-05-13,0,0,0,-3,0,19,0,0,-26,23,-105,0
2013-05-14,0,0,0,-3,0,19,0,0,-26,23,-106,0
2013-05-15,0,0,0,-3,0,19,0,0,-26,23,-107,0
2013-05-16,0,0,0,3,0,19,0,0,-26,-23,-107,0
2013-05-17,0,0,0,3,0,19,0,0,-25,-23,-108,0
2013-05-20,0,0,0,-3,0,19,0,0,-25,-23,109,0
2013-05-21,0,0,0,-3,0,19,0,0,-25,23,-110,0
2013-05-22,0,0,0,-3,0,19,0,0,-25,-23,111,0
2013-05-23,0,0,0,-3,0,20,0,0,-25,23,-111,0
2013-05-24,0,0,0,-3,0,20,0,0,-24,23,-112,0
2013-05-27,0,0,0,-3,0,20,0,0,-24,-23,112,0
2013-05-28,0,0,0,3,0,20,0,0,-24,-24,-113,0
2013-05-29,0,0,0,3,0,20,0,0,-24,-24,-114,0
2013-05-30,0,0,0,3,0,20,0,0,-23,-24,-115,0
2013-05-31,0,0,0,3,0,20,0,0,-23,-24,-116,0
2013-06-03,0,0,0,3,0,20,0,0,-23,-24,-117,0
2013-06-04,0,0,0,3,0,21,0,0,-22,-24,-118,0
2013-06-05,0,0,0,3,0,21,0,0,-22,-24,-119,0
2013-06-06,0,0,0,3,0,21,0,0,-22,-25,-120,0
2013-06-07,0,0,0,3,0,21,0,0,-22,-25,-121,0
2013-06-13,0,0,0,3,0,21,0,0,-22,-25,-123,0
2013-06-14,0,0,0,3,0,22,0,0,-22,-25,-124,0
2013-06-17,0,0,0,3,0,22,0,0,-22,-26,-125,0
2013-06-18,0,0,0,3,0,22,0,0,-22,-26,-126,0
2013-06-19,0,0,0,3,0,22,0,0,-22,-26,-127,0
2013-06-20,0,0,0,3,0,23,0,0,-21,-26,-128,0
2013-06-21,0,0,0,3,0,23,0,0,-21,-27,-128,0
2013-06-24,0,0,0,-3,0,23,0,0,-22,-27,129,0
2013-06-25,0,0,0,-3,0,23,0,0,-22,-27,130,0
2013-06-26,0,0,0,-3,0,23,0,0,-22,-27,130,0
2013-06-27,0,0,0,3,0,24,0,0,-21,-27,-131,0
2013-06-28,0,0,0,-3,0,24,0,0,-21,-28,131,0
2013-07-01,0,0,0,-3,0,24,0,0,-21,-28,132,0
2013-07-02,0,0,0,-3,0,24,0,0,-21,-28,133,0
2013-07-03,0,0,0,-3,0,24,0,0,-21,-28,134,0
2013-07-04,0,0,0,3,0,-24,0,0,-21,-28,135,0
2013-07-05,0,0,0,-3,0,25,0,0,-22,-28,136,0
2013-07-08,0,0,0,-3,0,25,0,0,-22,-28,137,0
2013-07-09,0,0,0,-3,0,25,0,0,-22,-29,137,0
2013-07-10,0,0,0,-3,0,25,0,0,-22,-29,138,0
2013-07-11,0,0,0,-3,0,25,0,0,-22,29,139,0
2013-07-12,0,0,0,-3,0,25,0,0,-22,29,140,0
2013-07-15,0,0,0,-3,0,25,0,0,-22,29,-140,0
2013-07-16,0,0,0,-3,0,26,0,0,-22,29,-141,0
2013-07-17,0,0,0,-3,0,26,0,0,-22,29,-141,0
2013-07-18,0,0,0,-3,0,26,0,0,-22,29,141,0
2013-07-19,0,0,0,-3,0,26,0,0,-23,29,140,0
2013-07-22,0,0,0,-3,0,26,0,0,-23,29,135,0
2013-07-23,0,0,0,-3,0,26,0,0,-23,29,132,0
2013-07-24,0,0,0,-3,0,26,0,0,-23,29,128,0
2013-07-25,0,0,0,-3,0,26,0,0,-23,29,125,0
2013-07-26,0,0,0,-3,0,26,0,0,-23,29,122,0
2013-07-29,0,0,0,-3,0,26,0,0,-23,29,120,0
2013-07-30,0,0,0,-3,0,26,0,0,-23,29,119,0
2013-07-31,0,0,0,-3,0,27,0,0,-23,-29,120,0
2013-08-01,0,0,0,-3,0,27,0,0,-23,-29,120,0
2013-08-02,0,0,0,-3,0,27,0,0,-23,-29,120,0
2013-08-05,0,0,0,-3,0,27,0,0,-23,29,119,0
2013-08-06,0,0,0,-3,0,27,0,0,-23,30,118,0
2013-08-07,0,0,0,-3,0,27,0,0,-23,30,116,0
2013-08-08,0,0,0,-3,0,27,0,0,-23,30,115,0
2013-08-09,0,0,0,-3,0,27,0,0,-23,30,114,0
2013-08-12,0,0,0,-3,0,27,0,0,-23,30,112,0
2013-08-13,0,0,0,-3,0,27,0,0,-23,30,111,0
2013-08-14,0,0,0,-3,0,27,0,0,-23,30,109,0
2013-08-15,0,0,0,-3,0,26,0,0,-23,30,107,0
2013-08-16,0,0,0,-3,0,26,0,0,-23,30,107,0
2013-08-19,0,0,0,-3,0,26,0,0,-23,30,106,0
2013-08-20,0,0,0,-3,0,26,0,0,-23,30,106,0
2013-08-21,0,0,0,-3,0,26,0,0,-23,30,106,0
2013-08-22,0,0,0,-3,0,26,0,0,-23,30,105,0
2013-08-23,0,0,0,-3,0,26,0,0,-23,30,105,0
2013-08-26,0,0,0,-3,0,26,0,0,-23,30,105,0
2013-08-27,0,0,0,-3,0,26,0,0,-23,30,105,0
2013-08-28,0,0,0,-3,0,26,0,0,-23,30,105,0
2013-08-29,0,0,0,-3,0,26,0,0,-23,30,105,0
2013-08-30,0,0,0,-3,0,26,0,0,-23,30,105,0
2013-09-02,0,0,0,-3,0,26,0,0,-23,-30,105,0
2013-09-03,0,0,0,-3,0,26,0,0,-23,30,105,0
2013-09-04,0,0,0,-3,0,26,0,0,-23,30,105,0
2013-09-05,0,0,0,-3,0,26,0,0,-23,30,105,0
2013-09-06,0,0,0,-3,0,26,0,0,-23,30,105,0
2013-09-09,0,0,0,-3,0,26,0,0,-23,30,105,0
2013-09-10,0,0,0,-3,0,26,0,0,-23,30,105,0
2013-09-11,0,0,0,-3,0,26,0,0,-23,-30,105,0
2013-09-12,0,0,0,-3,0,25,0,0,-23,30,105,0
2013-09-13,0,0,0,-3,0,25,0,0,-23,-30,105,0
2013-09-16,0,0,0,-3,0,25,0,0,-23,-30,105,0
2013-09-17,0,0,0,-3,0,25,0,0,-23,-30,105,0
2013-09-18,0,0,0,-3,0,25,0,0,-23,-30,105,0
2013-09-23,0,0,0,-3,0,25,0,0,-23,-29,105,0
2013-09-24,0,0,0,-3,0,25,0,0,-23,-29,105,0
2013-09-25,0,0,0,-3,0,25,0,0,-23,-29,104,0
2013-09-26,0,0,0,-3,0,25,0,0,-23,-29,104,0
2013-09-27,0,0,0,-3,0,25,0,0,-23,-29,104,0
2013-09-30,0,0,0,-3,0,25,0,0,-23,-29,104,0
2013-10-08,0,0,0,-3,0,25,0,0,-23,-29,103,0
2013-10-09,0,0,0,-3,0,0,0,0,-23,29,0,0
2013-10-10,0,0,0,-3,0,25,0,0,-23,-29,103,0
2013-10-11,0,0,0,-3,0,25,0,0,-23,-29,0,0
2013-10-14,0,0,0,-3,0,24,0,0,-23,-29,0,0
2013-10-15,0,0,0,-3,0,24,0,0,-23,-29,0,0
2013-10-16,0,0,0,-3,0,24,0,0,-23,-29,0,0
2013-10-17,0,0,0,-3,0,24,0,0,-23,-29,0,0
2013-10-18,0,0,0,-3,0,23,0,0,-23,-29,0,0
2013-10-21,0,0,0,-3,0,23,0,0,-23,0,0,0
2013-10-22,0,0,0,-3,0,23,0,0,-23,0,0,0
2013-10-23,0,0,0,-3,0,23,0,0,-23,0,0,0
2013-10-24,0,0,0,-3,0,23,0,0,-23,0,0,0
2013-10-25,0,0,0,0,0,0,0,0,-23,-28,97,0
2013-10-28,0,0,0,0,0,22,0,0,-23,-28,0,0
2013-10-29,0,0,0,0,0,22,0,0,-22,-28,0,0
2013-10-30,0,0,0,3,0,0,0,0,-22,-28,0,0
2013-10-31,0,0,0,-3,0,22,0,0,-22,-28,0,0
2013-11-01,0,0,0,-3,0,22,0,0,-22,0,0,0
2013-11-04,0,0,0,-3,0,21,0,0,-22,0,0,0
2013-11-05,0,0,0,-3,0,21,0,0,-22,0,0,0
2013-11-06,0,0,0,-3,0,21,0,0,-22,0,0,0
2013-11-07,0,0,0,-3,0,21,0,0,-22,-27,0,0
2013-11-08,0,0,0,-3,0,21,0,0,-22,-27,0,0
2013-11-11,0,0,0,-3,0,21,0,0,-22,-27,0,0
2013-11-12,0,0,0,-3,0,20,0,0,-22,-26,0,0
2013-11-13,0,0,0,-3,0,20,0,0,0,-26,0,0
2013-11-14,0,0,0,-3,0,20,0,0,0,-26,0,0
2013-11-15,0,0,0,-3,0,20,0,0,0,-26,0,0
2013-11-18,0,0,0,-3,0,20,0,0,0,-26,-77,0
2013-11-19,0,0,0,-3,0,20,0,0,0,-26,0,0
2013-11-20,0,0,0,-3,0,20,0,0,0,-26,0,0
2013-11-21,0,0,0,-3,0,20,0,0,0,-26,0,0
2013-11-22,0,0,0,-3,0,20,0,0,0,-26,0,0
2013-11-25,0,0,0,-3,0,20,0,0,0,-26,0,0
2013-11-26,0,0,0,-3,0,20,0,0,0,-25,0,0
2013-11-27,0,0,0,-3,0,20,0,0,0,-25,0,0
2013-11-28,0,0,0,-3,0,20,0,0,0,-25,0,0
2013-11-29,0,0,0,-3,0,20,0,0,0,-25,0,0
2013-12-02,0,0,0,-3,0,20,0,0,0,-25,0,0
2013-12-03,0,0,0,-3,0,20,0,0,0,-25,0,0
2013-12-04,0,0,0,-3,0,20,0,0,0,-25,0,0
2013-12-05,0,0,0,-3,0,20,0,0,0,-24,0,0
2013-12-06,0,0,0,-3,0,20,0,0,0,0,-66,0
2013-12-09,0,0,0,-3,0,19,0,0,0,0,-66,0
2013-12-10,0,0,0,-3,0,19,0,0,0,0,-66,0
2013-12-11,0,0,0,-3,0,19,0,0,0,0,-66,0
2013-12-12,0,0,0,-3,0,19,0,0,-22,0,0,0
2013-12-13,0,0,0,-3,0,19,0,0,0,0,-66,0
2013-12-16,0,0,0,0,0,19,0,0,0,-24,-66,0
2013-12-17,0,0,0,0,0,19,0,0,0,-24,-65,0
2013-12-18,0,0,0,0,0,19,0,0,0,-24,-65,0
2013-12-19,0,0,0,0,0,19,0,0,-22,0,-65,0
2013-12-20,0,0,0,0,0,19,0,0,-22,0,-65,0
2013-12-23,0,0,0,0,0,19,0,0,-22,0,-64,0
2013-12-24,0,0,0,0,0,19,0,0,-22,0,-64,0
2013-12-25,0,0,0,0,0,19,0,0,-22,0,-64,0
2013-12-26,0,0,0,3,0,19,0,0,-22,0,-64,0
2013-12-27,0,0,0,3,0,0,0,0,-22,0,-64,0
2013-12-30,0,0,0,3,0,19,0,0,-22,0,-64,0
2013-12-31,0,0,0,3,0,19,0,0,-22,0,-64,0
2014-01-02,0,0,0,3,0,19,0,0,-22,0,-64,0
2014-01-03,0,0,0,3,0,19,0,0,-22,0,-64,0
2014-01-06,0,0,0,3,0,19,0,0,-22,0,-64,0
2014-01-07,0,0,0,3,0,19,0,0,-22,0,-63,0
2014-01-08,0,0,0,3,0,19,0,0,-22,0,-63,0
2014-01-09,0,0,0,3,0,19,0,0,-22,0,-63,0
2014-01-10,0,0,0,3,0,19,0,0,-22,-22,-62,0
2014-01-13,0,0,0,3,0,19,0,0,-22,-22,-62,0
2014-01-14,0,0,0,3,0,19,0,0,-22,-22,-62,0
2014-01-15,0,0,0,3,0,19,0,0,-22,-22,-62,0
2014-01-16,0,0,0,3,0,19,0,0,-22,-22,-62,0
2014-01-17,0,0,0,3,0,19,0,0,-22,-22,-62,0
2014-01-20,0,0,0,3,0,19,0,0,-22,-22,-61,0
2014-01-21,0,0,0,3,0,19,0,0,-22,-21,-61,0
2014-01-22,0,0,0,3,0,19,0,0,-22,-21,-61,0
2014-01-23,0,0,0,3,0,19,0,0,-22,-21,-60,0
2014-01-24,0,0,0,3,0,19,0,0,-22,0,-60,0
2014-01-27,0,0,0,3,0,18,0,0,-22,0,-59,0
2014-01-28,0,0,0,3,0,18,0,0,-22,-20,-59,0
2014-01-29,0,0,0,3,0,18,0,0,-22,-20,-58,0
2014-01-30,0,0,0,3,0,18,0,0,-22,-20,-58,0
2014-02-07,0,0,0,3,0,18,0,0,-22,-20,58,0
2014-02-10,0,0,0,0,0,18,0,0,-22,0,0,0
2014-02-11,0,0,0,3,0,18,0,0,-22,-20,0,0
2014-02-12,0,0,0,3,0,18,0,0,-23,-20,0,0
2014-02-13,0,0,0,3,0,18,0,0,-23,-20,-54,0
2014-02-14,0,0,0,3,0,18,0,0,-23,-19,0,0
2014-02-17,0,0,0,3,0,17,0,0,-23,0,0,0
2014-02-18,0,0,0,3,0,17,0,0,-23,0,0,0
2014-02-19,0,0,0,3,0,17,0,0,-22,0,0,0
2014-02-20,0,0,0,3,0,17,0,0,-22,0,0,0
2014-02-21,0,0,0,3,0,16,0,0,-22,-18,0,0
2014-02-24,0,0,0,3,0,16,0,0,-22,-18,0,0
2014-02-25,0,0,0,3,0,16,0,0,-22,-17,0,0
2014-02-26,0,0,0,3,0,16,0,0,-22,-17,0,0
2014-02-27,0,0,0,3,0,16,0,0,-22,-17,-43,0
2014-02-28,0,0,0,3,0,16,0,0,-22,-17,0,0
2014-03-03,0,0,0,3,0,15,0,0,-22,-16,0,0
2014-03-04,0,0,0,3,0,0,0,0,-22,-16,-41,0
2014-03-05,0,0,0,3,0,0,0,0,-22,-16,0,0
2014-03-06,0,0,0,3,0,0,0,0,-22,-16,0,0
2014-03-07,0,0,0,3,0,0,0,0,-22,-15,0,0
2014-03-10,0,0,0,3,0,0,0,0,-23,-15,0,0
2014-03-11,0,0,0,3,0,0,0,0,-23,-15,0,0
2014-03-12,0,0,0,3,0,0,0,0,-23,-15,0,0
2014-03-13,0,0,0,3,0,0,0,0,-23,-15,0,0
2014-03-14,0,0,0,3,0,0,0,0,-23,-15,0,0
2014-03-17,0,0,0,3,0,0,0,0,-23,0,-35,0
2014-03-18,0,0,0,3,0,0,0,0,-23,-15,0,0
2014-03-19,0,0,0,3,0,0,0,0,-23,-15,0,0
2014-03-20,0,0,0,3,0,0,0,0,-23,-15,0,0
2014-03-21,0,0,0,3,0,0,0,0,-23,-15,0,0
2014-03-24,0,0,0,3,0,17,0,0,0,-15,-33,0
2014-03-25,0,0,0,3,5,0,0,0,0,-15,-33,0
2014-03-26,0,0,0,3,5,0,0,0,-24,0,-33,0
2014-03-27,0,0,0,3,5,0,0,0,-24,0,-33,0
2014-03-28,0,0,0,3,5,0,0,0,-24,0,-33,0
2014-03-31,0,0,0,3,5,0,0,0,-24,0,-33,0
2014-04-01,0,0,0,3,6,0,0,0,-24,0,-33,0
2014-04-02,0,0,0,3,6,0,0,0,-25,0,-33,0
2014-04-03,0,0,0,3,6,18,0,0,-25,0,-33,0
2014-04-04,0,0,0,0,6,18,0,0,-25,0,-33,0
2014-04-08,0,0,0,0,6,18,0,0,-25,0,-33,0
2014-04-09,0,0,0,0,6,18,0,0,-25,0,-33,0
2014-04-10,0,0,0,0,6,18,0,0,-25,0,-33,0
2014-04-11,0,0,0,0,6,18,0,0,-25,0,-33,0
2014-04-14,0,0,0,0,6,19,0,0,0,-14,-34,0
2014-04-15,0,0,0,0,6,19,0,0,0,-14,-34,0
2014-04-16,0,0,0,0,6,19,0,0,0,0,-34,0
2014-04-17,0,0,0,0,6,19,0,0,0,-14,-34,0
2014-04-18,0,0,0,0,6,20,0,0,0,-14,-34,0
2014-04-21,0,0,0,3,6,20,0,0,0,0,-34,0
2014-04-22,0,0,0,3,6,21,0,0,0,0,-34,0
2014-04-23,0,0,0,3,6,21,0,0,0,-14,-35,0
2014-04-24,0,0,0,3,6,22,0,0,0,-14,-35,0
2014-04-25,0,0,0,0,6,22,0,0,0,-14,-35,0
2014-04-28,0,0,0,0,6,22,0,0,0,-14,-35,0
2014-04-29,0,0,0,3,6,23,0,0,0,-14,0,0
2014-04-30,0,0,0,3,6,24,0,0,0,-14,0,0
2014-05-05,0,0,0,3,6,24,0,0,0,-14,0,0
2014-05-06,0,0,0,3,6,0,0,0,0,0,-36,0
2014-05-07,0,0,0,3,6,25,0,0,0,0,-36,0
2014-05-08,0,0,0,3,6,0,0,0,0,0,-36,0
2014-05-09,0,0,0,3,0,26,0,0,0,0,-36,0
2014-05-12,0,0,0,3,6,0,0,0,0,-14,0,0
2014-05-13,0,0,0,0,6,26,0,0,0,-14,-36,0
2014-05-14,0,0,0,0,6,26,0,0,0,-14,-36,0
2014-05-15,0,0,0,0,6,27,0,0,0,-14,-36,0
2014-05-16,0,0,0,3,6,0,0,0,0,-14,-36,0
2014-05-19,0,0,0,3,6,0,0,0,0,-14,-37,0
2014-05-20,0,0,0,3,6,0,0,0,0,-14,-37,0
2014-05-21,0,0,0,3,6,0,0,0,0,-14,0,0
2014-05-22,0,0,0,3,6,0,0,0,0,-14,0,0
2014-05-23,0,0,0,3,6,0,0,0,0,0,-37,0
2014-05-26,0,0,0,3,6,0,0,0,0,-14,0,0
2014-05-27,0,0,0,3,6,30,0,0,0,-14,0,0
2014-05-28,0,0,0,3,6,30,0,0,-24,0,0,0
2014-05-29,0,0,0,3,6,30,0,0,0,0,-38,0
2014-05-30,0,0,0,3,6,0,0,0,0,0,-38,0
2014-06-03,0,0,0,3,6,0,0,0,0,0,-38,0
2014-06-04,0,0,0,3,6,0,0,0,0,0,-38,0
2014-06-05,0,0,0,3,6,0,0,0,0,0,-38,0
2014-06-06,0,0,0,3,6,0,0,0,0,-15,-39,0
2014-06-09,0,0,0,3,6,0,0,0,0,0,-39,0
2014-06-10,0,0,0,3,6,0,0,0,-24,0,0,0
2014-06-11,0,0,0,3,6,0,0,0,0,0,-39,0
2014-06-12,0,0,0,3,6,0,0,0,0,0,-39,0
2014-06-13,0,0,0,3,6,0,0,0,0,0,-39,0
2014-06-16,0,0,0,3,6,0,0,0,0,0,-39,0
2014-06-17,0,0,0,3,6,0,0,0,0,0,-40,0
2014-06-18,0,0,0,3,6,0,0,0,0,0,0,0
2014-06-19,0,0,0,3,6,0,0,0,0,0,0,0
2014-06-20,0,0,0,3,6,0,0,0,0,0,-40,0
2014-06-23,0,0,0,3,6,0,0,0,0,0,-40,0
2014-06-24,0,0,0,3,6,0,0,0,0,0,-40,0
2014-06-25,0,0,0,3,6,0,0,0,0,0,-40,0
2014-06-26,0,0,0,3,6,0,0,0,0,0,-41,0
2014-06-27,0,0,0,3,6,0,0,0,0,0,-41,0
2014-06-30,0,0,0,3,6,-29,0,0,0,0,0,0
