,BU.SHF,HC.SHF,I.DCE,J.DCE,JM.DCE,L.DCE,MA.CZC,PP.DCE,RB.SHF,TA.CZC,V.DCE,ZC.CZC
2017-06-19,-26,0,0,3,6,0,0,-29,23,-60,0,0
2017-06-20,-26,0,0,3,6,0,0,-29,23,-59,0,0
2017-06-21,-26,0,-9,3,6,0,0,0,23,-59,0,0
2017-06-22,0,0,0,3,6,0,0,-29,23,-58,-31,0
2017-06-23,0,0,0,3,6,0,0,-29,23,-58,-31,0
2017-06-26,0,0,0,3,6,0,0,-28,23,-57,-31,0
2017-06-27,-25,0,0,3,6,0,0,-28,23,0,-31,0
2017-06-28,-25,0,-9,3,6,0,0,0,23,0,-31,0
2017-06-29,-24,0,-9,3,6,0,0,0,22,0,-30,0
2017-06-30,-24,23,-9,3,0,0,0,0,22,0,-30,0
2017-07-03,-24,23,-9,0,6,0,0,0,22,0,-30,0
2017-07-04,-24,23,-9,3,0,0,0,0,22,0,-30,0
2017-07-05,-24,23,0,0,6,0,0,0,22,-54,-30,0
2017-07-06,-24,23,0,0,6,0,0,0,22,-54,-29,0
2017-07-07,-24,22,0,0,6,0,0,-26,22,0,-29,0
2017-07-10,-23,22,0,0,6,0,0,-26,21,0,-29,0
2017-07-11,-23,22,-9,0,6,0,0,0,21,0,-29,0
2017-07-12,-23,22,-8,0,6,0,0,0,21,-53,0,0
2017-07-13,-23,22,-8,0,0,0,0,0,21,-53,0,15
2017-07-14,-23,22,0,0,0,-30,0,-25,21,0,0,15
2017-07-17,-23,22,0,0,6,0,0,-25,20,-52,0,0
2017-07-18,-22,22,-8,0,0,0,0,-25,20,0,0,15
2017-07-19,0,21,-8,0,0,-30,0,-25,20,0,0,15
2017-07-20,0,21,-8,-3,0,0,0,0,20,0,-28,15
2017-07-21,0,21,0,0,0,-29,0,-24,20,0,-27,15
2017-07-24,0,21,0,0,-6,0,0,-24,20,0,-27,15
2017-07-25,0,21,0,0,0,-29,0,-24,20,0,-27,15
2017-07-26,0,21,-8,0,0,-29,0,-24,19,0,0,15
2017-07-27,0,21,-8,0,-6,-29,0,0,19,0,0,15
2017-07-28,0,21,0,0,-6,-29,0,0,19,0,-27,15
2017-07-31,0,21,-8,0,-6,-29,0,0,19,0,0,15
2017-08-01,21,21,-8,-3,-6,0,0,0,0,0,0,15
2017-08-02,0,21,-8,-3,0,-29,0,0,19,0,0,15
2017-08-03,0,20,0,-3,-6,0,0,0,19,0,-26,15
2017-08-04,0,20,0,-3,7,-29,0,0,0,0,-26,15
2017-08-07,0,0,8,0,7,-29,0,-23,0,0,-26,16
2017-08-08,21,0,0,-3,7,0,-26,0,-18,0,0,16
2017-08-09,0,0,8,-3,0,-29,-26,0,18,0,0,16
2017-08-10,0,0,8,-3,0,0,-26,-23,18,0,0,16
2017-08-11,0,20,8,-3,0,0,-26,-23,0,0,0,16
2017-08-14,21,0,8,-3,0,0,-26,-23,18,0,0,0
2017-08-15,0,20,8,0,0,-29,-26,-23,18,0,0,0
2017-08-16,0,20,8,-3,0,0,-26,-23,18,0,0,0
2017-08-17,0,20,8,0,0,-29,-27,-23,18,0,0,0
2017-08-18,0,20,8,0,-7,0,-27,-23,18,0,0,0
2017-08-21,0,20,0,0,-7,0,-27,-24,18,0,0,17
2017-08-22,22,20,0,-3,-7,0,-27,0,0,0,0,17
2017-08-23,0,20,0,0,-7,-30,0,-24,18,0,0,17
2017-08-24,0,20,8,0,-7,0,-28,-24,18,0,0,0
2017-08-25,0,20,8,-3,-7,-30,0,0,18,0,0,0
2017-08-28,0,20,8,-3,-7,0,-29,0,18,0,0,0
2017-08-29,0,20,8,-3,-7,0,-30,0,18,0,0,0
2017-08-30,0,20,9,-3,0,0,-30,-25,18,0,0,0
2017-08-31,0,20,9,0,0,-31,-30,-25,18,0,0,0
2017-09-01,24,0,9,0,-8,-31,0,-25,19,0,0,0
2017-09-04,24,0,9,3,-8,-32,0,-25,0,0,0,0
2017-09-05,25,0,9,3,0,-32,-31,-25,0,0,0,0
2017-09-06,0,20,9,0,0,-31,0,-25,19,0,-27,0
2017-09-07,0,20,9,0,0,-31,-31,-25,19,0,0,0
2017-09-08,25,0,9,-3,0,-31,0,-25,19,0,0,0
2017-09-11,25,0,9,-3,0,0,0,-25,19,0,0,-18
2017-09-12,25,0,9,-3,0,-31,0,0,19,0,0,-18
2017-09-13,26,0,9,-3,0,-31,0,-26,19,0,0,0
2017-09-14,26,0,9,-3,0,-32,0,-26,19,0,0,0
2017-09-15,0,20,9,0,0,-32,0,-26,19,-58,0,0
2017-09-18,-27,0,9,0,8,-32,0,-26,19,0,0,0
2017-09-19,-27,0,10,3,8,-32,0,-26,0,0,0,0
2017-09-20,0,0,10,3,8,-32,0,-27,0,-59,0,0
2017-09-21,-27,0,10,3,8,-32,0,-27,0,0,0,0
2017-09-22,-27,0,10,3,8,-32,0,0,0,-59,0,0
2017-09-25,-27,0,10,3,8,-32,0,-27,0,0,0,0
2017-09-26,-28,0,10,3,8,-32,0,-27,0,0,0,0
2017-09-27,-28,0,0,3,8,-32,0,-27,0,0,0,17
2017-09-28,-28,0,0,3,8,-32,0,-27,0,0,0,17
2017-09-29,-28,0,0,3,8,-32,0,-27,0,0,0,17
2017-10-09,0,0,0,3,8,-32,-34,-27,0,0,0,17
2017-10-10,0,0,0,3,8,-32,-34,-27,0,0,0,17
2017-10-11,0,0,0,3,8,-32,0,-27,0,-58,0,17
2017-10-12,0,0,0,3,8,-32,0,-27,0,-58,0,17
2017-10-13,0,0,0,3,8,-31,0,-27,0,-59,0,17
2017-10-16,0,0,0,3,8,-31,0,-27,0,-59,0,17
2017-10-17,0,0,0,3,8,-31,0,-27,0,-59,0,17
2017-10-18,0,0,0,3,8,-31,0,-27,0,-59,0,17
2017-10-19,0,0,0,3,8,-31,0,-27,0,-59,0,16
2017-10-20,0,0,0,3,8,-31,0,-27,0,-59,0,17
2017-10-23,0,0,0,3,8,-31,-34,-27,0,0,0,17
2017-10-24,0,0,0,3,8,-31,0,-27,0,-59,0,16
2017-10-25,0,0,0,3,8,-31,0,-27,0,-59,0,16
2017-10-26,-36,0,0,3,8,-31,0,-27,0,0,0,17
2017-10-27,-36,0,0,3,8,-31,0,-27,0,0,0,17
2017-10-30,-37,0,0,3,8,-31,0,-26,0,0,0,17
2017-10-31,-38,0,0,3,8,0,0,-26,0,0,-26,17
2017-11-01,-40,0,0,3,8,-31,0,-26,0,0,0,17
2017-11-02,-41,0,0,3,8,-31,0,-26,0,0,0,17
2017-11-03,-42,0,0,3,8,-31,0,-26,0,0,0,17
2017-11-06,-44,0,0,3,8,-31,0,-26,0,0,0,17
2017-11-07,0,0,0,3,8,-31,0,-26,0,-61,0,17
2017-11-08,-45,0,0,0,8,-31,0,-26,23,0,0,17
2017-11-09,-46,20,0,0,8,-31,0,-26,23,0,0,0
2017-11-10,-46,20,0,0,8,-31,0,-26,23,0,0,0
2017-11-13,-47,0,0,0,9,0,0,-26,23,0,-28,17
2017-11-14,0,0,0,0,9,-31,0,-26,23,-61,0,17
2017-11-15,0,20,0,0,9,-31,0,-26,23,-61,0,0
2017-11-16,0,20,0,0,9,-31,0,-26,23,-60,0,0
2017-11-17,0,0,0,0,9,-31,0,-25,23,-60,0,16
2017-11-20,0,20,0,0,9,-31,0,-25,23,0,-29,0
2017-11-21,0,20,0,-3,9,-31,0,-25,23,0,0,0
2017-11-22,-48,0,0,-3,9,0,0,-25,23,0,0,16
2017-11-23,-48,19,0,-3,0,0,0,0,22,0,-29,16
2017-11-24,-48,19,-8,-3,0,0,33,0,22,0,0,0
2017-11-27,-48,19,-8,-3,0,0,32,0,22,0,0,0
2017-11-28,-48,19,-8,-3,0,0,32,0,22,0,0,0
2017-11-29,-48,19,-8,-3,0,0,32,0,22,0,0,0
2017-11-30,-48,19,0,-3,0,0,32,0,22,0,-29,0
2017-12-01,-49,19,-9,-3,0,0,32,0,22,0,0,0
2017-12-04,-49,19,0,-3,0,0,32,0,22,0,-29,0
2017-12-05,0,19,-9,-3,0,0,32,0,22,0,-29,0
2017-12-06,0,19,-9,-3,0,0,32,0,22,0,-29,0
2017-12-07,-49,19,0,-3,0,0,32,0,22,0,-30,0
2017-12-08,-49,19,0,-3,0,0,32,0,22,0,-30,0
2017-12-11,0,19,0,-3,10,0,0,-26,22,0,-30,0
2017-12-12,0,19,0,0,0,0,32,-26,22,0,-30,-15
2017-12-13,0,19,0,0,0,-33,32,-26,22,0,-30,0
2017-12-14,0,20,-9,0,0,0,32,-27,22,0,-30,0
2017-12-15,0,0,0,0,10,0,32,-27,22,0,-30,-15
2017-12-18,0,0,-9,0,10,0,32,0,22,0,-30,-15
2017-12-19,0,20,-9,0,0,0,32,-27,22,0,-30,0
2017-12-20,0,20,-9,0,0,0,32,-27,22,0,-30,0
2017-12-21,0,20,0,0,0,-33,32,-27,22,0,-30,0
2017-12-22,0,20,-9,0,0,-33,32,-27,22,0,0,0
2017-12-25,0,0,-9,3,0,0,32,-27,22,0,-30,0
2017-12-26,0,0,0,0,10,-34,32,-27,22,0,-30,0
2017-12-27,0,0,0,3,0,-34,31,-26,22,0,-30,0
2017-12-28,0,0,0,3,9,-34,31,-26,0,0,-30,0
2017-12-29,0,0,0,3,9,-33,31,-26,0,0,-30,0
2018-01-02,0,0,-9,3,9,0,0,-26,0,0,-30,15
2018-01-03,0,0,-9,3,9,-33,0,0,0,0,-30,15
2018-01-04,0,0,0,3,9,-33,31,-26,0,0,-30,0
2018-01-05,0,0,0,3,9,-33,31,-26,0,0,-30,0
2018-01-08,0,0,0,3,9,-33,31,-25,0,0,-30,0
2018-01-09,0,0,-9,3,9,-33,31,0,0,0,-30,0
2018-01-10,-50,0,-9,3,9,0,31,0,0,0,-30,0
2018-01-11,-50,0,0,3,9,-33,31,-25,0,0,0,0
2018-01-12,-50,0,0,3,9,-33,30,-25,0,0,0,0
2018-01-15,-50,0,0,3,9,-33,30,0,0,0,-30,0
2018-01-16,-49,0,0,3,9,-33,30,0,0,0,-30,0
2018-01-17,-49,0,0,3,9,-33,30,0,-22,0,0,0
2018-01-18,-49,0,0,3,9,-34,30,0,-22,0,0,0
2018-01-19,-49,0,0,3,9,-34,30,0,-22,0,0,0
2018-01-22,-49,0,0,3,9,0,30,0,-22,0,-29,0
2018-01-23,-48,0,0,3,9,-34,30,0,0,0,-29,0
2018-01-24,-48,0,0,3,9,-34,30,0,0,0,-29,0
2018-01-25,-48,0,0,3,9,-34,30,0,0,0,-29,0
2018-01-26,-48,0,0,0,9,-34,30,0,0,0,-29,16
2018-01-29,-47,0,0,3,9,-34,30,0,0,0,-29,0
2018-01-30,-47,0,0,0,9,-34,30,0,0,0,-29,16
2018-01-31,-46,0,0,0,9,-35,30,0,0,0,-29,16
2018-02-01,-47,0,0,0,9,-35,30,0,0,0,-29,16
2018-02-02,-47,0,0,0,9,-35,30,0,-22,0,0,16
2018-02-05,-46,0,0,0,9,0,30,0,-22,0,-29,16
2018-02-06,-46,0,0,0,9,-36,31,0,0,0,-29,16
2018-02-07,-46,0,0,-3,9,0,31,0,0,0,-29,16
2018-02-08,-46,0,0,-3,9,0,31,0,0,0,-29,16
2018-02-09,-47,0,0,-3,9,0,31,0,0,0,-29,16
2018-02-12,-47,0,0,0,9,0,31,-23,0,0,-29,16
2018-02-13,0,0,0,0,9,0,31,-23,-21,0,-29,16
2018-02-14,0,0,0,0,9,0,31,-23,-21,0,-29,16
2018-02-22,0,0,0,0,9,-36,31,-23,-21,0,0,16
2018-02-23,-48,0,0,0,9,-36,32,-23,0,0,0,16
2018-02-26,-49,0,-12,-3,9,0,32,0,0,0,0,16
2018-02-27,-49,0,0,-3,9,0,32,0,-21,0,0,16
2018-02-28,-49,0,0,-3,9,-36,32,0,0,0,0,17
2018-03-01,-50,18,0,0,9,-37,0,0,0,0,-30,17
2018-03-02,-50,18,0,0,9,-37,0,0,0,0,-30,17
2018-03-05,-50,19,0,0,9,-37,0,-23,0,0,0,17
2018-03-06,-50,0,13,0,9,-37,0,-23,0,0,0,17
2018-03-07,-50,0,13,0,9,-37,0,-23,0,0,0,17
2018-03-08,0,19,0,0,9,-37,0,-23,0,0,-30,17
2018-03-09,-50,19,14,0,9,-37,0,-24,0,0,0,0
2018-03-12,0,0,15,3,9,-37,0,-24,0,0,-30,0
2018-03-13,-50,0,15,3,9,-37,0,-24,0,0,0,0
2018-03-14,0,19,0,3,9,-37,0,-24,0,0,-30,0
2018-03-15,0,0,0,3,9,-37,0,-24,0,0,-30,17
2018-03-16,0,0,0,3,9,-37,33,-24,0,0,-30,0
2018-03-19,0,0,0,3,9,-37,33,-24,0,0,-30,0
2018-03-20,0,0,17,3,9,-37,0,-24,0,0,-30,0
2018-03-21,-50,0,0,3,9,-37,0,-24,0,0,0,17
2018-03-22,-50,0,0,3,9,-37,0,-24,0,0,0,17
2018-03-23,-50,0,0,3,9,0,0,-24,0,0,-30,17
2018-03-26,-50,19,0,3,9,-37,0,0,0,0,-30,0
2018-03-27,-50,19,0,3,9,0,0,-24,0,0,-30,0
2018-03-28,-49,0,0,3,9,-37,33,-24,0,0,0,0
2018-03-29,-49,0,0,3,9,-37,0,-24,22,0,0,0
2018-03-30,-49,0,0,3,9,-37,0,-24,22,0,0,0
2018-04-02,-49,0,0,3,9,-37,33,0,0,0,-30,0
2018-04-03,-49,0,0,3,9,0,0,-24,22,0,-30,0
2018-04-04,0,19,0,0,9,-37,0,-24,22,0,-30,0
2018-04-09,-48,0,0,3,9,0,0,-24,22,0,-30,0
2018-04-10,0,20,0,0,9,-37,0,-24,22,0,-30,0
2018-04-11,0,20,-17,0,9,0,0,-24,23,0,-30,0
2018-04-12,-47,20,-17,3,9,0,0,-24,0,0,0,0
2018-04-13,-47,20,0,3,9,0,0,-24,0,0,-31,0
2018-04-16,-47,20,0,3,9,0,0,-24,0,0,-31,0
2018-04-17,-47,20,0,0,9,0,0,-24,23,0,0,-16
2018-04-18,-46,20,0,0,9,0,33,-24,0,0,0,-17
2018-04-19,-46,21,-17,0,9,0,33,0,0,0,0,-17
2018-04-20,0,21,-17,0,9,0,33,0,0,0,-32,-17
2018-04-23,0,21,-17,0,9,0,33,0,0,0,-32,-17
2018-04-24,0,21,-16,0,9,0,33,0,0,0,-32,-17
2018-04-25,0,21,-16,0,9,0,33,0,0,0,-32,-17
2018-04-26,0,21,0,0,9,0,33,-25,0,0,-32,-17
2018-04-27,0,21,0,0,9,0,33,-25,0,0,-32,-17
2018-05-02,0,21,0,0,9,0,33,-25,0,0,-32,-17
2018-05-03,0,21,-16,-3,9,0,33,-25,0,0,0,0
2018-05-04,-43,21,-16,0,9,0,33,-25,0,0,0,0
2018-05-07,-42,22,0,0,9,0,33,-25,0,0,0,-17
2018-05-08,-42,22,0,-3,8,0,33,0,0,0,0,-17
2018-05-09,0,22,-16,-3,8,0,33,0,0,0,0,-18
2018-05-10,-41,22,0,0,8,0,34,-25,0,0,0,-18
2018-05-11,0,22,0,0,8,0,34,-25,0,-51,0,-18
2018-05-14,0,23,-15,-3,8,0,34,0,0,0,0,-18
2018-05-15,0,23,-15,-3,8,0,34,0,0,0,0,-18
2018-05-16,0,23,-15,-3,8,0,34,0,0,0,0,-18
2018-05-17,0,23,0,-3,8,0,34,-25,0,0,0,-18
2018-05-18,0,23,-15,-3,8,0,34,0,0,0,0,-18
2018-05-21,-36,23,0,0,8,0,34,-25,0,0,0,-18
2018-05-22,-35,23,0,0,8,0,34,-25,0,-49,0,0
2018-05-23,-34,24,0,0,8,0,34,-25,0,-48,0,0
2018-05-24,-33,24,0,0,8,0,34,-25,0,-48,0,0
2018-05-25,-32,24,-15,0,8,0,34,-25,0,0,0,0
2018-05-28,-32,24,-14,0,8,0,33,0,0,-47,0,0
2018-05-29,-31,24,-14,0,8,0,33,-25,0,0,0,0
2018-05-30,0,24,-14,0,8,0,33,-25,0,-47,0,0
2018-05-31,0,24,-14,0,8,0,33,-24,0,0,-30,0
2018-06-01,0,25,-14,0,8,0,33,-24,0,-46,0,0
2018-06-04,0,25,-14,0,8,0,33,-24,0,0,-30,0
2018-06-05,0,25,-13,0,8,0,33,-24,0,0,-30,0
2018-06-06,0,25,-13,0,8,0,32,-24,0,0,-29,0
2018-06-07,0,25,-13,0,8,0,32,-24,0,0,-29,0
2018-06-08,0,26,-13,3,8,0,0,-24,0,0,-29,0
2018-06-11,0,26,-13,0,8,0,32,-24,0,0,-29,0
2018-06-12,0,26,-13,0,8,0,0,-24,0,0,-29,18
2018-06-13,0,26,-13,0,8,0,0,-24,0,0,-28,18
2018-06-14,0,26,-13,0,8,-33,32,-24,0,0,0,0
2018-06-15,0,27,-13,0,8,0,32,-24,0,-43,0,0
2018-06-19,0,27,-13,0,8,-33,32,-25,0,0,0,0
2018-06-20,0,28,-13,3,8,-33,0,-25,0,0,0,0
2018-06-21,0,28,0,3,8,-33,0,-25,0,0,-28,0
2018-06-22,0,28,-12,3,8,0,0,-26,0,0,-28,0
2018-06-25,0,28,-12,3,8,0,0,-26,0,0,-28,0
2018-06-26,0,29,-12,3,8,0,0,-26,0,-45,0,0
2018-06-27,0,29,-12,3,8,-33,0,-27,0,0,0,0
2018-06-28,0,29,-12,3,8,0,0,-27,0,-46,0,0
2018-06-29,0,30,-12,3,8,0,0,-28,0,-46,0,0
2018-07-02,0,30,-12,3,8,-33,0,-28,0,0,0,0
2018-07-03,0,30,-12,3,8,0,0,-28,0,0,-28,0
2018-07-04,0,31,-12,3,8,0,0,-29,0,0,-28,0
2018-07-05,0,31,-12,3,8,0,0,-29,0,0,-28,0
2018-07-06,0,31,-12,3,8,0,0,-30,0,0,-28,0
2018-07-09,0,31,-12,3,8,0,0,-30,0,0,-28,0
2018-07-10,0,31,-12,3,8,0,0,-31,0,0,-27,0
2018-07-11,0,32,-12,3,8,-33,0,-31,0,0,0,0
2018-07-12,0,32,-12,3,8,0,0,-32,0,0,-27,0
2018-07-13,0,0,-12,3,8,-33,37,-32,0,0,0,0
2018-07-16,0,0,-12,3,8,-33,37,-33,0,0,0,0
2018-07-17,0,0,-12,3,8,-33,37,-33,0,0,0,0
2018-07-18,0,0,-12,3,8,-33,0,-33,0,0,0,17
2018-07-19,0,0,-11,3,8,0,0,-33,0,0,-27,17
2018-07-20,0,32,-11,3,8,0,0,-33,0,0,-27,0
2018-07-23,0,0,-11,3,8,0,39,-34,0,0,-27,0
2018-07-24,0,0,-11,0,8,0,40,-34,0,0,-27,17
2018-07-25,0,33,-11,0,8,-33,41,-35,0,0,0,0
2018-07-26,0,32,-12,0,8,-33,42,-35,0,0,0,0
2018-07-27,0,32,-12,0,8,-33,42,-36,0,0,0,0
2018-07-30,0,0,-12,0,8,0,43,-36,0,0,-27,17
2018-07-31,0,32,-12,-3,8,0,0,-37,0,0,0,18
2018-08-01,0,0,-12,0,8,0,0,-37,0,41,-28,18
2018-08-02,0,32,0,-3,8,0,45,-38,0,0,-28,0
2018-08-03,0,32,0,-3,8,0,0,-38,0,0,-28,18
2018-08-06,0,32,-12,-3,8,0,0,-38,0,0,0,18
2018-08-07,0,32,-12,-3,8,0,45,-38,0,0,0,0
2018-08-08,0,32,-13,-3,8,0,0,0,0,35,0,-18
2018-08-09,0,32,-13,-3,8,0,0,0,0,35,-30,0
2018-08-10,0,33,-13,-3,8,0,0,0,0,34,0,-19
2018-08-13,0,33,-13,-3,9,0,0,0,0,34,-30,0
2018-08-14,0,33,-13,-3,9,0,-43,0,0,33,0,0
2018-08-15,0,33,0,-3,9,0,-42,-36,0,32,0,0
2018-08-16,0,33,0,0,9,-36,0,-36,0,31,-31,0
2018-08-17,19,0,0,-3,9,0,-40,0,0,31,-31,0
2018-08-20,19,0,-15,-3,9,0,-39,0,0,29,0,0
2018-08-21,20,0,-15,-3,10,0,-39,0,0,29,0,0
2018-08-22,20,0,0,0,10,-39,-39,-35,0,28,0,0
2018-08-23,20,0,0,-3,10,-39,-38,0,0,27,0,0
2018-08-24,20,0,-16,0,10,-40,0,0,0,26,0,-21
2018-08-27,20,0,-16,0,10,-40,0,0,0,25,0,-21
2018-08-28,0,0,0,0,11,-41,0,-35,27,25,-34,0
2018-08-29,20,0,-17,0,11,-42,0,-35,0,24,0,0
2018-08-30,0,0,-17,0,11,-43,0,-35,27,23,0,0
2018-08-31,0,0,-18,0,11,-45,0,0,27,23,0,-22
2018-09-03,0,0,-18,0,11,-46,0,-36,27,22,0,0
2018-09-04,0,0,-18,3,11,-47,0,-36,0,21,0,0
2018-09-05,0,0,-18,3,12,-47,0,-35,0,21,0,0
2018-09-06,0,0,-18,3,12,-47,0,-35,0,20,0,0
2018-09-07,0,0,-18,3,12,0,0,-35,0,20,0,-22
2018-09-10,0,0,-18,3,12,0,0,-35,0,19,0,-22
2018-09-11,-19,0,0,3,12,0,0,-34,0,19,0,-22
2018-09-12,0,0,-18,3,12,-48,0,0,0,19,0,-22
2018-09-13,0,0,-19,3,12,-48,0,0,0,18,0,-22
2018-09-14,0,0,-19,3,12,-48,0,-34,0,18,0,0
2018-09-17,0,0,-19,3,12,-48,0,0,0,18,0,-22
2018-09-18,0,0,-19,3,12,0,0,-34,0,18,0,-22
2018-09-19,0,0,-19,3,12,-49,0,0,0,18,0,-22
2018-09-20,0,0,-19,3,12,-49,0,0,0,18,0,-22
2018-09-21,0,0,-19,3,12,-49,0,0,26,0,0,-22
2018-09-25,0,0,-19,3,12,0,0,0,26,0,-43,-22
2018-09-26,0,0,0,3,12,-49,0,0,26,0,-44,-23
2018-09-27,0,0,-19,3,12,-49,0,0,26,0,0,-23
2018-09-28,0,0,-19,3,13,-49,0,0,26,0,0,-23
2018-10-08,0,0,0,3,13,-49,0,0,26,0,-44,-23
2018-10-09,0,36,0,0,13,-49,-30,0,26,0,0,-23
2018-10-10,0,36,0,0,13,-49,-30,0,26,0,0,-23
2018-10-11,0,36,-19,0,13,0,0,0,26,0,-44,-23
2018-10-12,0,36,0,0,13,-50,0,0,26,0,-45,-23
2018-10-15,0,37,0,0,13,0,-29,0,26,0,-45,-23
2018-10-16,0,37,0,0,13,-51,0,0,27,0,-45,-23
2018-10-17,0,37,0,0,13,-51,0,0,27,0,-45,-23
2018-10-18,0,37,0,-3,13,0,0,0,26,0,-45,-22
2018-10-19,0,37,0,0,13,-51,0,0,26,0,-45,-22
2018-10-22,0,37,0,0,13,-51,-28,0,26,0,0,-22
2018-10-23,0,0,0,3,13,-51,0,0,26,-16,-45,0
2018-10-24,0,0,0,3,13,-51,0,0,26,-16,-45,0
2018-10-25,17,0,0,3,13,-51,-27,0,0,0,-45,0
2018-10-26,17,0,0,0,13,-51,0,0,26,0,-44,-22
2018-10-29,17,0,0,3,13,-51,0,0,0,0,-44,-22
2018-10-30,17,0,0,3,13,0,0,0,0,-16,-44,-22
2018-10-31,0,0,0,3,13,0,0,0,25,-16,-44,-22
2018-11-01,0,0,0,3,13,0,0,0,25,-16,-44,-22
2018-11-02,0,0,0,3,13,0,0,0,25,-16,-44,-22
2018-11-05,0,0,19,3,13,-50,0,0,0,0,-44,-22
2018-11-06,0,0,0,3,13,-50,0,0,25,-16,0,-22
2018-11-07,0,0,0,3,13,0,0,0,25,-16,-44,-22
2018-11-08,0,0,0,3,13,-50,0,0,25,0,-44,-22
2018-11-09,0,0,0,3,13,-49,-26,0,25,0,-43,0
