,HC.SHF_MC_LastMonthEnd,I.DCE_MC_LastMonthEnd,J.DCE_MC_LastMonthEnd,JM.DCE_MC_LastMonthEnd,L.DCE_MC_LastMonthEnd,MA.CZC_MC_LastMonthEnd,PP.DCE_MC_LastMonthEnd,RB.SHF_MC_LastMonthEnd,TA.CZC_MC_LastMonthEnd,V.DCE_MC_LastMonthEnd
2013-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-08,0.0,0.0,0.0,0.0,465.0,0.0,0.0,-623.0,577.0,-748.0
2013-01-09,0.0,0.0,0.0,0.0,467.0,0.0,0.0,-625.0,583.0,-746.0
2013-01-10,0.0,0.0,0.0,0.0,466.0,0.0,0.0,-622.0,584.0,-746.0
2013-01-11,0.0,0.0,0.0,0.0,473.0,0.0,0.0,-637.0,592.0,-752.0
2013-01-14,0.0,0.0,0.0,0.0,469.0,0.0,0.0,-624.0,586.0,-750.0
2013-01-15,0.0,0.0,0.0,0.0,470.0,0.0,0.0,-629.0,597.0,-754.0
2013-01-16,0.0,0.0,140.0,0.0,0.0,0.0,0.0,-635.0,596.0,-755.0
2013-01-17,0.0,0.0,138.0,0.0,0.0,0.0,0.0,-634.0,594.0,-755.0
2013-01-18,0.0,0.0,134.0,0.0,0.0,0.0,0.0,-625.0,584.0,-749.0
2013-01-21,0.0,0.0,0.0,0.0,467.0,0.0,0.0,-631.0,588.0,-750.0
2013-01-22,0.0,0.0,0.0,0.0,465.0,0.0,0.0,-627.0,592.0,-749.0
2013-01-23,0.0,0.0,0.0,0.0,464.0,0.0,0.0,-617.0,591.0,-749.0
2013-01-24,0.0,0.0,0.0,0.0,467.0,0.0,0.0,-620.0,589.0,-750.0
2013-01-25,0.0,0.0,0.0,0.0,466.0,0.0,0.0,-613.0,585.0,-747.0
2013-01-28,0.0,0.0,0.0,0.0,459.0,0.0,0.0,-615.0,580.0,-745.0
2013-01-29,0.0,0.0,133.0,0.0,0.0,0.0,0.0,-614.0,578.0,-745.0
2013-01-30,0.0,0.0,133.0,0.0,0.0,0.0,0.0,-608.0,576.0,-741.0
2013-01-31,0.0,0.0,131.0,0.0,0.0,0.0,0.0,-606.0,578.0,-742.0
2013-02-01,0.0,0.0,0.0,0.0,449.0,0.0,0.0,-600.0,574.0,-743.0
2013-02-04,0.0,0.0,0.0,0.0,440.0,0.0,0.0,-592.0,565.0,-740.0
2013-02-05,0.0,0.0,131.0,0.0,0.0,0.0,0.0,-604.0,569.0,-743.0
2013-02-06,0.0,0.0,131.0,0.0,0.0,0.0,0.0,-608.0,568.0,-748.0
2013-02-07,0.0,0.0,132.0,0.0,0.0,0.0,0.0,-606.0,563.0,-751.0
2013-02-08,0.0,0.0,132.0,0.0,0.0,0.0,0.0,-606.0,561.0,-753.0
2013-02-18,0.0,0.0,135.0,0.0,0.0,0.0,0.0,-616.0,565.0,-752.0
2013-02-19,0.0,0.0,135.0,0.0,0.0,0.0,0.0,-611.0,567.0,-752.0
2013-02-20,0.0,0.0,135.0,0.0,0.0,0.0,0.0,-610.0,570.0,-750.0
2013-02-21,0.0,0.0,141.0,0.0,0.0,0.0,0.0,-623.0,578.0,-758.0
2013-02-22,0.0,0.0,141.0,0.0,0.0,0.0,0.0,-629.0,576.0,-757.0
2013-02-25,0.0,0.0,142.0,0.0,448.0,0.0,0.0,-635.0,0.0,-760.0
2013-02-26,0.0,0.0,142.0,0.0,-454.0,0.0,0.0,641.0,0.0,-763.0
2013-02-27,0.0,0.0,141.0,0.0,-458.0,0.0,0.0,0.0,591.0,-765.0
2013-02-28,0.0,0.0,140.0,0.0,-452.0,0.0,0.0,0.0,587.0,-761.0
2013-03-01,0.0,0.0,141.0,0.0,0.0,0.0,0.0,-632.0,600.0,-764.0
2013-03-04,0.0,0.0,144.0,0.0,-455.0,0.0,0.0,0.0,612.0,-767.0
2013-03-05,0.0,0.0,144.0,0.0,-454.0,0.0,0.0,0.0,611.0,-764.0
2013-03-06,0.0,0.0,146.0,0.0,-457.0,0.0,0.0,0.0,607.0,-765.0
2013-03-07,0.0,0.0,148.0,0.0,0.0,0.0,0.0,-640.0,608.0,-767.0
2013-03-08,0.0,0.0,149.0,0.0,465.0,0.0,0.0,-639.0,0.0,-767.0
2013-03-11,0.0,0.0,150.0,0.0,467.0,0.0,0.0,-642.0,0.0,-769.0
2013-03-12,0.0,0.0,150.0,0.0,472.0,0.0,0.0,-643.0,0.0,-776.0
2013-03-13,0.0,0.0,152.0,0.0,473.0,0.0,0.0,-657.0,0.0,-778.0
2013-03-14,0.0,0.0,157.0,0.0,474.0,0.0,0.0,-667.0,0.0,-778.0
2013-03-15,0.0,0.0,156.0,0.0,465.0,0.0,0.0,-657.0,-607.0,0.0
2013-03-18,0.0,0.0,157.0,0.0,0.0,0.0,0.0,-660.0,-615.0,776.0
2013-03-19,0.0,0.0,156.0,0.0,-458.0,0.0,0.0,-659.0,615.0,0.0
2013-03-20,0.0,0.0,155.0,0.0,-457.0,0.0,0.0,-653.0,620.0,0.0
2013-03-21,0.0,0.0,155.0,0.0,-457.0,0.0,0.0,-651.0,618.0,0.0
2013-03-22,0.0,0.0,156.0,0.0,-458.0,0.0,0.0,-657.0,627.0,0.0
2013-03-25,0.0,0.0,104.0,221.0,-307.0,0.0,0.0,-434.0,419.0,-517.0
2013-03-26,0.0,0.0,104.0,218.0,-307.0,0.0,0.0,-436.0,423.0,-517.0
2013-03-27,0.0,0.0,105.0,220.0,-307.0,0.0,0.0,-435.0,427.0,-517.0
2013-03-28,0.0,0.0,106.0,221.0,-309.0,0.0,0.0,-441.0,426.0,-519.0
2013-03-29,0.0,0.0,108.0,224.0,-308.0,0.0,0.0,-443.0,429.0,-518.0
2013-04-01,0.0,0.0,109.0,231.0,-313.0,0.0,0.0,-455.0,434.0,-520.0
2013-04-02,0.0,0.0,106.0,226.0,-313.0,0.0,0.0,-449.0,425.0,-520.0
2013-04-03,0.0,0.0,107.0,228.0,313.0,0.0,0.0,-446.0,-423.0,-519.0
2013-04-08,0.0,0.0,107.0,228.0,315.0,0.0,0.0,-444.0,-422.0,-516.0
2013-04-09,0.0,0.0,108.0,227.0,315.0,0.0,0.0,-446.0,-418.0,-516.0
2013-04-10,0.0,0.0,108.0,229.0,314.0,0.0,0.0,-448.0,-412.0,-514.0
2013-04-11,0.0,0.0,110.0,230.0,-316.0,0.0,0.0,450.0,-414.0,-516.0
2013-04-12,0.0,0.0,110.0,230.0,320.0,0.0,0.0,-449.0,-412.0,-516.0
2013-04-15,0.0,0.0,113.0,237.0,329.0,0.0,0.0,-457.0,-424.0,-520.0
2013-04-16,0.0,0.0,114.0,236.0,332.0,0.0,0.0,-465.0,-427.0,-519.0
2013-04-17,0.0,0.0,115.0,238.0,333.0,0.0,0.0,-468.0,-429.0,-520.0
2013-04-18,0.0,0.0,116.0,240.0,-336.0,0.0,0.0,477.0,-433.0,-520.0
2013-04-19,0.0,0.0,116.0,239.0,-333.0,0.0,0.0,474.0,-429.0,-518.0
2013-04-22,0.0,0.0,116.0,242.0,-332.0,0.0,0.0,476.0,-431.0,-518.0
2013-04-23,0.0,0.0,117.0,245.0,-332.0,0.0,0.0,480.0,-432.0,-520.0
2013-04-24,0.0,0.0,117.0,243.0,-331.0,0.0,0.0,479.0,-429.0,-519.0
2013-04-25,0.0,0.0,117.0,243.0,-327.0,0.0,0.0,481.0,-427.0,-529.0
2013-04-26,0.0,0.0,118.0,244.0,-326.0,0.0,0.0,476.0,-429.0,-527.0
2013-05-02,0.0,0.0,113.0,248.0,-340.0,0.0,0.0,471.0,-433.0,-513.0
2013-05-03,0.0,0.0,111.0,246.0,335.0,0.0,0.0,-465.0,-429.0,-510.0
2013-05-06,0.0,0.0,110.0,244.0,330.0,0.0,0.0,-460.0,-424.0,-505.0
2013-05-07,0.0,0.0,111.0,245.0,333.0,0.0,0.0,-460.0,-431.0,-504.0
2013-05-08,0.0,0.0,109.0,242.0,328.0,0.0,0.0,-454.0,-424.0,-503.0
2013-05-09,0.0,0.0,110.0,243.0,328.0,0.0,0.0,-460.0,-425.0,-505.0
2013-05-10,0.0,0.0,108.0,242.0,325.0,0.0,0.0,-458.0,-424.0,-502.0
2013-05-13,0.0,0.0,-106.0,236.0,327.0,0.0,0.0,-456.0,425.0,-502.0
2013-05-14,0.0,0.0,-106.0,235.0,329.0,0.0,0.0,-459.0,425.0,-503.0
2013-05-15,0.0,0.0,-110.0,243.0,333.0,0.0,0.0,-469.0,430.0,-510.0
2013-05-16,0.0,0.0,110.0,242.0,332.0,0.0,0.0,-470.0,-431.0,-510.0
2013-05-17,0.0,0.0,107.0,239.0,327.0,0.0,0.0,-460.0,-426.0,-507.0
2013-05-20,0.0,0.0,-107.0,239.0,328.0,0.0,0.0,-462.0,-428.0,505.0
2013-05-21,0.0,0.0,-107.0,239.0,322.0,0.0,0.0,-464.0,421.0,-505.0
2013-05-22,0.0,0.0,-106.0,237.0,320.0,0.0,0.0,-464.0,-423.0,503.0
2013-05-23,0.0,0.0,-108.0,243.0,328.0,0.0,0.0,-469.0,428.0,-508.0
2013-05-24,0.0,0.0,-107.0,243.0,323.0,0.0,0.0,-467.0,424.0,-506.0
2013-05-27,0.0,0.0,-110.0,246.0,326.0,0.0,0.0,-477.0,-425.0,509.0
2013-05-28,0.0,0.0,110.0,247.0,325.0,0.0,0.0,-477.0,-424.0,-509.0
2013-05-29,0.0,0.0,112.0,250.0,324.0,0.0,0.0,-485.0,-424.0,-509.0
2013-05-30,0.0,0.0,112.0,251.0,325.0,0.0,0.0,-485.0,-425.0,-506.0
2013-05-31,0.0,0.0,114.0,254.0,324.0,0.0,0.0,-488.0,-423.0,-505.0
2013-06-03,0.0,0.0,112.0,253.0,323.0,0.0,0.0,-479.0,-419.0,-504.0
2013-06-04,0.0,0.0,111.0,252.0,321.0,0.0,0.0,-479.0,-420.0,-505.0
2013-06-05,0.0,0.0,112.0,253.0,316.0,0.0,0.0,-479.0,-417.0,-502.0
2013-06-06,0.0,0.0,116.0,263.0,317.0,0.0,0.0,-487.0,-419.0,-503.0
2013-06-07,0.0,0.0,116.0,267.0,310.0,0.0,0.0,-487.0,-418.0,-502.0
2013-06-13,0.0,0.0,116.0,268.0,316.0,0.0,0.0,-487.0,-421.0,-504.0
2013-06-14,0.0,0.0,116.0,270.0,312.0,0.0,0.0,-487.0,-418.0,-499.0
2013-06-17,0.0,0.0,115.0,267.0,309.0,0.0,0.0,-479.0,-417.0,-499.0
2013-06-18,0.0,0.0,115.0,267.0,312.0,0.0,0.0,-478.0,-417.0,-502.0
2013-06-19,0.0,0.0,114.0,269.0,312.0,0.0,0.0,-473.0,-416.0,-499.0
2013-06-20,0.0,0.0,118.0,276.0,316.0,0.0,0.0,-479.0,-420.0,-502.0
2013-06-21,0.0,0.0,119.0,276.0,317.0,0.0,0.0,-474.0,-421.0,-509.0
2013-06-24,0.0,0.0,121.0,278.0,323.0,0.0,0.0,-483.0,-428.0,-514.0
2013-06-25,0.0,0.0,120.0,275.0,319.0,0.0,0.0,-482.0,-426.0,-509.0
2013-06-26,0.0,0.0,122.0,277.0,322.0,0.0,0.0,-487.0,-427.0,-510.0
2013-06-27,0.0,0.0,121.0,276.0,319.0,0.0,0.0,-480.0,-425.0,-509.0
2013-06-28,0.0,0.0,120.0,278.0,320.0,0.0,0.0,-478.0,-426.0,-510.0
2013-07-01,0.0,0.0,120.0,279.0,319.0,0.0,0.0,-478.0,-422.0,-507.0
2013-07-02,0.0,0.0,120.0,279.0,315.0,0.0,0.0,-476.0,-421.0,-507.0
2013-07-03,0.0,0.0,121.0,278.0,-313.0,0.0,0.0,-470.0,-421.0,504.0
2013-07-04,0.0,0.0,120.0,274.0,-311.0,0.0,0.0,-470.0,-423.0,504.0
2013-07-05,0.0,0.0,120.0,273.0,-312.0,0.0,0.0,-470.0,-424.0,503.0
2013-07-08,0.0,0.0,121.0,275.0,312.0,0.0,0.0,-471.0,-424.0,-506.0
2013-07-09,0.0,0.0,121.0,276.0,-311.0,0.0,0.0,-472.0,-423.0,507.0
2013-07-10,0.0,0.0,120.0,273.0,-308.0,0.0,0.0,-468.0,-423.0,503.0
2013-07-11,0.0,0.0,119.0,271.0,-303.0,0.0,0.0,-468.0,-419.0,501.0
2013-07-12,0.0,0.0,120.0,273.0,-304.0,0.0,0.0,-466.0,-419.0,501.0
2013-07-15,0.0,0.0,121.0,277.0,-304.0,0.0,0.0,-465.0,-418.0,499.0
2013-07-16,0.0,0.0,121.0,276.0,-305.0,0.0,0.0,-465.0,-420.0,499.0
2013-07-17,0.0,0.0,119.0,273.0,-305.0,0.0,0.0,-464.0,-420.0,495.0
2013-07-18,0.0,0.0,119.0,273.0,-303.0,0.0,0.0,-464.0,-420.0,493.0
2013-07-19,0.0,0.0,119.0,274.0,-301.0,0.0,0.0,-463.0,-421.0,493.0
2013-07-22,0.0,0.0,119.0,272.0,-299.0,0.0,0.0,-464.0,-419.0,492.0
2013-07-23,0.0,0.0,119.0,274.0,-299.0,0.0,0.0,-464.0,-421.0,493.0
2013-07-24,0.0,0.0,119.0,275.0,-293.0,0.0,0.0,-462.0,-421.0,492.0
2013-07-25,0.0,0.0,119.0,275.0,-294.0,0.0,0.0,-463.0,-421.0,492.0
2013-07-26,0.0,0.0,119.0,275.0,-293.0,0.0,0.0,-465.0,-423.0,492.0
2013-07-29,0.0,0.0,120.0,279.0,-294.0,0.0,0.0,-467.0,-423.0,494.0
2013-07-30,0.0,0.0,121.0,279.0,-293.0,0.0,0.0,-468.0,-423.0,494.0
2013-07-31,0.0,0.0,120.0,279.0,-290.0,0.0,0.0,-468.0,-421.0,495.0
2013-08-01,0.0,0.0,119.0,276.0,-290.0,0.0,0.0,-466.0,-422.0,493.0
2013-08-02,0.0,0.0,119.0,275.0,-288.0,0.0,0.0,-464.0,-422.0,494.0
2013-08-05,0.0,0.0,119.0,274.0,-286.0,0.0,0.0,-462.0,-422.0,493.0
2013-08-06,0.0,0.0,119.0,274.0,-284.0,0.0,0.0,-462.0,-422.0,495.0
2013-08-07,0.0,0.0,119.0,273.0,-285.0,0.0,0.0,-459.0,-424.0,495.0
2013-08-08,0.0,0.0,118.0,271.0,-286.0,0.0,0.0,-454.0,-425.0,492.0
2013-08-09,0.0,0.0,118.0,272.0,-288.0,0.0,0.0,-454.0,-425.0,495.0
2013-08-12,0.0,0.0,116.0,270.0,-288.0,0.0,0.0,-448.0,-425.0,491.0
2013-08-13,0.0,0.0,114.0,269.0,-287.0,0.0,0.0,-447.0,-425.0,492.0
2013-08-14,0.0,0.0,-114.0,272.0,-290.0,0.0,0.0,-448.0,426.0,496.0
2013-08-15,0.0,0.0,114.0,271.0,-289.0,0.0,0.0,-450.0,-426.0,499.0
2013-08-16,0.0,0.0,114.0,272.0,-288.0,0.0,0.0,-454.0,-428.0,499.0
2013-08-19,0.0,0.0,113.0,272.0,-290.0,0.0,0.0,-456.0,-428.0,499.0
2013-08-20,0.0,0.0,-113.0,271.0,-290.0,0.0,0.0,-456.0,431.0,501.0
2013-08-21,0.0,0.0,-113.0,271.0,-291.0,0.0,0.0,-459.0,433.0,502.0
2013-08-22,0.0,0.0,-113.0,272.0,-292.0,0.0,0.0,-463.0,432.0,501.0
2013-08-23,0.0,0.0,112.0,276.0,-291.0,0.0,0.0,-460.0,-432.0,501.0
2013-08-26,0.0,0.0,-111.0,276.0,-286.0,0.0,0.0,-460.0,430.0,507.0
2013-08-27,0.0,0.0,-111.0,277.0,-282.0,0.0,0.0,-460.0,430.0,502.0
2013-08-28,0.0,0.0,-116.0,288.0,-275.0,0.0,0.0,-465.0,432.0,502.0
2013-08-29,0.0,0.0,115.0,292.0,-269.0,0.0,0.0,-467.0,-430.0,502.0
2013-08-30,0.0,0.0,118.0,296.0,-272.0,0.0,0.0,-468.0,-431.0,509.0
2013-09-02,0.0,0.0,102.0,238.0,-308.0,0.0,0.0,-468.0,-417.0,501.0
2013-09-03,0.0,0.0,-103.0,-240.0,307.0,0.0,0.0,469.0,-418.0,501.0
2013-09-04,0.0,0.0,-104.0,-241.0,308.0,0.0,0.0,470.0,-419.0,501.0
2013-09-05,0.0,0.0,-103.0,-239.0,304.0,0.0,0.0,469.0,-419.0,499.0
2013-09-06,0.0,0.0,-104.0,-240.0,304.0,0.0,0.0,471.0,-420.0,500.0
2013-09-09,0.0,0.0,-103.0,-238.0,301.0,0.0,0.0,469.0,-414.0,501.0
2013-09-10,0.0,0.0,-104.0,-240.0,304.0,0.0,0.0,470.0,-418.0,502.0
2013-09-11,0.0,0.0,-104.0,-240.0,305.0,0.0,0.0,471.0,-423.0,500.0
2013-09-12,0.0,0.0,-105.0,-243.0,305.0,0.0,0.0,-471.0,422.0,502.0
2013-09-13,0.0,0.0,-106.0,245.0,305.0,0.0,0.0,-473.0,-424.0,502.0
2013-09-16,0.0,0.0,-106.0,245.0,310.0,0.0,0.0,-474.0,-426.0,504.0
2013-09-17,0.0,0.0,-106.0,243.0,311.0,0.0,0.0,-475.0,-428.0,504.0
2013-09-18,0.0,0.0,-105.0,239.0,310.0,0.0,0.0,-475.0,-428.0,507.0
2013-09-23,0.0,0.0,-105.0,237.0,309.0,0.0,0.0,-475.0,-426.0,506.0
2013-09-24,0.0,0.0,-105.0,239.0,310.0,0.0,0.0,-476.0,-427.0,509.0
2013-09-25,0.0,0.0,-105.0,238.0,310.0,0.0,0.0,-477.0,-427.0,509.0
2013-09-26,0.0,0.0,-105.0,239.0,307.0,0.0,0.0,-479.0,-425.0,511.0
2013-09-27,0.0,0.0,-106.0,242.0,304.0,0.0,0.0,-483.0,-429.0,511.0
2013-09-30,0.0,0.0,-108.0,244.0,304.0,0.0,0.0,-484.0,-429.0,511.0
2013-10-08,0.0,0.0,-107.0,244.0,299.0,0.0,0.0,-463.0,-429.0,510.0
2013-10-09,0.0,0.0,-160.0,370.0,0.0,0.0,0.0,-697.0,644.0,0.0
2013-10-10,0.0,0.0,-107.0,246.0,297.0,0.0,0.0,-463.0,-429.0,509.0
2013-10-11,0.0,0.0,-107.0,247.0,294.0,0.0,0.0,-463.0,-428.0,510.0
2013-10-14,0.0,0.0,-105.0,242.0,290.0,0.0,0.0,-460.0,-427.0,508.0
2013-10-15,0.0,0.0,-106.0,244.0,294.0,0.0,0.0,-462.0,-428.0,512.0
2013-10-16,0.0,0.0,-106.0,246.0,294.0,0.0,0.0,-467.0,-429.0,510.0
2013-10-17,0.0,0.0,-107.0,246.0,294.0,0.0,0.0,-468.0,-438.0,512.0
2013-10-18,0.0,0.0,-107.0,246.0,293.0,0.0,0.0,-467.0,-436.0,512.0
2013-10-21,0.0,-172.0,-105.0,243.0,294.0,0.0,0.0,-467.0,0.0,513.0
2013-10-22,0.0,-176.0,-106.0,246.0,297.0,0.0,0.0,-469.0,0.0,519.0
2013-10-23,0.0,-177.0,-106.0,248.0,296.0,0.0,0.0,-471.0,0.0,518.0
2013-10-24,0.0,-180.0,-108.0,253.0,295.0,0.0,0.0,-474.0,0.0,519.0
2013-10-25,0.0,-182.0,0.0,255.0,298.0,0.0,0.0,-478.0,-442.0,520.0
2013-10-28,0.0,-181.0,109.0,254.0,295.0,0.0,0.0,-478.0,-442.0,0.0
2013-10-29,0.0,-181.0,110.0,257.0,291.0,0.0,0.0,-477.0,-441.0,0.0
2013-10-30,0.0,-180.0,108.0,257.0,290.0,0.0,0.0,-473.0,-441.0,0.0
2013-10-31,0.0,-181.0,0.0,260.0,293.0,0.0,0.0,-475.0,-443.0,524.0
2013-11-01,0.0,-177.0,109.0,259.0,290.0,0.0,0.0,-471.0,-443.0,0.0
2013-11-04,0.0,-175.0,109.0,261.0,293.0,0.0,0.0,-471.0,-444.0,0.0
2013-11-05,0.0,-176.0,109.0,260.0,292.0,0.0,0.0,-472.0,-444.0,0.0
2013-11-06,0.0,-177.0,110.0,259.0,295.0,0.0,0.0,-473.0,-442.0,0.0
2013-11-07,0.0,-176.0,110.0,256.0,296.0,0.0,0.0,-466.0,-441.0,0.0
2013-11-08,0.0,-177.0,110.0,259.0,297.0,0.0,0.0,-467.0,-438.0,0.0
2013-11-11,0.0,-177.0,110.0,258.0,296.0,0.0,0.0,0.0,-438.0,-524.0
2013-11-12,0.0,-177.0,109.0,256.0,293.0,0.0,0.0,0.0,-440.0,-525.0
2013-11-13,0.0,-177.0,0.0,257.0,292.0,0.0,0.0,470.0,-441.0,-525.0
2013-11-14,0.0,-178.0,108.0,256.0,0.0,0.0,0.0,473.0,-440.0,-529.0
2013-11-15,0.0,-179.0,109.0,257.0,0.0,0.0,0.0,475.0,-441.0,-527.0
2013-11-18,0.0,-179.0,108.0,256.0,0.0,0.0,0.0,475.0,-442.0,-528.0
2013-11-19,0.0,-177.0,0.0,256.0,293.0,0.0,0.0,472.0,-443.0,-527.0
2013-11-20,0.0,-177.0,0.0,254.0,289.0,0.0,0.0,470.0,-443.0,-525.0
2013-11-21,0.0,-179.0,0.0,256.0,288.0,0.0,0.0,472.0,-444.0,-525.0
2013-11-22,0.0,-179.0,0.0,256.0,288.0,0.0,0.0,472.0,-445.0,-523.0
2013-11-25,0.0,-179.0,0.0,258.0,286.0,0.0,0.0,472.0,-449.0,-523.0
2013-11-26,0.0,-177.0,108.0,258.0,0.0,0.0,0.0,470.0,-448.0,-524.0
2013-11-27,0.0,-178.0,108.0,259.0,0.0,0.0,0.0,471.0,-449.0,-526.0
2013-11-28,0.0,-177.0,108.0,258.0,0.0,0.0,0.0,469.0,-449.0,-527.0
2013-11-29,0.0,-177.0,108.0,258.0,0.0,0.0,0.0,469.0,-446.0,-528.0
2013-12-02,0.0,-178.0,108.0,257.0,0.0,0.0,0.0,467.0,-445.0,-527.0
2013-12-03,0.0,-177.0,108.0,257.0,-278.0,0.0,0.0,465.0,-439.0,0.0
2013-12-04,0.0,-175.0,108.0,255.0,-278.0,0.0,0.0,465.0,-439.0,0.0
2013-12-05,0.0,-176.0,109.0,256.0,0.0,0.0,0.0,468.0,-441.0,-528.0
2013-12-06,0.0,-177.0,109.0,257.0,0.0,0.0,0.0,468.0,-440.0,-528.0
2013-12-09,0.0,-176.0,109.0,257.0,0.0,0.0,0.0,466.0,-440.0,-528.0
2013-12-10,0.0,-177.0,110.0,258.0,0.0,0.0,0.0,466.0,-439.0,-530.0
2013-12-11,0.0,-178.0,110.0,261.0,0.0,0.0,0.0,464.0,-439.0,-534.0
2013-12-12,0.0,-179.0,111.0,265.0,0.0,0.0,0.0,464.0,-439.0,-532.0
2013-12-13,0.0,-182.0,114.0,267.0,-283.0,0.0,0.0,468.0,-439.0,0.0
2013-12-16,0.0,-182.0,112.0,267.0,-284.0,0.0,0.0,470.0,-441.0,0.0
2013-12-17,0.0,-183.0,112.0,267.0,-285.0,0.0,0.0,471.0,-442.0,0.0
2013-12-18,0.0,-184.0,112.0,267.0,-288.0,0.0,0.0,471.0,-442.0,0.0
2013-12-19,0.0,-184.0,112.0,269.0,0.0,0.0,0.0,472.0,-442.0,-533.0
2013-12-20,0.0,-184.0,113.0,272.0,0.0,0.0,0.0,471.0,-441.0,-531.0
2013-12-23,0.0,-187.0,113.0,273.0,0.0,0.0,0.0,478.0,-442.0,-532.0
2013-12-24,0.0,-185.0,113.0,272.0,0.0,0.0,0.0,478.0,-441.0,-533.0
2013-12-25,0.0,-185.0,113.0,274.0,0.0,0.0,0.0,483.0,-440.0,-532.0
2013-12-26,0.0,-186.0,114.0,277.0,0.0,0.0,0.0,485.0,-439.0,-532.0
2013-12-27,0.0,-184.0,115.0,281.0,-283.0,0.0,0.0,485.0,-437.0,0.0
2013-12-30,0.0,-183.0,117.0,281.0,-282.0,0.0,0.0,493.0,-436.0,0.0
2013-12-31,0.0,-183.0,121.0,290.0,-278.0,0.0,0.0,498.0,-440.0,0.0
2014-01-02,0.0,-184.0,115.0,278.0,-300.0,0.0,0.0,464.0,-457.0,0.0
