,HC.SHF_MC_LastMonthEnd,I.DCE_MC_LastMonthEnd,J.DCE_MC_LastMonthEnd,JM.DCE_MC_LastMonthEnd,L.DCE_MC_LastMonthEnd,MA.CZC_MC_LastMonthEnd,PP.DCE_MC_LastMonthEnd,RB.SHF_MC_LastMonthEnd,TA.CZC_MC_LastMonthEnd,V.DCE_MC_LastMonthEnd
2015-12-17,893.0,-539.0,240.0,460.0,0.0,-921.0,-546.0,0.0,0.0,0.0
2015-12-18,876.0,-524.0,239.0,455.0,0.0,-923.0,0.0,0.0,0.0,-710.0
2015-12-21,850.0,-507.0,239.0,452.0,0.0,0.0,0.0,0.0,-772.0,-702.0
2015-12-22,863.0,-494.0,240.0,452.0,0.0,-938.0,0.0,-925.0,0.0,0.0
2015-12-23,866.0,-496.0,241.0,452.0,0.0,0.0,0.0,0.0,-776.0,-702.0
2015-12-24,859.0,-480.0,242.0,452.0,0.0,-937.0,0.0,0.0,0.0,-679.0
2015-12-25,850.0,-480.0,243.0,453.0,0.0,0.0,-513.0,0.0,0.0,-684.0
2015-12-28,843.0,-478.0,242.0,452.0,0.0,0.0,0.0,-917.0,0.0,-689.0
2015-12-29,823.0,-480.0,245.0,451.0,-384.0,0.0,0.0,-902.0,0.0,0.0
2015-12-30,815.0,-468.0,247.0,451.0,0.0,0.0,0.0,-904.0,0.0,-684.0
2015-12-31,809.0,-464.0,242.0,449.0,0.0,0.0,0.0,0.0,-771.0,-682.0
2016-01-04,0.0,-518.0,262.0,501.0,-415.0,969.0,0.0,0.0,0.0,-692.0
2016-01-05,0.0,-514.0,260.0,495.0,0.0,0.0,573.0,0.0,-743.0,-693.0
2016-01-06,0.0,-523.0,266.0,504.0,0.0,0.0,582.0,0.0,-746.0,-697.0
2016-01-07,0.0,0.0,268.0,505.0,0.0,-959.0,592.0,0.0,-753.0,-710.0
2016-01-08,0.0,0.0,267.0,504.0,0.0,-943.0,586.0,0.0,-753.0,-715.0
2016-01-11,888.0,0.0,267.0,505.0,0.0,-968.0,0.0,0.0,-761.0,-725.0
2016-01-12,898.0,0.0,272.0,519.0,0.0,-974.0,0.0,0.0,-785.0,-726.0
2016-01-13,898.0,0.0,270.0,525.0,0.0,-980.0,0.0,0.0,-784.0,-721.0
2016-01-14,886.0,0.0,268.0,523.0,0.0,-969.0,0.0,0.0,-782.0,-717.0
2016-01-15,0.0,0.0,266.0,526.0,426.0,-974.0,0.0,0.0,-784.0,-722.0
2016-01-18,0.0,-522.0,261.0,513.0,415.0,0.0,0.0,0.0,-784.0,-716.0
2016-01-19,855.0,-518.0,260.0,512.0,0.0,-938.0,0.0,0.0,-770.0,0.0
2016-01-20,864.0,-531.0,263.0,517.0,0.0,-948.0,0.0,0.0,-782.0,0.0
2016-01-21,867.0,-531.0,262.0,523.0,0.0,0.0,0.0,0.0,-778.0,-709.0
2016-01-22,862.0,0.0,258.0,509.0,0.0,-950.0,0.0,0.0,-767.0,-698.0
2016-01-25,860.0,0.0,258.0,510.0,0.0,-954.0,0.0,0.0,-767.0,-690.0
2016-01-26,857.0,-524.0,257.0,504.0,0.0,0.0,0.0,0.0,-772.0,-697.0
2016-01-27,857.0,-514.0,255.0,496.0,0.0,0.0,0.0,0.0,-767.0,-692.0
2016-01-28,878.0,-523.0,259.0,503.0,0.0,-952.0,0.0,0.0,-772.0,0.0
2016-01-29,873.0,-519.0,261.0,501.0,0.0,0.0,0.0,0.0,-763.0,-685.0
2016-02-01,866.0,-514.0,259.0,498.0,0.0,0.0,0.0,0.0,-768.0,-686.0
2016-02-02,869.0,-512.0,260.0,497.0,0.0,0.0,0.0,0.0,-768.0,-684.0
2016-02-03,867.0,-507.0,259.0,497.0,0.0,0.0,0.0,0.0,-771.0,-683.0
2016-02-04,849.0,-489.0,257.0,492.0,0.0,0.0,0.0,0.0,-758.0,-675.0
2016-02-05,857.0,-497.0,260.0,498.0,0.0,0.0,0.0,0.0,-756.0,-678.0
2016-02-15,852.0,-491.0,260.0,497.0,0.0,0.0,0.0,0.0,-751.0,-672.0
2016-02-16,846.0,0.0,254.0,490.0,0.0,-912.0,0.0,0.0,-752.0,-669.0
2016-02-17,850.0,-492.0,255.0,493.0,0.0,-914.0,0.0,0.0,-757.0,0.0
2016-02-18,844.0,-484.0,253.0,489.0,0.0,-911.0,0.0,0.0,-753.0,0.0
2016-02-19,837.0,-472.0,250.0,486.0,0.0,-898.0,0.0,0.0,-749.0,0.0
2016-02-22,800.0,0.0,242.0,468.0,-380.0,0.0,0.0,0.0,-749.0,-655.0
2016-02-23,810.0,-453.0,241.0,463.0,0.0,0.0,0.0,-865.0,-751.0,0.0
2016-02-24,808.0,-447.0,236.0,454.0,0.0,0.0,0.0,0.0,-753.0,-652.0
2016-02-25,812.0,-451.0,238.0,457.0,0.0,0.0,-509.0,0.0,-753.0,0.0
2016-02-26,809.0,0.0,238.0,458.0,-378.0,0.0,-506.0,0.0,-764.0,0.0
2016-02-29,798.0,0.0,234.0,454.0,0.0,0.0,-509.0,-846.0,-760.0,0.0
2016-03-01,790.0,-442.0,235.0,453.0,0.0,0.0,0.0,-836.0,-730.0,0.0
2016-03-02,790.0,-432.0,235.0,457.0,0.0,0.0,0.0,-836.0,-732.0,0.0
2016-03-03,784.0,-435.0,237.0,461.0,0.0,0.0,-489.0,0.0,-729.0,0.0
2016-03-04,767.0,-420.0,236.0,470.0,0.0,0.0,-475.0,0.0,-722.0,0.0
2016-03-07,739.0,-410.0,229.0,451.0,0.0,0.0,-474.0,0.0,-701.0,0.0
2016-03-08,697.0,-394.0,222.0,446.0,0.0,0.0,0.0,-760.0,-709.0,0.0
2016-03-09,751.0,-393.0,231.0,463.0,0.0,0.0,-465.0,0.0,-714.0,0.0
2016-03-10,735.0,380.0,0.0,0.0,-375.0,-868.0,-471.0,782.0,0.0,0.0
2016-03-11,0.0,390.0,226.0,454.0,0.0,-869.0,0.0,0.0,-720.0,-634.0
2016-03-14,758.0,394.0,224.0,0.0,0.0,-869.0,0.0,0.0,-726.0,-630.0
2016-03-15,772.0,0.0,224.0,0.0,0.0,-877.0,0.0,824.0,-730.0,-633.0
2016-03-16,764.0,0.0,221.0,0.0,0.0,-865.0,-471.0,807.0,-727.0,0.0
2016-03-17,736.0,0.0,219.0,446.0,-355.0,0.0,-457.0,0.0,-718.0,0.0
2016-03-18,718.0,-371.0,216.0,438.0,-350.0,0.0,-451.0,0.0,0.0,0.0
2016-03-21,707.0,-365.0,218.0,445.0,0.0,-822.0,-451.0,0.0,0.0,0.0
2016-03-22,707.0,-368.0,217.0,443.0,-361.0,-831.0,0.0,0.0,0.0,0.0
2016-03-23,694.0,-376.0,215.0,446.0,0.0,-841.0,0.0,0.0,-715.0,0.0
2016-03-24,716.0,-394.0,220.0,456.0,0.0,-865.0,0.0,0.0,-737.0,0.0
2016-03-25,692.0,-392.0,217.0,451.0,-353.0,0.0,-450.0,0.0,0.0,0.0
2016-03-28,0.0,0.0,217.0,455.0,-356.0,0.0,-453.0,0.0,-716.0,635.0
2016-03-29,701.0,-404.0,214.0,455.0,0.0,0.0,0.0,-728.0,-713.0,0.0
2016-03-30,711.0,-401.0,218.0,456.0,0.0,0.0,-449.0,0.0,-718.0,0.0
2016-03-31,698.0,-403.0,217.0,451.0,0.0,0.0,-455.0,0.0,-707.0,0.0
2016-04-01,671.0,-399.0,212.0,448.0,0.0,0.0,0.0,0.0,-701.0,-622.0
2016-04-05,659.0,-398.0,214.0,452.0,0.0,0.0,-444.0,0.0,-719.0,0.0
2016-04-06,-665.0,-402.0,216.0,455.0,365.0,0.0,-446.0,0.0,0.0,0.0
2016-04-07,0.0,-401.0,210.0,453.0,371.0,0.0,-456.0,0.0,-723.0,0.0
2016-04-08,0.0,-399.0,210.0,453.0,371.0,0.0,0.0,0.0,-729.0,-632.0
2016-04-11,-622.0,-389.0,205.0,448.0,374.0,0.0,0.0,0.0,-721.0,0.0
2016-04-12,0.0,-369.0,0.0,443.0,373.0,913.0,0.0,-667.0,-721.0,0.0
2016-04-13,626.0,-361.0,-197.0,444.0,378.0,0.0,0.0,-676.0,0.0,0.0
2016-04-14,627.0,-357.0,-199.0,446.0,374.0,0.0,0.0,0.0,-697.0,0.0
2016-04-15,634.0,-369.0,0.0,454.0,0.0,-885.0,0.0,688.0,-711.0,0.0
2016-04-18,606.0,-355.0,0.0,442.0,0.0,0.0,0.0,670.0,-714.0,-632.0
2016-04-19,585.0,-350.0,-187.0,431.0,0.0,0.0,0.0,640.0,0.0,-633.0
2016-04-20,543.0,-333.0,-178.0,422.0,387.0,0.0,0.0,0.0,-702.0,0.0
2016-04-21,0.0,-321.0,-169.0,417.0,0.0,880.0,490.0,0.0,-677.0,0.0
2016-04-22,538.0,-321.0,-165.0,426.0,0.0,888.0,0.0,0.0,-695.0,0.0
2016-04-25,538.0,-321.0,-159.0,414.0,0.0,0.0,0.0,597.0,0.0,-615.0
2016-04-26,568.0,0.0,-163.0,0.0,0.0,877.0,-477.0,615.0,-673.0,0.0
2016-04-27,577.0,0.0,-168.0,455.0,0.0,0.0,-477.0,633.0,0.0,-617.0
2016-04-28,565.0,0.0,0.0,458.0,0.0,0.0,-493.0,629.0,-682.0,-604.0
2016-04-29,0.0,-308.0,162.0,443.0,-391.0,0.0,0.0,598.0,0.0,-607.0
2016-05-03,-648.0,-377.0,155.0,382.0,401.0,0.0,0.0,0.0,0.0,-646.0
2016-05-04,660.0,383.0,-156.0,0.0,0.0,-836.0,0.0,700.0,-675.0,0.0
2016-05-05,678.0,404.0,0.0,0.0,0.0,-843.0,-489.0,722.0,-684.0,0.0
2016-05-06,669.0,399.0,0.0,0.0,0.0,-862.0,-494.0,713.0,-692.0,0.0
2016-05-09,722.0,430.0,0.0,0.0,0.0,-871.0,-503.0,766.0,-698.0,0.0
2016-05-10,724.0,0.0,178.0,0.0,0.0,-860.0,-498.0,776.0,-702.0,0.0
2016-05-11,723.0,433.0,182.0,0.0,0.0,-853.0,-493.0,0.0,-701.0,0.0
2016-05-12,745.0,447.0,182.0,0.0,0.0,-856.0,-489.0,0.0,-710.0,0.0
2016-05-13,759.0,0.0,192.0,0.0,0.0,-879.0,-489.0,821.0,-720.0,0.0
2016-05-16,742.0,0.0,191.0,0.0,0.0,-874.0,-498.0,812.0,-718.0,0.0
2016-05-17,721.0,432.0,180.0,0.0,0.0,-866.0,-498.0,0.0,-704.0,0.0
2016-05-18,743.0,0.0,187.0,0.0,0.0,-881.0,-505.0,811.0,-711.0,0.0
2016-05-19,747.0,0.0,185.0,0.0,0.0,-899.0,0.0,816.0,-722.0,-648.0
2016-05-20,739.0,444.0,181.0,0.0,0.0,-895.0,0.0,0.0,-719.0,-640.0
2016-05-23,785.0,0.0,193.0,0.0,0.0,-912.0,0.0,856.0,-734.0,-647.0
2016-05-24,774.0,476.0,201.0,0.0,0.0,-918.0,0.0,0.0,-738.0,-654.0
2016-05-25,792.0,487.0,204.0,0.0,0.0,-902.0,0.0,0.0,-737.0,-652.0
2016-05-26,774.0,0.0,198.0,406.0,0.0,-880.0,0.0,0.0,-733.0,-654.0
2016-05-27,738.0,0.0,196.0,406.0,0.0,-896.0,-519.0,0.0,-738.0,0.0
2016-05-30,747.0,0.0,197.0,403.0,0.0,-879.0,0.0,-838.0,-734.0,0.0
2016-05-31,757.0,0.0,196.0,407.0,0.0,-874.0,-498.0,0.0,-725.0,0.0
2016-06-01,769.0,0.0,197.0,405.0,0.0,-888.0,-501.0,0.0,-736.0,0.0
2016-06-02,774.0,0.0,195.0,404.0,0.0,-869.0,0.0,0.0,-733.0,-645.0
2016-06-03,766.0,0.0,194.0,398.0,0.0,-870.0,0.0,0.0,-713.0,-647.0
2016-06-06,739.0,0.0,188.0,394.0,0.0,-866.0,0.0,-809.0,-711.0,0.0
2016-06-07,730.0,-451.0,188.0,400.0,0.0,0.0,0.0,-802.0,-713.0,0.0
2016-06-08,725.0,-455.0,189.0,408.0,0.0,-878.0,0.0,0.0,-710.0,0.0
2016-06-13,713.0,0.0,190.0,419.0,0.0,-895.0,0.0,-768.0,-715.0,0.0
2016-06-14,739.0,-469.0,200.0,431.0,0.0,0.0,0.0,-804.0,-706.0,0.0
2016-06-15,740.0,0.0,199.0,424.0,0.0,-895.0,0.0,-806.0,-714.0,0.0
2016-06-16,740.0,0.0,200.0,422.0,-394.0,-894.0,0.0,0.0,-713.0,0.0
2016-06-17,737.0,0.0,195.0,412.0,-385.0,-883.0,0.0,0.0,-708.0,0.0
2016-06-20,745.0,0.0,197.0,416.0,-380.0,-871.0,0.0,0.0,-696.0,0.0
2016-06-21,737.0,0.0,198.0,410.0,-381.0,-877.0,0.0,0.0,-711.0,0.0
2016-06-22,720.0,0.0,191.0,396.0,0.0,-874.0,-453.0,0.0,0.0,-622.0
2016-06-23,722.0,-430.0,190.0,392.0,0.0,0.0,0.0,0.0,-701.0,-608.0
2016-06-24,726.0,-433.0,189.0,394.0,0.0,0.0,0.0,0.0,-711.0,-606.0
2016-06-27,681.0,0.0,178.0,378.0,0.0,0.0,-428.0,0.0,-696.0,-588.0
2016-06-28,682.0,-398.0,178.0,382.0,0.0,0.0,0.0,-736.0,0.0,-583.0
2016-06-29,692.0,-398.0,179.0,388.0,0.0,-842.0,0.0,0.0,0.0,-587.0
2016-06-30,666.0,-389.0,175.0,386.0,0.0,-834.0,0.0,0.0,0.0,-583.0
2016-07-01,664.0,0.0,176.0,387.0,0.0,-842.0,0.0,-710.0,0.0,-579.0
2016-07-04,650.0,0.0,171.0,381.0,0.0,-819.0,0.0,-688.0,0.0,-569.0
2016-07-05,659.0,0.0,175.0,387.0,0.0,-846.0,0.0,-694.0,0.0,-575.0
2016-07-06,662.0,-389.0,177.0,385.0,0.0,0.0,0.0,-701.0,0.0,-580.0
2016-07-07,652.0,-391.0,176.0,385.0,0.0,0.0,0.0,-698.0,0.0,-583.0
2016-07-08,643.0,0.0,174.0,379.0,0.0,-882.0,0.0,-682.0,0.0,-591.0
2016-07-11,0.0,-389.0,174.0,0.0,367.0,0.0,412.0,-686.0,0.0,-586.0
2016-07-12,618.0,0.0,164.0,360.0,0.0,0.0,0.0,-652.0,-710.0,-574.0
2016-07-13,626.0,-364.0,165.0,0.0,0.0,0.0,409.0,-662.0,0.0,-582.0
2016-07-14,627.0,-359.0,164.0,0.0,0.0,-846.0,406.0,-660.0,0.0,0.0
2016-07-15,626.0,-361.0,163.0,373.0,0.0,-866.0,0.0,-660.0,0.0,0.0
2016-07-18,668.0,-387.0,173.0,389.0,0.0,0.0,0.0,-706.0,0.0,-582.0
2016-07-19,686.0,0.0,174.0,384.0,0.0,0.0,0.0,-726.0,-720.0,-585.0
2016-07-20,677.0,0.0,173.0,386.0,0.0,-889.0,0.0,0.0,-720.0,-588.0
2016-07-21,648.0,0.0,164.0,374.0,0.0,0.0,0.0,-696.0,-705.0,-577.0
2016-07-22,668.0,-389.0,165.0,380.0,0.0,0.0,0.0,-722.0,0.0,-584.0
2016-07-25,652.0,-377.0,0.0,370.0,-376.0,903.0,0.0,0.0,0.0,-588.0
2016-07-26,640.0,-374.0,0.0,0.0,382.0,0.0,416.0,-701.0,0.0,-594.0
2016-07-27,635.0,-358.0,154.0,369.0,0.0,0.0,0.0,-689.0,0.0,-596.0
2016-07-28,623.0,-353.0,0.0,360.0,0.0,896.0,0.0,-672.0,0.0,-585.0
2016-07-29,641.0,-362.0,155.0,0.0,-364.0,0.0,0.0,-691.0,741.0,0.0
2016-08-01,617.0,-343.0,150.0,0.0,-357.0,0.0,0.0,-668.0,731.0,0.0
2016-08-02,620.0,-343.0,148.0,0.0,-367.0,0.0,0.0,-663.0,732.0,0.0
2016-08-03,624.0,-345.0,0.0,0.0,367.0,0.0,0.0,-667.0,721.0,-572.0
2016-08-04,635.0,-352.0,149.0,0.0,368.0,0.0,0.0,-679.0,0.0,-571.0
2016-08-05,615.0,-338.0,0.0,354.0,0.0,0.0,0.0,-657.0,726.0,-574.0
2016-08-08,598.0,-331.0,-137.0,338.0,0.0,0.0,0.0,-639.0,727.0,0.0
2016-08-09,606.0,-332.0,0.0,-344.0,364.0,0.0,0.0,-644.0,717.0,0.0
2016-08-10,605.0,-337.0,-131.0,0.0,369.0,0.0,0.0,-644.0,718.0,0.0
2016-08-11,604.0,-342.0,-132.0,0.0,368.0,0.0,406.0,-643.0,0.0,0.0
2016-08-12,607.0,-342.0,-133.0,0.0,368.0,0.0,405.0,-647.0,0.0,0.0
2016-08-15,610.0,-349.0,-138.0,0.0,368.0,0.0,401.0,-648.0,0.0,0.0
2016-08-16,592.0,-343.0,-132.0,361.0,0.0,0.0,0.0,-629.0,717.0,0.0
2016-08-17,597.0,-351.0,-134.0,363.0,0.0,0.0,0.0,-644.0,709.0,0.0
2016-08-18,597.0,-344.0,-133.0,372.0,0.0,0.0,0.0,-647.0,0.0,570.0
2016-08-19,598.0,-342.0,-133.0,369.0,0.0,0.0,0.0,-653.0,0.0,569.0
2016-08-22,600.0,-345.0,-131.0,372.0,0.0,0.0,0.0,-660.0,0.0,565.0
2016-08-23,587.0,-342.0,-130.0,371.0,0.0,0.0,0.0,-654.0,727.0,0.0
2016-08-24,590.0,-339.0,-128.0,372.0,-363.0,0.0,0.0,0.0,0.0,572.0
2016-08-25,590.0,-344.0,-126.0,370.0,-363.0,0.0,0.0,0.0,0.0,575.0
2016-08-26,599.0,-348.0,-128.0,370.0,-362.0,0.0,0.0,0.0,0.0,568.0
2016-08-29,589.0,-350.0,-125.0,367.0,-367.0,0.0,0.0,0.0,0.0,576.0
2016-08-30,600.0,-350.0,-123.0,363.0,0.0,0.0,-400.0,0.0,0.0,582.0
2016-08-31,610.0,-346.0,0.0,366.0,-371.0,0.0,-399.0,0.0,0.0,575.0
2016-09-01,608.0,-399.0,0.0,317.0,-382.0,0.0,-461.0,683.0,0.0,0.0
2016-09-02,0.0,0.0,136.0,308.0,0.0,-849.0,465.0,-684.0,-692.0,0.0
2016-09-05,0.0,0.0,131.0,297.0,0.0,-828.0,467.0,-683.0,-689.0,0.0
2016-09-06,0.0,0.0,131.0,294.0,0.0,-820.0,456.0,-684.0,-688.0,0.0
2016-09-07,0.0,0.0,140.0,307.0,-376.0,-824.0,455.0,0.0,-693.0,0.0
2016-09-08,0.0,0.0,138.0,305.0,-370.0,-819.0,457.0,0.0,-684.0,0.0
2016-09-09,0.0,0.0,141.0,308.0,-371.0,-824.0,462.0,0.0,-686.0,0.0
2016-09-12,0.0,0.0,146.0,321.0,-381.0,-821.0,469.0,0.0,-698.0,0.0
2016-09-13,0.0,0.0,147.0,325.0,-381.0,-821.0,470.0,0.0,-701.0,0.0
2016-09-14,0.0,0.0,147.0,321.0,-381.0,-817.0,468.0,0.0,-701.0,0.0
2016-09-19,0.0,0.0,145.0,312.0,-382.0,-799.0,469.0,0.0,-696.0,0.0
2016-09-20,0.0,0.0,141.0,300.0,-382.0,-800.0,467.0,0.0,-700.0,0.0
2016-09-21,0.0,0.0,137.0,298.0,-383.0,-811.0,465.0,0.0,-702.0,0.0
2016-09-22,0.0,0.0,137.0,301.0,-386.0,-815.0,0.0,0.0,-700.0,554.0
2016-09-23,0.0,0.0,134.0,295.0,0.0,-820.0,471.0,-729.0,-698.0,0.0
2016-09-26,0.0,0.0,131.0,288.0,0.0,-823.0,472.0,-730.0,-705.0,0.0
2016-09-27,0.0,0.0,133.0,289.0,-386.0,-821.0,0.0,0.0,-704.0,559.0
2016-09-28,0.0,0.0,132.0,286.0,-385.0,-809.0,0.0,0.0,-707.0,560.0
2016-09-29,0.0,0.0,129.0,278.0,-381.0,-794.0,0.0,0.0,-706.0,559.0
2016-09-30,0.0,0.0,127.0,275.0,-379.0,-797.0,0.0,0.0,-708.0,554.0
2016-10-10,0.0,0.0,125.0,272.0,-364.0,-760.0,0.0,0.0,-702.0,539.0
2016-10-11,0.0,0.0,123.0,267.0,-359.0,-745.0,0.0,0.0,-690.0,530.0
2016-10-12,0.0,0.0,119.0,261.0,-357.0,-739.0,0.0,0.0,-695.0,526.0
2016-10-13,0.0,0.0,117.0,262.0,-360.0,-745.0,0.0,0.0,-706.0,527.0
2016-10-14,0.0,0.0,115.0,250.0,-359.0,-745.0,0.0,0.0,-706.0,525.0
2016-10-17,0.0,0.0,112.0,240.0,-361.0,-738.0,0.0,0.0,-697.0,513.0
2016-10-18,0.0,0.0,111.0,235.0,-351.0,-730.0,0.0,0.0,-694.0,513.0
2016-10-19,605.0,0.0,108.0,226.0,-352.0,-732.0,0.0,0.0,-694.0,0.0
2016-10-20,594.0,0.0,108.0,229.0,-353.0,-739.0,0.0,0.0,-680.0,0.0
2016-10-21,597.0,0.0,106.0,225.0,-351.0,-744.0,0.0,0.0,-686.0,0.0
2016-10-24,594.0,0.0,104.0,223.0,-347.0,-740.0,0.0,0.0,-679.0,0.0
2016-10-25,578.0,0.0,99.0,214.0,-345.0,-726.0,0.0,0.0,-681.0,0.0
2016-10-26,584.0,0.0,98.0,217.0,0.0,-712.0,0.0,-658.0,-684.0,0.0
2016-10-27,585.0,-348.0,100.0,223.0,0.0,-715.0,0.0,0.0,-686.0,0.0
2016-10-28,573.0,0.0,95.0,212.0,-338.0,-699.0,0.0,0.0,-680.0,0.0
2016-10-31,561.0,0.0,92.0,213.0,-332.0,-673.0,0.0,0.0,-677.0,0.0
2016-11-01,549.0,0.0,93.0,212.0,-330.0,-679.0,-384.0,0.0,0.0,0.0
2016-11-02,544.0,-339.0,94.0,213.0,0.0,-697.0,0.0,-639.0,0.0,0.0
2016-11-03,534.0,0.0,92.0,208.0,-332.0,0.0,0.0,-619.0,-691.0,0.0
2016-11-04,533.0,0.0,87.0,198.0,-338.0,0.0,0.0,-614.0,-699.0,0.0
2016-11-07,508.0,-321.0,0.0,183.0,0.0,0.0,0.0,-577.0,-691.0,450.0
2016-11-08,0.0,-321.0,0.0,195.0,0.0,0.0,391.0,-588.0,-690.0,433.0
2016-11-09,492.0,-302.0,0.0,178.0,-326.0,0.0,0.0,553.0,-683.0,0.0
2016-11-10,498.0,-283.0,79.0,186.0,-325.0,0.0,0.0,-558.0,0.0,0.0
2016-11-11,479.0,-271.0,0.0,178.0,-324.0,0.0,0.0,0.0,-644.0,415.0
2016-11-14,498.0,-266.0,0.0,169.0,0.0,0.0,0.0,-566.0,-698.0,421.0
2016-11-15,518.0,-282.0,-84.0,184.0,0.0,0.0,0.0,-583.0,693.0,0.0
2016-11-16,520.0,-289.0,81.0,177.0,0.0,0.0,-390.0,0.0,-687.0,0.0
2016-11-17,518.0,0.0,81.0,178.0,0.0,-676.0,-392.0,0.0,-689.0,0.0
2016-11-18,0.0,0.0,83.0,187.0,-354.0,-678.0,0.0,0.0,-690.0,450.0
2016-11-21,0.0,0.0,82.0,187.0,-347.0,-649.0,0.0,0.0,-679.0,451.0
2016-11-22,0.0,0.0,76.0,174.0,0.0,-644.0,-381.0,0.0,-670.0,442.0
2016-11-23,0.0,0.0,77.0,177.0,-350.0,0.0,-392.0,0.0,-672.0,450.0
2016-11-24,0.0,-268.0,79.0,180.0,0.0,0.0,0.0,-565.0,-665.0,448.0
2016-11-25,0.0,-255.0,78.0,176.0,0.0,0.0,0.0,-528.0,-667.0,456.0
2016-11-28,0.0,-252.0,76.0,175.0,0.0,0.0,0.0,-523.0,-662.0,458.0
2016-11-29,0.0,-266.0,80.0,185.0,0.0,0.0,0.0,-558.0,-662.0,464.0
2016-11-30,0.0,0.0,80.0,184.0,-355.0,-670.0,0.0,0.0,-672.0,475.0
2016-12-01,466.0,0.0,80.0,182.0,-352.0,-663.0,0.0,0.0,-664.0,0.0
2016-12-02,-469.0,0.0,81.0,183.0,-349.0,0.0,0.0,0.0,-659.0,480.0
2016-12-05,0.0,0.0,80.0,179.0,-341.0,-627.0,0.0,0.0,-654.0,482.0
2016-12-06,0.0,0.0,79.0,179.0,-339.0,-609.0,0.0,0.0,-659.0,483.0
2016-12-07,0.0,-242.0,77.0,178.0,0.0,-589.0,-364.0,0.0,0.0,475.0
2016-12-08,0.0,-244.0,78.0,178.0,-332.0,0.0,-366.0,0.0,0.0,467.0
