,HC.SHF_MC_LastMonthEnd,I.DCE_MC_LastMonthEnd,J.DCE_MC_LastMonthEnd,JM.DCE_MC_LastMonthEnd,L.DCE_MC_LastMonthEnd,MA.CZC_MC_LastMonthEnd,PP.DCE_MC_LastMonthEnd,RB.SHF_MC_LastMonthEnd,TA.CZC_MC_LastMonthEnd,V.DCE_MC_LastMonthEnd
2016-12-09,0.0,-249.0,78.0,178.0,-327.0,584.0,0.0,0.0,-640.0,0.0
2016-12-12,0.0,-243.0,78.0,179.0,0.0,0.0,-353.0,0.0,-619.0,474.0
2016-12-13,0.0,-241.0,77.0,177.0,0.0,582.0,-350.0,0.0,-621.0,0.0
2016-12-14,437.0,-252.0,77.0,176.0,-326.0,0.0,0.0,0.0,-628.0,0.0
2016-12-15,0.0,-249.0,76.0,176.0,0.0,-549.0,-348.0,498.0,0.0,0.0
2016-12-16,0.0,-252.0,76.0,176.0,0.0,0.0,-350.0,513.0,-628.0,0.0
2016-12-19,0.0,-255.0,0.0,176.0,-336.0,0.0,0.0,532.0,-624.0,520.0
2016-12-20,0.0,-253.0,0.0,176.0,-343.0,576.0,0.0,533.0,-642.0,0.0
2016-12-21,0.0,-251.0,0.0,175.0,-343.0,574.0,-363.0,528.0,0.0,0.0
2016-12-22,459.0,-254.0,0.0,176.0,0.0,0.0,-367.0,537.0,-645.0,0.0
2016-12-23,467.0,-250.0,0.0,176.0,0.0,0.0,0.0,540.0,-647.0,-527.0
2016-12-26,474.0,-252.0,0.0,179.0,0.0,565.0,0.0,0.0,-653.0,-529.0
2016-12-27,465.0,-253.0,0.0,181.0,-333.0,0.0,-365.0,555.0,0.0,0.0
2016-12-28,460.0,-256.0,0.0,180.0,-336.0,0.0,0.0,558.0,-630.0,0.0
2016-12-29,0.0,-259.0,0.0,180.0,0.0,563.0,-370.0,561.0,-629.0,0.0
2016-12-30,469.0,-250.0,0.0,171.0,-341.0,0.0,0.0,570.0,-630.0,0.0
2017-01-03,505.0,-312.0,-113.0,247.0,0.0,0.0,0.0,585.0,-612.0,0.0
2017-01-04,495.0,0.0,111.0,244.0,-344.0,0.0,-391.0,0.0,-619.0,0.0
2017-01-05,0.0,0.0,111.0,242.0,-344.0,626.0,-390.0,0.0,-624.0,0.0
2017-01-06,0.0,0.0,109.0,239.0,-350.0,630.0,-395.0,0.0,-623.0,0.0
2017-01-09,483.0,0.0,105.0,232.0,0.0,0.0,-386.0,0.0,-620.0,-522.0
2017-01-10,0.0,0.0,99.0,219.0,0.0,614.0,-388.0,0.0,-625.0,-522.0
2017-01-11,0.0,0.0,100.0,223.0,0.0,620.0,0.0,-524.0,-615.0,-520.0
2017-01-12,0.0,0.0,99.0,223.0,0.0,608.0,0.0,-520.0,-612.0,-518.0
2017-01-13,467.0,0.0,98.0,220.0,0.0,0.0,-375.0,0.0,-611.0,-515.0
2017-01-16,448.0,0.0,91.0,210.0,-325.0,0.0,0.0,0.0,-611.0,-509.0
2017-01-17,459.0,0.0,100.0,227.0,0.0,0.0,-369.0,-508.0,0.0,-518.0
2017-01-18,460.0,0.0,99.0,227.0,0.0,0.0,0.0,-506.0,-615.0,-514.0
2017-01-19,469.0,0.0,99.0,225.0,-329.0,0.0,0.0,0.0,-611.0,-506.0
2017-01-20,483.0,0.0,103.0,236.0,-325.0,0.0,0.0,0.0,-617.0,-510.0
2017-01-23,481.0,0.0,105.0,235.0,-323.0,0.0,-363.0,0.0,0.0,-511.0
2017-01-24,465.0,0.0,101.0,229.0,0.0,0.0,-365.0,0.0,-599.0,-514.0
2017-01-25,463.0,0.0,103.0,231.0,0.0,0.0,-354.0,0.0,-589.0,-508.0
2017-01-26,455.0,0.0,98.0,220.0,0.0,0.0,-358.0,0.0,-589.0,-507.0
2017-02-03,493.0,0.0,106.0,237.0,0.0,0.0,-360.0,-535.0,0.0,-490.0
2017-02-06,492.0,0.0,109.0,241.0,0.0,0.0,-357.0,0.0,-576.0,-489.0
2017-02-07,480.0,0.0,106.0,239.0,-323.0,0.0,0.0,0.0,-580.0,-487.0
2017-02-08,472.0,0.0,106.0,236.0,-326.0,0.0,-362.0,0.0,0.0,-491.0
2017-02-09,478.0,-260.0,109.0,245.0,0.0,0.0,0.0,0.0,-585.0,-489.0
2017-02-10,460.0,0.0,105.0,240.0,-325.0,0.0,-361.0,0.0,0.0,-485.0
2017-02-13,447.0,-234.0,100.0,231.0,0.0,0.0,0.0,0.0,-570.0,-482.0
2017-02-14,447.0,-234.0,99.0,227.0,-315.0,0.0,-348.0,0.0,0.0,0.0
2017-02-15,453.0,-239.0,101.0,229.0,0.0,0.0,-362.0,0.0,0.0,-494.0
2017-02-16,456.0,-243.0,101.0,227.0,0.0,0.0,-371.0,0.0,0.0,-493.0
2017-02-17,446.0,0.0,98.0,225.0,0.0,0.0,-374.0,0.0,-587.0,-499.0
2017-02-20,0.0,-233.0,95.0,217.0,0.0,545.0,-373.0,0.0,-586.0,0.0
2017-02-21,441.0,-228.0,96.0,0.0,0.0,562.0,-380.0,0.0,-589.0,0.0
2017-02-22,453.0,-231.0,100.0,0.0,0.0,563.0,-380.0,0.0,-590.0,0.0
2017-02-23,462.0,-235.0,99.0,228.0,0.0,0.0,-386.0,0.0,-602.0,0.0
2017-02-24,464.0,-239.0,97.0,0.0,0.0,568.0,-385.0,0.0,-596.0,0.0
2017-02-27,447.0,0.0,96.0,0.0,-345.0,560.0,-384.0,0.0,-595.0,0.0
2017-02-28,0.0,-241.0,97.0,222.0,0.0,573.0,-389.0,0.0,-599.0,0.0
2017-03-01,464.0,-239.0,92.0,209.0,0.0,0.0,0.0,0.0,-599.0,-518.0
2017-03-02,466.0,0.0,0.0,0.0,0.0,583.0,-388.0,469.0,-600.0,-516.0
2017-03-03,466.0,0.0,0.0,0.0,0.0,583.0,-387.0,467.0,-603.0,-505.0
2017-03-06,481.0,0.0,0.0,0.0,-343.0,589.0,-382.0,481.0,0.0,-500.0
2017-03-07,479.0,0.0,0.0,0.0,0.0,585.0,-386.0,477.0,-598.0,-499.0
2017-03-08,487.0,0.0,0.0,0.0,0.0,600.0,-401.0,487.0,-618.0,-520.0
2017-03-09,494.0,0.0,0.0,0.0,0.0,611.0,-403.0,492.0,-639.0,-514.0
2017-03-10,487.0,0.0,0.0,0.0,-366.0,610.0,-411.0,490.0,0.0,-520.0
2017-03-13,467.0,0.0,0.0,0.0,-362.0,617.0,-404.0,462.0,0.0,-518.0
2017-03-14,471.0,-243.0,0.0,212.0,0.0,626.0,-410.0,0.0,0.0,-508.0
2017-03-15,463.0,-230.0,0.0,0.0,0.0,613.0,-405.0,458.0,0.0,-508.0
2017-03-16,0.0,-229.0,0.0,214.0,0.0,622.0,-399.0,460.0,0.0,-500.0
2017-03-17,471.0,-233.0,0.0,0.0,0.0,623.0,-399.0,466.0,0.0,-501.0
2017-03-20,0.0,-234.0,0.0,213.0,0.0,633.0,-402.0,465.0,0.0,-507.0
2017-03-21,483.0,-242.0,0.0,0.0,0.0,648.0,-403.0,479.0,0.0,-520.0
2017-03-22,496.0,-250.0,0.0,0.0,0.0,659.0,-411.0,489.0,0.0,-525.0
2017-03-23,498.0,0.0,0.0,0.0,0.0,660.0,-408.0,488.0,-655.0,-526.0
2017-03-24,497.0,0.0,0.0,215.0,-360.0,0.0,-409.0,488.0,-663.0,0.0
2017-03-27,516.0,-260.0,0.0,225.0,0.0,0.0,-422.0,504.0,-671.0,0.0
2017-03-28,518.0,0.0,0.0,226.0,-364.0,0.0,-420.0,505.0,-672.0,0.0
2017-03-29,504.0,0.0,0.0,218.0,-358.0,0.0,-405.0,494.0,-666.0,0.0
2017-03-30,505.0,-262.0,0.0,217.0,-363.0,0.0,-410.0,493.0,0.0,0.0
2017-03-31,506.0,-265.0,0.0,219.0,0.0,0.0,-414.0,489.0,-682.0,0.0
2017-04-05,0.0,-261.0,84.0,202.0,-352.0,0.0,-401.0,482.0,0.0,0.0
2017-04-06,506.0,-262.0,84.0,0.0,-350.0,0.0,-400.0,488.0,0.0,0.0
2017-04-07,514.0,-278.0,0.0,0.0,-351.0,621.0,-404.0,502.0,0.0,0.0
2017-04-10,517.0,0.0,84.0,0.0,-360.0,0.0,-414.0,501.0,-667.0,0.0
2017-04-11,0.0,0.0,84.0,206.0,-356.0,0.0,-412.0,510.0,-672.0,0.0
2017-04-12,0.0,0.0,86.0,216.0,-358.0,0.0,-414.0,528.0,0.0,-551.0
2017-04-13,547.0,0.0,0.0,211.0,-362.0,0.0,-417.0,522.0,0.0,-569.0
2017-04-14,0.0,0.0,85.0,212.0,-366.0,0.0,-422.0,518.0,-679.0,0.0
2017-04-17,-537.0,-326.0,84.0,212.0,0.0,672.0,0.0,0.0,-670.0,0.0
2017-04-18,-556.0,0.0,85.0,216.0,0.0,659.0,-431.0,0.0,-670.0,0.0
2017-04-19,0.0,339.0,85.0,226.0,-371.0,0.0,-430.0,0.0,-680.0,0.0
2017-04-20,-551.0,0.0,85.0,220.0,-372.0,0.0,-430.0,535.0,0.0,0.0
2017-04-21,-549.0,-315.0,84.0,221.0,0.0,0.0,-432.0,530.0,0.0,0.0
2017-04-24,-550.0,-324.0,84.0,224.0,0.0,0.0,0.0,529.0,0.0,-602.0
2017-04-25,0.0,-328.0,84.0,224.0,0.0,0.0,-437.0,521.0,-696.0,0.0
2017-04-26,-533.0,-338.0,90.0,223.0,0.0,0.0,-436.0,0.0,0.0,601.0
2017-04-27,-534.0,331.0,88.0,217.0,-381.0,0.0,-431.0,0.0,0.0,0.0
2017-04-28,0.0,-318.0,84.0,216.0,0.0,670.0,-426.0,0.0,0.0,-580.0
2017-05-02,0.0,-312.0,102.0,243.0,0.0,695.0,0.0,-532.0,0.0,-571.0
2017-05-03,0.0,-319.0,106.0,251.0,0.0,0.0,0.0,532.0,-669.0,-577.0
2017-05-04,0.0,0.0,112.0,265.0,0.0,0.0,-439.0,569.0,-682.0,-595.0
2017-05-05,0.0,0.0,113.0,272.0,-383.0,0.0,-443.0,569.0,-696.0,0.0
2017-05-08,0.0,0.0,111.0,267.0,-382.0,0.0,-440.0,555.0,-692.0,0.0
2017-05-09,0.0,0.0,109.0,265.0,-381.0,0.0,0.0,553.0,-692.0,-574.0
2017-05-10,0.0,0.0,106.0,261.0,0.0,0.0,-448.0,542.0,-696.0,-585.0
2017-05-11,0.0,-358.0,108.0,271.0,0.0,0.0,0.0,545.0,-691.0,-572.0
2017-05-12,0.0,0.0,111.0,274.0,-378.0,0.0,0.0,567.0,-692.0,-582.0
2017-05-15,0.0,0.0,111.0,272.0,-368.0,0.0,0.0,557.0,-682.0,-560.0
2017-05-16,0.0,0.0,110.0,270.0,-364.0,0.0,0.0,556.0,-677.0,-557.0
2017-05-17,0.0,0.0,108.0,265.0,-366.0,0.0,0.0,536.0,-678.0,-559.0
2017-05-18,0.0,-356.0,109.0,270.0,0.0,0.0,0.0,530.0,-679.0,-545.0
2017-05-19,0.0,-341.0,106.0,265.0,0.0,0.0,0.0,514.0,-672.0,-537.0
2017-05-22,0.0,0.0,107.0,265.0,0.0,0.0,-412.0,499.0,-667.0,-536.0
2017-05-23,0.0,-348.0,105.0,258.0,0.0,0.0,0.0,506.0,-669.0,-542.0
2017-05-24,0.0,0.0,109.0,268.0,0.0,0.0,-416.0,513.0,-672.0,-552.0
2017-05-25,0.0,0.0,108.0,264.0,-363.0,0.0,-412.0,518.0,-675.0,0.0
2017-05-26,0.0,0.0,108.0,269.0,0.0,-702.0,-415.0,514.0,-692.0,0.0
2017-05-31,0.0,0.0,117.0,293.0,0.0,0.0,-425.0,539.0,-694.0,-562.0
2017-06-01,0.0,0.0,117.0,292.0,0.0,0.0,-422.0,539.0,-703.0,-542.0
2017-06-02,0.0,0.0,120.0,296.0,-373.0,0.0,-434.0,551.0,0.0,-567.0
2017-06-05,0.0,0.0,118.0,290.0,0.0,0.0,-435.0,567.0,-699.0,-570.0
2017-06-06,0.0,-386.0,118.0,287.0,0.0,0.0,0.0,563.0,-693.0,-570.0
2017-06-07,0.0,0.0,118.0,286.0,0.0,-721.0,-433.0,563.0,-688.0,0.0
2017-06-08,0.0,0.0,117.0,287.0,0.0,0.0,-431.0,562.0,-690.0,-567.0
2017-06-09,0.0,0.0,118.0,292.0,0.0,0.0,-432.0,552.0,-690.0,-567.0
2017-06-12,0.0,0.0,115.0,287.0,0.0,0.0,-421.0,550.0,-690.0,-549.0
2017-06-13,0.0,0.0,116.0,291.0,0.0,0.0,-434.0,568.0,-686.0,-556.0
2017-06-14,0.0,0.0,110.0,282.0,0.0,0.0,-432.0,540.0,-683.0,-558.0
2017-06-15,0.0,0.0,110.0,287.0,0.0,0.0,-437.0,536.0,-688.0,-566.0
2017-06-16,0.0,0.0,108.0,288.0,0.0,0.0,-434.0,539.0,-690.0,-567.0
2017-06-19,0.0,0.0,105.0,278.0,0.0,0.0,-432.0,531.0,-686.0,-572.0
2017-06-20,0.0,-387.0,105.0,274.0,0.0,0.0,-435.0,536.0,-690.0,0.0
2017-06-21,0.0,-384.0,104.0,270.0,0.0,0.0,-437.0,543.0,-694.0,0.0
2017-06-22,0.0,0.0,103.0,269.0,0.0,0.0,-442.0,550.0,-701.0,-565.0
2017-06-23,0.0,0.0,102.0,267.0,0.0,0.0,-437.0,537.0,-697.0,-550.0
2017-06-26,0.0,0.0,102.0,272.0,0.0,0.0,-431.0,529.0,-695.0,-542.0
2017-06-27,0.0,0.0,99.0,265.0,0.0,0.0,-429.0,517.0,-694.0,-538.0
2017-06-28,0.0,-364.0,99.0,258.0,0.0,0.0,-432.0,508.0,0.0,-540.0
2017-06-29,0.0,-349.0,95.0,245.0,0.0,0.0,0.0,506.0,-684.0,-527.0
2017-06-30,493.0,-352.0,95.0,0.0,0.0,0.0,-422.0,498.0,0.0,-523.0
2017-07-03,482.0,-342.0,0.0,242.0,0.0,0.0,-418.0,488.0,0.0,-522.0
2017-07-04,491.0,-358.0,95.0,0.0,0.0,0.0,-427.0,496.0,0.0,-529.0
2017-07-05,486.0,0.0,0.0,247.0,0.0,0.0,-425.0,487.0,-673.0,-515.0
2017-07-06,488.0,0.0,0.0,247.0,0.0,0.0,-416.0,488.0,-674.0,-508.0
2017-07-07,484.0,0.0,0.0,246.0,0.0,-672.0,-412.0,486.0,0.0,-504.0
2017-07-10,483.0,-347.0,0.0,246.0,0.0,0.0,-417.0,484.0,0.0,-505.0
2017-07-11,467.0,-341.0,0.0,241.0,0.0,0.0,0.0,468.0,-641.0,-499.0
2017-07-12,464.0,-341.0,0.0,244.0,0.0,0.0,0.0,466.0,-631.0,-506.0
2017-07-13,453.0,-339.0,0.0,235.0,0.0,0.0,-416.0,456.0,-628.0,0.0
2017-07-14,463.0,0.0,0.0,238.0,-364.0,0.0,-413.0,469.0,-618.0,0.0
2017-07-17,451.0,0.0,0.0,227.0,-364.0,0.0,-411.0,460.0,-618.0,0.0
2017-07-18,456.0,-322.0,0.0,223.0,-362.0,0.0,-407.0,465.0,0.0,0.0
2017-07-19,447.0,-313.0,0.0,0.0,-360.0,0.0,-404.0,453.0,618.0,0.0
2017-07-20,461.0,-322.0,-87.0,0.0,0.0,0.0,0.0,477.0,631.0,-491.0
2017-07-21,459.0,0.0,0.0,0.0,-345.0,0.0,-392.0,473.0,635.0,-486.0
2017-07-24,465.0,0.0,0.0,-223.0,0.0,0.0,-394.0,474.0,639.0,-488.0
2017-07-25,459.0,0.0,0.0,220.0,-346.0,0.0,-392.0,467.0,0.0,-486.0
2017-07-26,457.0,-322.0,0.0,219.0,-349.0,0.0,-397.0,467.0,0.0,0.0
2017-07-27,455.0,-316.0,0.0,-217.0,-349.0,698.0,0.0,467.0,0.0,0.0
2017-07-28,455.0,0.0,0.0,-218.0,-355.0,704.0,0.0,468.0,0.0,-488.0
2017-07-31,438.0,-292.0,0.0,-207.0,0.0,0.0,0.0,446.0,641.0,-488.0
2017-08-01,443.0,-294.0,-81.0,-210.0,0.0,0.0,0.0,451.0,0.0,484.0
2017-08-02,439.0,-294.0,-80.0,0.0,0.0,0.0,-398.0,447.0,652.0,0.0
2017-08-03,438.0,0.0,-82.0,-216.0,0.0,0.0,0.0,441.0,652.0,-470.0
2017-08-04,428.0,-290.0,-82.0,216.0,0.0,0.0,0.0,429.0,0.0,-452.0
2017-08-07,414.0,-281.0,0.0,223.0,0.0,0.0,-402.0,409.0,0.0,-453.0
2017-08-08,0.0,-285.0,0.0,222.0,0.0,0.0,393.0,-412.0,652.0,-447.0
2017-08-09,407.0,0.0,-80.0,218.0,-347.0,0.0,0.0,408.0,0.0,-442.0
2017-08-10,409.0,0.0,-79.0,219.0,-346.0,0.0,-389.0,413.0,0.0,0.0
2017-08-11,416.0,0.0,-77.0,219.0,0.0,0.0,-393.0,422.0,0.0,-453.0
2017-08-14,0.0,299.0,-78.0,220.0,0.0,0.0,-394.0,424.0,0.0,-452.0
2017-08-15,424.0,294.0,-78.0,218.0,-358.0,0.0,-398.0,0.0,0.0,0.0
2017-08-16,427.0,0.0,-78.0,217.0,-358.0,0.0,-399.0,432.0,0.0,0.0
2017-08-17,415.0,284.0,0.0,211.0,-351.0,-650.0,-388.0,0.0,0.0,0.0
2017-08-18,409.0,0.0,0.0,210.0,-350.0,-653.0,-386.0,418.0,0.0,0.0
2017-08-21,403.0,-268.0,0.0,208.0,0.0,0.0,-381.0,411.0,0.0,-445.0
2017-08-22,406.0,-266.0,0.0,207.0,0.0,0.0,-374.0,0.0,652.0,-442.0
2017-08-23,421.0,0.0,0.0,0.0,-344.0,0.0,-376.0,426.0,653.0,-449.0
2017-08-24,414.0,275.0,-72.0,0.0,-344.0,0.0,-376.0,421.0,0.0,0.0
2017-08-25,405.0,0.0,-70.0,212.0,-344.0,0.0,0.0,415.0,0.0,-440.0
2017-08-28,403.0,-280.0,-70.0,215.0,0.0,0.0,0.0,416.0,0.0,-439.0
2017-08-29,405.0,0.0,-73.0,224.0,-341.0,0.0,0.0,421.0,0.0,-437.0
2017-08-30,0.0,282.0,-73.0,230.0,0.0,-605.0,0.0,421.0,0.0,-442.0
2017-08-31,0.0,0.0,75.0,237.0,0.0,-599.0,-367.0,417.0,0.0,-439.0
2017-09-01,0.0,-286.0,71.0,193.0,-322.0,0.0,-348.0,403.0,0.0,0.0
2017-09-04,0.0,295.0,73.0,-199.0,-321.0,0.0,-347.0,402.0,0.0,0.0
2017-09-05,0.0,289.0,72.0,195.0,-319.0,-567.0,-347.0,0.0,0.0,0.0
2017-09-06,390.0,303.0,71.0,0.0,-324.0,0.0,-354.0,0.0,0.0,-427.0
2017-09-07,390.0,306.0,0.0,199.0,-328.0,-577.0,-358.0,0.0,0.0,0.0
2017-09-08,0.0,312.0,-69.0,197.0,-331.0,0.0,-361.0,413.0,0.0,0.0
2017-09-11,396.0,312.0,-69.0,0.0,-333.0,0.0,-364.0,0.0,0.0,442.0
2017-09-12,395.0,304.0,-68.0,0.0,-327.0,0.0,0.0,0.0,-629.0,435.0
2017-09-13,398.0,312.0,-69.0,0.0,-336.0,0.0,-367.0,407.0,0.0,0.0
2017-09-14,400.0,327.0,-70.0,0.0,-341.0,0.0,-374.0,0.0,0.0,458.0
2017-09-15,0.0,328.0,0.0,0.0,-342.0,594.0,-375.0,0.0,-634.0,467.0
2017-09-18,0.0,326.0,76.0,217.0,-340.0,0.0,-374.0,0.0,-635.0,0.0
2017-09-19,0.0,335.0,77.0,218.0,-345.0,0.0,-381.0,0.0,-631.0,0.0
2017-09-20,0.0,338.0,76.0,212.0,-343.0,0.0,-377.0,0.0,-627.0,0.0
2017-09-21,0.0,353.0,80.0,228.0,-350.0,0.0,-387.0,0.0,-633.0,0.0
2017-09-22,0.0,357.0,82.0,229.0,-349.0,0.0,-385.0,0.0,-628.0,0.0
2017-09-25,0.0,356.0,83.0,236.0,-348.0,0.0,-380.0,0.0,-625.0,0.0
2017-09-26,0.0,359.0,84.0,239.0,-345.0,0.0,-377.0,0.0,-627.0,0.0
2017-09-27,0.0,352.0,84.0,237.0,-345.0,0.0,-374.0,-426.0,0.0,0.0
2017-09-28,0.0,370.0,89.0,247.0,-353.0,0.0,-385.0,-427.0,0.0,0.0
2017-09-29,0.0,367.0,86.0,245.0,-351.0,0.0,-376.0,-419.0,0.0,0.0
2017-10-09,0.0,377.0,88.0,255.0,-350.0,0.0,-379.0,-450.0,0.0,0.0
2017-10-10,0.0,379.0,92.0,258.0,-353.0,-624.0,-382.0,0.0,0.0,0.0
2017-10-11,0.0,0.0,93.0,256.0,-356.0,0.0,-385.0,473.0,-651.0,0.0
2017-10-12,0.0,378.0,92.0,243.0,-350.0,0.0,-384.0,0.0,-650.0,0.0
2017-10-13,0.0,366.0,88.0,232.0,-343.0,0.0,-372.0,0.0,-649.0,0.0
2017-10-16,0.0,360.0,88.0,236.0,-340.0,0.0,-366.0,0.0,-646.0,0.0
2017-10-17,0.0,0.0,92.0,239.0,-339.0,0.0,-366.0,446.0,-646.0,0.0
2017-10-18,0.0,0.0,94.0,239.0,-338.0,0.0,-366.0,452.0,-639.0,0.0
2017-10-19,0.0,0.0,99.0,253.0,-344.0,0.0,-376.0,462.0,-645.0,0.0
2017-10-20,0.0,0.0,95.0,241.0,-335.0,0.0,-365.0,441.0,-643.0,0.0
2017-10-23,0.0,0.0,99.0,248.0,-338.0,-606.0,-368.0,450.0,0.0,0.0
2017-10-24,0.0,0.0,99.0,255.0,-339.0,0.0,-368.0,446.0,-644.0,0.0
2017-10-25,0.0,0.0,97.0,252.0,-337.0,0.0,-370.0,450.0,-643.0,0.0
2017-10-26,0.0,0.0,96.0,252.0,-342.0,0.0,-376.0,457.0,-641.0,0.0
2017-10-27,0.0,0.0,97.0,254.0,-347.0,0.0,-380.0,466.0,-642.0,0.0
2017-10-30,0.0,392.0,99.0,254.0,-347.0,0.0,-380.0,0.0,-639.0,0.0
2017-10-31,0.0,389.0,100.0,261.0,-351.0,0.0,-384.0,0.0,0.0,-526.0
2017-11-01,0.0,0.0,99.0,257.0,-351.0,0.0,-384.0,468.0,-646.0,0.0
2017-11-02,0.0,0.0,95.0,244.0,-346.0,0.0,-378.0,458.0,-644.0,0.0
2017-11-03,0.0,0.0,96.0,246.0,-343.0,0.0,-372.0,461.0,-642.0,0.0
2017-11-06,0.0,0.0,93.0,238.0,-338.0,0.0,-366.0,446.0,-628.0,0.0
2017-11-07,0.0,0.0,91.0,234.0,-337.0,0.0,-364.0,450.0,-627.0,0.0
2017-11-08,424.0,-358.0,0.0,234.0,-338.0,0.0,-363.0,448.0,0.0,0.0
2017-11-09,423.0,0.0,0.0,230.0,-336.0,0.0,-362.0,443.0,-625.0,0.0
2017-11-10,416.0,0.0,0.0,229.0,-340.0,0.0,-367.0,435.0,-624.0,0.0
2017-11-13,0.0,0.0,0.0,229.0,-339.0,572.0,-363.0,428.0,0.0,-523.0
2017-11-14,409.0,0.0,0.0,229.0,-340.0,0.0,-366.0,422.0,-592.0,0.0
2017-11-15,413.0,0.0,0.0,238.0,-345.0,0.0,-374.0,429.0,-602.0,0.0
2017-11-16,415.0,0.0,0.0,238.0,-349.0,0.0,-376.0,430.0,-605.0,0.0
2017-11-17,424.0,0.0,0.0,236.0,-347.0,0.0,-368.0,432.0,-604.0,0.0
2017-11-20,418.0,0.0,0.0,229.0,-343.0,0.0,-364.0,430.0,0.0,-554.0
2017-11-21,415.0,0.0,-87.0,226.0,-341.0,0.0,-363.0,425.0,0.0,0.0
2017-11-22,412.0,0.0,-84.0,214.0,-339.0,0.0,-362.0,421.0,0.0,0.0
2017-11-23,418.0,0.0,-85.0,214.0,0.0,0.0,-365.0,420.0,0.0,-532.0
2017-11-24,418.0,-336.0,-83.0,0.0,0.0,560.0,0.0,417.0,0.0,-530.0
2017-11-27,416.0,-337.0,-83.0,0.0,0.0,579.0,0.0,407.0,0.0,-543.0
2017-11-28,408.0,-337.0,-83.0,0.0,0.0,576.0,0.0,402.0,0.0,-542.0
2017-11-29,406.0,-333.0,-83.0,0.0,0.0,569.0,0.0,399.0,0.0,-542.0
2017-11-30,406.0,0.0,-81.0,0.0,-347.0,574.0,0.0,392.0,0.0,-546.0
2017-12-01,405.0,-321.0,-79.0,0.0,-345.0,560.0,0.0,390.0,0.0,0.0
2017-12-04,395.0,0.0,-79.0,0.0,0.0,540.0,-362.0,379.0,0.0,-525.0
