,HC.SHF_MC_LastMonthEnd,I.DCE_MC_LastMonthEnd,J.DCE_MC_LastMonthEnd,JM.DCE_MC_LastMonthEnd,L.DCE_MC_LastMonthEnd,MA.CZC_MC_LastMonthEnd,PP.DCE_MC_LastMonthEnd,RB.SHF_MC_LastMonthEnd,TA.CZC_MC_LastMonthEnd,V.DCE_MC_LastMonthEnd
2017-12-05,0.0,-312.0,-80.0,214.0,0.0,525.0,0.0,379.0,0.0,-527.0
2017-12-06,0.0,-323.0,-79.0,213.0,0.0,520.0,0.0,384.0,0.0,-513.0
2017-12-07,0.0,0.0,-85.0,231.0,0.0,537.0,-375.0,400.0,0.0,-525.0
2017-12-08,0.0,0.0,0.0,224.0,-348.0,532.0,-369.0,389.0,0.0,-502.0
2017-12-11,0.0,0.0,-76.0,218.0,0.0,531.0,-367.0,388.0,0.0,-501.0
2017-12-12,0.0,0.0,-76.0,218.0,0.0,525.0,-365.0,387.0,0.0,-502.0
2017-12-13,0.0,0.0,0.0,216.0,-348.0,510.0,-367.0,383.0,0.0,-507.0
2017-12-14,0.0,0.0,0.0,216.0,-349.0,511.0,-369.0,391.0,0.0,-510.0
2017-12-15,0.0,0.0,0.0,212.0,-350.0,515.0,-371.0,396.0,0.0,-509.0
2017-12-18,0.0,0.0,0.0,204.0,-348.0,513.0,-369.0,393.0,0.0,-507.0
2017-12-19,0.0,-326.0,0.0,207.0,0.0,507.0,-365.0,398.0,0.0,-504.0
2017-12-20,0.0,0.0,0.0,208.0,-346.0,502.0,-366.0,400.0,0.0,-504.0
2017-12-21,0.0,0.0,0.0,211.0,-347.0,508.0,-368.0,396.0,0.0,-516.0
2017-12-22,0.0,0.0,0.0,210.0,-349.0,506.0,-367.0,391.0,0.0,-510.0
2017-12-25,0.0,0.0,0.0,218.0,-353.0,520.0,-371.0,400.0,0.0,-517.0
2017-12-26,0.0,0.0,0.0,213.0,-348.0,517.0,-365.0,407.0,0.0,-509.0
2017-12-27,0.0,0.0,0.0,213.0,-350.0,529.0,-368.0,407.0,0.0,-516.0
2017-12-28,0.0,342.0,0.0,211.0,-349.0,535.0,-366.0,0.0,0.0,-516.0
2017-12-29,0.0,347.0,0.0,210.0,-349.0,510.0,-365.0,0.0,0.0,-515.0
2018-01-02,0.0,307.0,83.0,208.0,0.0,-570.0,-351.0,0.0,0.0,-492.0
2018-01-03,0.0,-311.0,83.0,205.0,-334.0,573.0,0.0,0.0,0.0,-492.0
2018-01-04,0.0,0.0,80.0,203.0,-334.0,568.0,-350.0,0.0,0.0,-488.0
2018-01-05,0.0,0.0,81.0,204.0,-334.0,570.0,-351.0,0.0,0.0,-488.0
2018-01-08,0.0,0.0,80.0,200.0,-335.0,557.0,-350.0,0.0,0.0,-488.0
2018-01-09,0.0,-297.0,80.0,201.0,-336.0,559.0,0.0,0.0,0.0,-491.0
2018-01-10,0.0,-299.0,82.0,205.0,-333.0,560.0,0.0,0.0,0.0,-493.0
2018-01-11,0.0,0.0,82.0,202.0,-331.0,560.0,-346.0,0.0,0.0,-495.0
2018-01-12,0.0,0.0,83.0,206.0,-328.0,565.0,-344.0,0.0,0.0,-488.0
2018-01-15,0.0,0.0,84.0,209.0,-330.0,567.0,-345.0,0.0,0.0,-489.0
2018-01-16,0.0,0.0,85.0,217.0,-338.0,590.0,-354.0,0.0,0.0,-503.0
2018-01-17,0.0,0.0,85.0,216.0,-339.0,590.0,0.0,-436.0,0.0,-507.0
2018-01-18,0.0,0.0,85.0,218.0,-339.0,591.0,0.0,-432.0,0.0,-503.0
2018-01-19,0.0,0.0,84.0,216.0,-338.0,595.0,0.0,-425.0,0.0,-500.0
2018-01-22,0.0,0.0,83.0,218.0,-337.0,592.0,0.0,-424.0,0.0,-499.0
2018-01-23,0.0,0.0,84.0,216.0,-335.0,586.0,0.0,-426.0,0.0,-496.0
2018-01-24,0.0,0.0,83.0,215.0,-337.0,592.0,-351.0,0.0,0.0,-489.0
2018-01-25,0.0,0.0,81.0,211.0,-335.0,586.0,-349.0,0.0,0.0,-486.0
2018-01-26,0.0,0.0,82.0,214.0,-333.0,590.0,-347.0,0.0,0.0,-481.0
2018-01-29,0.0,0.0,82.0,216.0,-335.0,585.0,-349.0,0.0,0.0,-485.0
2018-01-30,0.0,0.0,83.0,215.0,-339.0,592.0,0.0,0.0,-585.0,-487.0
2018-01-31,0.0,0.0,83.0,215.0,-340.0,599.0,0.0,-426.0,0.0,-484.0
2018-02-01,0.0,0.0,83.0,215.0,-343.0,601.0,0.0,0.0,-589.0,-497.0
2018-02-02,0.0,0.0,81.0,209.0,-345.0,601.0,0.0,-421.0,0.0,-496.0
2018-02-05,0.0,0.0,78.0,203.0,-343.0,595.0,0.0,-420.0,0.0,-491.0
2018-02-06,416.0,0.0,0.0,204.0,-347.0,592.0,0.0,-423.0,0.0,-494.0
2018-02-07,415.0,0.0,-77.0,203.0,-348.0,595.0,0.0,0.0,0.0,-491.0
2018-02-08,414.0,0.0,-78.0,204.0,-349.0,598.0,0.0,0.0,0.0,-493.0
2018-02-09,421.0,0.0,-79.0,205.0,-351.0,602.0,0.0,0.0,0.0,-496.0
2018-02-12,419.0,0.0,0.0,204.0,-353.0,612.0,-362.0,0.0,0.0,-502.0
2018-02-13,418.0,0.0,0.0,204.0,0.0,613.0,-362.0,-425.0,0.0,-503.0
2018-02-14,418.0,0.0,0.0,202.0,0.0,613.0,-357.0,-424.0,0.0,-510.0
2018-02-22,424.0,0.0,0.0,202.0,-350.0,611.0,-359.0,-431.0,0.0,0.0
2018-02-23,420.0,-304.0,0.0,199.0,-348.0,603.0,-358.0,0.0,0.0,0.0
2018-02-26,408.0,-304.0,-73.0,197.0,-348.0,617.0,0.0,0.0,0.0,0.0
2018-02-27,407.0,-305.0,-73.0,194.0,0.0,623.0,0.0,-413.0,0.0,0.0
2018-02-28,408.0,0.0,-74.0,197.0,-351.0,622.0,-364.0,0.0,0.0,0.0
2018-03-01,407.0,0.0,0.0,198.0,-344.0,626.0,-360.0,0.0,0.0,-491.0
2018-03-02,405.0,0.0,0.0,199.0,-346.0,623.0,-360.0,0.0,0.0,-491.0
2018-03-05,412.0,0.0,0.0,202.0,-349.0,0.0,-363.0,0.0,576.0,-501.0
2018-03-06,412.0,320.0,0.0,202.0,-350.0,0.0,-361.0,0.0,0.0,-505.0
2018-03-07,0.0,322.0,0.0,206.0,-352.0,0.0,-364.0,0.0,585.0,-505.0
2018-03-08,429.0,0.0,0.0,210.0,-358.0,0.0,-372.0,0.0,589.0,-520.0
2018-03-09,438.0,345.0,0.0,214.0,-358.0,0.0,-371.0,0.0,0.0,-518.0
2018-03-12,0.0,348.0,83.0,219.0,-364.0,0.0,-375.0,0.0,0.0,-532.0
2018-03-13,0.0,348.0,84.0,222.0,-363.0,0.0,-375.0,0.0,0.0,-532.0
2018-03-14,432.0,0.0,82.0,215.0,-357.0,0.0,-373.0,0.0,0.0,-527.0
2018-03-15,432.0,0.0,83.0,216.0,-357.0,0.0,-375.0,0.0,0.0,-529.0
2018-03-16,0.0,0.0,84.0,216.0,-360.0,616.0,-381.0,0.0,0.0,-527.0
2018-03-19,0.0,0.0,86.0,216.0,-357.0,598.0,-381.0,0.0,0.0,-529.0
2018-03-20,0.0,363.0,86.0,216.0,-358.0,0.0,-383.0,0.0,0.0,-535.0
2018-03-21,0.0,360.0,85.0,215.0,-359.0,0.0,-383.0,0.0,0.0,-532.0
2018-03-22,445.0,0.0,85.0,218.0,-360.0,0.0,-381.0,0.0,0.0,-525.0
2018-03-23,471.0,0.0,90.0,226.0,-364.0,0.0,-391.0,0.0,0.0,-533.0
2018-03-26,474.0,0.0,91.0,223.0,-368.0,0.0,-392.0,0.0,0.0,-529.0
2018-03-27,465.0,0.0,91.0,222.0,-363.0,0.0,-387.0,0.0,0.0,-527.0
2018-03-28,0.0,0.0,94.0,226.0,-365.0,621.0,-390.0,0.0,0.0,-537.0
2018-03-29,0.0,0.0,94.0,222.0,-362.0,619.0,-384.0,0.0,0.0,-530.0
2018-03-30,0.0,0.0,91.0,217.0,-361.0,613.0,-383.0,0.0,0.0,-518.0
2018-04-02,0.0,0.0,90.0,217.0,-359.0,621.0,-377.0,0.0,0.0,-513.0
2018-04-03,0.0,0.0,89.0,216.0,-360.0,627.0,-378.0,0.0,0.0,-516.0
2018-04-04,449.0,0.0,88.0,214.0,-363.0,0.0,-378.0,0.0,0.0,-515.0
2018-04-09,441.0,0.0,89.0,215.0,-359.0,0.0,-373.0,0.0,0.0,-502.0
2018-04-10,437.0,0.0,89.0,216.0,-354.0,0.0,-370.0,0.0,0.0,-507.0
2018-04-11,0.0,0.0,92.0,220.0,-355.0,611.0,-372.0,0.0,0.0,-512.0
2018-04-12,0.0,0.0,94.0,220.0,-356.0,606.0,-372.0,0.0,-611.0,0.0
2018-04-13,434.0,0.0,93.0,219.0,-356.0,0.0,-374.0,0.0,0.0,-512.0
2018-04-16,0.0,0.0,93.0,220.0,-360.0,592.0,-376.0,0.0,0.0,-514.0
2018-04-17,433.0,0.0,93.0,218.0,0.0,0.0,-377.0,0.0,-606.0,-511.0
2018-04-18,0.0,384.0,0.0,217.0,0.0,569.0,-376.0,0.0,-603.0,-509.0
2018-04-19,423.0,0.0,0.0,218.0,-356.0,576.0,-374.0,0.0,0.0,-503.0
2018-04-20,424.0,-371.0,0.0,228.0,0.0,590.0,0.0,0.0,-598.0,-509.0
2018-04-23,0.0,-357.0,90.0,224.0,0.0,581.0,0.0,0.0,-596.0,-501.0
2018-04-24,0.0,-362.0,90.0,227.0,0.0,572.0,0.0,0.0,-594.0,-495.0
2018-04-25,0.0,-361.0,90.0,230.0,0.0,576.0,0.0,0.0,-595.0,-494.0
2018-04-26,0.0,0.0,91.0,233.0,0.0,571.0,-378.0,0.0,-597.0,-492.0
2018-04-27,0.0,0.0,92.0,251.0,0.0,562.0,-378.0,0.0,-597.0,-483.0
2018-05-02,0.0,0.0,84.0,231.0,0.0,616.0,-363.0,-447.0,0.0,-486.0
2018-05-03,446.0,-352.0,-84.0,232.0,0.0,617.0,-362.0,0.0,0.0,0.0
2018-05-04,446.0,-353.0,0.0,228.0,0.0,604.0,-359.0,0.0,0.0,-484.0
2018-05-07,445.0,0.0,0.0,222.0,-348.0,603.0,-359.0,0.0,0.0,-477.0
2018-05-08,446.0,0.0,-82.0,223.0,0.0,603.0,-360.0,0.0,0.0,-478.0
2018-05-09,453.0,-355.0,-84.0,226.0,0.0,601.0,0.0,0.0,0.0,-481.0
2018-05-10,449.0,-355.0,-83.0,224.0,0.0,600.0,-359.0,0.0,0.0,0.0
2018-05-11,442.0,0.0,-81.0,220.0,0.0,597.0,-360.0,0.0,-575.0,0.0
2018-05-14,442.0,-342.0,-80.0,220.0,0.0,601.0,0.0,0.0,-575.0,0.0
2018-05-15,439.0,-343.0,-79.0,219.0,0.0,594.0,-362.0,0.0,0.0,0.0
2018-05-16,437.0,-345.0,-79.0,218.0,0.0,587.0,-359.0,0.0,0.0,0.0
2018-05-17,433.0,-345.0,-79.0,223.0,0.0,587.0,-361.0,0.0,0.0,0.0
2018-05-18,439.0,-349.0,-80.0,226.0,0.0,589.0,-361.0,0.0,0.0,0.0
2018-05-21,444.0,-358.0,-81.0,225.0,0.0,592.0,-358.0,0.0,0.0,0.0
2018-05-22,443.0,0.0,0.0,228.0,0.0,598.0,-358.0,0.0,-576.0,-493.0
2018-05-23,449.0,0.0,0.0,236.0,0.0,600.0,-361.0,0.0,-577.0,-499.0
2018-05-24,442.0,-363.0,0.0,233.0,0.0,601.0,-362.0,0.0,-577.0,0.0
2018-05-25,443.0,-367.0,0.0,236.0,0.0,611.0,-365.0,0.0,-575.0,0.0
2018-05-28,440.0,-368.0,0.0,232.0,0.0,610.0,-368.0,0.0,-586.0,0.0
2018-05-29,433.0,-359.0,0.0,228.0,0.0,608.0,-363.0,0.0,0.0,-499.0
2018-05-30,431.0,-366.0,0.0,231.0,0.0,613.0,-363.0,0.0,-586.0,0.0
2018-05-31,427.0,-360.0,0.0,224.0,0.0,604.0,-363.0,0.0,0.0,-497.0
2018-06-01,427.0,-362.0,0.0,222.0,0.0,597.0,-359.0,0.0,-580.0,0.0
2018-06-04,431.0,-365.0,0.0,224.0,0.0,602.0,-359.0,0.0,0.0,-486.0
2018-06-05,426.0,-357.0,0.0,223.0,0.0,608.0,-359.0,0.0,0.0,-479.0
2018-06-06,425.0,-354.0,0.0,223.0,0.0,607.0,-363.0,0.0,0.0,-483.0
2018-06-07,423.0,-355.0,0.0,221.0,0.0,593.0,-359.0,0.0,0.0,-476.0
2018-06-08,423.0,-357.0,80.0,221.0,0.0,0.0,-358.0,0.0,0.0,-468.0
2018-06-11,423.0,-355.0,0.0,223.0,0.0,590.0,-354.0,0.0,0.0,-469.0
2018-06-12,419.0,-352.0,78.0,217.0,0.0,0.0,-355.0,0.0,0.0,-469.0
2018-06-13,421.0,-353.0,0.0,221.0,0.0,591.0,-357.0,0.0,0.0,-477.0
2018-06-14,419.0,-352.0,0.0,222.0,-362.0,592.0,-359.0,0.0,0.0,0.0
2018-06-15,420.0,-352.0,0.0,220.0,0.0,589.0,-359.0,0.0,-584.0,0.0
2018-06-19,433.0,-370.0,0.0,232.0,-369.0,601.0,-365.0,0.0,0.0,0.0
2018-06-20,426.0,-368.0,78.0,230.0,-366.0,0.0,-365.0,0.0,0.0,0.0
2018-06-21,430.0,0.0,78.0,235.0,-369.0,0.0,-368.0,0.0,0.0,-487.0
2018-06-22,431.0,-364.0,79.0,235.0,0.0,0.0,-371.0,0.0,0.0,-488.0
2018-06-25,433.0,-359.0,80.0,233.0,0.0,0.0,-370.0,0.0,0.0,-492.0
2018-06-26,438.0,-360.0,82.0,236.0,0.0,0.0,-368.0,0.0,-591.0,0.0
2018-06-27,435.0,-362.0,82.0,237.0,-365.0,0.0,-367.0,0.0,0.0,0.0
2018-06-28,430.0,-357.0,81.0,235.0,0.0,0.0,-366.0,0.0,-575.0,0.0
2018-06-29,425.0,-352.0,79.0,231.0,0.0,0.0,-359.0,0.0,-570.0,0.0
2018-07-02,432.0,-360.0,82.0,238.0,-362.0,0.0,-361.0,0.0,0.0,0.0
2018-07-03,431.0,-360.0,82.0,238.0,0.0,0.0,-361.0,0.0,0.0,-483.0
2018-07-04,428.0,-361.0,81.0,241.0,0.0,0.0,-360.0,0.0,0.0,-482.0
2018-07-05,433.0,-365.0,83.0,241.0,0.0,0.0,-366.0,0.0,0.0,-489.0
2018-07-06,433.0,-363.0,83.0,241.0,0.0,0.0,-367.0,0.0,0.0,-492.0
2018-07-09,428.0,-361.0,82.0,240.0,0.0,0.0,-365.0,0.0,0.0,-487.0
2018-07-10,423.0,-363.0,82.0,243.0,0.0,0.0,-361.0,0.0,0.0,-487.0
2018-07-11,422.0,-360.0,82.0,242.0,-361.0,0.0,-361.0,0.0,0.0,0.0
2018-07-12,414.0,-358.0,81.0,241.0,0.0,0.0,-358.0,0.0,0.0,-480.0
2018-07-13,0.0,-360.0,82.0,246.0,-357.0,579.0,-357.0,0.0,0.0,0.0
2018-07-16,0.0,-358.0,83.0,244.0,-357.0,582.0,-357.0,0.0,0.0,0.0
2018-07-17,0.0,-358.0,83.0,242.0,-357.0,582.0,-357.0,0.0,0.0,0.0
2018-07-18,0.0,-358.0,83.0,244.0,-358.0,581.0,-357.0,0.0,0.0,0.0
2018-07-19,0.0,-357.0,82.0,239.0,0.0,576.0,-358.0,0.0,0.0,-485.0
2018-07-20,410.0,-353.0,81.0,238.0,0.0,0.0,-355.0,0.0,0.0,-479.0
2018-07-23,0.0,-351.0,79.0,238.0,0.0,570.0,-354.0,0.0,0.0,-479.0
2018-07-24,411.0,-351.0,0.0,236.0,0.0,562.0,-351.0,0.0,0.0,-483.0
2018-07-25,406.0,-350.0,0.0,232.0,-353.0,570.0,-351.0,0.0,0.0,0.0
2018-07-26,407.0,-351.0,0.0,232.0,-353.0,572.0,-352.0,0.0,0.0,0.0
2018-07-27,397.0,-339.0,0.0,232.0,-354.0,570.0,-351.0,0.0,0.0,0.0
2018-07-30,399.0,-341.0,0.0,232.0,0.0,561.0,-347.0,0.0,0.0,-474.0
2018-07-31,396.0,-342.0,-74.0,232.0,0.0,564.0,-347.0,0.0,0.0,0.0
2018-08-01,0.0,-351.0,0.0,234.0,0.0,566.0,-347.0,0.0,519.0,-473.0
2018-08-02,400.0,0.0,0.0,233.0,-349.0,552.0,-342.0,0.0,0.0,-473.0
2018-08-03,395.0,0.0,-69.0,231.0,-347.0,0.0,-337.0,398.0,0.0,0.0
2018-08-06,393.0,-332.0,-67.0,226.0,0.0,0.0,-332.0,395.0,0.0,0.0
2018-08-07,392.0,-331.0,-68.0,230.0,0.0,515.0,-330.0,0.0,0.0,0.0
2018-08-08,396.0,-332.0,-69.0,230.0,0.0,0.0,0.0,0.0,480.0,-451.0
2018-08-09,395.0,-327.0,-68.0,231.0,0.0,0.0,0.0,0.0,478.0,-454.0
2018-08-10,0.0,-329.0,-67.0,234.0,0.0,538.0,-332.0,0.0,463.0,0.0
2018-08-13,390.0,-323.0,-66.0,234.0,0.0,536.0,-331.0,0.0,0.0,0.0
2018-08-14,394.0,-327.0,-65.0,235.0,0.0,520.0,0.0,-385.0,0.0,0.0
2018-08-15,393.0,-327.0,-65.0,233.0,0.0,0.0,-329.0,384.0,0.0,0.0
2018-08-16,398.0,-332.0,-64.0,234.0,-344.0,523.0,0.0,0.0,0.0,0.0
2018-08-17,391.0,-326.0,-60.0,229.0,0.0,532.0,0.0,0.0,-408.0,0.0
2018-08-20,379.0,-328.0,-62.0,222.0,0.0,516.0,0.0,-368.0,0.0,0.0
2018-08-21,0.0,-336.0,-65.0,220.0,348.0,522.0,0.0,-372.0,0.0,0.0
2018-08-22,382.0,-339.0,0.0,216.0,-347.0,513.0,-337.0,0.0,0.0,0.0
2018-08-23,383.0,0.0,-65.0,218.0,-348.0,0.0,-341.0,0.0,393.0,0.0
2018-08-24,377.0,-337.0,-64.0,215.0,-350.0,525.0,0.0,0.0,0.0,0.0
2018-08-27,0.0,-344.0,-64.0,216.0,-350.0,525.0,0.0,0.0,375.0,0.0
2018-08-28,379.0,-340.0,0.0,217.0,-351.0,525.0,0.0,0.0,0.0,-475.0
2018-08-29,0.0,-342.0,-63.0,217.0,0.0,527.0,0.0,380.0,-369.0,0.0
2018-08-30,386.0,-342.0,-66.0,215.0,0.0,521.0,-340.0,0.0,0.0,0.0
2018-08-31,0.0,-349.0,65.0,207.0,-352.0,528.0,0.0,0.0,0.0,-478.0
2018-09-03,388.0,-344.0,0.0,227.0,-358.0,519.0,-343.0,0.0,0.0,0.0
2018-09-04,0.0,-341.0,70.0,226.0,-357.0,0.0,-342.0,0.0,429.0,0.0
2018-09-05,0.0,-342.0,70.0,224.0,-358.0,0.0,-340.0,0.0,431.0,0.0
2018-09-06,0.0,-332.0,69.0,216.0,-357.0,0.0,-342.0,0.0,430.0,0.0
2018-09-07,0.0,-335.0,71.0,218.0,-357.0,0.0,-339.0,0.0,434.0,0.0
2018-09-10,0.0,-335.0,69.0,210.0,0.0,-491.0,-335.0,0.0,429.0,0.0
2018-09-11,0.0,-338.0,73.0,216.0,0.0,0.0,-340.0,-375.0,445.0,0.0
2018-09-12,0.0,-339.0,74.0,219.0,-357.0,0.0,-341.0,0.0,443.0,0.0
2018-09-13,0.0,-331.0,74.0,216.0,-356.0,0.0,-341.0,0.0,446.0,0.0
2018-09-14,0.0,-332.0,74.0,214.0,-355.0,0.0,-340.0,0.0,455.0,0.0
2018-09-17,0.0,-333.0,73.0,215.0,-354.0,0.0,0.0,0.0,455.0,-499.0
2018-09-18,0.0,-329.0,73.0,214.0,-352.0,0.0,-332.0,0.0,462.0,0.0
2018-09-19,0.0,-330.0,72.0,213.0,-350.0,0.0,-331.0,0.0,465.0,0.0
2018-09-20,0.0,-332.0,72.0,218.0,-348.0,-499.0,0.0,0.0,464.0,0.0
2018-09-21,0.0,-333.0,70.0,216.0,-351.0,0.0,0.0,0.0,462.0,-492.0
2018-09-25,0.0,-335.0,72.0,217.0,-349.0,0.0,0.0,0.0,468.0,-494.0
2018-09-26,0.0,-333.0,73.0,216.0,-353.0,0.0,0.0,0.0,466.0,-502.0
2018-09-27,0.0,-335.0,74.0,219.0,-352.0,0.0,0.0,-365.0,464.0,0.0
2018-09-28,0.0,-336.0,74.0,218.0,-351.0,0.0,0.0,-365.0,460.0,0.0
2018-10-08,0.0,0.0,71.0,209.0,-343.0,0.0,0.0,-420.0,456.0,-495.0
2018-10-09,422.0,0.0,0.0,208.0,-339.0,-487.0,0.0,413.0,0.0,-490.0
2018-10-10,423.0,0.0,0.0,204.0,-345.0,-483.0,0.0,411.0,0.0,-484.0
2018-10-11,426.0,-326.0,0.0,203.0,0.0,-492.0,0.0,411.0,0.0,-496.0
2018-10-12,424.0,0.0,-66.0,202.0,-348.0,0.0,0.0,406.0,0.0,-496.0
2018-10-15,420.0,0.0,-67.0,206.0,0.0,-481.0,0.0,402.0,0.0,-500.0
2018-10-16,422.0,0.0,-68.0,203.0,-355.0,0.0,0.0,405.0,0.0,-512.0
2018-10-17,419.0,0.0,-66.0,198.0,-355.0,0.0,0.0,397.0,0.0,-513.0
2018-10-18,432.0,0.0,-69.0,201.0,-354.0,0.0,0.0,406.0,0.0,-516.0
2018-10-19,432.0,0.0,0.0,205.0,-354.0,-498.0,0.0,411.0,0.0,-525.0
2018-10-22,427.0,0.0,0.0,204.0,-353.0,-500.0,0.0,401.0,0.0,-518.0
2018-10-23,0.0,0.0,70.0,200.0,-353.0,0.0,0.0,402.0,-479.0,-516.0
2018-10-24,0.0,0.0,68.0,199.0,-352.0,0.0,0.0,398.0,-481.0,-517.0
2018-10-25,0.0,0.0,68.0,196.0,-357.0,-512.0,0.0,398.0,0.0,-520.0
2018-10-26,0.0,-310.0,68.0,197.0,-359.0,0.0,0.0,394.0,0.0,-517.0
2018-10-29,0.0,0.0,70.0,200.0,-364.0,0.0,0.0,402.0,-480.0,-515.0
2018-10-30,0.0,0.0,69.0,199.0,-366.0,0.0,0.0,399.0,-479.0,-522.0
2018-10-31,0.0,0.0,70.0,199.0,-368.0,0.0,0.0,404.0,-478.0,-519.0
2018-11-01,0.0,0.0,71.0,201.0,-372.0,0.0,0.0,411.0,-485.0,-525.0
2018-11-02,0.0,0.0,71.0,204.0,-366.0,0.0,0.0,410.0,-493.0,-527.0
2018-11-05,0.0,323.0,69.0,201.0,-365.0,-558.0,0.0,0.0,0.0,-530.0
2018-11-06,0.0,0.0,69.0,203.0,-367.0,-576.0,0.0,421.0,-496.0,0.0
2018-11-07,0.0,0.0,70.0,204.0,-368.0,0.0,0.0,424.0,-507.0,-533.0
2018-11-08,0.0,0.0,70.0,205.0,-367.0,0.0,-339.0,418.0,0.0,-533.0
2018-11-09,0.0,0.0,71.0,207.0,-372.0,-587.0,0.0,424.0,0.0,-532.0
2018-11-12,0.0,0.0,72.0,204.0,-376.0,0.0,0.0,433.0,-506.0,-529.0
2018-11-13,0.0,0.0,72.0,208.0,-372.0,0.0,0.0,431.0,-509.0,-527.0
2018-11-14,0.0,0.0,71.0,204.0,-369.0,0.0,0.0,423.0,-522.0,-525.0
2018-11-15,0.0,325.0,70.0,201.0,-368.0,0.0,-353.0,0.0,0.0,-518.0
2018-11-16,0.0,0.0,69.0,201.0,-369.0,-601.0,0.0,429.0,0.0,-514.0
2018-11-19,0.0,0.0,71.0,201.0,0.0,-612.0,0.0,434.0,-507.0,-520.0
2018-11-20,0.0,0.0,72.0,203.0,0.0,-623.0,0.0,445.0,-518.0,-523.0
2018-11-21,0.0,0.0,73.0,202.0,-375.0,-651.0,0.0,448.0,0.0,-520.0
2018-11-22,0.0,0.0,74.0,204.0,-381.0,-653.0,0.0,447.0,0.0,-526.0
2018-11-23,0.0,335.0,76.0,207.0,0.0,-674.0,-393.0,0.0,0.0,-527.0
2018-11-26,0.0,349.0,79.0,214.0,0.0,-696.0,0.0,0.0,-561.0,-517.0
2018-11-27,0.0,358.0,80.0,213.0,-390.0,-698.0,0.0,0.0,0.0,-522.0
2018-11-28,0.0,353.0,79.0,209.0,0.0,-680.0,-380.0,0.0,0.0,-517.0
2018-11-29,0.0,350.0,78.0,208.0,0.0,-690.0,-385.0,0.0,0.0,-515.0
2018-11-30,0.0,346.0,78.0,209.0,0.0,0.0,-379.0,0.0,-553.0,-513.0
