,净值,杠杆倍数,每日PnL,资金占用比例
2014-04-08,0.9735015,1.0272381193043874,-597955.0,0.07190666835130712
2014-04-09,0.97342335,1.028267916523679,-7815.0,0.07197875415665753
2014-04-10,0.9727048,1.0279072335203856,-71855.0,0.071953506346427
2014-04-11,0.97090405,1.0299887512056418,-180075.0,0.07209921258439493
2014-04-14,0.9760198,1.0252014866911512,511575.0,0.07176410406838059
2014-04-15,0.98186475,1.018338269094598,584495.0,0.07128367883662186
2014-04-16,0.98250385,1.0175433409243129,63910.0,0.0712280338647019
2014-04-17,0.9844394,1.0162579839856065,193555.0,0.07113805887899245
2014-04-18,0.9818735,1.01856919450418,-256590.0,0.07129984361529261
2014-04-21,0.9806872,1.0187070352299898,-118630.0,0.07130949246609929
2014-04-22,0.98576545,1.0152527155420186,507825.0,0.0710676900879413
2014-04-23,0.98579325,1.014411338280111,2780.0,0.07100879367960777
2014-04-24,0.98371325,1.0164355822187003,-208000.0,0.07115049075530903
2014-04-25,0.97821875,1.022727431875539,-549450.0,0.07159092023128773
2014-04-28,0.98604145,1.013451006547443,782270.0,0.070941570458321
2014-04-29,0.9856598,1.015198296613091,-38165.0,0.07106388076291636
2014-04-30,0.9805239,1.0193957026442702,-513590.0,0.0713576991850989
2014-05-05,0.9903302,1.009396815324828,980630.0,0.07065777707273797
2014-05-06,0.99200435,1.0080826762503612,167415.0,0.07056578733752528
2014-05-07,0.99936005,1.0014048990651567,735570.0,0.07009834293456096
2014-05-08,1.0023438,0.997837368775065,298375.0,0.06984861581425456
2014-05-09,1.00144005,0.9990043338090983,-90375.0,0.06993030336663687
2014-05-12,1.00697105,0.993554779951221,553100.0,0.06954883459658548
2014-05-13,1.00486455,0.9950386348090396,-210650.0,0.06965270443663277
2014-05-14,1.00126525,0.9988318280295856,-359930.0,0.06991822796207099
2014-05-15,0.99701945,1.0030284765257087,-424580.0,0.0702119933567996
2014-05-16,0.99329445,1.0064329867140605,-372500.0,0.07045030906998424
2014-05-19,0.99389555,1.0066965286241598,60110.0,0.0704687570036912
2014-05-20,0.99539325,1.004989133691634,149770.0,0.07034923935841438
2014-05-21,0.98951005,1.0111002915028504,-588320.0,0.07077702040519952
2014-05-22,0.9943996,1.0049972868050228,488955.0,0.0703498100763516
2014-05-23,0.9951625,1.0051550374938767,76290.0,0.07036085262457137
2014-05-26,1.00534895,0.9948828215317677,1018645.0,0.06964179750722374
2014-05-27,1.00530705,0.9942636928687608,-4190.0,0.06959845850081327
2014-05-28,1.00481585,0.9949962473223327,-49120.0,0.0696497373125633
2014-05-29,1.00633305,0.9936689945739137,151720.0,0.06955682962017395
2014-05-30,1.0104499,0.990069077150683,411685.0,0.06930483540054781
2014-06-03,1.0096397,0.9908584220687835,-81020.0,0.06936008954481485
2014-06-04,1.0096575,0.9903734682305634,1780.0,0.06932614277613944
2014-06-05,1.0164939,0.9841238594742182,683640.0,0.06888867016319528
2014-06-06,1.0171273,0.9836312524499146,63340.0,0.06885418767149402
2014-06-09,1.0144847,0.9857311795830928,-264260.0,0.0690011825708165
2014-06-10,1.0145844,0.9855351609979416,9970.0,0.06898746126985592
2014-06-11,1.0128632,0.9874075788319686,-172120.0,0.0691185305182378
2014-06-12,1.0110834,0.9895732636892268,-177980.0,0.06927012845824589
2014-06-13,1.0089562,0.9913460068930643,-212720.0,0.0693942204825145
2014-06-16,1.0046819,0.9952435691336731,-427430.0,0.06966704983935712
2014-06-17,1.008721,0.9910703752573804,403910.0,0.06937492626801663
2014-06-18,1.00893,0.9915083306076735,20900.0,0.06940558314253714
2014-06-19,1.0087175,0.9909000289972167,-21250.0,0.06936300202980517
2014-06-20,1.0098843,0.9898469062248022,116680.0,0.06928928343573615
2014-06-23,1.00574115,0.9936328050214511,-414315.0,0.06955429635150158
2014-06-24,1.0065286,0.9937496559958654,78745.0,0.06956247591971058
2014-06-25,1.0032434,0.9971083288462201,-328520.0,0.06979758301923542
2014-06-26,1.00055495,0.9991760072747629,-268845.0,0.06994232050923341
2014-06-27,1.00036075,0.999253119437163,-19420.0,0.06994771836060142
2014-06-30,0.99830425,1.0017132552525947,-205650.0,0.07011992786768162
2014-07-01,0.9970998,1.0035140915683667,-120445.0,0.07024598640978566
2014-07-02,0.99680625,1.0034294026547286,-29355.0,0.070240058185831
2014-07-03,0.9990118,1.0005373810399436,220555.0,0.07003761667279607
2014-07-04,0.9941595,1.0062485446248817,-485230.0,0.07043739812374171
2014-07-07,0.992286,1.0075185984685866,-187350.0,0.07052630189280107
2014-07-08,0.9909250000000001,1.0083301965335418,-136100.0,0.07058311375734794
2014-07-09,0.9925067,1.007362670700359,158170.0,0.07051538694902514
2014-07-10,0.9894923,1.0106724428274985,-301440.0,0.07074707099792489
2014-07-11,0.984035,1.016241088985656,-545730.0,0.07113687622899592
2014-07-14,0.982171,1.017657414034827,-186400.0,0.0712360189824379
2014-07-15,0.98466905,1.015585388816679,249805.0,0.07109097721716753
2014-07-16,0.98076405,1.0187261655848825,-390500.0,0.07131083159094177
2014-07-17,0.98367445,1.017724309094335,291040.0,0.07124070163660345
2014-07-18,0.98905705,1.011086064246749,538260.0,0.07077602449727244
2014-07-21,0.99198275,1.007763139026359,292570.0,0.07054341973184514
2014-07-22,0.9994213,1.0004544629977368,743855.0,0.07003181240984158
2014-07-23,1.00879055,0.9908758066776101,936925.0,0.0693613064674327
2014-07-24,1.0113839,0.9885383779591508,259335.0,0.06919768645714057
2014-07-25,1.009615,0.9899197218741798,-176890.0,0.06929438053119258
2014-07-28,1.00783015,0.991894963650373,-178485.0,0.06943264745552612
2014-07-29,0.99725395,1.0029463407991515,-1057620.0,0.07020624385594061
2014-07-30,0.99605885,1.0035773990663304,-119510.0,0.07025041793464312
2014-07-31,0.9940383,1.0063809412574949,-202055.0,0.07044666588802465
2014-08-01,0.995874,1.0040587463875952,183570.0,0.07028411224713167
2014-08-04,0.99877505,1.0004849940935148,290105.0,0.07003394958654605
2014-08-05,1.00105865,0.9993785578896901,228360.0,0.06995649905227831
2014-08-06,1.0068167,0.9934595343919107,575805.0,0.06954216740743374
2014-08-07,1.00892685,0.9911690822778678,211015.0,0.06938183575945076
2014-08-08,1.00724095,0.9925726312060684,-168590.0,0.06948008418442479
2014-08-11,1.01456695,0.9850181892875576,732600.0,0.06895127325012904
2014-08-12,1.01132815,0.9888410601445238,-323880.0,0.06921887421011667
2014-08-13,1.0073168,0.9929410489331658,-401135.0,0.06950587342532161
2014-08-14,1.0060906,0.9937861957958856,-122620.0,0.069565033705712
2014-08-15,1.01202905,0.9879224316732805,593845.0,0.06915457021712965
2014-08-18,1.01734385,0.9829871188585846,531480.0,0.06880909832010093
2014-08-19,1.01790685,0.9827287241460257,56300.0,0.0687910106902218
2014-08-20,1.01727505,0.9831342074102771,-63180.0,0.06881939451871939
2014-08-21,1.020854,0.9800113924224227,357895.0,0.0686007974695696
2014-08-22,1.02184685,0.9780681909427034,99285.0,0.06846477336598923
2014-08-25,1.02562825,0.9748639431489918,378140.0,0.06824047602042943
2014-08-26,1.0271738,0.9726832012265111,154555.0,0.06808782408585577
2014-08-27,1.0264563,0.9745648207332354,-71750.0,0.06821953745132647
2014-08-28,1.0297339,0.9704802862176335,327760.0,0.06793362003523434
2014-08-29,1.03012175,0.9706946775951484,38785.0,0.06794862743166039
2014-09-01,1.0305852,0.9697390861037011,46345.0,0.06788173602725908
2014-09-02,1.03598985,0.9648148579834059,540465.0,0.06753704005883841
2014-09-03,1.04042565,0.9608075310330921,443580.0,0.06725652717231645
2014-09-04,1.04277795,0.958430267920414,235230.0,0.06709011875442898
2014-09-05,1.0384446,0.9628080785436218,-433335.0,0.06739656549805355
2014-09-09,1.03682945,0.9649207977261834,-161515.0,0.06754445584083285
2014-09-10,1.03758705,0.9630673397475421,75760.0,0.06741471378232795
2014-09-11,1.03929695,0.9621024097107184,170990.0,0.06734716867975028
2014-09-12,1.03706375,0.964102255044591,-223320.0,0.06748715785312137
2014-09-15,1.0403083,0.9617161085805045,324455.0,0.06732012760063531
2014-09-16,1.0485908,0.9540190510921897,828250.0,0.06678133357645327
2014-09-17,1.05049115,0.9525424845321162,190035.0,0.06667797391724814
2014-09-18,1.051568,0.9510773435479208,107685.0,0.06657541404835446
2014-09-19,1.0530764,0.9497330867921834,150840.0,0.06648131607545284
2014-09-22,1.05272095,0.9501114706608622,-35545.0,0.06650780294626035
2014-09-23,1.0649073,0.938997319297182,1218635.0,0.06572981235080275
2014-09-24,1.0646845,0.939239370912228,-22280.0,0.06574675596385596
2014-09-25,1.0628672,0.9400536586320474,-181730.0,0.06580375610424331
2014-09-26,1.06375125,0.9404224906903752,88405.0,0.06582957434832626
2014-09-29,1.0665721,0.9380465230620603,282085.0,0.06566325661434422
2014-09-30,1.06724535,0.9374837285540761,67325.0,0.06562386099878534
2014-10-08,1.08004035,0.9261147048811649,1279500.0,0.06482802934168154
2014-10-09,1.0876231,0.9193269249246361,758275.0,0.06435288474472455
2014-10-10,1.084583,0.9217268756747985,-304010.0,0.0645208812972359
2014-10-13,1.0894692,0.9176052888874693,488620.0,0.06423237022212284
2014-10-14,1.0895176,0.9179321196830598,4840.0,0.06425524837781418
2014-10-15,1.08270035,0.9232630708949157,-681725.0,0.0646284149626441
2014-10-16,1.08872095,0.9184931180023678,602060.0,0.06429451826016575
2014-10-17,1.08589665,0.920985436321219,-282430.0,0.06446898054248533
2014-10-20,1.08043375,0.9255467075144589,-546290.0,0.06478826952601213
2014-10-21,1.07729325,0.9283157580352425,-314050.0,0.06498210306246698
2014-10-22,1.07462565,0.9305404165627351,-266760.0,0.06513782915939147
2014-10-23,1.087202,0.9193149479121635,1257635.0,0.06435204635385146
2014-10-24,1.09155465,0.9162351147512403,435265.0,0.06413645803258683
2014-10-27,1.09292625,0.9145623503873203,137160.0,0.06401936452711242
2014-10-28,1.09075655,0.9166493659836377,-216970.0,0.06416545561885464
2014-10-29,1.09104855,0.9168648819523201,29200.0,0.0641805417366624
2014-10-30,1.08980175,0.9175177962413806,-124680.0,0.06422624573689664
2014-10-31,1.09029585,0.9174047576169349,49410.0,0.06421833303318544
2014-11-03,1.09885585,0.9103514350858668,856000.0,0.06372460045601068
2014-11-04,1.09816275,0.9107108213240706,-69310.0,0.06374975749268494
2014-11-05,1.09697715,0.9115755054697356,-118560.0,0.0638102853828815
2014-11-06,1.09840965,0.9105159445749589,143250.0,0.06373611612024713
2014-11-07,1.10113515,0.9080701401639935,272550.0,0.06356490981147955
2014-11-10,1.0980725,0.9107517035532717,-306265.0,0.06375261924872902
2014-11-11,1.0999456,0.9092238743443312,187310.0,0.0636456712041032
2014-11-12,1.096028,0.9118350991033076,-391760.0,0.06382845693723153
2014-11-13,1.091883,0.9157642348127043,-414500.0,0.06410349643688931
2014-11-14,1.0932065,0.9153858854662865,132350.0,0.06407701198264007
2014-11-17,1.093683,0.9148497325093286,47650.0,0.06403948127565301
2014-11-18,1.0883624,0.9185504754666277,-532060.0,0.06429853328266394
2014-11-19,1.0808904,0.9243675399466958,-747200.0,0.06470572779626871
2014-11-20,1.0739218,0.9308245721429623,-696860.0,0.06515772005000738
2014-11-21,1.0731548,0.9322287893601184,-76700.0,0.06525601525520829
2014-11-24,1.0739319,0.930635545885172,77710.0,0.06514448821196205
2014-11-25,1.0777334,0.9280016746256542,380150.0,0.0649601172237958
2014-11-26,1.0774498,0.9282371206528601,-28360.0,0.06497659844570021
2014-11-27,1.08572375,0.9208448742140899,827395.0,0.0644591411949863
2014-11-28,1.0818189,0.9242541427220397,-390485.0,0.06469778999054278
2014-12-01,1.0766924,0.9285731003580967,-512650.0,0.06500011702506676
2014-12-02,1.0756890000000001,0.9297969022645021,-100340.0,0.06508578315851515
2014-12-03,1.0676962,0.9368064623626083,-799280.0,0.06557645236538259
2014-12-04,1.0693453,0.934846115656,164910.0,0.06543922809592
2014-12-05,1.0689567,0.935274272568758,-38860.0,0.06546919907981306
2014-12-08,1.07401695,0.9314406537066291,506025.0,0.06520084575946404
2014-12-09,1.08447265,0.9224774363834809,1045570.0,0.06457342054684367
2014-12-10,1.0882004,0.9189220110560518,372775.0,0.06432454077392363
2014-12-11,1.0938312,0.9138390823008157,563080.0,0.0639687357610571
2014-12-12,1.0956777,0.9127229658867749,184650.0,0.06389060761207425
2014-12-15,1.0994562,0.9097847645044886,377850.0,0.06368493351531421
2014-12-16,1.1067282,0.9039067586784181,727200.0,0.06327347310748926
2014-12-17,1.1106202,0.9007347426239861,389200.0,0.06305143198367903
2014-12-18,1.1237366,0.8893644649466788,1311640.0,0.06225551254626752
2014-12-19,1.1207278999999999,0.8918228947454596,-300870.0,0.06242760263218217
2014-12-22,1.11400565,0.8977234989786632,-672225.0,0.06284064492850643
2014-12-23,1.1205896,0.8922615380331925,658395.0,0.06245830766232348
2014-12-24,1.11761005,0.8949717300770514,-297955.0,0.0626480211053936
2014-12-25,1.11779835,0.8945440830181938,18830.0,0.06261808581127357
2014-12-26,1.11462775,0.8977439328959825,-317060.0,0.06284207530271878
2014-12-29,1.11421075,0.8981299991944971,-41700.0,0.0628690999436148
2014-12-30,1.1226170500000001,0.8907504121730558,840630.0,0.06235252885211392
2014-12-31,1.11609735,0.8951312356399735,-651970.0,0.06265918649479814
2015-01-05,1.1177655,0.894861355087449,166815.0,0.06264029485612144
2015-01-06,1.114927,0.8967595636306234,-283850.0,0.06277316945414364
2015-01-07,1.11716225,0.8951890381186797,223525.0,0.06266323266830759
2015-01-08,1.1158076,0.8961949622856127,-135465.0,0.0627336473599929
2015-01-09,1.11833135,0.8943211687663053,252375.0,0.06260248181364138
2015-01-12,1.1250728,0.888936920348621,674145.0,0.06222558442440347
2015-01-13,1.13076495,0.8846231924680722,569215.0,0.06192362347276506
2015-01-14,1.130435,0.8848250894567136,-32995.0,0.06193775626196995
2015-01-15,1.12542955,0.888653581203728,-500545.0,0.062205750684260964
2015-01-16,1.12357445,0.8891900309765854,-185510.0,0.062243302168360985
2015-01-19,1.12345585,0.8901196250836203,-11860.0,0.06230837375585342
2015-01-20,1.1208784,0.8928429702990084,-257745.0,0.06249900792093059
2015-01-21,1.12121335,0.8921783262748343,33495.0,0.062452482839238405
2015-01-22,1.11696745,0.8949223184614735,-424590.0,0.06264456229230315
2015-01-23,1.12131595,0.891790757101065,434850.0,0.06242535299707456
2015-01-26,1.1244417,0.8896069489418615,312575.0,0.062272486425930314
2015-01-27,1.12628695,0.8882885484911283,184525.0,0.06218019839437899
2015-01-28,1.12275485,0.8904137889050312,-353210.0,0.062328965223352184
2015-01-29,1.12116095,0.8926337471885727,-159390.0,0.06248436230320009
2015-01-30,1.12412115,0.8898126327398075,296020.0,0.062286884291786526
2015-02-02,1.12450855,0.8887806144292989,38740.0,0.06221464301005093
2015-02-03,1.12207435,0.891548051160781,-243420.0,0.06240836358125467
2015-02-04,1.1201382500000001,0.8927973846085516,-193610.0,0.062495816922598625
2015-02-05,1.12366035,0.8901146151503877,352210.0,0.06230802306052714
2015-02-06,1.12410955,0.8892367296408077,44920.0,0.06224657107485654
2015-02-09,1.12214555,0.8911533802366368,-196400.0,0.06238073661656458
2015-02-10,1.12584335,0.8883611561057762,369780.0,0.06218528092740433
2015-02-11,1.12623995,0.8879457703484945,39660.0,0.06215620392439462
2015-02-12,1.1228466,0.89018468773918,-339335.0,0.06231292814174261
2015-02-13,1.1168585,0.8950819195090515,-598810.0,0.06265573436563361
2015-02-16,1.11328945,0.8975978349565784,-356905.0,0.06283184844696049
2015-02-17,1.10903705,0.901597832101281,-425240.0,0.06311184824708968
2015-02-25,1.11056745,0.9012468355704104,153040.0,0.06308727848992873
2015-02-26,1.10290855,0.906442243103474,-765890.0,0.06345095701724318
2015-02-27,1.09500345,0.9131936524948848,-790510.0,0.06392355567464195
2015-03-02,1.08747085,0.9200149135031988,-753260.0,0.0644010439452239
2015-03-03,1.08173435,0.9240587580490534,-573650.0,0.06468411306343373
2015-03-04,1.08642725,0.9203020266658444,469290.0,0.0644211418666091
2015-03-05,1.08626815,0.9208533822887102,-15910.0,0.06445973676020972
2015-03-06,1.08902105,0.9186647953223678,275290.0,0.06430653567256574
2015-03-09,1.08584235,0.9217010185686716,-317870.0,0.06451907129980701
2015-03-10,1.09043365,0.9170563472614771,459130.0,0.06419394430830341
2015-03-11,1.09206515,0.9155014240679689,163150.0,0.06408509968475783
2015-03-12,1.0941924,0.9143391509573636,212725.0,0.06400374056701545
2015-03-13,1.0975605,0.9110089147705297,336810.0,0.06377062403393709
2015-03-16,1.1024376,0.9067118175214633,487710.0,0.06346982722650243
2015-03-17,1.09953115,0.9096087455093927,-290645.0,0.06367261218565749
2015-03-18,1.100953,0.9086142641874813,142185.0,0.06360299849312369
2015-03-19,1.10051275,0.9090493953841062,-44025.0,0.06363345767688744
2015-03-20,1.0981062,0.9106983459341182,-240655.0,0.06374888421538828
2015-03-23,1.09129245,0.9168975282473548,-681375.0,0.06418282697731484
2015-03-24,1.09083405,0.916935486199757,-45840.0,0.064185484033983
2015-03-25,1.09525915,0.9131609628643595,442510.0,0.06392126740050516
2015-03-26,1.09680715,0.9113590297072736,154800.0,0.06379513207950914
2015-03-27,1.10158165,0.9078729661119537,477450.0,0.06355110762783676
2015-03-30,1.10833915,0.9018612669235766,675750.0,0.06313028868465037
2015-03-31,1.1006825,0.9081441741828365,-765665.0,0.06357009219279856
2015-04-01,1.1046174,0.9053924915540892,393490.0,0.06337747440878624
2015-04-02,1.0967679,0.9120658983546108,-784950.0,0.06384461288482277
2015-04-03,1.0965155,0.9112371416546323,-25240.0,0.06378659991582426
2015-04-07,1.079801,0.9256273609674375,-1671450.0,0.06479391526772063
2015-04-08,1.073518,0.9312695269199026,-628300.0,0.0651888668843932
2015-04-09,1.07697705,0.9289084201005026,345905.0,0.06502358940703519
2015-04-10,1.07529995,0.9297541583629758,-167710.0,0.0650827910854083
2015-04-13,1.07560185,0.9297943286356378,30190.0,0.06508560300449465
2015-04-14,1.0670475,0.9370070685700496,-855435.0,0.06559049479990348
2015-04-15,1.06324175,0.9406665981654689,-380575.0,0.06584666187158282
2015-04-16,1.06136305,0.9422860537683123,-187870.0,0.06596002376378186
2015-04-17,1.06501025,0.9392245285902178,364720.0,0.06574571700131525
2015-04-20,1.0647389,0.939931940121658,-27135.0,0.06579523580851607
2015-04-21,1.0666701,0.9372311551622193,193120.0,0.06560618086135535
2015-04-22,1.06188405,0.9414260436438423,-478605.0,0.06589982305506896
2015-04-23,1.06322645,0.9406570914408685,134240.0,0.06584599640086079
2015-04-24,1.0611433,0.9423797897984184,-208315.0,0.06596658528588928
2015-04-27,1.05985245,0.9432396934120405,-129085.0,0.06602677853884284
2015-04-28,1.06065455,0.9430743497022664,80210.0,0.06601520447915865
2015-04-29,1.06371915,0.9401401676372941,306460.0,0.06580981173461059
2015-04-30,1.0663955,0.937073112180237,267635.0,0.06559511785261661
2015-05-04,1.0624415,0.9408158002111175,-395400.0,0.06585710601477822
2015-05-05,1.06508425,0.938704285599942,264275.0,0.06570929999199594
2015-05-06,1.0552905,0.9473883257738035,-979375.0,0.06631718280416625
2015-05-07,1.05933535,0.9440080990405918,404485.0,0.06608056693284144
2015-05-08,1.0631734,0.9403356968863217,383805.0,0.06582349878204251
2015-05-11,1.05640465,0.9464965437249827,-676875.0,0.06625475806074878
2015-05-12,1.0554877,0.9469494528453529,-91695.0,0.06628646169917471
2015-05-13,1.0599883,0.9428874828146688,450060.0,0.06600212379702682
2015-05-14,1.0641907,0.9393996771443314,420240.0,0.06575797740010321
2015-05-15,1.0658697,0.9380304177893414,167900.0,0.0656621292452539
2015-05-18,1.0683283,0.935790617921476,245860.0,0.06550534325450333
2015-05-19,1.0690523,0.935073335514081,72400.00000000134,0.06545513348598567
2015-05-20,1.07381185,0.9314345432116437,475954.9999999986,0.06520041802481506
2015-05-21,1.07662365,0.928800468018699,281180.00000000047,0.06501603276130893
2015-05-22,1.0762087,0.9295491664395577,-41495.0,0.06506844165076904
2015-05-25,1.0792164,0.9266085559856206,300770.0000000013,0.06486259891899346
2015-05-26,1.078277,0.9272329837323805,-93939.99999999997,0.06490630886126664
2015-05-27,1.0786744,0.9278966850423075,39739.9999999991,0.06495276795296154
2015-05-28,1.0777713,0.9274809971280549,-90310.00000000045,0.06492366979896384
2015-05-29,1.0788029,0.9272849563159313,103160.00000000134,0.06490994694211519
2015-06-01,1.07725485,0.9289675975930858,-154805.00000000087,0.06502773183151601
2015-06-02,1.0754985,0.929382700208322,-175635.0,0.06505678901458255
2015-06-03,1.0751511,0.9299177576063494,-34740.00000000044,0.06509424303244446
2015-06-04,1.0788317,0.9269812891111746,368059.99999999953,0.06488869023778222
2015-06-05,1.0803999,0.9253755484427572,156820.00000000047,0.064776288390993
2015-06-08,1.08149715,0.9253514907551998,109725.00000000047,0.064774604352864
2015-06-09,1.0807063,0.9258195774374592,-79085.00000000045,0.06480737042062215
2015-06-10,1.08471575,0.921130351430778,400944.99999999953,0.06447912460015447
2015-06-11,1.08256775,0.9240631821888283,-214799.9999999991,0.06468442275321798
2015-06-12,1.0883503,0.9188101018578302,578254.9999999991,0.06431670713004811
2015-06-15,1.09073775,0.9172534827918076,238745.00000000047,0.06420774379542654
2015-06-16,1.09521145,0.9122839247160902,447370.00000000093,0.06385987473012632
2015-06-17,1.08489675,0.9218415485160224,-1031470.0,0.06452890839612158
2015-06-18,1.08398005,0.9224625490109343,-91670.0,0.0645723784307654
2015-06-19,1.08654695,0.920488985772773,256689.99999999863,0.06443422900409412
