,净值,杠杆倍数,每日PnL,资金占用比例
2015-06-23,1.08517945,0.9213239340276854,-136749.9999999986,0.064492675381938
2015-06-24,1.08998735,0.9178283582832406,480790.0,0.06424798507982685
2015-06-25,1.08860135,0.9185269704102424,-138600.00000000186,0.06429688792871698
2015-06-26,1.09160315,0.9160729336480936,300180.0,0.06412510535536656
2015-06-29,1.08903725,0.9185895615599926,-256590.0,0.06430126930919948
2015-06-30,1.0941637,0.9141006048729271,512645.00000000093,0.0639870423411049
2015-07-01,1.0965229,0.9124561830856428,235919.99999999907,0.063871932815995
2015-07-02,1.09913145,0.9100694916881871,260854.99999999907,0.0637048644181731
2015-07-03,1.10180875,0.9078870539011421,267730.0,0.06355209377307995
2015-07-06,1.10375355,0.9058682529265705,194480.0,0.06341077770485992
2015-07-07,1.10882485,0.9016240481984148,507130.0,0.06311368337388903
2015-07-08,1.10817875,0.9020937732292738,-64610.0,0.06314656412604916
2015-07-09,1.09026905,0.9168857907137692,-1790970.0,0.06418200534996385
2015-07-10,1.084175,0.9225423017501787,-609405.0,0.0645779611225125
2015-07-13,1.08290695,0.9235518342550115,-126805.0,0.06464862839785081
2015-07-14,1.0825327,0.9234891010682633,-37425.0,0.06464423707477843
2015-07-15,1.0895354,0.9174440316487192,700270.0,0.06422108221541035
2015-07-16,1.09047855,0.916820693080116,94315.0,0.06417744851560812
2015-07-17,1.0936185,0.9147248332028034,313995.0,0.06403073832419623
2015-07-20,1.0865542,0.9202968429922778,-706430.0,0.06442077900945944
2015-07-21,1.08597115,0.9214120467196574,-58305.0,0.06449884327037601
2015-07-22,1.08518205,0.9216094202811409,-78910.0,0.06451265941967986
2015-07-23,1.08615795,0.9201323803780104,97590.0,0.06440926662646072
2015-07-24,1.08957135,0.9177555926007048,341340.0,0.06424289148204934
2015-07-27,1.0868517,0.9200734101993859,-271965.0,0.06440513871395702
2015-07-28,1.09213745,0.9152670298047192,528575.0,0.06406869208633036
2015-07-29,1.09375725,0.9148980726756325,161980.0,0.06404286508729427
2015-07-30,1.09297725,0.9148956211119673,-78000.0,0.06404269347783771
2015-07-31,1.09987725,0.9087360430448034,690000.0,0.06361152301313625
2015-08-03,1.10133365,0.9081940790604192,145640.0,0.06357358553422934
2015-08-04,1.1018621,0.9072577684630408,52845.0,0.06350804379241287
2015-08-05,1.10350565,0.9061862981852427,164355.0,0.06343304087296699
2015-08-06,1.10796815,0.9021273761344133,446250.0,0.06314891632940893
2015-08-07,1.11326245,0.8984088163577241,529430.0,0.0628886171450407
2015-08-10,1.10171115,0.9071931422315187,-1155130.0,0.0635035199562063
2015-08-11,1.0999799,0.9097204412553357,-173125.0,0.0636804308878735
2015-08-12,1.1151188,0.8971145047505252,1513890.0,0.06279801533253676
2015-08-13,1.1024836,0.9075483753227712,-1263520.0,0.063528386272594
2015-08-14,1.1071493000000001,0.9031166799274497,466570.0,0.06321816759492148
2015-08-17,1.0993655,0.9093825483881385,-778379.9999999995,0.06365677838716968
2015-08-18,1.1034381,0.9063519738896092,407260.00000000093,0.06344463817227264
2015-08-19,1.1030625,0.9061398606153324,-37560.00000000198,0.06342979024307327
2015-08-20,1.1046319,0.9052166608623199,156940.00000000047,0.0633651662603624
2015-08-21,1.1021735,0.907650202077985,-245840.0,0.06353551414545895
2015-08-24,1.0991561,0.9095470606950187,-301739.99999999953,0.06366829424865131
2015-08-25,1.1084513999999999,0.9021248022240759,929530.0000000005,0.06314873615568532
2015-08-26,1.1088194,0.9020082080093476,36800.0,0.06314057456065433
2015-08-27,1.107937,0.9025598928458929,-88240.0,0.0631791924992125
2015-08-28,1.1061224,0.9040666295158655,-181460.0,0.0632846640661106
2015-08-31,1.1086335999999999,0.9021329499665174,251120.0,0.06314930649765622
2015-09-01,1.1054056,0.9046728187373033,-322800.0,0.06332709731161124
2015-09-02,1.0988615,0.9097716136200968,-654410.0000000015,0.06368401295340678
2015-09-07,1.1042996,0.9056773180031941,543810.0000000015,0.06339741226022359
2015-09-08,1.1069244,0.9034006297087678,262480.000000002,0.06323804407961375
2015-09-09,1.1097894,0.9011126795768639,286499.999999998,0.06307788757038048
2015-09-10,1.1136549,0.8977933828513662,386550.000000002,0.06284553679959565
2015-09-11,1.1081088000000001,0.9027873436254635,-554610.0000000009,0.06319511405378245
2015-09-14,1.111455,0.8997259448200782,334620.000000001,0.06298081613740548
2015-09-15,1.109678,0.9011944005378136,-177700.0,0.06308360803764695
2015-09-16,1.109542,0.9012858458715398,-13600.000000001513,0.06309000921100778
2015-09-17,1.1057545,0.9047964082443255,-378750.0,0.0633357485771028
2015-09-18,1.1065057,0.9043117446209269,75119.99999999953,0.06330182212346488
2015-09-21,1.1114087,0.899565209449953,490300.0000000005,0.06296956466149672
2015-09-22,1.1062562,0.9035265971842689,-515250.0,0.06324686180289883
2015-09-23,1.0991312500000001,0.9093703322510391,-712494.9999999995,0.06365592325757274
2015-09-24,1.10327495,0.9063439716455087,414370.0,0.0634440780151856
2015-09-25,1.108403,0.9020362178738238,512805.0,0.06314253525116767
2015-09-28,1.11053875,0.9007014838518692,213575.0,0.06304910386963085
2015-09-29,1.10868015,0.9016342540271872,-185860.0,0.0631143977819031
2015-09-30,1.10706245,0.9030358675791054,-161770.0,0.06321251073053738
2015-10-08,1.09529095,0.912892688467845,-1177150.0,0.06390248819274916
2015-10-09,1.0920760999999999,0.9158196484658899,-321485.0,0.0641073753926123
2015-10-12,1.0812557,0.9248058530466012,-1082040.0,0.0647364097132621
2015-10-13,1.0844362,0.9219237609367891,318050.0,0.06453466326557523
2015-10-14,1.0870933,0.9198078950537181,265710.0,0.06438655265376027
2015-10-15,1.0873078999999999,0.9192940656459867,21460.0,0.06435058459521907
2015-10-16,1.089567,0.9183194333161705,225910.0,0.06428236033213193
2015-10-19,1.09307965,0.9149266478430917,351265.0,0.06404486534901643
2015-10-20,1.0962394,0.9125997934392798,315975.0,0.06388198554074959
2015-10-21,1.09217525,0.9155367693966696,-406415.0,0.06408757385776688
2015-10-22,1.08814905,0.9188344188693636,-402620.0,0.06431840932085545
2015-10-23,1.08667055,0.920376649574243,-147850.0,0.06442636547019702
2015-10-26,1.0894116,0.9180407111508635,274105.0,0.06426284978056045
2015-10-27,1.09227045,0.9157053548413765,285885.0,0.06409937483889636
2015-10-28,1.08969055,0.9180414109308372,-257990.0,0.06426289876515862
2015-10-29,1.0907229,0.917188316115853,103235.0,0.06420318212810971
2015-10-30,1.09073165,0.9170081385279322,875.0,0.06419056969695526
2015-11-02,1.08280135,0.9233022289822598,-793030.0,0.06463115602875819
2015-11-03,1.08724855,0.9195146776696093,444720.0,0.06436602743687264
2015-11-04,1.08556655,0.9214862967175987,-168200.0,0.0645040407702319
2015-11-05,1.09717295,0.9115044259886284,1160640.0,0.06380530981920399
2015-11-06,1.09507615,0.9133799051326248,-209680.0,0.06393659335928373
2015-11-09,1.0936732,0.9140625371454654,-140295.0,0.06398437760018258
2015-11-10,1.10091885,0.9081057609287007,724565.0,0.06356740326500905
2015-11-11,1.1017622,0.9080894225632355,84335.0,0.06356625957942649
2015-11-12,1.09877805,0.9102998553711552,-298415.0,0.06372098987598088
2015-11-13,1.10585745,0.9046226979797442,707939.9999999993,0.0633235888585821
2015-11-16,1.11155625,0.8994974388385653,569879.9999999993,0.06296482071869958
2015-11-17,1.11119465,0.8998935515033302,-36160.0,0.06299254860523312
2015-11-18,1.1076214,0.9025907679284636,-357325.00000000064,0.06318135375499247
2015-11-19,1.0957189,0.912803137739068,-1190249.9999999974,0.06389621964173475
2015-11-20,1.10219165,0.9072268874473872,647274.9999999973,0.06350588212131711
2015-11-23,1.0974021999999999,0.9115452839442093,-478945.0,0.06380816987609465
2015-11-24,1.092464,0.9155482468987537,-493819.9999999993,0.06408837728291275
2015-11-25,1.0835976999999999,0.9229467264465401,-886630.0000000007,0.06460627085125781
2015-11-26,1.0952135,0.9134312168358042,1161580.0,0.06394018517850629
2015-11-27,1.09357215,0.9145093901668948,-164135.0,0.06401565731168264
2015-11-30,1.09455405,0.9137524090290471,98190.0,0.06396266863203329
2015-12-01,1.09703175,0.9118601170841227,247770.0,0.06383020819588858
2015-12-02,1.09860885,0.9105718563982076,157710.0,0.06374002994787453
2015-12-03,1.0919581,0.9157056484127001,-665075.0,0.06409939538888901
2015-12-04,1.09123,0.9165352858700733,-72810.0,0.06415747001090512
2015-12-07,1.0930851,0.9150210720098554,185510.0,0.06405147504068988
2015-12-08,1.0941545,0.9140472392153027,106940.0,0.0639833067450712
2015-12-09,1.085823,0.9208163761497039,-833150.0,0.06445714633047928
2015-12-10,1.08267045,0.9237341796850556,-315255.0,0.06466139257795389
2015-12-11,1.0801934,0.9256539153081291,-247705.0,0.06479577407156903
2015-12-14,1.0860169,0.920869049091225,582350.0,0.06446083343638574
2015-12-15,1.0859494,0.9208149108973217,-6750.0,0.06445704376281253
2015-12-16,1.08386925,0.9228841486184796,-208015.0,0.06460189040329357
2015-12-17,1.0853512,0.92162195978592,148195.0,0.0645135371850144
2015-12-18,1.0896069,0.9183632647700745,425570.0,0.06428542853390522
2015-12-21,1.0852382,0.9215232195107028,-436870.0,0.0645066253657492
2015-12-22,1.09891285,0.9095941047554408,1367465.0,0.06367158733288086
2015-12-23,1.1011276,0.9081332626663794,221475.00000000058,0.06356932838664656
2015-12-24,1.0947132,0.9134089184272192,-641440.0000000006,0.06393862428990535
2015-12-25,1.089795,0.9177354456572108,-491820.00000000116,0.06424148119600476
2015-12-28,1.0924855,0.9153705930193123,269050.0000000013,0.06407594151135187
2015-12-29,1.0932505,0.9144231811464985,76500.0,0.0640096226802549
2015-12-30,1.0906373999999999,0.9170046800155579,-261310.00000000122,0.06419032760108906
2015-12-31,1.0908216,0.9167524735483786,18420.00000000061,0.0641726731483865
2016-01-04,1.0876474999999999,0.9196979719992001,-317410.0000000006,0.06437885803994402
2016-01-05,1.0898722,0.9174999600870635,222470.00000000186,0.06422499720609444
2016-01-06,1.08699285,0.9196061869220207,-287935.00000000186,0.06437243308454145
2016-01-07,1.08999375,0.9171681030281137,300090.00000000244,0.06420176721196796
2016-01-08,1.0895674,0.9175086369140634,-42635.00000000061,0.06422560458398444
2016-01-11,1.09827605,0.9105374281811937,870865.0,0.06373761997268355
2016-01-12,1.0976718,0.9110459975376975,-60425.0,0.06377321982763882
2016-01-13,1.08948805,0.9179238358786955,-818374.9999999993,0.06425466851150868
2016-01-14,1.0876832,0.9192677610539539,-180485.00000000064,0.06434874327377678
2016-01-15,1.08930925,0.918138260553649,162605.00000000064,0.06426967823875543
2016-01-18,1.0964295499999999,0.9121822738177752,712029.9999999987,0.06385275916724427
2016-01-19,1.09298205,0.9153083529596849,-344750.00000000064,0.06407158470717794
2016-01-20,1.09762795,0.9112933029812151,464590.0,0.06379053120868505
2016-01-21,1.09838095,0.9107150847800118,75300.00000000182,0.06375005593460084
2016-01-22,1.10679055,0.903384023291489,840959.9999999976,0.06323688163040424
2016-01-25,1.10459205,0.9050937855292368,-219849.99999999942,0.06335656498704659
2016-01-26,1.10744905,0.9030081790218701,285699.9999999994,0.06321057253153091
2016-01-27,1.10445195,0.9056033628262415,-299709.9999999994,0.06339223539783692
2016-01-28,1.10289975,0.9068943029500188,-155219.99999999825,0.06348260120650132
2016-01-29,1.10520905,0.9050055281396764,230929.99999999825,0.06335038696977734
2016-02-01,1.10602365,0.9043642059552705,81460.00000000116,0.06330549441686893
2016-02-02,1.10536495,0.9048134735953044,-65870.00000000176,0.06333694315167132
2016-02-03,1.1049644,0.9055193090383726,-40054.999999998836,0.06338635163268609
2016-02-04,1.09878545,0.909960766226018,-617895.0000000006,0.06369725363582125
2016-02-05,1.0954864500000001,0.91308842752003,-329900.0,0.0639161899264021
2016-02-15,1.09088935,0.9169090338997259,-459709.99999999825,0.06418363237298082
2016-02-16,1.09649165,0.9118964107022611,560229.9999999988,0.06383274874915827
2016-02-17,1.09110815,0.9164569983278009,-538350.0000000007,0.06415198988294607
2016-02-18,1.09231775,0.9151500101504347,120960.0,0.06406050071053043
2016-02-19,1.09096425,0.9164619280604291,-135350.00000000064,0.06415233496423003
2016-02-22,1.10681745,0.903872088391812,1585320.0000000005,0.06327104618742685
2016-02-23,1.11084265,0.9000391729647759,402520.00000000116,0.06300274210753432
2016-02-24,1.12327475,0.8901302196991431,1243209.9999999988,0.062309115378940017
2016-02-25,1.1161035,0.8961550608881703,-717124.9999999988,0.06273085426217193
2016-02-26,1.1154115,0.8966515048482108,-69200.0,0.06276560533937475
2016-02-29,1.1221329,0.8911475637154922,672139.9999999984,0.062380329460084455
2016-03-01,1.1052067,0.9049223100077117,-1692619.9999999995,0.06334456170053981
2016-03-02,1.0986691,0.9102848164201578,-653759.9999999995,0.06371993714941106
2016-03-03,1.0966038,0.9117745169221555,-206529.9999999989,0.06382421618455088
2016-03-04,1.0888128,0.9184080128374685,-779100.0000000022,0.0642885608986228
2016-03-07,1.1006854,0.9092216540711815,1187260.0,0.0636455157849827
2016-03-08,1.1098577,0.901268513972557,917230.000000001,0.06308879597807898
2016-03-09,1.088584,0.9187769616308893,-2127370.0,0.06431438731416225
2016-03-10,1.1118876500000001,0.8995536554435154,2330365.0,0.06296875588104607
2016-03-11,1.1115290500000001,0.8991490595769854,-35860.00000000058,0.06294043417038897
2016-03-14,1.11240185,0.8990666457449706,87279.99999999948,0.06293466520214795
2016-03-15,1.10919955,0.9015508525945579,-320230.0,0.06310855968161905
2016-03-16,1.10828455,0.9020490721448747,-91500.0,0.06314343505014124
2016-03-17,1.1067366,0.90338613541831,-154795.0,0.06323702947928171
2016-03-18,1.09971675,0.9094734166775217,-701985.0000000005,0.06366313916742652
2016-03-21,1.1014253,0.90833559025746,170855.00000000163,0.06358349131802221
2016-03-22,1.11101155,0.8999146768546196,958624.9999999977,0.06299402737982338
2016-03-23,1.12068535,0.8923595726490045,967380.0000000016,0.062465170085430316
2016-03-24,1.1273784500000001,0.8866754549015905,669309.9999999995,0.06206728184311134
2016-03-25,1.12928115,0.8856376465683501,190270.0,0.061994635259784506
2016-03-28,1.13691855,0.8794142729045982,763740.0,0.061558999103321875
2016-03-29,1.1411163,0.8764441889051975,419775.0,0.06135109322336382
2016-03-30,1.1367665,0.8796985572674776,-434980.0,0.06157889900872344
2016-03-31,1.1469357,0.8717620787285634,1016920.0,0.06102334551099944
2016-04-01,1.1580104,0.8635604222552751,1107470.0,0.06044922955786926
2016-04-05,1.1664940000000001,0.8572763340402951,848359.9999999995,0.060009343382820664
2016-04-06,1.1632542000000001,0.8591735581096548,-323980.00000000047,0.060142149067675836
2016-04-07,1.15955355,0.8624297256474269,-370065.0,0.06037008079531989
2016-04-08,1.15357915,0.8670999298140921,-597440.0,0.06069699508698644
2016-04-11,1.15986305,0.8625641622086332,628390.0,0.060379491354604325
2016-04-12,1.15927005,0.8631152422164274,-59300.0,0.060418066955149924
2016-04-13,1.1485527,0.8704755123556803,-1071735.0,0.06093328586489762
2016-04-14,1.1496081,0.8705890294266367,105540.0,0.06094123205986458
2016-04-15,1.1551493000000002,0.8656493147682295,554120.0,0.06059545203377607
2016-04-18,1.1627647,0.8600716034809106,761540.0,0.06020501224366375
2016-04-19,1.1673255500000002,0.856587735957634,456085.0,0.0599611415170344
2016-04-20,1.15778555,0.8633868335979836,-954000.0,0.06043707835185885
2016-04-21,1.1678013,0.856970188335978,1001575.0,0.05998791318351847
2016-04-22,1.15172545,0.8684068325485036,-1607585.0,0.06078847827839525
2016-04-25,1.14013015,0.8769640027500369,-1159530.0,0.061387480192502585
2016-04-26,1.12502575,0.88868525898185,-1510440.0,0.0622079681287295
2016-04-27,1.12496155,0.8892488814395478,-6420.0,0.06224742170076836
2016-04-28,1.15023915,0.8695618645913765,2527760.0,0.060869330521396356
2016-04-29,1.1488326500000001,0.8704501042862944,-140650.0,0.06093150730004061
2016-05-03,1.1465754000000001,0.8723571079581858,-225725.0,0.06106499755707301
2016-05-04,1.1409043,0.8763306440338599,-567110.0,0.06134314508237018
2016-05-05,1.1250784,0.8888634783140446,-1582590.0,0.06222044348198313
2016-05-06,1.1416902,0.8757000804596553,1661180.0,0.061299005632175885
2016-05-09,1.1093961,0.9013937402520164,-3229410.0,0.06309756181764115
2016-05-10,1.1060473,0.9039843051920112,-334880.0,0.06327890136344079
2016-05-11,1.0959559,0.9125608065069042,-1009140.0,0.0638792564554833
2016-05-12,1.0857700000000001,0.9205879698278641,-1018590.0,0.06444115788795049
2016-05-13,1.0811472,0.9253701993586072,-462280.0,0.0647759139551025
2016-05-16,1.0812704,0.9248165861194387,12320.0,0.06473716102836072
2016-05-17,1.0965843,0.9114575140278773,1531390.0,0.06380202598195141
2016-05-18,1.0863892,0.9207035563313773,-1019510.0000000014,0.06444924894319642
2016-05-19,1.088675,0.9181079752910648,228579.99999999948,0.06426755827037454
2016-05-20,1.0964447,0.9118481762007696,776970.0000000009,0.06382937233405386
2016-05-23,1.0766349,0.9290521791556264,-1980980.000000001,0.06503365254089385
2016-05-24,1.0774571,0.9281621514211563,82220.00000000186,0.06497135059948095
2016-05-25,1.066293,0.9379870260800737,-1116410.0000000005,0.06565909182560516
2016-05-26,1.0739962,0.9312464047824378,770319.9999999995,0.06518724833477064
2016-05-27,1.0900269,0.9176195559944438,1603070.000000001,0.06423336891961107
2016-05-30,1.0870440000000001,0.9201464706120451,-298290.0000000014,0.06441025294284317
2016-05-31,1.0824928,0.9242983417534048,-455119.99999999907,0.06470088392273833
2016-06-01,1.0843011,0.9227395416273211,180830.0,0.06459176791391248
2016-06-02,1.0787148,0.9268430358052008,-558630.0000000005,0.06487901250636405
2016-06-03,1.0816847,0.9242364249027466,296990.00000000047,0.06469654974319226
2016-06-06,1.0934667,0.9148570322260385,1178200.000000001,0.0640399922558227
2016-06-07,1.0895585,0.9183238899058656,-390820.0000000014,0.06428267229341059
2016-06-08,1.0886374,0.9188990751190433,-92110.00000000047,0.06432293525833303
2016-06-13,1.0848419,0.9214047687501745,-379549.99999999814,0.06449833381251222
2016-06-14,1.0745199,0.9306480038201247,-1032200.0000000019,0.06514536026740873
2016-06-15,1.0823834,0.9235344887957446,786350.0000000014,0.06464741421570214
2016-06-16,1.084505,0.922464165679273,212159.99999999953,0.06457249159754912
2016-06-17,1.087699,0.9191340619049939,319399.99999999907,0.06433938433334958
2016-06-20,1.0730618,0.9320786556748176,-1463719.9999999995,0.06524550589723724
2016-06-21,1.0767288000000002,0.9288236740765177,366700.00000000134,0.06501765718535624
2016-06-22,1.0861507000000001,0.9204927087926197,942189.9999999986,0.06443448961548337
2016-06-23,1.0832858,0.9228196289474117,-286489.99999999907,0.06459737402631882
2016-06-24,1.0862655,0.9207910957312001,297969.9999999991,0.06445537670118401
2016-06-27,1.103075,0.9067426965528183,1680950.0,0.06347198875869728
2016-06-28,1.1040408,0.9058223210591493,96580.00000000045,0.06340756247414045
2016-06-29,1.09624635,0.9121981113095611,-779445.0,0.06385386779166928
2016-06-30,1.10472935,0.904946763657542,848300.0000000017,0.06334627345602795
2016-07-01,1.1114602,0.8999199431522604,673084.9999999983,0.06299439602065823
2016-07-04,1.10690055,0.9034012134152432,-455964.9999999982,0.06323808493906702
2016-07-05,1.1097385,0.9007243147822662,283795.0,0.06305070203475864
2016-07-06,1.12445895,0.8888049670465961,1472045.0,0.062216347693261724
2016-07-07,1.1309852,0.8840964939240584,652625.0,0.06188675457468409
2016-07-08,1.1433682,0.8748603468244088,1238300.0,0.06124022427770862
2016-07-11,1.1463780000000001,0.8729505014925268,300980.0,0.06110653510447688
2016-07-12,1.15044455,0.8698160202506066,406655.00000000093,0.060887121417542475
2016-07-13,1.144687,0.8735742172314354,-575755.0000000009,0.06115019520620048
2016-07-14,1.13856105,0.8780740391567058,-612595.0,0.06146518274096941
2016-07-15,1.14032605,0.8768692077147584,176500.0,0.06138084454003309
2016-07-18,1.14317855,0.8750163305635852,285250.0,0.06125114313945097
2016-07-19,1.1409716,0.8761397742064746,-220695.00000000044,0.06132978419445322
2016-07-20,1.1440701,0.874482429005006,309849.99999999866,0.06121377003035042
2016-07-21,1.15173485,0.8684923878095726,766475.0000000009,0.06079446714667009
2016-07-22,1.1617494000000002,0.8610832077899072,1001455.0,0.060275824545293503
2016-07-25,1.1641409,0.8591778709948255,239150.0,0.06014245096963779
2016-07-26,1.1597901000000002,0.8625285730581767,-435080.0,0.060377000114072356
2016-07-27,1.1566977,0.8648022728842636,-309240.0,0.060536159101898454
2016-07-28,1.16488655,0.8584580618601871,818885.0,0.0600920643302131
2016-07-29,1.16198285,0.8606658007043736,-290370.0,0.06024660604930616
2016-08-01,1.15896565,0.862771472131206,-301720.0,0.060394003049184415
2016-08-02,1.15853255,0.8630730314828012,-43310.00000000087,0.06041511220379609
2016-08-03,1.1624255000000001,0.8603041227158214,389295.0,0.060221288590107495
2016-08-04,1.16594745,0.8580579682214666,352195.0,0.06006405777550266
2016-08-05,1.1717314,0.8532965831589049,578394.9999999995,0.05973076082112334
2016-08-08,1.1807609000000001,0.8465368390840178,902950.0000000014,0.05925757873588126
2016-08-09,1.1837401,0.8448665378489755,297920.0000000004,0.05914065764942829
