,净值,杠杆倍数,每日PnL,资金占用比例
2016-08-10,1.1871239,0.8419753826875189,338379.99999999837,0.05893827678812634
2016-08-11,1.20529975,0.8301753567940258,1817585.000000001,0.05811227497558181
2016-08-12,1.21123785,0.8252116213178113,593810.0,0.0577648134922468
2016-08-15,1.2117016500000002,0.825707384321875,46380.0,0.057799516902531246
2016-08-16,1.22201905,0.8186909197528466,1031740.0000000022,0.05730836438269927
2016-08-17,1.2181809000000001,0.8208044880690544,-383815.0000000015,0.05745631416483381
2016-08-18,1.2342764000000002,0.8102032089408822,1609550.0,0.05671422462586176
2016-08-19,1.241621,0.8053420085517238,734460.0,0.05637394059862067
2016-08-22,1.2489729,0.8005827828610211,735190.0,0.05604079480027148
2016-08-23,1.25008345,0.8005296366414577,111055.0,0.05603707456490204
2016-08-24,1.2472479,0.8019425007650843,-283555.0,0.056135975053555914
2016-08-25,1.24612345,0.80252165224882,-112445.0,0.05617651565741741
2016-08-26,1.25059015,0.7995073365962461,446670.0,0.05596551356173723
2016-08-29,1.2498239500000001,0.8004607368901835,-76620.0,0.056032251582312856
2016-08-30,1.2555467,0.796596295462367,572275.0,0.055761740682365696
2016-08-31,1.2457742500000002,0.8029087131958297,-977245.0,0.056203609923708084
2016-09-01,1.24479255,0.8033438182129222,-98170.0,0.05623406727490456
2016-09-02,1.2510886500000002,0.7988533026816285,629610.0,0.05591973118771399
2016-09-05,1.25717815,0.7957932612812272,608950.0,0.05570552828968591
2016-09-06,1.26051135,0.7938359301564399,333320.0000000014,0.0555685151109508
2016-09-07,1.23704045,0.8080913603108127,-2347090.000000002,0.056566395221756896
2016-09-08,1.23978845,0.8062408550426486,274800.0,0.05643685985298541
2016-09-09,1.23741455,0.808403861098934,-237390.0,0.05658827027692538
2016-09-12,1.23147805,0.8123927990433935,-593650.0,0.05686749593303754
2016-09-13,1.22788555,0.8143194616143173,-359250.0,0.05700236231300222
2016-09-14,1.23050505,0.8123118226942668,261950.0,0.05686182758859869
2016-09-19,1.2312414500000002,0.8125628811473168,73640.0,0.05687940168031218
2016-09-20,1.24374495,0.8042325719593877,1250350.0,0.056296280037157136
2016-09-21,1.2539558,0.7978051140239553,1021085.0,0.05584635798167687
2016-09-22,1.2558441500000002,0.7961092942942004,188835.0,0.055727650600594036
2016-09-23,1.2632884500000001,0.792250376388702,744430.0,0.05545752634720914
2016-09-26,1.272645,0.7855273858774442,935655.0,0.054986917011421096
2016-09-27,1.2706818500000001,0.786801314585551,-196315.0,0.05507609202098858
2016-09-28,1.2797314000000002,0.7807370359123798,904955.0,0.05465159251386659
2016-09-29,1.2855367500000001,0.778029138412418,580535.0,0.054462039688869264
2016-09-30,1.2915896500000001,0.7742111436089628,605290.0,0.0541947800526274
2016-10-10,1.2839563,0.7790392476753297,-763335.0,0.054532747337273084
2016-10-11,1.28527375,0.778694772222649,131745.0,0.05450863405558544
2016-10-12,1.2933105,0.7724149769138966,803675.0,0.05406904838397276
2016-10-13,1.3003079,0.7684939467029309,699740.0,0.05379457626920516
2016-10-14,1.3124382,0.7624615772384559,1213030.0,0.053372310406691915
2016-10-17,1.32302695,0.7557048252116104,1058875.0,0.05289933776481273
2016-10-18,1.3210503500000002,0.7565112487953242,-197660.0,0.05295578741567269
2016-10-19,1.3343449,0.74889063539719,1329455.0,0.052422344477803307
2016-10-20,1.3352819,0.7492716332034457,93700.0,0.0524490143242412
2016-10-21,1.3405010000000002,0.7456145500823945,521910.0,0.05219301850576762
2016-10-24,1.34133845,0.7449250411035335,83745.0,0.052144752877247354
2016-10-25,1.3577461,0.7367858025885694,1640765.0,0.05157500618119986
2016-10-26,1.3566603000000002,0.7373029932400911,-108580.0,0.05161120952680639
2016-10-27,1.3487518,0.741741141698569,-790850.0,0.051921879918899835
2016-10-28,1.3583897,0.7361707763243494,963790.0,0.05153195434270446
2016-10-31,1.3535717,0.7394563583148199,-481799.99999999884,0.0517619450820374
2016-11-01,1.3527095,0.7385787561926637,-86220.00000000058,0.051700512933486466
2016-11-02,1.3618525000000001,0.7348800255534281,914300.0000000006,0.05144160178873997
2016-11-03,1.3658177,0.7320769821624071,396519.9999999994,0.05124538875136851
2016-11-04,1.3924973,0.7181494714567849,2667959.9999999995,0.050270463001974935
2016-11-07,1.3887759000000002,0.7200497214849423,-372140.0,0.05040348050394596
2016-11-08,1.3771650500000001,0.7260384657597867,-1161085.0,0.05082269260318507
2016-11-09,1.3904885500000002,0.719045546976996,1332350.000000001,0.050333188288389716
2016-11-10,1.36321325,0.7334387338151239,-2727530.0000000005,0.05134071136705867
2016-11-11,1.3645631,0.7329559915550992,134984.9999999986,0.05130691940885695
2016-11-14,1.401863,0.7134142565999674,3729990.0,0.049938997961997716
2016-11-15,1.40175825,0.7130382146850215,-10474.999999999069,0.049912675027951506
2016-11-16,1.41185065,0.7084495091601934,1009240.0000000005,0.049591465641213535
2016-11-17,1.39709385,0.7152670523887855,-1475680.0000000026,0.05006869366721499
2016-11-18,1.3837538500000002,0.7229574826476545,-1334000.0,0.05060702378533581
2016-11-21,1.3719440500000002,0.7278933131420338,-1180979.9999999974,0.05095253191994237
2016-11-22,1.38943985,0.7195026110702093,1749579.9999999972,0.050365182774914655
2016-11-23,1.38710605,0.7205333002476632,-233379.99999999756,0.05043733101733642
2016-11-24,1.37959165,0.7254279916814516,-751440.0,0.050779959417701616
2016-11-25,1.3895503500000002,0.7201886567118636,995869.9999999981,0.05041320596983046
2016-11-28,1.38502835,0.7226976256478793,-452199.99999999814,0.050588833795351555
2016-11-29,1.38518745,0.7218286593630342,15909.999999999302,0.0505280061554124
2016-11-30,1.36608485,0.7319916475173559,-1910259.999999999,0.05123941532621491
2016-12-01,1.36839135,0.7315636714599226,230649.99999999744,0.051209457002194585
2016-12-02,1.34029645,0.7453915885549052,-2809490.000000001,0.05217741119884336
2016-12-05,1.34258585,0.7440783023297914,228940.00000000058,0.0520854811630854
2016-12-06,1.33958445,0.7459730515683427,-300140.0000000007,0.052218113609784
2016-12-07,1.35470105,0.738064313156028,1511660.0,0.051664501920921965
2016-12-08,1.3512803500000001,0.7398738537121479,-342069.9999999986,0.051791169759850354
2016-12-09,1.33066075,0.751996855697442,-2061959.9999999993,0.052639779898820946
2016-12-12,1.3104357500000001,0.7631932355325318,-2022500.0000000014,0.05342352648727723
2016-12-13,1.3147441500000001,0.7615680967281733,430840.0,0.053309766770972135
2016-12-14,1.31889995,0.7584060489197835,415580.0,0.05308842342438485
2016-12-15,1.3245584000000001,0.7549460635333255,565844.9999999986,0.05284622444733279
2016-12-16,1.321513,0.7560615748766755,-304539.9999999993,0.052924310241367276
2016-12-19,1.3193831500000002,0.7584086169358765,-212985.0000000007,0.053088603185511354
2016-12-20,1.33232725,0.751363488212074,1294410.000000002,0.05259544417484518
2016-12-21,1.32968865,0.7517411688819032,-263860.0000000007,0.052621881821733225
2016-12-22,1.3048302500000002,0.7664190801830352,-2485840.0,0.05364933561281246
2016-12-23,1.3024555000000002,0.7678724148349021,-237474.99999999927,0.05375106903844315
2016-12-26,1.2776075500000001,0.7825645285205147,-2484795.0,0.05477951699643604
2016-12-27,1.2741007500000001,0.785012135029353,-350680.0,0.05495084945205471
2016-12-28,1.26942135,0.7879171088464835,-467940.0000000022,0.055154197619253845
2016-12-29,1.2632278000000001,0.7914500456687226,-619354.9999999986,0.055401503196810586
2016-12-30,1.2666726000000001,0.7896116170824252,344479.99999999924,0.05527281319576977
2017-01-03,1.26359835,0.7918082909810701,-307424.9999999993,0.055426580368674906
2017-01-04,1.270426,0.7864852419582093,682765.0000000003,0.05505396693707466
2017-01-05,1.278848,0.7823767171704534,842200.0000000003,0.054766370201931744
2017-01-06,1.2882993,0.7763909364850233,945129.9999999993,0.054347365553951636
2017-01-09,1.2931927,0.7735201412751557,489339.9999999993,0.0541464098892609
2017-01-10,1.3190081,0.7584321127368361,2581540.0,0.053090247891578526
2017-01-11,1.3108763,0.7629612344048023,-813179.9999999993,0.05340728640833616
2017-01-12,1.3092475000000001,0.7643016312805638,-162880.0000000007,0.053501114189639466
2017-01-13,1.30962795,0.7635434552232945,38045.000000001455,0.05344804186563062
2017-01-16,1.32776065,0.7533773500517582,1813269.9999999993,0.05273641450362307
2017-01-17,1.2986903,0.7693223318908288,-2907034.9999999995,0.05385256323235802
2017-01-18,1.2995297000000001,0.7685570402892677,83939.9999999989,0.05379899282024874
2017-01-19,1.3000539500000001,0.7686919454381105,52425.0,0.05380843618066773
2017-01-20,1.2846523,0.778251710599047,-1540164.9999999988,0.054477619741933284
2017-01-23,1.2838201,0.7790316961075777,-83220.0000000011,0.05453221872753043
2017-01-24,1.3009636500000001,0.7685423032380652,1714354.9999999995,0.05379796122666456
2017-01-25,1.28798955,0.7765606483375583,-1297409.9999999986,0.05435924538362908
2017-01-26,1.3055539500000002,0.7657473289403322,1756440.0,0.05360231302582326
2017-02-03,1.2839281,0.77932736264593,-2162585.0000000014,0.0545529153852151
2017-02-06,1.2732153,0.7853239746647719,-1071280.0,0.054972678226534046
2017-02-07,1.28426265,0.7779840439959848,1104735.0,0.05445888307971893
2017-02-08,1.2918871,0.7737537591326672,762445.0,0.05416276313928671
2017-02-09,1.28193,0.7803368358646728,-995710.0,0.0546235785105271
2017-02-10,1.29184775,0.7740617654054047,991775.0,0.05418432357837834
2017-02-13,1.28965345,0.7752833910536199,-219430.0,0.0542698373737534
2017-02-14,1.2922620500000002,0.773834610402743,260860.0,0.05416842272819201
2017-02-15,1.30595995,0.7661749504645988,1369790.0000000007,0.053632246532521924
2017-02-16,1.3140777,0.7607032293448097,811774.9999999979,0.05324922605413668
2017-02-17,1.32587215,0.7536125560824247,1179445.0000000014,0.052752878925769735
2017-02-20,1.33327365,0.7503299866460272,740150.0000000007,0.05252309906522191
2017-02-21,1.3242566500000001,0.7552167474484648,-901700.0000000014,0.05286517232139254
2017-02-22,1.31673375,0.7595349477447509,-752289.9999999986,0.05316744634213257
2017-02-23,1.33018365,0.7514738284446663,1344989.9999999986,0.05260316799112664
2017-02-24,1.33251865,0.7504512601005622,233500.0000000014,0.05253158820703935
2017-02-27,1.3393054,0.7470428327997483,678674.9999999987,0.05229299829598238
2017-02-28,1.34310095,0.7446257855747924,379554.9999999993,0.052123804990235466
2017-03-01,1.36059635,0.7355046924828219,1749540.000000001,0.05148532847379754
2017-03-02,1.36249835,0.7340069072377226,190200.0,0.05138048350664058
2017-03-03,1.35859475,0.7361129946954381,-390359.9999999987,0.05152790962868067
2017-03-06,1.35170325,0.7396548761719705,-689150.0000000019,0.051775841332037935
2017-03-07,1.3573111,0.7366484735887004,560784.9999999993,0.05156539315120903
2017-03-08,1.36977175,0.7302476489239904,1246065.0000000007,0.05111733542467933
2017-03-09,1.3655252500000001,0.7324549289733017,-424650.00000000186,0.05127184502813111
2017-03-10,1.37835275,0.725821165880795,1282749.9999999993,0.05080748161165565
2017-03-13,1.3960987999999999,0.7160600668090252,1774605.0000000014,0.05012420467663178
2017-03-14,1.3928571,0.7182906990243292,-324170.00000000186,0.050280348931703044
2017-03-15,1.3896846,0.7197939014363403,-317249.9999999994,0.05038557310054382
2017-03-16,1.3816386999999999,0.7233939668887387,-804589.9999999994,0.050637577682211714
2017-03-17,1.3835069,0.7230271132005196,186820.0,0.05061189792403637
2017-03-20,1.3883711,0.7201541432258277,486420.0,0.05041079002580794
2017-03-21,1.3889426999999999,0.7197507499769429,57159.99999999872,0.050382552498386
2017-03-22,1.41520985,0.7064894298184824,2626715.0000000005,0.04945426008729376
2017-03-23,1.4019621500000001,0.7132064870652892,-1324769.9999999993,0.04992445409457024
2017-03-24,1.40217645,0.712803727376822,21429.999999998807,0.049896260916377534
2017-03-27,1.39843125,0.7149523439210902,-374519.99999999814,0.05004666407447631
2017-03-28,1.3978103499999999,0.7150276144399703,-62090.00000000183,0.050051933010797925
2017-03-29,1.4090175999999999,0.7098429075690751,1120725.0000000012,0.04968900352983526
2017-03-30,1.41130765,0.7082566299417423,229005.0,0.04957796409592196
2017-03-31,1.4121902,0.7082091350017866,88255.0,0.04957463945012506
2017-04-05,1.40584065,0.7115144593379058,-634955.0,0.049806012153653406
2017-04-06,1.4011171,0.7138140702158299,-472355.0,0.0499669849151081
2017-04-07,1.385302,0.721942580029481,-1581510.0,0.050535980602063664
2017-04-10,1.3815597,0.7245602922551954,-374230.0,0.05071922045786367
2017-04-11,1.3895658499999999,0.7196362806411801,800615.0,0.05037453964488261
2017-04-12,1.36854205,0.7308605533896456,-2102380.0,0.051160238737275196
2017-04-13,1.3685524,0.7306591987270638,1035.0,0.05114614391089447
2017-04-14,1.3705381,0.7295374349680611,198570.0,0.051067620447764285
2017-04-17,1.37531775,0.7275320921292552,477965.0,0.05092724644904787
2017-04-18,1.35966715,0.7356062106817834,-1565060.0,0.05149243474772484
2017-04-19,1.3557752,0.737776845305918,-389195.0,0.051644379171414255
2017-04-20,1.3705873,0.7295853755539687,1481210.0,0.05107097628877781
2017-04-21,1.37149645,0.7293673271994251,90915.0000000021,0.051055712903959764
2017-04-24,1.35773095,0.7359324025131784,-1376550.0000000007,0.05151526817592249
2017-04-25,1.36224575,0.7341601175852448,451479.99999999854,0.051391208230967135
2017-04-26,1.3541569500000001,0.7383397471024316,-808879.9999999979,0.05168378229717021
2017-04-27,1.35725625,0.7364438366004946,309929.9999999978,0.05155106856203462
2017-04-28,1.3537086,0.7381011688926258,-354764.9999999972,0.051667081822483814
2017-05-02,1.35250205,0.7384583631499856,-120655.00000000215,0.051692085420498995
2017-05-03,1.34588485,0.7430235580703654,-661719.9999999986,0.05201164906492558
2017-05-04,1.33847515,0.7478078692757202,-740969.9999999993,0.05234655084930042
2017-05-05,1.33683185,0.7480267619297072,-164330.00000000186,0.052361873335079495
2017-05-08,1.338468,0.7467392571208277,163615.00000000035,0.05227174799845794
2017-05-09,1.33834405,0.7466656275716248,-12395.0,0.05226659393001373
2017-05-10,1.35518315,0.73801902716987,1683910.0000000007,0.0516613319018909
2017-05-11,1.3429863499999999,0.7446632648202269,-1219679.9999999993,0.05212642853741589
2017-05-12,1.33851135,0.7475443521640665,-447500.00000000186,0.05232810465148465
2017-05-15,1.32851605,0.7528510476030756,-999530.0000000005,0.052699573332215296
2017-05-16,1.3275727,0.7530021519725436,-94335.0,0.05271015063807805
2017-05-17,1.3416886,0.745892303176758,1411590.0,0.052212461222373066
2017-05-18,1.33875395,0.7471539859882392,-293465.0,0.05230077901917675
2017-05-19,1.3398942,0.7465985000905295,114025.0,0.052261895006337065
2017-05-22,1.34185865,0.7451783390150669,196445.0,0.052162483731054685
2017-05-23,1.35867375,0.7355158661157618,1681510.0,0.05148611062810333
2017-05-24,1.34822245,0.7415010779563862,-1045130.0,0.05190507545694704
2017-05-25,1.3462135499999999,0.7423799886726739,-200890.0,0.05196659920708717
2017-05-26,1.36016065,0.7351416907995391,1394710.0,0.051459918355967735
2017-05-31,1.33978695,0.7470210842104411,-2037370.0,0.05229147589473088
2017-06-01,1.33547025,0.749342637920987,-431670.0,0.052453984654469085
2017-06-02,1.3426984499999999,0.7449350596926659,722820.0,0.05214545417848662
2017-06-05,1.34175235,0.7447783117353959,-94610.0,0.05213448182147771
2017-06-06,1.34281775,0.7449232779355203,106540.0,0.052144629455486424
2017-06-07,1.3402983,0.7467005292776988,-251945.0,0.05226903704943892
2017-06-08,1.3392023499999999,0.7465276998655207,-109595.0,0.052256938990586456
2017-06-09,1.33836475,0.7474611087896629,-83760.0,0.05232227761527641
2017-06-12,1.3363926,0.7485765410553755,-197215.0,0.052400357873876285
2017-06-13,1.33290375,0.7503159924338123,-348885.0,0.052522119470366856
2017-06-14,1.3537553500000001,0.7388213830512286,2085160.0,0.051717496813586006
2017-06-15,1.35776425,0.7362392992745243,400890.0,0.0515367509492167
2017-06-16,1.35881755,0.7356854494556683,105330.0,0.05149798146189678
2017-06-19,1.3710366,0.7295317280370196,1221905.0,0.05106722096259137
2017-06-20,1.3725399,0.7287112017654277,150330.0,0.05100978412357994
2017-06-21,1.37862375,0.7256063157188464,608385.0,0.05079244210031925
2017-06-22,1.38196035,0.7240414676151888,333660.0,0.050682902733063216
2017-06-23,1.38173345,0.7239694095847502,-22690.0,0.05067785867093252
2017-06-26,1.3759918500000001,0.7265042667222193,-574160.0,0.050855298670555354
2017-06-27,1.38505735,0.7219977208885971,906550.0,0.0505398404622018
2017-06-28,1.3918968,0.7189818239398208,683945.0,0.05032872767578746
2017-06-29,1.3927383500000001,0.7177540562446636,84155.0,0.05024278393712645
2017-06-30,1.39518715,0.7166829195638735,244880.0,0.050167804369471145
2017-07-03,1.40015965,0.7140401453505677,497250.0,0.04998281017453973
2017-07-04,1.4024409,0.7132770086782266,228125.0,0.049929390607475865
2017-07-05,1.40004015,0.7138964550409501,-240075.0,0.04997275185286651
2017-07-06,1.39684475,0.7156698695399041,-319540.0,0.050096890867793294
2017-07-07,1.39488885,0.7166958141503532,-195590.0,0.05016870699052474
2017-07-10,1.39848925,0.7148514727589075,360040.0,0.050039603093123525
2017-07-11,1.40122885,0.7135520725254836,273960.0,0.04994864507678385
2017-07-12,1.3967185500000001,0.7158343389940658,-451030.0,0.050108403729584604
2017-07-13,1.40501115,0.7116426086725361,829260.0,0.04981498260707753
2017-07-14,1.39405035,0.717290376204848,-1096079.9999999986,0.05021032633433936
2017-07-17,1.40316055,0.7129576155772054,911019.9999999993,0.04990703309040438
2017-07-18,1.3917519,0.7187121138473028,-1140864.9999999981,0.0503098479693112
2017-07-19,1.39066145,0.7188557646435083,-109044.99999999942,0.05031990352504559
2017-07-20,1.38168225,0.7236541542022416,-897920.0000000019,0.050655790794156906
2017-07-21,1.37802155,0.72569852046218,-366070.0000000007,0.050798896432352594
2017-07-24,1.38018165,0.7243215412985675,216010.0000000025,0.05070250789089972
2017-07-25,1.38487405,0.722014395460728,469239.9999999987,0.05054100768225096
2017-07-26,1.39154985,0.7186594860399719,667579.9999999987,0.050306164022798035
2017-07-27,1.38518735,0.7223902961574115,-636249.9999999974,0.05056732073101881
2017-07-28,1.3868549,0.7206634234050008,166754.99999999875,0.050446439638350056
2017-07-31,1.38378275,0.7225322038448593,-307215.0000000013,0.050577254269140164
2017-08-01,1.3868448500000001,0.7208910931889749,306210.0000000005,0.05046237652322824
2017-08-02,1.3888436,0.7200966689121799,199875.00000000128,0.050406766823852596
2017-08-03,1.4023987,0.7125470096342787,1355509.9999999986,0.04987829067439952
2017-08-04,1.4005114,0.714170338063653,-188729.99999999872,0.04999192366445571
2017-08-07,1.4082737,0.7106588371280383,776229.9999999987,0.04974611859896269
2017-08-08,1.4095425,0.7093857049361761,126880.0,0.04965699934553233
2017-08-09,1.4156202,0.7069360835625261,607770.0000000007,0.04948552584937683
2017-08-10,1.4127113,0.7076002719026881,-290890.0000000006,0.049532019033188164
2017-08-11,1.4043278,0.7124508252275573,-838350.0,0.04987155776592902
2017-08-14,1.4067744,0.710672372201257,244660.00000000128,0.04974706605408799
2017-08-15,1.40809305,0.7101017933438418,131865.0,0.04970712553406893
2017-08-16,1.40400925,0.7126095501151435,-408380.0,0.049882668508060043
2017-08-17,1.4080219999999999,0.7105556944422743,401275.0,0.04973889861095921
2017-08-18,1.4190178,0.7043262248014084,1099580.0,0.04930283573609859
2017-08-21,1.41795325,0.7057399812017779,-106455.0,0.04940179868412447
2017-08-22,1.41131165,0.7091217591805467,-664160.0000000026,0.049638523142638266
2017-08-23,1.3999487,0.7145008956399617,-1136295.0,0.050015062694797316
2017-08-24,1.40656925,0.7110843280556574,662055.0000000019,0.04977590296389603
2017-08-25,1.40607035,0.7112074797679931,-49890.0,0.04978452358375952
2017-08-28,1.4082010999999999,0.7094662118926054,213075.0,0.04966263483248238
2017-08-29,1.4087227,0.7102094684780759,52160.0,0.049714662793465314
2017-08-30,1.4069658,0.7110839865475053,-175690.0,0.04977587905832537
2017-08-31,1.41010005,0.7090380572640927,313425.0,0.04963266400848649
2017-09-01,1.41013835,0.7092317572953036,3830.0,0.04964622301067126
2017-09-04,1.39926155,0.7150919711900895,-1087680.0,0.05005643798330627
2017-09-05,1.40229475,0.7123843257631821,303320.0,0.04986690280342274
2017-09-06,1.39100135,0.719164614757563,-1129340.0,0.05034152303302941
2017-09-07,1.3941501,0.717433510208119,314875.0,0.05022034571456832
2017-09-08,1.3852583,0.7215195895234845,-889180.0,0.05050637126664392
2017-09-11,1.3865053,0.7209366599608382,124700.0,0.05046556619725868
2017-09-12,1.3838522,0.7232173349148124,-265310.0,0.05062521344403687
2017-09-13,1.38806325,0.7212225739713229,421104.99999999884,0.05048558017799261
2017-09-14,1.3867737,0.7206774616507365,-128955.0,0.05044742231555156
2017-09-15,1.3858169,0.7215108648191547,-95680.0,0.05050576053734083
2017-09-18,1.3809246499999999,0.7240245874385688,-489225.0,0.05068172112069982
2017-09-19,1.38216395,0.7245837586778326,123930.0,0.05072086310744829
2017-09-20,1.3824531,0.7236713491401625,28915.0,0.05065699443981138
