,净值,杠杆倍数,每日PnL,资金占用比例
2017-09-21,1.36479205,0.7328720151908856,-1766105.0,0.051301041063362
2017-09-22,1.35211065,0.7390343386467668,-1268140.0,0.05173240370527368
2017-09-25,1.34309765,0.7448787509977401,-901300.0,0.052141512569841814
2017-09-26,1.3347391499999999,0.7500101049706979,-835850.0,0.05250070734794886
2017-09-27,1.33631765,0.7483303464561738,157849.99999999767,0.05238312425193217
2017-09-28,1.3334379,0.7501170845676428,-287974.99999999884,0.05250819591973499
2017-09-29,1.33679185,0.7486086932681404,335395.00000000116,0.05240260852876983
2017-10-09,1.31958625,0.7568889869836094,-1720560.0,0.052982229088852674
2017-10-10,1.31409925,0.7608405149002254,-548700.0,0.05325883604301578
2017-10-11,1.31699915,0.7591652583830445,289989.9999999994,0.053141568086813126
2017-10-12,1.3251480500000001,0.7551129098367537,814889.9999999981,0.052857903688572766
2017-10-13,1.33347865,0.7495068631207557,833060.0,0.0524654804184529
2017-10-16,1.32942555,0.7520464760136436,-405309.99999999756,0.052643253320955055
2017-10-17,1.3176414,0.7593373659935093,-1178415.0000000019,0.053153615619545645
2017-10-18,1.31126745,0.7625563343313372,-637395.0000000006,0.05337894340319361
2017-10-19,1.29924755,0.7699047036879154,-1201989.9999999995,0.05389332925815408
2017-10-20,1.3086913,0.7649898795842839,944374.9999999993,0.053549291570899875
2017-10-23,1.2977714,0.7706716298417425,-1091989.9999999988,0.05394701408892199
2017-10-24,1.29041415,0.7747013236021939,-735725.0000000012,0.054229092652153574
2017-10-25,1.29591975,0.7717933537165399,550560.0000000006,0.0540255347601578
2017-10-26,1.3017083999999999,0.7680303822269258,578865.0,0.053762126755884806
2017-10-27,1.3055494,0.7668072920105513,384099.9999999994,0.05367651044073859
2017-10-30,1.29877595,0.7697848501121383,-677345.0,0.053884939507849686
2017-10-31,1.29866145,0.770033098310572,-11450.00000000003,0.05390231688174005
2017-11-01,1.3049075,0.766472604380004,624605.0000000012,0.05365308230660028
2017-11-02,1.31476885,0.7604439365900706,986135.0,0.05323107556130494
2017-11-03,1.3052712,0.7655172733451868,-949764.9999999988,0.05358620913416308
2017-11-06,1.31297645,0.7614456451218147,770524.9999999988,0.05330119515852703
2017-11-07,1.31897105,0.7580174333621652,599460.0,0.053061220335351565
2017-11-08,1.3213423,0.7567670012531953,237125.0,0.05297369008772368
2017-11-09,1.32491815,0.7545931799636075,357585.0,0.052821522597452535
2017-11-10,1.3344937,0.7495960827690682,957555.0,0.05247172579383478
2017-11-13,1.32961055,0.7518506076835807,-488314.99999999884,0.052629542537850654
2017-11-14,1.3324782499999999,0.7503428292356742,286770.00000000116,0.052523998046497204
2017-11-15,1.3277196,0.7532308026483905,-475865.0,0.05272615618538734
2017-11-16,1.32962895,0.7525704445589877,190935.0,0.052679931119129136
2017-11-17,1.3250874000000001,0.7549115628146491,-454154.99999999884,0.052843809397025446
2017-11-20,1.33219715,0.7502945416149555,710974.9999999988,0.05252061791304688
2017-11-21,1.335586,0.7489173666091139,338885.0,0.05242421566263797
2017-11-22,1.3372145,0.7488195050233153,162850.00000000233,0.05241736535163207
2017-11-23,1.3367372,0.7489531973824025,-47730.00000000236,0.05242672381676818
2017-11-24,1.3284175999999999,0.7536006749684737,-831959.9999999988,0.052752047247793164
2017-11-27,1.3255506000000001,0.7544821751806381,-286700.0,0.05281375226264467
2017-11-28,1.3306556,0.7508532636093066,510500.0,0.05255972845265146
2017-11-29,1.3308526999999999,0.750887382202403,19710.0,0.05256211675416821
2017-11-30,1.326276,0.7535099783152225,-457670.0,0.052745698482065576
2017-12-01,1.3248047,0.7550063039480461,-147130.0,0.05285044127636322
2017-12-04,1.33531845,0.7485215979753743,1051375.0,0.05239651185827621
2017-12-05,1.34199615,0.7460405158390357,667770.0,0.052222836108732504
2017-12-06,1.3332769500000001,0.75004139237538,-871920.0,0.05250289746627661
2017-12-07,1.34934225,0.7410047376786727,1606530.0,0.05187033163750709
2017-12-08,1.34279795,0.7451380902093274,-654430.0,0.05215966631465292
2017-12-11,1.3267718,0.7530149872042804,-1602615.0,0.05271104910429963
2017-12-12,1.3275975500000001,0.7529067826315287,82575.0000000011,0.05270347478420701
2017-12-13,1.3275491,0.7532760935169931,-4845.000000000582,0.05272932654618952
2017-12-14,1.3289037000000001,0.7524851499773836,135460.0,0.05267396049841685
2017-12-15,1.33455035,0.7491885188145955,564665.0000000012,0.052443196317021684
2017-12-18,1.33691515,0.74849787587492,236479.99999999942,0.0523948513112444
2017-12-19,1.32886455,0.7524305618657673,-805060.0000000006,0.05267013933060371
2017-12-20,1.3311864500000001,0.751022818779443,232190.0,0.052571597314561014
2017-12-21,1.3356272,0.7488248592122113,444075.0,0.05241774014485479
2017-12-22,1.3398316000000001,0.746723170284982,420440.0,0.05227062191994875
2017-12-25,1.3292277000000001,0.7524187165223837,-1060390.0,0.052669310156566854
2017-12-26,1.3236791,0.7550369647749217,-554860.0,0.05285258753424452
2017-12-27,1.3198097500000001,0.7582589460336991,-386935.0,0.05307812622235894
2017-12-28,1.3198400000000001,0.7575312159049582,3025.0,0.05302718511334707
2017-12-29,1.31926895,0.7579048229703276,-57105.0,0.05305333760792294
2018-01-02,1.3168027,0.7602597944247836,-246625.00000000116,0.053218185609734854
2018-01-03,1.3206216,0.7573341977747449,381890.00000000244,0.05301339384423215
2018-01-04,1.3280706,0.7532189930264249,744900.0,0.052725329511849744
2018-01-05,1.3248628500000001,0.7550023762837036,-320775.0,0.052850166339859256
2018-01-08,1.334344,0.75011683643798,948115.0,0.0525081785506586
2018-01-09,1.33060705,0.7511026264290422,-373695.0,0.05257718385003296
2018-01-10,1.3222228,0.7559865856193071,-838425.0,0.0529190609933515
2018-01-11,1.3236369000000001,0.7555710708880963,141410.0,0.05288997496216674
2018-01-12,1.3149221500000001,0.7602844016278835,-871475.0,0.053219908113951844
2018-01-15,1.3075875,0.7646042043075512,-733465.0,0.053522294301528585
2018-01-16,1.3037067,0.7671225437439264,-388080.0,0.05369857806207485
2018-01-17,1.3033766,0.7669114206899219,-33010.0,0.05368379944829454
2018-01-18,1.30144775,0.7688568749686647,-192885.0,0.053819981247806535
2018-01-19,1.30103915,0.7690957647200701,-40860.0,0.05383670353040491
2018-01-22,1.2983867,0.7690187368678376,-265245.0,0.05383131158074864
2018-01-23,1.3002529,0.7697016095868734,186620.0,0.05387911267108114
2018-01-24,1.2933294,0.7724200810713806,-692350.0,0.05406940567499664
2018-01-25,1.2988806,0.7703714644748717,555120.0,0.05392600251324102
2018-01-26,1.293557,0.7736490931594047,-532359.9999999988,0.054155436521158326
2018-01-29,1.2931155,0.7734657886321833,-44150.00000000003,0.05414260520425283
2018-01-30,1.29407255,0.773096338377628,95704.99999999884,0.05411674368643397
2018-01-31,1.2909889,0.774813400796862,-308364.9999999994,0.05423693805578034
2018-02-01,1.29712885,0.7706464165067333,613995.0000000006,0.05394524915547134
2018-02-02,1.29896885,0.7700372491611327,183999.99999999942,0.05390260744127929
2018-02-05,1.3054807,0.7661776999077811,651185.0000000017,0.05363243899354468
2018-02-06,1.30864645,0.7642695244387817,316574.9999999983,0.05349886671071473
2018-02-07,1.3028842,0.766827704257984,-576224.9999999988,0.05367793929805888
2018-02-08,1.3042292500000001,0.7676211448255742,134504.99999999884,0.053733480137790196
2018-02-09,1.30834575,0.7640491819536235,411650.0,0.05348344273675365
2018-02-12,1.30715675,0.7652602490099217,-118900.0,0.05356821743069452
2018-02-13,1.3075253,0.764843747191737,36855.00000000058,0.05353906230342159
2018-02-14,1.31016575,0.7629911711552527,264045.00000000116,0.0534093819808677
2018-02-22,1.31789205,0.7587586555363165,772629.9999999988,0.05311310588754215
2018-02-23,1.31808135,0.7590165053166104,18930.000000001164,0.05313115537216274
2018-02-26,1.30695735,0.7654656060505723,-1112400.0000000005,0.05358259242354007
2018-02-27,1.30832035,0.7634637801055376,136300.00000000058,0.053442464607387635
2018-02-28,1.30703395,0.7644366468063052,-128640.00000000058,0.05351056527644137
2018-03-01,1.29985295,0.7688244658751592,-718100.0000000017,0.05381771261126114
2018-03-02,1.30127055,0.7687417117063012,141760.00000000058,0.053811919819441084
2018-03-05,1.3000164,0.7688713773149324,-125414.99999999814,0.05382099641204526
2018-03-06,1.29834435,0.7704065951378769,-167205.0000000006,0.0539284616596514
2018-03-07,1.2969322,0.7710045289954247,-141215.00000000122,0.053970317029679735
2018-03-08,1.301811,0.7683161380569069,487880.0,0.053782129663983484
2018-03-09,1.2901762,0.7752053556715741,-1163479.9999999995,0.05426437489701019
2018-03-12,1.29107835,0.7739577927241983,90215.0,0.05417704549069388
2018-03-13,1.2912189500000002,0.7749088177493058,14060.0,0.0542436172424514
2018-03-14,1.2960037,0.771253855216617,478475.0,0.053987769865163196
2018-03-15,1.2958431000000001,0.7709429096778769,-16060.000000001222,0.05396600367745138
2018-03-16,1.2978444,0.7717323047354521,200130.0,0.05402126133148165
2018-03-19,1.2970747,0.7718245911357303,-76970.0,0.054027721379501126
2018-03-20,1.29919425,0.7702399006153237,211955.0,0.05391679304307266
2018-03-21,1.3009027,0.7682409299327305,170844.99999999872,0.05377686509529114
2018-03-22,1.2974287000000002,0.7712160984260638,-347399.9999999987,0.053985126889824465
2018-03-23,1.28524195,0.7781469473510416,-1218674.9999999993,0.05447028631457291
2018-03-26,1.281895,0.7798941410957996,-334695.000000002,0.05459258987670597
2018-03-27,1.28412255,0.7793768593192293,222755.0,0.054556380152346054
2018-03-28,1.277887,0.7833097136131755,-623555.0,0.054831679952922284
2018-03-29,1.27918915,0.7823806979601101,130215.0,0.054766648857207716
2018-03-30,1.28956775,0.7749469153520627,1037860.0,0.05424628407464439
2018-04-02,1.28972415,0.775268882109403,15640.0,0.05426882174765821
2018-04-03,1.2967529,0.7713383174234659,702875.0,0.05399368221964261
2018-04-04,1.29670865,0.7712250165062137,-4425.0,0.05398575115543496
2018-04-09,1.2790663,0.7820800219660232,-1764235.0,0.054745601537621626
2018-04-10,1.27854045,0.7817367843152714,-52585.0,0.054721574902069
2018-04-11,1.2607386,0.7933418949812435,-1780185.0,0.05553393264868705
2018-04-12,1.2549066500000001,0.7963876834982108,-583195.0,0.05574713784487476
2018-04-13,1.2632933,0.7917373186416804,838665.0,0.055421612304917635
2018-04-16,1.2581234000000001,0.794234492419424,-516990.0,0.05559641446935968
2018-04-17,1.25926105,0.7946783155089249,113765.0000000007,0.05562748208562474
2018-04-18,1.2668718,0.7895836816321904,761075.0,0.05527085771425333
2018-04-19,1.2621082000000001,0.7925814125920424,-476360.000000002,0.05548069888144297
2018-04-20,1.2573435499999999,0.7960716066821991,-476465.0,0.05572501246775394
2018-04-23,1.2585262,0.7942534688590511,118265.0,0.055597742820133585
2018-04-24,1.2620242,0.7928003282345932,349800.00000000186,0.05549602297642153
2018-04-25,1.261343,0.7928063976253882,-68120.00000000186,0.05549644783377718
2018-04-26,1.2596435000000001,0.7941562831070854,-169949.99999999808,0.05559093981749598
2018-04-27,1.257215,0.795826966747931,-242850.00000000192,0.05570788767235517
2018-05-02,1.26634555,0.7897082672261138,913055.0,0.05527957870582797
2018-05-03,1.2634661,0.791725159859849,-287945.0,0.05542076119018943
2018-05-04,1.26721525,0.788862941793038,374915.0,0.05522040592551266
2018-05-07,1.26894435,0.7878928260329147,172909.99999999756,0.05515249782230403
2018-05-08,1.27082265,0.7859537284765895,187830.0,0.05501676099336127
2018-05-09,1.27287525,0.7858211556867022,205260.0,0.05500748089806916
2018-05-10,1.2733728,0.7853180152740815,49755.000000002474,0.05497226106918571
2018-05-11,1.27533525,0.783884159086797,196244.99999999753,0.05487189113607579
2018-05-14,1.26819425,0.7885431589048759,-714099.9999999976,0.05519802112334132
2018-05-15,1.27152955,0.7858898757012764,333529.9999999982,0.055012291299089355
2018-05-16,1.27245055,0.7857483341887038,92100.0000000012,0.05500238339320927
2018-05-17,1.2740434999999999,0.7851497613700004,159295.0000000006,0.054960483295900024
2018-05-18,1.2731063,0.7858917201179508,-93720.00000000058,0.05501242040825657
2018-05-21,1.271723,0.7860842337521614,-138330.00000000122,0.05502589636265131
2018-05-22,1.2707088,0.7873440397988902,-101419.99999999939,0.05511408278592232
2018-05-23,1.26634545,0.7894136232731755,-436335.0,0.0552589536291223
2018-05-24,1.2717,0.7859738932138083,535455.0,0.05501817252496659
2018-05-25,1.27083765,0.7865145874455325,-86235.0,0.05505602112118727
2018-05-28,1.28335475,0.7792585799055172,1251710.0,0.0545481005933862
2018-05-29,1.2833683,0.7794490482583994,1355.0,0.05456143337808796
2018-05-30,1.28371175,0.7790454905472354,34345.0,0.054533184338306485
2018-05-31,1.29029345,0.77460735772936,658170.0,0.0542225150410552
2018-06-01,1.29130495,0.774368982322882,101150.0,0.05420582876260174
2018-06-04,1.28817655,0.7763595758671433,-312840.0,0.05434517031070004
2018-06-05,1.2830086,0.7790941151914337,-516795.0,0.05453658806340036
2018-06-06,1.2858555,0.7777338511209074,284690.0,0.05444136957846352
2018-06-07,1.28893885,0.7759994199880003,308335.0,0.05431995939916001
2018-06-08,1.285274,0.7772922349631285,-366485.0,0.054410456447418994
2018-06-11,1.28182845,0.7800291840924579,-344555.0,0.05460204288647206
2018-06-12,1.2925776500000001,0.7732574518830648,1074920.0000000012,0.05412802163181454
2018-06-13,1.29270765,0.7733914160715302,13000.0,0.05413739912500711
2018-06-14,1.2928114499999999,0.7737888614770545,10379.999999998821,0.054165220303393824
2018-06-15,1.29567735,0.7721314260838164,286590.0,0.054049199825867145
2018-06-19,1.29302435,0.7736162509236582,-265300.0,0.05415313756465607
2018-06-20,1.2983325,0.7694072204154174,530815.0,0.053858505429079225
2018-06-21,1.2969184,0.7708188502838729,-141410.0,0.0539573195198711
2018-06-22,1.2956661,0.7721071038286793,-125230.0,0.054047497268007554
2018-06-25,1.2923822,0.7736588294082045,-328390.0,0.05415611805857432
2018-06-26,1.2834831,0.7783832136161356,-889910.0,0.0544868249531295
2018-06-27,1.28337645,0.778466481911835,-10665.0,0.05449265373382845
2018-06-28,1.2864976000000001,0.7776609144082351,312115.0,0.054436264008576464
2018-06-29,1.2884757,0.7767468179648246,197810.0,0.054372277257537724
2018-07-02,1.2787899,0.781795351996446,-968580.0,0.054725674639751226
2018-07-03,1.2792257,0.781724796492128,43580.0,0.05472073575444896
2018-07-04,1.2789536,0.7811485107825648,-27210.0,0.05468039575477954
2018-07-05,1.2812786,0.7803625222492595,232500.0,0.05462537655744817
2018-07-06,1.2814736500000001,0.7804912336668023,19505.0,0.05463438635667616
2018-07-09,1.2825605,0.7797272721247848,108685.0,0.05458090904873493
2018-07-10,1.28099705,0.7798927796125682,-156345.0,0.05459249457287978
2018-07-11,1.28072615,0.7802461908035532,-27090.0,0.05461723335624872
2018-07-12,1.2856423000000001,0.7787736137804426,491615.0,0.05451415296463099
2018-07-13,1.27588955,0.7835569309271324,-975275.0,0.054848985164899264
2018-07-16,1.27358675,0.7846527140769955,-230280.0,0.05492568998538969
2018-07-17,1.2757383,0.78391685034462,215155.0,0.054874179524123406
2018-07-18,1.27219885,0.7855832836195379,-353945.0000000012,0.05499082985336766
2018-07-19,1.27813965,0.7815470711670669,594080.0000000019,0.05470829498169469
2018-07-20,1.2779425500000001,0.7820939994524793,-19710.000000001863,0.05474657996167356
2018-07-23,1.27993195,0.781187663922289,198940.0,0.054683136474560225
2018-07-24,1.2854076,0.7779477498032531,547565.0000000019,0.054456342486227716
2018-07-25,1.2872497,0.7766418589959664,184209.99999999878,0.054364930129717645
2018-07-26,1.286985,0.7767942905317466,-26470.0,0.05437560033722227
2018-07-27,1.2861589,0.7772904265561588,-82610.0,0.05441032985893112
2018-07-30,1.28520365,0.7777080698455844,-95525.00000000064,0.054439564889190904
2018-07-31,1.2853322,0.7790503497850595,12854.99999999933,0.05453352448495417
2018-08-01,1.2881322000000002,0.7763134870784225,280000.00000000256,0.054341944095489585
2018-08-02,1.28604885,0.7776114803104097,-208335.00000000128,0.05443280362172868
2018-08-03,1.2817302000000002,0.7810099192482162,-431864.99999999936,0.054670694347375134
2018-08-06,1.2759993,0.7847400856724608,-573090.0,0.05493180599707225
2018-08-07,1.2732278,0.7852439288554648,-277150.0,0.05496707501988254
2018-08-08,1.2898006,0.7757965843712586,1657280.0000000026,0.054305760905988106
2018-08-09,1.2849388,0.7780375220983288,-486180.00000000186,0.05446262654688301
2018-08-10,1.2857686000000002,0.7784636364583798,82979.99999999878,0.05449245455208659
2018-08-13,1.2879235,0.7765000017469982,215489.99999999884,0.05435500012228987
2018-08-14,1.2839699,0.7795800353263733,-395360.0,0.05457060247284613
2018-08-15,1.2875389000000002,0.776619642326923,356900.0,0.05436337496288462
2018-08-16,1.286048,0.7782571101545199,-149090.0,0.05447799771081639
2018-08-17,1.2878316,0.7767392879628051,178360.0,0.054371750157396356
2018-08-20,1.2952677000000001,0.7709400149482613,743610.0,0.05396580104637829
2018-08-21,1.3018458000000002,0.7678453930565355,657810.0,0.05374917751395749
2018-08-22,1.30731715,0.7646879718513598,547135.0,0.05352815802959519
2018-08-23,1.31221155,0.7626061514242882,489440.0,0.05338243059970018
2018-08-24,1.3092854500000002,0.7637659152173423,-292609.99999999756,0.053463614065213966
2018-08-27,1.315746,0.760006566616961,646055.0,0.05320045966318727
2018-08-28,1.32900185,0.752477319726831,1325585.0,0.05267341238087817
2018-08-29,1.3268563500000001,0.7535407657354919,-214550.0,0.05274785360148444
2018-08-30,1.3243190500000002,0.7552505946357865,-253730.0,0.05286754162450506
2018-08-31,1.3267206000000002,0.7540315572095586,240155.00000000058,0.0527822090046691
2018-09-03,1.3264599000000001,0.7537041262988801,-26069.99999999936,0.05275928884092161
2018-09-04,1.32212445,0.756304446226677,-433545.0,0.05294131123586739
2018-09-05,1.3233830500000001,0.7556323922994177,125860.0,0.05289426746095924
2018-09-06,1.3268035,0.7535617369113059,342045.0,0.05274932158379141
2018-09-07,1.3187655,0.7584913314762934,-803799.9999999994,0.05309439320334054
2018-09-10,1.3259939,0.7536579919409885,722840.0000000006,0.05275605943586919
2018-09-11,1.3177792000000002,0.7583488948679717,-821470.0,0.05308442264075802
2018-09-12,1.3119766,0.7615778360681128,-580260.0000000024,0.0533104485247679
2018-09-13,1.3116311500000002,0.7624433896678956,-34544.99999999942,0.0533710372767527
2018-09-14,1.3084379000000002,0.76495044205002,-319325.0,0.053546530943501404
2018-09-17,1.3104030500000001,0.7624970042613988,196515.0000000018,0.05337479029829791
2018-09-18,1.30538015,0.7667699711842562,-502290.00000000186,0.053673897982897935
2018-09-19,1.3054793500000001,0.7665123925552709,9920.0,0.05365586747886897
2018-09-20,1.2997342500000002,0.7691113779605331,-574509.9999999988,0.053837796457237325
2018-09-21,1.31005465,0.7639381303673095,1032040.0,0.05347566912571167
2018-09-25,1.3040876000000001,0.7667376025966354,-596705.0,0.053671632181764475
2018-09-26,1.30698565,0.7652854872584102,289805.0,0.05356998410808871
2018-09-27,1.3003233500000002,0.7692311300877586,-666230.0,0.0538461791061431
2018-09-28,1.2982488,0.7709463702180969,-207455.0,0.05396624591526678
2018-10-08,1.3034743500000001,0.766436370612126,522555.0000000006,0.053650545942848814
2018-10-09,1.2977955,0.7700216636596444,-567885.0000000006,0.05390151645617511
2018-10-10,1.3023050500000002,0.7680370278837512,450955.00000000116,0.05376259195186259
2018-10-11,1.3089429000000001,0.7639185024801312,663784.9999999988,0.05347429517360918
2018-10-12,1.3106078,0.7628900117945276,166489.99999999886,0.05340230082561694
2018-10-15,1.314909,0.7610620963123684,430120.00000000116,0.053274346741865784
2018-10-16,1.3203039,0.7575860375781667,539489.9999999988,0.053031022630471665
2018-10-17,1.3284278,0.7523985496238486,812390.0000000017,0.0526678984736694
2018-10-18,1.3283681,0.7526277543099688,-5970.000000001164,0.05268394280169782
2018-10-19,1.32923885,0.7526428752815945,87075.0,0.05268500126971161
2018-10-22,1.3370668,0.7476888589261209,782795.0000000006,0.05233822012482847
2018-10-23,1.34077525,0.7453806296021649,370845.0000000006,0.052176644072151536
2018-10-24,1.34774555,0.7411190487699997,697030.0,0.051878333413899975
2018-10-25,1.3571012500000001,0.7368485954898354,935570.0,0.051579401684288484
2018-10-26,1.3592085,0.7356731877412479,210725.0,0.051497123141887355
2018-10-29,1.3515304000000001,0.7395159220983857,-767810.0,0.051766114546886996
2018-10-30,1.35581255,0.7365891398482777,428215.00000000116,0.051561239789379446
2018-10-31,1.35283365,0.739279955077995,-297890.0000000024,0.05174959685545966
2018-11-01,1.3508103,0.7401409731625529,-202334.9999999982,0.05180986812137871
2018-11-02,1.3534429000000001,0.7391385702344738,263260.0000000006,0.051739699916413175
2018-11-05,1.3626633000000001,0.7332307621405816,922040.0,0.05132615334984071
2018-11-06,1.3598522000000002,0.7352300860343499,-281110.00000000116,0.05146610602240449
2018-11-07,1.3620437,0.7348331408162602,219150.00000000122,0.051438319857138204
2018-11-08,1.3607002000000001,0.7344186471053653,-134350.0000000006,0.051409305297375564
2018-11-09,1.35773115,0.7369005270299647,-296905.0000000018,0.051583036892097534
