,净值,杠杆倍数,每日PnL,资金占用比例
2013-01-04,1.0,0.0,0.0,0.0
2013-01-07,1.0,0.0,0.0,0.0
2013-01-08,1.0,0.0,0.0,0.0
2013-01-09,1.0,0.0,0.0,0.0
2013-01-10,1.0,0.0,0.0,0.0
2013-01-11,1.0,0.0,0.0,0.0
2013-01-14,1.0,0.0,0.0,0.0
2013-01-15,1.0,0.0,0.0,0.0
2013-01-16,1.0,0.0,0.0,0.0
2013-01-17,1.0,0.0,0.0,0.0
2013-01-18,1.0,0.0,0.0,0.0
2013-01-21,1.0,0.0,0.0,0.0
2013-01-22,1.0,0.0,0.0,0.0
2013-01-23,1.0,0.0,0.0,0.0
2013-01-24,1.0,0.0,0.0,0.0
2013-01-25,1.0,0.0,0.0,0.0
2013-01-28,1.0,0.0,0.0,0.0
2013-01-29,1.0,0.0,0.0,0.0
2013-01-30,1.0,0.0,0.0,0.0
2013-01-31,1.0,0.0,0.0,0.0
2013-02-01,1.0,0.0,0.0,0.0
2013-02-04,1.0,0.0,0.0,0.0
2013-02-05,1.0,0.0,0.0,0.0
2013-02-06,1.0,0.0,0.0,0.0
2013-02-07,1.0,0.0,0.0,0.0
2013-02-08,1.0,0.0,0.0,0.0
2013-02-18,1.0,0.0,0.0,0.0
2013-02-19,1.0,0.0,0.0,0.0
2013-02-20,1.0,0.0,0.0,0.0
2013-02-21,1.0,0.0,0.0,0.0
2013-02-22,1.0,0.0,0.0,0.0
2013-02-25,1.0,0.0,0.0,0.0
2013-02-26,1.0,0.0,0.0,0.0
2013-02-27,1.0,0.0,0.0,0.0
2013-02-28,1.0,0.0,0.0,0.0
2013-03-01,1.0,0.0,0.0,0.0
2013-03-04,1.0,0.0,0.0,0.0
2013-03-05,1.0,0.0,0.0,0.0
2013-03-06,1.0,0.0,0.0,0.0
2013-03-07,1.0,0.0,0.0,0.0
2013-03-08,1.0,0.0,0.0,0.0
2013-03-11,1.0,0.0,0.0,0.0
2013-03-12,1.0,0.0,0.0,0.0
2013-03-13,1.0,0.0,0.0,0.0
2013-03-14,1.0,0.0,0.0,0.0
2013-03-15,1.0,0.0,0.0,0.0
2013-03-18,1.0,0.0,0.0,0.0
2013-03-19,1.0,0.0,0.0,0.0
2013-03-20,1.0,0.0,0.0,0.0
2013-03-21,1.0,0.0,0.0,0.0
2013-03-22,1.0,0.0,0.0,0.0
2013-03-25,1.0,0.0,0.0,0.0
2013-03-26,1.0,0.0,0.0,0.0
2013-03-27,1.0,0.0,0.0,0.0
2013-03-28,1.0,0.0,0.0,0.0
2013-03-29,1.0,0.0,0.0,0.0
2013-04-01,1.0,0.0,0.0,0.0
2013-04-02,1.0,0.0,0.0,0.0
2013-04-03,1.0,0.0,0.0,0.0
2013-04-08,1.0,0.0,0.0,0.0
2013-04-09,1.0,0.0,0.0,0.0
2013-04-10,1.0,0.0,0.0,0.0
2013-04-11,1.0,0.0,0.0,0.0
2013-04-12,1.0,0.0,0.0,0.0
2013-04-15,1.0,0.0,0.0,0.0
2013-04-16,0.9970758,0.9999719,-292420.0,0.07020332155288496
2013-04-17,1.00000005,1.00020445,292425.0,0.07001430799928461
2013-04-18,1.0099307,0.99947255,993065.0,0.06927512798650444
2013-04-19,1.0052878,1.0002194,-464290.0,0.06964707817999981
2013-04-22,1.0059026,1.000395,61480.0,0.06961673028780321
2013-04-23,1.0107639,1.0003567,486130.0,0.06927925403746613
2013-04-24,1.00825235,1.000469,-251155.0,0.06945962486474741
2013-04-25,1.0004513,1.0000728,-780105.0,0.06997351695179965
2013-04-26,1.00201745,0.99946175,156615.0,0.06982146119311596
2013-05-02,1.0071029,0.9998749,508545.0,0.0694976084370326
2013-05-03,1.00220855,0.0,-489435.0,0.0
2013-05-06,1.00220855,0.0,0.0,0.0
2013-05-07,1.00220855,0.0,0.0,0.0
2013-05-08,1.00220855,0.0,0.0,0.0
2013-05-09,1.00220855,0.0,0.0,0.0
2013-05-10,1.00220855,0.0,0.0,0.0
2013-05-13,1.00220855,0.0,0.0,0.0
2013-05-14,1.00220855,0.0,0.0,0.0
2013-05-15,1.00220855,0.0,0.0,0.0
2013-05-16,1.00220855,0.0,0.0,0.0
2013-05-17,1.00220855,0.0,0.0,0.0
2013-05-20,1.00220855,0.0,0.0,0.0
2013-05-21,1.00220855,0.0,0.0,0.0
2013-05-22,1.00220855,0.0,0.0,0.0
2013-05-23,1.00220855,0.0,0.0,0.0
2013-05-24,1.00220855,0.0,0.0,0.0
2013-05-27,1.00220855,0.0,0.0,0.0
2013-05-28,1.00220855,0.0,0.0,0.0
2013-05-29,1.00220855,0.0,0.0,0.0
2013-05-30,1.00220855,0.0,0.0,0.0
2013-05-31,1.00220855,0.0,0.0,0.0
2013-06-03,1.00220855,0.0,0.0,0.0
2013-06-04,1.00220855,0.0,0.0,0.0
2013-06-05,1.00220855,0.0,0.0,0.0
2013-06-06,1.00220855,0.0,0.0,0.0
2013-06-07,1.00220855,0.0,0.0,0.0
2013-06-13,1.00220855,0.0,0.0,0.0
2013-06-14,1.00220855,0.0,0.0,0.0
2013-06-17,1.00220855,0.0,0.0,0.0
2013-06-18,1.00220855,0.0,0.0,0.0
2013-06-19,1.00220855,0.0,0.0,0.0
2013-06-20,1.00220855,0.0,0.0,0.0
2013-06-21,1.00220855,0.0,0.0,0.0
2013-06-24,1.00220855,0.0,0.0,0.0
2013-06-25,1.00220855,0.0,0.0,0.0
2013-06-26,1.00220855,0.0,0.0,0.0
2013-06-27,1.00220855,0.0,0.0,0.0
2013-06-28,1.00220855,0.0,0.0,0.0
2013-07-01,1.00220855,0.0,0.0,0.0
2013-07-02,1.00220855,0.0,0.0,0.0
2013-07-03,1.00220855,0.0,0.0,0.0
2013-07-04,1.00220855,0.0,0.0,0.0
2013-07-05,1.00220855,0.0,0.0,0.0
2013-07-08,1.00220855,0.0,0.0,0.0
2013-07-09,1.00220855,0.0,0.0,0.0
2013-07-10,1.00220855,0.0,0.0,0.0
2013-07-11,1.00220855,0.0,0.0,0.0
2013-07-12,1.00220855,0.0,0.0,0.0
2013-07-15,1.00220855,0.0,0.0,0.0
2013-07-16,1.00220855,0.0,0.0,0.0
2013-07-17,1.00220855,0.0,0.0,0.0
2013-07-18,1.00220855,0.0,0.0,0.0
2013-07-19,1.00220855,0.0,0.0,0.0
2013-07-22,1.00220855,0.0,0.0,0.0
2013-07-23,1.00220855,0.0,0.0,0.0
2013-07-24,1.00220855,0.0,0.0,0.0
2013-07-25,1.00220855,0.0,0.0,0.0
2013-07-26,1.00220855,0.0,0.0,0.0
2013-07-29,1.00220855,0.0,0.0,0.0
2013-07-30,1.00220855,0.0,0.0,0.0
2013-07-31,1.00220855,0.0,0.0,0.0
2013-08-01,1.00220855,0.0,0.0,0.0
2013-08-02,1.00220855,0.0,0.0,0.0
2013-08-05,1.00220855,0.0,0.0,0.0
2013-08-06,1.00220855,0.0,0.0,0.0
2013-08-07,1.00220855,0.0,0.0,0.0
2013-08-08,1.00220855,0.0,0.0,0.0
2013-08-09,1.00220855,0.0,0.0,0.0
2013-08-12,1.00220855,0.0,0.0,0.0
2013-08-13,1.00220855,0.0,0.0,0.0
2013-08-14,1.00220855,0.0,0.0,0.0
2013-08-15,1.00287005,0.9997875,66150.0,0.06978483902276272
2013-08-16,1.00317945,0.9997842,30940.0,0.06976308575698995
2013-08-19,0.99919455,1.0006202,-398490.0,0.07009987594507996
2013-08-20,0.9980681,1.0008045,-112645.0,0.07019191876786765
2013-08-21,0.9967604,0.9997598,-130770.0,0.07021064039060944
2013-08-22,0.9972004,1.0006457,44000.0,0.07024184807787884
2013-08-23,0.99920395,0.9999841,200355.0,0.07005465400732253
2013-08-26,1.0039645,0.99982785,476055.0,0.06971157794922032
2013-08-27,1.00579985,0.9995266,183535.0,0.06956340468732422
2013-08-28,1.0256093,0.999959,1980945.0,0.06824931287187042
2013-08-29,1.0329243,0.999503,731500.0,0.06773507990856639
2013-08-30,1.03992145,0.9999587,699715.0,0.06730999634635867
2013-09-02,0.9439291,1.00036005,-9599235.0,0.07418481271527705
2013-09-03,0.94385705,0.0,-7205.0,0.0
2013-09-04,0.94385705,0.0,0.0,0.0
2013-09-05,0.94385705,0.0,0.0,0.0
2013-09-06,0.94385705,0.0,0.0,0.0
2013-09-09,0.94385705,0.0,0.0,0.0
2013-09-10,0.94385705,0.0,0.0,0.0
2013-09-11,0.94385705,0.0,0.0,0.0
2013-09-12,0.94385705,0.0,0.0,0.0
2013-09-13,0.94385705,0.0,0.0,0.0
2013-09-16,0.94385705,0.0,0.0,0.0
2013-09-17,0.94385705,0.0,0.0,0.0
2013-09-18,0.94385705,0.0,0.0,0.0
2013-09-23,0.94385705,0.0,0.0,0.0
2013-09-24,0.94385705,0.0,0.0,0.0
2013-09-25,0.94385705,0.0,0.0,0.0
2013-09-26,0.94385705,0.0,0.0,0.0
2013-09-27,0.94385705,0.0,0.0,0.0
2013-09-30,0.94385705,0.0,0.0,0.0
2013-10-08,0.94385705,0.0,0.0,0.0
2013-10-09,0.94385705,0.0,0.0,0.0
2013-10-10,0.94385705,0.0,0.0,0.0
2013-10-11,0.94385705,0.0,0.0,0.0
2013-10-14,0.94385705,0.0,0.0,0.0
2013-10-15,0.94385705,0.0,0.0,0.0
2013-10-16,0.94385705,0.0,0.0,0.0
2013-10-17,0.94385705,0.0,0.0,0.0
2013-10-18,0.94385705,0.0,0.0,0.0
2013-10-21,0.94385705,0.0,0.0,0.0
2013-10-22,0.94385705,0.0,0.0,0.0
2013-10-23,0.94385705,0.0,0.0,0.0
2013-10-24,0.94385705,0.0,0.0,0.0
2013-10-25,0.94385705,0.0,0.0,0.0
2013-10-28,0.94385705,0.0,0.0,0.0
2013-10-29,0.94385705,0.0,0.0,0.0
2013-10-30,0.94385705,0.0,0.0,0.0
2013-10-31,0.94385705,0.0,0.0,0.0
2013-11-01,0.94385705,0.0,0.0,0.0
2013-11-04,0.94385705,0.0,0.0,0.0
2013-11-05,0.94385705,0.0,0.0,0.0
2013-11-06,0.94385705,0.0,0.0,0.0
2013-11-07,0.94385705,0.0,0.0,0.0
2013-11-08,0.94385705,0.0,0.0,0.0
2013-11-11,0.94385705,0.0,0.0,0.0
2013-11-12,0.94385705,0.0,0.0,0.0
2013-11-13,0.94385705,0.0,0.0,0.0
2013-11-14,0.94385705,0.0,0.0,0.0
2013-11-15,0.94385705,0.0,0.0,0.0
2013-11-18,0.94385705,0.0,0.0,0.0
2013-11-19,0.94385705,0.0,0.0,0.0
2013-11-20,0.94385705,0.0,0.0,0.0
2013-11-21,0.94385705,0.0,0.0,0.0
2013-11-22,0.94385705,0.0,0.0,0.0
2013-11-25,0.94385705,0.0,0.0,0.0
2013-11-26,0.94385705,0.0,0.0,0.0
2013-11-27,0.94385705,0.0,0.0,0.0
2013-11-28,0.94385705,0.0,0.0,0.0
2013-11-29,0.94385705,0.0,0.0,0.0
2013-12-02,0.94385705,0.0,0.0,0.0
2013-12-03,0.94385705,0.0,0.0,0.0
2013-12-04,0.94385705,0.0,0.0,0.0
2013-12-05,0.94385705,0.0,0.0,0.0
2013-12-06,0.94385705,0.0,0.0,0.0
2013-12-09,0.94385705,0.0,0.0,0.0
2013-12-10,0.94385705,0.0,0.0,0.0
2013-12-11,0.94385705,0.0,0.0,0.0
2013-12-12,0.94385705,0.0,0.0,0.0
2013-12-13,0.94385705,0.0,0.0,0.0
2013-12-16,0.94385705,0.0,0.0,0.0
2013-12-17,0.94323195,0.99913575,-62510.0,0.07414878440027398
2013-12-18,0.94140275,0.9997221,-182920.0,0.07433645907662793
2013-12-19,0.94305805,0.9997056,165530.0,0.07420475547608124
2013-12-20,0.94603485,0.9996696,297680.0,0.07396859851410337
2013-12-23,0.9478025,1.000382,176765.0,0.07388326154446734
2013-12-24,0.94784915,1.00006885,4665.0,0.07385649868441618
2013-12-25,0.9535008,0.9996143,565165.0,0.07338536160640871
2013-12-26,0.95923935,0.99945,573855.0,0.07293435157763284
2013-12-27,0.96327855,1.00030575,403920.0,0.07269071080218698
2013-12-30,0.97015655,1.0001695,687800.0,0.07216553349044544
2013-12-31,0.9852487,0.9999551,1509215.0,0.07104486105893873
2014-01-02,0.9341872,1.0000301,-5106150.0,0.07493370386577765
2014-01-03,0.9323879,0.0,-179930.0,0.0
2014-01-06,0.9323879,0.0,0.0,0.0
2014-01-07,0.9323879,0.0,0.0,0.0
2014-01-08,0.9323879,0.0,0.0,0.0
2014-01-09,0.9323879,0.0,0.0,0.0
2014-01-10,0.9323879,0.0,0.0,0.0
2014-01-13,0.9323879,0.0,0.0,0.0
2014-01-14,0.9323879,0.0,0.0,0.0
2014-01-15,0.9323879,0.0,0.0,0.0
2014-01-16,0.9323879,0.0,0.0,0.0
2014-01-17,0.9323879,0.0,0.0,0.0
2014-01-20,0.9323879,0.0,0.0,0.0
2014-01-21,0.9323879,0.0,0.0,0.0
2014-01-22,0.9323879,0.0,0.0,0.0
2014-01-23,0.9323879,0.0,0.0,0.0
2014-01-24,0.9323879,0.0,0.0,0.0
2014-01-27,0.9323879,0.0,0.0,0.0
2014-01-28,0.9323879,0.0,0.0,0.0
2014-01-29,0.9323879,0.0,0.0,0.0
2014-01-30,0.9323879,0.0,0.0,0.0
2014-02-07,0.9323879,0.0,0.0,0.0
2014-02-10,0.9323879,0.0,0.0,0.0
2014-02-11,0.9323879,0.0,0.0,0.0
2014-02-12,0.9323879,0.0,0.0,0.0
2014-02-13,0.9323879,0.0,0.0,0.0
2014-02-14,0.9323879,0.0,0.0,0.0
2014-02-17,0.9323879,0.0,0.0,0.0
2014-02-18,0.9323879,0.0,0.0,0.0
2014-02-19,0.9323879,0.0,0.0,0.0
2014-02-20,0.9323879,0.0,0.0,0.0
2014-02-21,0.9323879,0.0,0.0,0.0
2014-02-24,0.9323879,0.0,0.0,0.0
2014-02-25,0.9323879,0.0,0.0,0.0
2014-02-26,0.9323879,0.0,0.0,0.0
2014-02-27,0.9323879,0.0,0.0,0.0
2014-02-28,0.9323879,0.0,0.0,0.0
2014-03-03,0.9323879,0.0,0.0,0.0
2014-03-04,0.9323879,0.0,0.0,0.0
2014-03-05,0.9323879,0.0,0.0,0.0
2014-03-06,0.9323879,0.0,0.0,0.0
2014-03-07,0.9323879,0.0,0.0,0.0
2014-03-10,0.9323879,0.0,0.0,0.0
2014-03-11,0.9323879,0.0,0.0,0.0
2014-03-12,0.9323879,0.0,0.0,0.0
2014-03-13,0.9323879,0.0,0.0,0.0
2014-03-14,0.9323879,0.0,0.0,0.0
2014-03-17,0.9323879,0.0,0.0,0.0
2014-03-18,0.9323879,0.0,0.0,0.0
2014-03-19,0.9323879,0.0,0.0,0.0
2014-03-20,0.9323879,0.0,0.0,0.0
2014-03-21,0.9323879,0.0,0.0,0.0
2014-03-24,0.9323879,0.0,0.0,0.0
2014-03-25,0.9323879,0.0,0.0,0.0
2014-03-26,0.9323879,0.0,0.0,0.0
2014-03-27,0.9323879,0.0,0.0,0.0
2014-03-28,0.9323879,0.0,0.0,0.0
2014-03-31,0.9323879,0.0,0.0,0.0
2014-04-01,0.9323879,0.0,0.0,0.0
2014-04-02,0.9323879,0.0,0.0,0.0
2014-04-03,0.9323879,0.0,0.0,0.0
2014-04-04,0.9323879,0.0,0.0,0.0
2014-04-08,0.9323879,0.0,0.0,0.0
2014-04-09,0.9323879,0.0,0.0,0.0
2014-04-10,0.9323879,0.0,0.0,0.0
2014-04-11,0.9323879,0.0,0.0,0.0
2014-04-14,0.9323879,0.0,0.0,0.0
2014-04-15,0.9323879,0.0,0.0,0.0
2014-04-16,0.9403257,1.0001628,793780.0,0.0744544108493472
2014-04-17,0.9402256,1.000055,-10010.0,0.07445431181622794
2014-04-18,0.9457817,1.0005909,555610.0,0.07405658515067484
2014-04-21,0.9497437,0.9997496,396200.0,0.07368563960992845
2014-04-22,0.9497007,0.9992467,-4300.0,0.07365190843810056
2014-04-23,0.94597235,1.0009284,-372835.0,0.07406663418862085
2014-04-24,0.95046255,0.9994244,449020.0,0.0736059595404364
2014-04-25,0.94952985,1.0002469,-93270.0,0.07373889614949967
2014-04-28,0.94899425,1.0006133,-53560.0,0.07380753992977303
2014-04-29,0.94695525,0.99983555,-203900.0,0.07390897141126786
2014-04-30,0.9538041,0.99997695,684885.0,0.07338864081209129
2014-05-05,0.90490485,0.9995217,-4889925.0,0.07731919991367049
2014-05-06,0.90422865,0.0,-67620.0,0.0
2014-05-07,0.90422865,0.0,0.0,0.0
2014-05-08,0.90422865,0.0,0.0,0.0
2014-05-09,0.90422865,0.0,0.0,0.0
2014-05-12,0.90422865,0.0,0.0,0.0
2014-05-13,0.90422865,0.0,0.0,0.0
2014-05-14,0.90422865,0.0,0.0,0.0
2014-05-15,0.90422865,0.0,0.0,0.0
2014-05-16,0.90422865,0.0,0.0,0.0
2014-05-19,0.90422865,0.0,0.0,0.0
2014-05-20,0.90422865,0.0,0.0,0.0
2014-05-21,0.90422865,0.0,0.0,0.0
2014-05-22,0.90422865,0.0,0.0,0.0
2014-05-23,0.90422865,0.0,0.0,0.0
2014-05-26,0.90422865,0.0,0.0,0.0
2014-05-27,0.90422865,0.0,0.0,0.0
2014-05-28,0.90422865,0.0,0.0,0.0
2014-05-29,0.90422865,0.0,0.0,0.0
2014-05-30,0.90422865,0.0,0.0,0.0
2014-06-03,0.90422865,0.0,0.0,0.0
2014-06-04,0.90422865,0.0,0.0,0.0
2014-06-05,0.90422865,0.0,0.0,0.0
2014-06-06,0.90422865,0.0,0.0,0.0
2014-06-09,0.90422865,0.0,0.0,0.0
2014-06-10,0.90422865,0.0,0.0,0.0
2014-06-11,0.90422865,0.0,0.0,0.0
2014-06-12,0.90422865,0.0,0.0,0.0
2014-06-13,0.90422865,0.0,0.0,0.0
2014-06-16,0.90422865,0.0,0.0,0.0
2014-06-17,0.90422865,0.0,0.0,0.0
2014-06-18,0.90422865,0.0,0.0,0.0
2014-06-19,0.90422865,0.0,0.0,0.0
2014-06-20,0.90422865,0.0,0.0,0.0
2014-06-23,0.90422865,0.0,0.0,0.0
2014-06-24,0.90422865,0.0,0.0,0.0
2014-06-25,0.90422865,0.0,0.0,0.0
2014-06-26,0.90422865,0.0,0.0,0.0
2014-06-27,0.90422865,0.0,0.0,0.0
2014-06-30,0.90422865,0.0,0.0,0.0
2014-07-01,0.90422865,0.0,0.0,0.0
2014-07-02,0.90422865,0.0,0.0,0.0
2014-07-03,0.90422865,0.0,0.0,0.0
2014-07-04,0.90422865,0.0,0.0,0.0
2014-07-07,0.90422865,0.0,0.0,0.0
2014-07-08,0.90422865,0.0,0.0,0.0
2014-07-09,0.90422865,0.0,0.0,0.0
2014-07-10,0.90422865,0.0,0.0,0.0
2014-07-11,0.90422865,0.0,0.0,0.0
2014-07-14,0.90422865,0.0,0.0,0.0
2014-07-15,0.90422865,0.0,0.0,0.0
2014-07-16,0.90422865,0.0,0.0,0.0
2014-07-17,0.90422865,0.0,0.0,0.0
2014-07-18,0.90422865,0.0,0.0,0.0
2014-07-21,0.90422865,0.0,0.0,0.0
2014-07-22,0.90422865,0.0,0.0,0.0
2014-07-23,0.90422865,0.0,0.0,0.0
2014-07-24,0.90422865,0.0,0.0,0.0
2014-07-25,0.90422865,0.0,0.0,0.0
2014-07-28,0.90422865,0.0,0.0,0.0
2014-07-29,0.90422865,0.0,0.0,0.0
2014-07-30,0.90422865,0.0,0.0,0.0
2014-07-31,0.90422865,0.0,0.0,0.0
2014-08-01,0.90422865,0.0,0.0,0.0
2014-08-04,0.90422865,0.0,0.0,0.0
2014-08-05,0.90422865,0.0,0.0,0.0
2014-08-06,0.90422865,0.0,0.0,0.0
2014-08-07,0.90422865,0.0,0.0,0.0
2014-08-08,0.90422865,0.0,0.0,0.0
2014-08-11,0.90422865,0.0,0.0,0.0
2014-08-12,0.90422865,0.0,0.0,0.0
2014-08-13,0.90422865,0.0,0.0,0.0
2014-08-14,0.90422865,0.0,0.0,0.0
2014-08-15,0.90422865,0.0,0.0,0.0
2014-08-18,0.90422865,0.0,0.0,0.0
2014-08-19,0.90422865,0.0,0.0,0.0
2014-08-20,0.90422865,0.0,0.0,0.0
2014-08-21,0.90422865,0.0,0.0,0.0
2014-08-22,0.90422865,0.0,0.0,0.0
2014-08-25,0.90422865,0.0,0.0,0.0
2014-08-26,0.90422865,0.0,0.0,0.0
2014-08-27,0.90422865,0.0,0.0,0.0
2014-08-28,0.90422865,0.0,0.0,0.0
2014-08-29,0.90422865,0.0,0.0,0.0
2014-09-01,0.90422865,0.0,0.0,0.0
2014-09-02,0.90422865,0.0,0.0,0.0
2014-09-03,0.90422865,0.0,0.0,0.0
2014-09-04,0.90422865,0.0,0.0,0.0
2014-09-05,0.90422865,0.0,0.0,0.0
2014-09-09,0.90422865,0.0,0.0,0.0
2014-09-10,0.90422865,0.0,0.0,0.0
2014-09-11,0.90422865,0.0,0.0,0.0
2014-09-12,0.90422865,0.0,0.0,0.0
2014-09-15,0.90422865,0.0,0.0,0.0
2014-09-16,0.91840065,0.9999081,1417200.0,0.07621245368238798
2014-09-17,0.91821515,1.0000936,-18550.0,0.07624199186868133
2014-09-18,0.92557495,1.000145,735980.0,0.07563963350563886
2014-09-19,0.94430435,1.000074,1872940.0,0.07413412847245701
2014-09-22,0.97085275,0.999901,2654840.0,0.0720944242059365
2014-09-23,0.97224415,1.0001258,139140.0,0.07200743352377077
2014-09-24,0.96586875,1.000114,-637540.0,0.07248187706663042
2014-09-25,0.96727135,0.9999634,140260.0,0.07236587540817786
2014-09-26,0.95382925,0.9999303,-1344210.0,0.07338328217550469
2014-09-29,0.94571975,1.0002126,-810950.0,0.07403343538083032
2014-09-30,0.96000955,1.0000628,1428980.0,0.07292052042607286
2014-10-08,0.98614065,1.0001558,2613110.0,0.0709948484529058
2014-10-09,0.98433665,0.0,-180400.0,0.0
2014-10-10,0.98433665,0.0,0.0,0.0
2014-10-13,0.98433665,0.0,0.0,0.0
2014-10-14,0.98433665,0.0,0.0,0.0
2014-10-15,0.98433665,0.0,0.0,0.0
2014-10-16,0.98433665,0.0,0.0,0.0
2014-10-17,0.98433665,0.0,0.0,0.0
2014-10-20,0.98433665,0.0,0.0,0.0
2014-10-21,0.98433665,0.0,0.0,0.0
2014-10-22,0.98433665,0.0,0.0,0.0
2014-10-23,0.98433665,0.0,0.0,0.0
2014-10-24,0.98433665,0.0,0.0,0.0
2014-10-27,0.98433665,0.0,0.0,0.0
2014-10-28,0.98433665,0.0,0.0,0.0
2014-10-29,0.98433665,0.0,0.0,0.0
2014-10-30,0.98433665,0.0,0.0,0.0
2014-10-31,0.98433665,0.0,0.0,0.0
2014-11-03,0.98433665,0.0,0.0,0.0
2014-11-04,0.98433665,0.0,0.0,0.0
2014-11-05,0.98433665,0.0,0.0,0.0
2014-11-06,0.98433665,0.0,0.0,0.0
2014-11-07,0.98433665,0.0,0.0,0.0
2014-11-10,0.98433665,0.0,0.0,0.0
2014-11-11,0.98433665,0.0,0.0,0.0
2014-11-12,0.98433665,0.0,0.0,0.0
2014-11-13,0.98433665,0.0,0.0,0.0
2014-11-14,0.98433665,0.0,0.0,0.0
2014-11-17,0.98433665,0.0,0.0,0.0
2014-11-18,0.98433665,0.0,0.0,0.0
2014-11-19,0.98433665,0.0,0.0,0.0
2014-11-20,0.98433665,0.0,0.0,0.0
2014-11-21,0.98433665,0.0,0.0,0.0
2014-11-24,0.98433665,0.0,0.0,0.0
2014-11-25,0.98433665,0.0,0.0,0.0
2014-11-26,0.98433665,0.0,0.0,0.0
2014-11-27,0.98433665,0.0,0.0,0.0
2014-11-28,0.98433665,0.0,0.0,0.0
2014-12-01,0.98433665,0.0,0.0,0.0
2014-12-02,0.98433665,0.0,0.0,0.0
2014-12-03,0.98433665,0.0,0.0,0.0
2014-12-04,0.98433665,0.0,0.0,0.0
2014-12-05,0.98433665,0.0,0.0,0.0
2014-12-08,0.98433665,0.0,0.0,0.0
2014-12-09,0.98433665,0.0,0.0,0.0
2014-12-10,0.98433665,0.0,0.0,0.0
2014-12-11,0.98433665,0.0,0.0,0.0
2014-12-12,0.98433665,0.0,0.0,0.0
2014-12-15,0.98433665,0.0,0.0,0.0
2014-12-16,0.98433665,0.0,0.0,0.0
2014-12-17,0.98341225,1.0000623,-92440.0,0.07118516268228306
2014-12-18,0.97332435,0.9996616,-1008790.0,0.07189413477634665
2014-12-19,0.96801975,0.99942885,-530460.0,0.0722712728743396
2014-12-22,0.97112635,0.99936,310660.0,0.07203511674871144
