,净值,杠杆倍数,每日PnL,资金占用比例
2014-12-23,0.9778500999999999,1.0003062,672375.0,0.07160753371094404
2014-12-24,0.9723125,0.99944815,-553760.0,0.07195358539564184
2014-12-25,0.9705931,0.99991365,-171940.0,0.07211462300731378
2014-12-26,0.97307395,0.9992427,248085.0,0.07188250081096098
2014-12-29,0.96980865,1.00016545,-326530.0,0.07219112914697141
2014-12-30,0.96028515,0.99987235,-952350.0,0.0728857095207606
2014-12-31,0.9579028,0.9996038,-238235.0,0.07304735511786792
2015-01-05,1.02705185,1.0002793,6914905.0,0.06817528345818179
2015-01-06,1.03138605,0.0,433420.0,0.0
2015-01-07,1.03138605,0.0,0.0,0.0
2015-01-08,1.03138605,0.0,0.0,0.0
2015-01-09,1.03138605,0.0,0.0,0.0
2015-01-12,1.03138605,0.0,0.0,0.0
2015-01-13,1.03138605,0.0,0.0,0.0
2015-01-14,1.03138605,0.0,0.0,0.0
2015-01-15,1.03138605,0.0,0.0,0.0
2015-01-16,1.03138605,0.0,0.0,0.0
2015-01-19,1.03138605,0.0,0.0,0.0
2015-01-20,1.03138605,0.0,0.0,0.0
2015-01-21,1.03138605,0.0,0.0,0.0
2015-01-22,1.03138605,0.0,0.0,0.0
2015-01-23,1.03138605,0.0,0.0,0.0
2015-01-26,1.03138605,0.0,0.0,0.0
2015-01-27,1.03138605,0.0,0.0,0.0
2015-01-28,1.03138605,0.0,0.0,0.0
2015-01-29,1.03138605,0.0,0.0,0.0
2015-01-30,1.03138605,0.0,0.0,0.0
2015-02-02,1.03138605,0.0,0.0,0.0
2015-02-03,1.03138605,0.0,0.0,0.0
2015-02-04,1.03138605,0.0,0.0,0.0
2015-02-05,1.03138605,0.0,0.0,0.0
2015-02-06,1.03138605,0.0,0.0,0.0
2015-02-09,1.03138605,0.0,0.0,0.0
2015-02-10,1.03138605,0.0,0.0,0.0
2015-02-11,1.03138605,0.0,0.0,0.0
2015-02-12,1.03138605,0.0,0.0,0.0
2015-02-13,1.03138605,0.0,0.0,0.0
2015-02-16,1.03138605,0.0,0.0,0.0
2015-02-17,1.03138605,0.0,0.0,0.0
2015-02-25,1.03138605,0.0,0.0,0.0
2015-02-26,1.03138605,0.0,0.0,0.0
2015-02-27,1.03138605,0.0,0.0,0.0
2015-03-02,1.03138605,0.0,0.0,0.0
2015-03-03,1.03138605,0.0,0.0,0.0
2015-03-04,1.03138605,0.0,0.0,0.0
2015-03-05,1.03138605,0.0,0.0,0.0
2015-03-06,1.03138605,0.0,0.0,0.0
2015-03-09,1.03138605,0.0,0.0,0.0
2015-03-10,1.03138605,0.0,0.0,0.0
2015-03-11,1.03138605,0.0,0.0,0.0
2015-03-12,1.03138605,0.0,0.0,0.0
2015-03-13,1.03138605,0.0,0.0,0.0
2015-03-16,1.03138605,0.0,0.0,0.0
2015-03-17,1.03138605,0.0,0.0,0.0
2015-03-18,1.03138605,0.0,0.0,0.0
2015-03-19,1.03138605,0.0,0.0,0.0
2015-03-20,1.03138605,0.0,0.0,0.0
2015-03-23,1.03138605,0.0,0.0,0.0
2015-03-24,1.03138605,0.0,0.0,0.0
2015-03-25,1.03138605,0.0,0.0,0.0
2015-03-26,1.03138605,0.0,0.0,0.0
2015-03-27,1.03138605,0.0,0.0,0.0
2015-03-30,1.03138605,0.0,0.0,0.0
2015-03-31,1.03138605,0.0,0.0,0.0
2015-04-01,1.03138605,0.0,0.0,0.0
2015-04-02,1.03138605,0.0,0.0,0.0
2015-04-03,1.03138605,0.0,0.0,0.0
2015-04-07,1.03138605,0.0,0.0,0.0
2015-04-08,1.03138605,0.0,0.0,0.0
2015-04-09,1.03138605,0.0,0.0,0.0
2015-04-10,1.03138605,0.0,0.0,0.0
2015-04-13,1.03138605,0.0,0.0,0.0
2015-04-14,1.03138605,0.0,0.0,0.0
2015-04-15,1.03138605,0.0,0.0,0.0
2015-04-16,1.03040385,0.9997861,-98220.0,0.06791999758153079
2015-04-17,1.02620505,1.0000363,-419880.0,0.06821496444594577
2015-04-20,1.03199905,1.00003965,579400.0,0.06783220924476627
2015-04-21,1.03759885,0.99973485,559980.0,0.0674455638612167
2015-04-22,1.0381706,1.0004057,57175.0,0.06745365260776988
2015-04-23,1.03731675,0.9998793,-85385.0,0.06747365353928779
2015-04-24,1.0313604,1.00045245,-595635.0,0.06790223039395346
2015-04-27,1.02602485,1.000019,-533555.0,0.06822576470735578
2015-04-28,1.0306664,1.0002281,464155.0,0.06793271518310873
2015-04-29,1.03225065,0.9999321,158425.0,0.06780838258614805
2015-04-30,1.0336462,1.0000854,139555.0,0.0677272145923818
2015-05-04,1.0292648,0.99930555,-438140.0,0.06796248011201783
2015-05-05,1.03029325,0.0,102845.0,0.0
2015-05-06,1.03029325,0.0,0.0,0.0
2015-05-07,1.03029325,0.0,0.0,0.0
2015-05-08,1.03029325,0.0,0.0,0.0
2015-05-11,1.03029325,0.0,0.0,0.0
2015-05-12,1.03029325,0.0,0.0,0.0
2015-05-13,1.03029325,0.0,0.0,0.0
2015-05-14,1.03029325,0.0,0.0,0.0
2015-05-15,1.03029325,0.0,0.0,0.0
2015-05-18,1.03029325,0.0,0.0,0.0
2015-05-19,1.03029325,0.0,0.0,0.0
2015-05-20,1.03029325,0.0,0.0,0.0
2015-05-21,1.03029325,0.0,0.0,0.0
2015-05-22,1.03029325,0.0,0.0,0.0
2015-05-25,1.03029325,0.0,0.0,0.0
2015-05-26,1.03029325,0.0,0.0,0.0
2015-05-27,1.03029325,0.0,0.0,0.0
2015-05-28,1.03029325,0.0,0.0,0.0
2015-05-29,1.03029325,0.0,0.0,0.0
2015-06-01,1.03029325,0.0,0.0,0.0
2015-06-02,1.03029325,0.0,0.0,0.0
2015-06-03,1.03029325,0.0,0.0,0.0
2015-06-04,1.03029325,0.0,0.0,0.0
2015-06-05,1.03029325,0.0,0.0,0.0
2015-06-08,1.03029325,0.0,0.0,0.0
2015-06-09,1.03029325,0.0,0.0,0.0
2015-06-10,1.03029325,0.0,0.0,0.0
2015-06-11,1.03029325,0.0,0.0,0.0
2015-06-12,1.03029325,0.0,0.0,0.0
2015-06-15,1.03029325,0.0,0.0,0.0
2015-06-16,1.03029325,0.0,0.0,0.0
2015-06-17,1.03029325,0.0,0.0,0.0
2015-06-18,1.03029325,0.0,0.0,0.0
2015-06-19,1.03029325,0.0,0.0,0.0
2015-06-23,1.03029325,0.0,0.0,0.0
2015-06-24,1.03029325,0.0,0.0,0.0
2015-06-25,1.03029325,0.0,0.0,0.0
2015-06-26,1.03029325,0.0,0.0,0.0
2015-06-29,1.03029325,0.0,0.0,0.0
2015-06-30,1.03029325,0.0,0.0,0.0
2015-07-01,1.03029325,0.0,0.0,0.0
2015-07-02,1.03029325,0.0,0.0,0.0
2015-07-03,1.03029325,0.0,0.0,0.0
2015-07-06,1.03029325,0.0,0.0,0.0
2015-07-07,1.03029325,0.0,0.0,0.0
2015-07-08,1.03029325,0.0,0.0,0.0
2015-07-09,1.03029325,0.0,0.0,0.0
2015-07-10,1.03029325,0.0,0.0,0.0
2015-07-13,1.03029325,0.0,0.0,0.0
2015-07-14,1.03029325,0.0,0.0,0.0
2015-07-15,1.03029325,0.0,0.0,0.0
2015-07-16,1.03029325,0.0,0.0,0.0
2015-07-17,1.03029325,0.0,0.0,0.0
2015-07-20,1.03029325,0.0,0.0,0.0
2015-07-21,1.03029325,0.0,0.0,0.0
2015-07-22,1.03029325,0.0,0.0,0.0
2015-07-23,1.03029325,0.0,0.0,0.0
2015-07-24,1.03029325,0.0,0.0,0.0
2015-07-27,1.03029325,0.0,0.0,0.0
2015-07-28,1.03029325,0.0,0.0,0.0
2015-07-29,1.03029325,0.0,0.0,0.0
2015-07-30,1.03029325,0.0,0.0,0.0
2015-07-31,1.03029325,0.0,0.0,0.0
2015-08-03,1.03029325,0.0,0.0,0.0
2015-08-04,1.03029325,0.0,0.0,0.0
2015-08-05,1.03029325,0.0,0.0,0.0
2015-08-06,1.03029325,0.0,0.0,0.0
2015-08-07,1.03029325,0.0,0.0,0.0
2015-08-10,1.03029325,0.0,0.0,0.0
2015-08-11,1.03029325,0.0,0.0,0.0
2015-08-12,1.03029325,0.0,0.0,0.0
2015-08-13,1.03029325,0.0,0.0,0.0
2015-08-14,1.03029325,0.0,0.0,0.0
2015-08-17,1.03029325,0.0,0.0,0.0
2015-08-18,1.03281975,0.9999024,252650.0,0.06776900616007779
2015-08-19,1.02887165,0.9996774,-394810.0,0.0680137488480706
2015-08-20,1.0338573,1.0000139,498565.0,0.06770854449642132
2015-08-21,1.0341218,0.99995645,26450.0,0.06768733770045271
2015-08-24,1.03299825,0.9998057,-112355.0,0.06775074304336914
2015-08-25,1.0526501,0.9996713,1965185.0,0.06647697178768142
2015-08-26,1.0545826,0.9998525,193250.0,0.0663671816697905
2015-08-27,1.04846095,0.9998251,-612165.0,0.06675285045189332
2015-08-28,1.05086565,0.9999282,240470.0,0.06660696731309088
2015-08-31,1.05898415,1.0000347,811850.0,0.06610337746792529
2015-09-01,1.01334175,1.0002617,-4564240.0,0.06909645141927687
2015-09-02,1.01099545,0.0,-234630.0,0.0
2015-09-07,1.01099545,0.0,0.0,0.0
2015-09-08,1.01099545,0.0,0.0,0.0
2015-09-09,1.01099545,0.0,0.0,0.0
2015-09-10,1.01099545,0.0,0.0,0.0
2015-09-11,1.01099545,0.0,0.0,0.0
2015-09-14,1.01099545,0.0,0.0,0.0
2015-09-15,1.01099545,0.0,0.0,0.0
2015-09-16,1.00560665,0.9999698,-538880.0,0.06960762043488875
2015-09-17,1.00562675,1.0001244,2010.0,0.06961699059815185
2015-09-18,1.00713135,1.000012,150460.0,0.06950517427543092
2015-09-21,1.01214735,0.9999555,501600.0,0.06915681298775321
2015-09-22,1.01423375,0.9999953,208640.0,0.06901729606217503
2015-09-23,1.01163775,1.0000935,-259600.0,0.06920119874925586
2015-09-24,1.02025015,0.9999983,861240.0,0.0686105079229834
2015-09-25,1.02605075,0.999915,580060.0,0.06821694735859801
2015-09-28,1.04482645,1.0000353,1877570.0,0.06699913751226341
2015-09-29,1.05029785,0.9998884,547140.0,0.06664032302836763
2015-09-30,1.09487765,1.000122,4457980.0,0.06394188428268675
2015-10-08,1.0535302500000001,0.9998982,-4134740.0,0.06643651095922495
2015-10-09,1.05299065,0.0,-53960.0,0.0
2015-10-12,1.05299065,0.0,0.0,0.0
2015-10-13,1.05299065,0.0,0.0,0.0
2015-10-14,1.05299065,0.0,0.0,0.0
2015-10-15,1.05299065,0.0,0.0,0.0
2015-10-16,1.05299065,0.0,0.0,0.0
2015-10-19,1.05299065,0.0,0.0,0.0
2015-10-20,1.05299065,0.0,0.0,0.0
2015-10-21,1.05299065,0.0,0.0,0.0
2015-10-22,1.05299065,0.0,0.0,0.0
2015-10-23,1.05299065,0.0,0.0,0.0
2015-10-26,1.05299065,0.0,0.0,0.0
2015-10-27,1.05299065,0.0,0.0,0.0
2015-10-28,1.05299065,0.0,0.0,0.0
2015-10-29,1.05299065,0.0,0.0,0.0
2015-10-30,1.05299065,0.0,0.0,0.0
2015-11-02,1.05299065,0.0,0.0,0.0
2015-11-03,1.05299065,0.0,0.0,0.0
2015-11-04,1.05299065,0.0,0.0,0.0
2015-11-05,1.05299065,0.0,0.0,0.0
2015-11-06,1.05299065,0.0,0.0,0.0
2015-11-09,1.05299065,0.0,0.0,0.0
2015-11-10,1.05299065,0.0,0.0,0.0
2015-11-11,1.05299065,0.0,0.0,0.0
2015-11-12,1.05299065,0.0,0.0,0.0
2015-11-13,1.05299065,0.0,0.0,0.0
2015-11-16,1.05299065,0.0,0.0,0.0
2015-11-17,1.05299065,0.0,0.0,0.0
2015-11-18,1.05299065,0.0,0.0,0.0
2015-11-19,1.05299065,0.0,0.0,0.0
2015-11-20,1.05299065,0.0,0.0,0.0
2015-11-23,1.05299065,0.0,0.0,0.0
2015-11-24,1.05299065,0.0,0.0,0.0
2015-11-25,1.05299065,0.0,0.0,0.0
2015-11-26,1.05299065,0.0,0.0,0.0
2015-11-27,1.05299065,0.0,0.0,0.0
2015-11-30,1.05299065,0.0,0.0,0.0
2015-12-01,1.05299065,0.0,0.0,0.0
2015-12-02,1.05299065,0.0,0.0,0.0
2015-12-03,1.05299065,0.0,0.0,0.0
2015-12-04,1.05299065,0.0,0.0,0.0
2015-12-07,1.05299065,0.0,0.0,0.0
2015-12-08,1.05299065,0.0,0.0,0.0
2015-12-09,1.05299065,0.0,0.0,0.0
2015-12-10,1.05299065,0.0,0.0,0.0
2015-12-11,1.05299065,0.0,0.0,0.0
2015-12-14,1.05299065,0.0,0.0,0.0
2015-12-15,1.05299065,0.0,0.0,0.0
2015-12-16,1.05299065,0.0,0.0,0.0
2015-12-17,1.0488057,1.00036085,-418495.0,0.06676666564645864
2015-12-18,1.0467741,0.999486,-203160.0,0.0668377446480573
2015-12-21,1.044429,1.000084,-234510.0,0.06702789754018704
2015-12-22,1.04697015,1.0001236,254115.0,0.0668678586490742
2015-12-23,1.0475157,1.00019805,54555.0,0.06683800872865199
2015-12-24,1.05520195,0.9995334,768625.0,0.06630705904211039
2015-12-25,1.05303595,1.0002379,-216600.0,0.06649027794350232
2015-12-28,1.04982715,0.9999181,-320880.0,0.06667218217779947
2015-12-29,1.04593855,0.99979435,-388860.0,0.06691177459708318
2015-12-30,1.0487504,0.9995701,281185.0,0.06671740673471972
2015-12-31,1.0425985,0.99959645,-615190.0,0.0671128449734006
2016-01-04,1.062252,0.9994383,1965350.0,0.06586071949029045
2016-01-05,1.0618979,0.0,-35410.0,0.0
2016-01-06,1.0618979,0.0,0.0,0.0
2016-01-07,1.0618979,0.0,0.0,0.0
2016-01-08,1.0618979,0.0,0.0,0.0
2016-01-11,1.0618979,0.0,0.0,0.0
2016-01-12,1.0618979,0.0,0.0,0.0
2016-01-13,1.0618979,0.0,0.0,0.0
2016-01-14,1.0618979,0.0,0.0,0.0
2016-01-15,1.0618979,0.0,0.0,0.0
2016-01-18,1.0618979,0.0,0.0,0.0
2016-01-19,1.0618979,0.0,0.0,0.0
2016-01-20,1.0618979,0.0,0.0,0.0
2016-01-21,1.0618979,0.0,0.0,0.0
2016-01-22,1.0618979,0.0,0.0,0.0
2016-01-25,1.0618979,0.0,0.0,0.0
2016-01-26,1.0618979,0.0,0.0,0.0
2016-01-27,1.0618979,0.0,0.0,0.0
2016-01-28,1.0618979,0.0,0.0,0.0
2016-01-29,1.0618979,0.0,0.0,0.0
2016-02-01,1.0618979,0.0,0.0,0.0
2016-02-02,1.0618979,0.0,0.0,0.0
2016-02-03,1.0618979,0.0,0.0,0.0
2016-02-04,1.0618979,0.0,0.0,0.0
2016-02-05,1.0618979,0.0,0.0,0.0
2016-02-15,1.0618979,0.0,0.0,0.0
2016-02-16,1.0618979,0.0,0.0,0.0
2016-02-17,1.0618979,0.0,0.0,0.0
2016-02-18,1.0618979,0.0,0.0,0.0
2016-02-19,1.0618979,0.0,0.0,0.0
2016-02-22,1.0618979,0.0,0.0,0.0
2016-02-23,1.0618979,0.0,0.0,0.0
2016-02-24,1.0618979,0.0,0.0,0.0
2016-02-25,1.0618979,0.0,0.0,0.0
2016-02-26,1.0618979,0.0,0.0,0.0
2016-02-29,1.0618979,0.0,0.0,0.0
2016-03-01,1.0618979,0.0,0.0,0.0
2016-03-02,1.0618979,0.0,0.0,0.0
2016-03-03,1.0618979,0.0,0.0,0.0
2016-03-04,1.0618979,0.0,0.0,0.0
2016-03-07,1.0618979,0.0,0.0,0.0
2016-03-08,1.0618979,0.0,0.0,0.0
2016-03-09,1.0618979,0.0,0.0,0.0
2016-03-10,1.0618979,0.0,0.0,0.0
2016-03-11,1.0618979,0.0,0.0,0.0
2016-03-14,1.0618979,0.0,0.0,0.0
2016-03-15,1.0618979,0.0,0.0,0.0
2016-03-16,1.0618979,0.0,0.0,0.0
2016-03-17,1.0618979,0.0,0.0,0.0
2016-03-18,1.0618979,0.0,0.0,0.0
2016-03-21,1.0618979,0.0,0.0,0.0
2016-03-22,1.0618979,0.0,0.0,0.0
2016-03-23,1.0618979,0.0,0.0,0.0
2016-03-24,1.0618979,0.0,0.0,0.0
2016-03-25,1.0618979,0.0,0.0,0.0
2016-03-28,1.0618979,0.0,0.0,0.0
2016-03-29,1.0618979,0.0,0.0,0.0
2016-03-30,1.0618979,0.0,0.0,0.0
2016-03-31,1.0618979,0.0,0.0,0.0
2016-04-01,1.0618979,0.0,0.0,0.0
2016-04-05,1.0618979,0.0,0.0,0.0
2016-04-06,1.0618979,0.0,0.0,0.0
2016-04-07,1.0618979,0.0,0.0,0.0
2016-04-08,1.0618979,0.0,0.0,0.0
2016-04-11,1.0618979,0.0,0.0,0.0
2016-04-12,1.0618979,0.0,0.0,0.0
2016-04-13,1.0618979,0.0,0.0,0.0
2016-04-14,1.0618979,0.0,0.0,0.0
2016-04-15,1.0618979,0.0,0.0,0.0
2016-04-18,1.0618979,0.0,0.0,0.0
2016-04-19,1.0618979,0.0,0.0,0.0
2016-04-20,1.0618979,0.0,0.0,0.0
2016-04-21,1.0618979,0.0,0.0,0.0
2016-04-22,1.0618979,0.0,0.0,0.0
2016-04-25,1.0618979,0.0,0.0,0.0
2016-04-26,1.0618979,0.0,0.0,0.0
2016-04-27,1.0618979,0.0,0.0,0.0
2016-04-28,1.0618979,0.0,0.0,0.0
2016-04-29,1.0618979,0.0,0.0,0.0
2016-05-03,1.0618979,0.0,0.0,0.0
2016-05-04,1.0618979,0.0,0.0,0.0
2016-05-05,1.0618979,0.0,0.0,0.0
2016-05-06,1.0618979,0.0,0.0,0.0
2016-05-09,1.0618979,0.0,0.0,0.0
2016-05-10,1.0618979,0.0,0.0,0.0
2016-05-11,1.0618979,0.0,0.0,0.0
2016-05-12,1.0618979,0.0,0.0,0.0
2016-05-13,1.0618979,0.0,0.0,0.0
2016-05-16,1.0618979,0.0,0.0,0.0
2016-05-17,1.0618979,0.0,0.0,0.0
2016-05-18,1.0618979,0.0,0.0,0.0
2016-05-19,1.0618979,0.0,0.0,0.0
2016-05-20,1.0618979,0.0,0.0,0.0
2016-05-23,1.0618979,0.0,0.0,0.0
2016-05-24,1.0618979,0.0,0.0,0.0
2016-05-25,1.0618979,0.0,0.0,0.0
2016-05-26,1.0618979,0.0,0.0,0.0
2016-05-27,1.0618979,0.0,0.0,0.0
2016-05-30,1.0618979,0.0,0.0,0.0
2016-05-31,1.0618979,0.0,0.0,0.0
2016-06-01,1.0618979,0.0,0.0,0.0
2016-06-02,1.0618979,0.0,0.0,0.0
2016-06-03,1.0618979,0.0,0.0,0.0
2016-06-06,1.0618979,0.0,0.0,0.0
2016-06-07,1.0618979,0.0,0.0,0.0
2016-06-08,1.0618979,0.0,0.0,0.0
2016-06-13,1.0618979,0.0,0.0,0.0
2016-06-14,1.0618979,0.0,0.0,0.0
2016-06-15,1.0618979,0.0,0.0,0.0
2016-06-16,1.0618979,0.0,0.0,0.0
2016-06-17,1.0618979,0.0,0.0,0.0
2016-06-20,1.0618979,0.0,0.0,0.0
2016-06-21,1.0618979,0.0,0.0,0.0
2016-06-22,1.0618979,0.0,0.0,0.0
2016-06-23,1.0618979,0.0,0.0,0.0
2016-06-24,1.0618979,0.0,0.0,0.0
2016-06-27,1.0618979,0.0,0.0,0.0
2016-06-28,1.0618979,0.0,0.0,0.0
2016-06-29,1.0618979,0.0,0.0,0.0
2016-06-30,1.0618979,0.0,0.0,0.0
2016-07-01,1.0618979,0.0,0.0,0.0
2016-07-04,1.0618979,0.0,0.0,0.0
2016-07-05,1.0618979,0.0,0.0,0.0
2016-07-06,1.0618979,0.0,0.0,0.0
2016-07-07,1.0618979,0.0,0.0,0.0
2016-07-08,1.0618979,0.0,0.0,0.0
2016-07-11,1.0618979,0.0,0.0,0.0
2016-07-12,1.0618979,0.0,0.0,0.0
2016-07-13,1.0618979,0.0,0.0,0.0
2016-07-14,1.0618979,0.0,0.0,0.0
2016-07-15,1.0618979,0.0,0.0,0.0
2016-07-18,1.0618979,0.0,0.0,0.0
2016-07-19,1.0618979,0.0,0.0,0.0
2016-07-20,1.0618979,0.0,0.0,0.0
2016-07-21,1.0618979,0.0,0.0,0.0
2016-07-22,1.0618979,0.0,0.0,0.0
2016-07-25,1.0618979,0.0,0.0,0.0
2016-07-26,1.0618979,0.0,0.0,0.0
2016-07-27,1.0618979,0.0,0.0,0.0
2016-07-28,1.0618979,0.0,0.0,0.0
2016-07-29,1.0618979,0.0,0.0,0.0
2016-08-01,1.0618979,0.0,0.0,0.0
2016-08-02,1.0618979,0.0,0.0,0.0
2016-08-03,1.0618979,0.0,0.0,0.0
2016-08-04,1.0618979,0.0,0.0,0.0
2016-08-05,1.0618979,0.0,0.0,0.0
2016-08-08,1.0618979,0.0,0.0,0.0
2016-08-09,1.0618979,0.0,0.0,0.0
2016-08-10,1.0618979,0.0,0.0,0.0
2016-08-11,1.0618979,0.0,0.0,0.0
2016-08-12,1.0618979,0.0,0.0,0.0
2016-08-15,1.0618979,0.0,0.0,0.0
2016-08-16,1.066069,0.9998783,417110.0,0.06565380008235865
2016-08-17,1.06095485,0.9996216,-511415.0,0.06595333628005
2016-08-18,1.0674716499999999,1.0008274,651680.0,0.06562976918403408
2016-08-19,1.06854735,1.0005287,107570.0,0.0655441324149089
2016-08-22,1.06401065,0.9996083,-453670.0,0.0657630456988377
2016-08-23,1.06803235,1.0002349,402170.0,0.06555648150545253
2016-08-24,1.07067465,0.99970725,264230.0,0.06536019835717602
2016-08-25,1.07019915,0.99960285,-47550.0,0.06538240990006394
2016-08-26,1.06673565,1.00032535,-346350.0,0.06564210589568278
2016-08-29,1.0646704,1.0002379,-206525.0,0.065763688931335
2016-08-30,1.06184295,0.9998191,-282745.0,0.0659111943060883
2016-08-31,1.0631901,0.9992768,134715.0,0.06579197454904818
2016-09-01,1.000691,0.9999827,-6249910.0,0.06995045323681337
2016-09-02,1.00046835,0.0,-22265.0,0.0
2016-09-05,1.00046835,0.0,0.0,0.0
2016-09-06,1.00046835,0.0,0.0,0.0
2016-09-07,1.00046835,0.0,0.0,0.0
2016-09-08,1.00046835,0.0,0.0,0.0
2016-09-09,1.00046835,0.0,0.0,0.0
2016-09-12,1.00046835,0.0,0.0,0.0
2016-09-13,1.00046835,0.0,0.0,0.0
2016-09-14,1.00046835,0.0,0.0,0.0
2016-09-19,1.00046835,0.0,0.0,0.0
2016-09-20,1.00046835,0.0,0.0,0.0
2016-09-21,1.00046835,0.0,0.0,0.0
2016-09-22,1.00046835,0.0,0.0,0.0
2016-09-23,1.00046835,0.0,0.0,0.0
2016-09-26,1.00046835,0.0,0.0,0.0
2016-09-27,1.00046835,0.0,0.0,0.0
2016-09-28,1.00046835,0.0,0.0,0.0
2016-09-29,1.00046835,0.0,0.0,0.0
2016-09-30,1.00046835,0.0,0.0,0.0
2016-10-10,1.00046835,0.0,0.0,0.0
2016-10-11,1.00046835,0.0,0.0,0.0
2016-10-12,1.00046835,0.0,0.0,0.0
2016-10-13,1.00046835,0.0,0.0,0.0
2016-10-14,1.00046835,0.0,0.0,0.0
2016-10-17,1.00046835,0.0,0.0,0.0
2016-10-18,1.00046835,0.0,0.0,0.0
2016-10-19,1.00046835,0.0,0.0,0.0
2016-10-20,1.00046835,0.0,0.0,0.0
2016-10-21,1.00046835,0.0,0.0,0.0
2016-10-24,1.00046835,0.0,0.0,0.0
2016-10-25,1.00046835,0.0,0.0,0.0
2016-10-26,1.00046835,0.0,0.0,0.0
2016-10-27,1.00046835,0.0,0.0,0.0
2016-10-28,1.00046835,0.0,0.0,0.0
2016-10-31,1.00046835,0.0,0.0,0.0
2016-11-01,1.00046835,0.0,0.0,0.0
2016-11-02,1.00046835,0.0,0.0,0.0
2016-11-03,1.00046835,0.0,0.0,0.0
2016-11-04,1.00046835,0.0,0.0,0.0
2016-11-07,1.00046835,0.0,0.0,0.0
2016-11-08,1.00046835,0.0,0.0,0.0
2016-11-09,1.00046835,0.0,0.0,0.0
2016-11-10,1.00046835,0.0,0.0,0.0
2016-11-11,1.00046835,0.0,0.0,0.0
2016-11-14,1.00046835,0.0,0.0,0.0
