,净值,杠杆倍数,每日PnL,资金占用比例
2016-11-15,1.00046835,0.0,0.0,0.0
2016-11-16,1.00046835,0.0,0.0,0.0
2016-11-17,1.00046835,0.0,0.0,0.0
2016-11-18,1.00046835,0.0,0.0,0.0
2016-11-21,1.00046835,0.0,0.0,0.0
2016-11-22,1.00046835,0.0,0.0,0.0
2016-11-23,1.00046835,0.0,0.0,0.0
2016-11-24,1.00046835,0.0,0.0,0.0
2016-11-25,1.00046835,0.0,0.0,0.0
2016-11-28,1.00046835,0.0,0.0,0.0
2016-11-29,1.00046835,0.0,0.0,0.0
2016-11-30,1.00046835,0.0,0.0,0.0
2016-12-01,1.00046835,0.0,0.0,0.0
2016-12-02,1.00046835,0.0,0.0,0.0
2016-12-05,1.00046835,0.0,0.0,0.0
2016-12-06,1.00046835,0.0,0.0,0.0
2016-12-07,1.00046835,0.0,0.0,0.0
2016-12-08,1.00046835,0.0,0.0,0.0
2016-12-09,1.00046835,0.0,0.0,0.0
2016-12-12,1.00046835,0.0,0.0,0.0
2016-12-13,1.00046835,0.0,0.0,0.0
2016-12-14,1.00046835,0.0,0.0,0.0
2016-12-15,1.00046835,0.0,0.0,0.0
2016-12-16,1.00046835,0.0,0.0,0.0
2016-12-19,1.00046835,0.0,0.0,0.0
2016-12-20,1.00046835,0.0,0.0,0.0
2016-12-21,1.00046835,0.0,0.0,0.0
2016-12-22,1.00046835,0.0,0.0,0.0
2016-12-23,1.00046835,0.0,0.0,0.0
2016-12-26,1.00046835,0.0,0.0,0.0
2016-12-27,1.00046835,0.0,0.0,0.0
2016-12-28,1.00046835,0.0,0.0,0.0
2016-12-29,1.00046835,0.0,0.0,0.0
2016-12-30,1.00046835,0.0,0.0,0.0
2017-01-03,1.00046835,0.0,0.0,0.0
2017-01-04,1.00046835,0.0,0.0,0.0
2017-01-05,1.00046835,0.0,0.0,0.0
2017-01-06,1.00046835,0.0,0.0,0.0
2017-01-09,1.00046835,0.0,0.0,0.0
2017-01-10,1.00046835,0.0,0.0,0.0
2017-01-11,1.00046835,0.0,0.0,0.0
2017-01-12,1.00046835,0.0,0.0,0.0
2017-01-13,1.00046835,0.0,0.0,0.0
2017-01-16,1.00046835,0.0,0.0,0.0
2017-01-17,1.00046835,0.0,0.0,0.0
2017-01-18,1.00046835,0.0,0.0,0.0
2017-01-19,1.00046835,0.0,0.0,0.0
2017-01-20,1.00046835,0.0,0.0,0.0
2017-01-23,1.00046835,0.0,0.0,0.0
2017-01-24,1.00046835,0.0,0.0,0.0
2017-01-25,1.00046835,0.0,0.0,0.0
2017-01-26,1.00046835,0.0,0.0,0.0
2017-02-03,1.00046835,0.0,0.0,0.0
2017-02-06,1.00046835,0.0,0.0,0.0
2017-02-07,1.00046835,0.0,0.0,0.0
2017-02-08,1.00046835,0.0,0.0,0.0
2017-02-09,1.00046835,0.0,0.0,0.0
2017-02-10,1.00046835,0.0,0.0,0.0
2017-02-13,1.00046835,0.0,0.0,0.0
2017-02-14,1.00046835,0.0,0.0,0.0
2017-02-15,1.00046835,0.0,0.0,0.0
2017-02-16,1.00046835,0.0,0.0,0.0
2017-02-17,1.00046835,0.0,0.0,0.0
2017-02-20,1.00046835,0.0,0.0,0.0
2017-02-21,1.00046835,0.0,0.0,0.0
2017-02-22,1.00046835,0.0,0.0,0.0
2017-02-23,1.00046835,0.0,0.0,0.0
2017-02-24,1.00046835,0.0,0.0,0.0
2017-02-27,1.00046835,0.0,0.0,0.0
2017-02-28,1.00046835,0.0,0.0,0.0
2017-03-01,1.00046835,0.0,0.0,0.0
2017-03-02,1.00046835,0.0,0.0,0.0
2017-03-03,1.00046835,0.0,0.0,0.0
2017-03-06,1.00046835,0.0,0.0,0.0
2017-03-07,1.00046835,0.0,0.0,0.0
2017-03-08,1.00046835,0.0,0.0,0.0
2017-03-09,1.00046835,0.0,0.0,0.0
2017-03-10,1.00046835,0.0,0.0,0.0
2017-03-13,1.00046835,0.0,0.0,0.0
2017-03-14,1.00046835,0.0,0.0,0.0
2017-03-15,1.00046835,0.0,0.0,0.0
2017-03-16,1.00046835,0.0,0.0,0.0
2017-03-17,1.00046835,0.0,0.0,0.0
2017-03-20,1.00046835,0.0,0.0,0.0
2017-03-21,1.00046835,0.0,0.0,0.0
2017-03-22,1.00046835,0.0,0.0,0.0
2017-03-23,1.00046835,0.0,0.0,0.0
2017-03-24,1.00046835,0.0,0.0,0.0
2017-03-27,1.00046835,0.0,0.0,0.0
2017-03-28,1.00046835,0.0,0.0,0.0
2017-03-29,1.00046835,0.0,0.0,0.0
2017-03-30,1.00046835,0.0,0.0,0.0
2017-03-31,1.00046835,0.0,0.0,0.0
2017-04-05,1.00046835,0.0,0.0,0.0
2017-04-06,1.00046835,0.0,0.0,0.0
2017-04-07,1.00046835,0.0,0.0,0.0
2017-04-10,1.00046835,0.0,0.0,0.0
2017-04-11,1.00046835,0.0,0.0,0.0
2017-04-12,1.00046835,0.0,0.0,0.0
2017-04-13,1.00046835,0.0,0.0,0.0
2017-04-14,1.00046835,0.0,0.0,0.0
2017-04-17,1.00046835,0.0,0.0,0.0
2017-04-18,1.00046835,0.0,0.0,0.0
2017-04-19,1.00046835,0.0,0.0,0.0
2017-04-20,1.00046835,0.0,0.0,0.0
2017-04-21,1.00046835,0.0,0.0,0.0
2017-04-24,1.00046835,0.0,0.0,0.0
2017-04-25,1.00046835,0.0,0.0,0.0
2017-04-26,1.00046835,0.0,0.0,0.0
2017-04-27,1.00046835,0.0,0.0,0.0
2017-04-28,1.00046835,0.0,0.0,0.0
2017-05-02,1.00046835,0.0,0.0,0.0
2017-05-03,1.00046835,0.0,0.0,0.0
2017-05-04,1.00046835,0.0,0.0,0.0
2017-05-05,1.00046835,0.0,0.0,0.0
2017-05-08,1.00046835,0.0,0.0,0.0
2017-05-09,1.00046835,0.0,0.0,0.0
2017-05-10,1.00046835,0.0,0.0,0.0
2017-05-11,1.00046835,0.0,0.0,0.0
2017-05-12,1.00046835,0.0,0.0,0.0
2017-05-15,1.00046835,0.0,0.0,0.0
2017-05-16,1.00046835,0.0,0.0,0.0
2017-05-17,1.00046835,0.0,0.0,0.0
2017-05-18,1.00046835,0.0,0.0,0.0
2017-05-19,1.00046835,0.0,0.0,0.0
2017-05-22,1.00046835,0.0,0.0,0.0
2017-05-23,1.00046835,0.0,0.0,0.0
2017-05-24,1.00046835,0.0,0.0,0.0
2017-05-25,1.00046835,0.0,0.0,0.0
2017-05-26,1.00046835,0.0,0.0,0.0
2017-05-31,1.00046835,0.0,0.0,0.0
2017-06-01,1.00046835,0.0,0.0,0.0
2017-06-02,1.00046835,0.0,0.0,0.0
2017-06-05,1.00046835,0.0,0.0,0.0
2017-06-06,1.00046835,0.0,0.0,0.0
2017-06-07,1.00046835,0.0,0.0,0.0
2017-06-08,1.00046835,0.0,0.0,0.0
2017-06-09,1.00046835,0.0,0.0,0.0
2017-06-12,1.00046835,0.0,0.0,0.0
2017-06-13,1.00046835,0.0,0.0,0.0
2017-06-14,1.00046835,0.0,0.0,0.0
2017-06-15,1.00046835,0.0,0.0,0.0
2017-06-16,1.00046835,0.0,0.0,0.0
2017-06-19,1.00046835,0.0,0.0,0.0
2017-06-20,1.00046835,0.0,0.0,0.0
2017-06-21,1.00046835,0.0,0.0,0.0
2017-06-22,1.00046835,0.0,0.0,0.0
2017-06-23,1.00046835,0.0,0.0,0.0
2017-06-26,1.00046835,0.0,0.0,0.0
2017-06-27,1.00046835,0.0,0.0,0.0
2017-06-28,1.00046835,0.0,0.0,0.0
2017-06-29,1.00046835,0.0,0.0,0.0
2017-06-30,1.00046835,0.0,0.0,0.0
2017-07-03,1.00046835,0.0,0.0,0.0
2017-07-04,1.00046835,0.0,0.0,0.0
2017-07-05,1.00046835,0.0,0.0,0.0
2017-07-06,1.00046835,0.0,0.0,0.0
2017-07-07,1.00046835,0.0,0.0,0.0
2017-07-10,1.00046835,0.0,0.0,0.0
2017-07-11,1.00046835,0.0,0.0,0.0
2017-07-12,1.00046835,0.0,0.0,0.0
2017-07-13,1.00046835,0.0,0.0,0.0
2017-07-14,1.00046835,0.0,0.0,0.0
2017-07-17,1.00046835,0.0,0.0,0.0
2017-07-18,1.00046835,0.0,0.0,0.0
2017-07-19,1.00046835,0.0,0.0,0.0
2017-07-20,1.00046835,0.0,0.0,0.0
2017-07-21,1.00046835,0.0,0.0,0.0
2017-07-24,1.00046835,0.0,0.0,0.0
2017-07-25,1.00046835,0.0,0.0,0.0
2017-07-26,1.00046835,0.0,0.0,0.0
2017-07-27,1.00046835,0.0,0.0,0.0
2017-07-28,1.00046835,0.0,0.0,0.0
2017-07-31,1.00046835,0.0,0.0,0.0
2017-08-01,1.00046835,0.0,0.0,0.0
2017-08-02,1.00046835,0.0,0.0,0.0
2017-08-03,1.00046835,0.0,0.0,0.0
2017-08-04,1.00046835,0.0,0.0,0.0
2017-08-07,1.00046835,0.0,0.0,0.0
2017-08-08,1.00046835,0.0,0.0,0.0
2017-08-09,1.00046835,0.0,0.0,0.0
2017-08-10,1.00046835,0.0,0.0,0.0
2017-08-11,1.00046835,0.0,0.0,0.0
2017-08-14,1.00046835,0.0,0.0,0.0
2017-08-15,1.00046835,0.0,0.0,0.0
2017-08-16,1.0022373,1.0002437,176895.0,0.06986075952271982
2017-08-17,0.9957994,1.00030085,-643790.0,0.07031643069879336
2017-08-18,0.98755995,1.0001101,-823945.0,0.07088957688087695
2017-08-21,0.98742185,1.0001524,-13810.0,0.07090249015656278
2017-08-22,0.98920145,0.9995076,177960.0,0.07072930594673109
2017-08-23,0.99723315,0.9992453,803170.0,0.07014124129347285
2017-08-24,0.99676,0.9989189,-47315.0,0.07015161423010555
2017-08-25,0.9987694,0.9995291,200940.0,0.07005324452270965
2017-08-28,1.0001001,1.00038505,133070.0,0.0700199445035552
2017-08-29,1.0010714,1.0012153,97130.0,0.0700100622193382
2017-08-30,1.0021983,0.99948375,112690.0,0.06981039830141401
2017-08-31,1.00288555,1.00025485,68725.0,0.06981638084226062
2017-09-01,0.9818137,0.9979668,-2107185.0,0.07115166146082502
2017-09-04,0.9853496,0.0,353590.0,0.0
2017-09-05,0.9853496,0.0,0.0,0.0
2017-09-06,0.9853496,0.0,0.0,0.0
2017-09-07,0.9853496,0.0,0.0,0.0
2017-09-08,0.9853496,0.0,0.0,0.0
2017-09-11,0.9853496,0.0,0.0,0.0
2017-09-12,0.9853496,0.0,0.0,0.0
2017-09-13,0.9853496,0.0,0.0,0.0
2017-09-14,0.9853496,0.0,0.0,0.0
2017-09-15,0.9853496,0.0,0.0,0.0
2017-09-18,0.9853496,0.0,0.0,0.0
2017-09-19,0.9853496,0.0,0.0,0.0
2017-09-20,0.9853496,0.0,0.0,0.0
2017-09-21,0.9853496,0.0,0.0,0.0
2017-09-22,0.9853496,0.0,0.0,0.0
2017-09-25,0.9853496,0.0,0.0,0.0
2017-09-26,0.9853496,0.0,0.0,0.0
2017-09-27,0.9853496,0.0,0.0,0.0
2017-09-28,0.9853496,0.0,0.0,0.0
2017-09-29,0.9853496,0.0,0.0,0.0
2017-10-09,0.9853496,0.0,0.0,0.0
2017-10-10,0.9853496,0.0,0.0,0.0
2017-10-11,0.9853496,0.0,0.0,0.0
2017-10-12,0.9853496,0.0,0.0,0.0
2017-10-13,0.9853496,0.0,0.0,0.0
2017-10-16,0.9853496,0.0,0.0,0.0
2017-10-17,0.9853496,0.0,0.0,0.0
2017-10-18,0.9853496,0.0,0.0,0.0
2017-10-19,0.9853496,0.0,0.0,0.0
2017-10-20,0.9853496,0.0,0.0,0.0
2017-10-23,0.9853496,0.0,0.0,0.0
2017-10-24,0.9853496,0.0,0.0,0.0
2017-10-25,0.9853496,0.0,0.0,0.0
2017-10-26,0.9853496,0.0,0.0,0.0
2017-10-27,0.9853496,0.0,0.0,0.0
2017-10-30,0.9853496,0.0,0.0,0.0
2017-10-31,0.9853496,0.0,0.0,0.0
2017-11-01,0.9853496,0.0,0.0,0.0
2017-11-02,0.9853496,0.0,0.0,0.0
2017-11-03,0.9853496,0.0,0.0,0.0
2017-11-06,0.9853496,0.0,0.0,0.0
2017-11-07,0.9853496,0.0,0.0,0.0
2017-11-08,0.9853496,0.0,0.0,0.0
2017-11-09,0.9853496,0.0,0.0,0.0
2017-11-10,0.9853496,0.0,0.0,0.0
2017-11-13,0.9853496,0.0,0.0,0.0
2017-11-14,0.9853496,0.0,0.0,0.0
2017-11-15,0.9853496,0.0,0.0,0.0
2017-11-16,0.9853496,0.0,0.0,0.0
2017-11-17,0.9853496,0.0,0.0,0.0
2017-11-20,0.9853496,0.0,0.0,0.0
2017-11-21,0.9853496,0.0,0.0,0.0
2017-11-22,0.9853496,0.0,0.0,0.0
2017-11-23,0.9853496,0.0,0.0,0.0
2017-11-24,0.9853496,0.0,0.0,0.0
2017-11-27,0.9853496,0.0,0.0,0.0
2017-11-28,0.9853496,0.0,0.0,0.0
2017-11-29,0.9853496,0.0,0.0,0.0
2017-11-30,0.9853496,0.0,0.0,0.0
2017-12-01,0.9853496,0.0,0.0,0.0
2017-12-04,0.9853496,0.0,0.0,0.0
2017-12-05,0.9853496,0.0,0.0,0.0
2017-12-06,0.9853496,0.0,0.0,0.0
2017-12-07,0.9853496,0.0,0.0,0.0
2017-12-08,0.9853496,0.0,0.0,0.0
2017-12-11,0.9853496,0.0,0.0,0.0
2017-12-12,0.9853496,0.0,0.0,0.0
2017-12-13,0.9853496,0.0,0.0,0.0
2017-12-14,0.9853496,0.0,0.0,0.0
2017-12-15,0.9853496,0.0,0.0,0.0
2017-12-18,0.9853496,0.0,0.0,0.0
2017-12-19,0.9853496,0.0,0.0,0.0
2017-12-20,0.9853496,0.0,0.0,0.0
2017-12-21,0.9853496,0.0,0.0,0.0
2017-12-22,0.9853496,0.0,0.0,0.0
2017-12-25,0.9853496,0.0,0.0,0.0
2017-12-26,0.9853496,0.0,0.0,0.0
2017-12-27,0.9853496,0.0,0.0,0.0
2017-12-28,0.9853496,0.0,0.0,0.0
2017-12-29,0.9853496,0.0,0.0,0.0
2018-01-02,0.9853496,0.0,0.0,0.0
2018-01-03,0.9853496,0.0,0.0,0.0
2018-01-04,0.9853496,0.0,0.0,0.0
2018-01-05,0.9853496,0.0,0.0,0.0
2018-01-08,0.9853496,0.0,0.0,0.0
2018-01-09,0.9853496,0.0,0.0,0.0
2018-01-10,0.9853496,0.0,0.0,0.0
2018-01-11,0.9853496,0.0,0.0,0.0
2018-01-12,0.9853496,0.0,0.0,0.0
2018-01-15,0.9853496,0.0,0.0,0.0
2018-01-16,0.9853496,0.0,0.0,0.0
2018-01-17,0.9853496,0.0,0.0,0.0
2018-01-18,0.9853496,0.0,0.0,0.0
2018-01-19,0.9853496,0.0,0.0,0.0
2018-01-22,0.9853496,0.0,0.0,0.0
2018-01-23,0.9853496,0.0,0.0,0.0
2018-01-24,0.9853496,0.0,0.0,0.0
2018-01-25,0.9853496,0.0,0.0,0.0
2018-01-26,0.9853496,0.0,0.0,0.0
2018-01-29,0.9853496,0.0,0.0,0.0
2018-01-30,0.9853496,0.0,0.0,0.0
2018-01-31,0.9853496,0.0,0.0,0.0
2018-02-01,0.9853496,0.0,0.0,0.0
2018-02-02,0.9853496,0.0,0.0,0.0
2018-02-05,0.9853496,0.0,0.0,0.0
2018-02-06,0.9853496,0.0,0.0,0.0
2018-02-07,0.9853496,0.0,0.0,0.0
2018-02-08,0.9853496,0.0,0.0,0.0
2018-02-09,0.9853496,0.0,0.0,0.0
2018-02-12,0.9853496,0.0,0.0,0.0
2018-02-13,0.9853496,0.0,0.0,0.0
2018-02-14,0.9853496,0.0,0.0,0.0
2018-02-22,0.9853496,0.0,0.0,0.0
2018-02-23,0.9853496,0.0,0.0,0.0
2018-02-26,0.9853496,0.0,0.0,0.0
2018-02-27,0.9853496,0.0,0.0,0.0
2018-02-28,0.9853496,0.0,0.0,0.0
2018-03-01,0.9853496,0.0,0.0,0.0
2018-03-02,0.9853496,0.0,0.0,0.0
2018-03-05,0.9853496,0.0,0.0,0.0
2018-03-06,0.9853496,0.0,0.0,0.0
2018-03-07,0.9853496,0.0,0.0,0.0
2018-03-08,0.9853496,0.0,0.0,0.0
2018-03-09,0.9853496,0.0,0.0,0.0
2018-03-12,0.9853496,0.0,0.0,0.0
2018-03-13,0.9853496,0.0,0.0,0.0
2018-03-14,0.9853496,0.0,0.0,0.0
2018-03-15,0.9853496,0.0,0.0,0.0
2018-03-16,0.9853496,0.0,0.0,0.0
2018-03-19,0.9853496,0.0,0.0,0.0
2018-03-20,0.9853496,0.0,0.0,0.0
2018-03-21,0.9853496,0.0,0.0,0.0
2018-03-22,0.9853496,0.0,0.0,0.0
2018-03-23,0.9853496,0.0,0.0,0.0
2018-03-26,0.9853496,0.0,0.0,0.0
2018-03-27,0.9853496,0.0,0.0,0.0
2018-03-28,0.9853496,0.0,0.0,0.0
2018-03-29,0.9853496,0.0,0.0,0.0
2018-03-30,0.9853496,0.0,0.0,0.0
2018-04-02,0.9853496,0.0,0.0,0.0
2018-04-03,0.9853496,0.0,0.0,0.0
2018-04-04,0.9853496,0.0,0.0,0.0
2018-04-09,0.9853496,0.0,0.0,0.0
2018-04-10,0.9853496,0.0,0.0,0.0
2018-04-11,0.9853496,0.0,0.0,0.0
2018-04-12,0.9853496,0.0,0.0,0.0
2018-04-13,0.9853496,0.0,0.0,0.0
2018-04-16,0.9853496,0.0,0.0,0.0
2018-04-17,0.9853496,0.0,0.0,0.0
2018-04-18,0.9853496,0.0,0.0,0.0
2018-04-19,0.9853496,0.0,0.0,0.0
2018-04-20,0.9853496,0.0,0.0,0.0
2018-04-23,0.9853496,0.0,0.0,0.0
2018-04-24,0.9853496,0.0,0.0,0.0
2018-04-25,0.9853496,0.0,0.0,0.0
2018-04-26,0.9853496,0.0,0.0,0.0
2018-04-27,0.9853496,0.0,0.0,0.0
2018-05-02,0.9853496,0.0,0.0,0.0
2018-05-03,0.9853496,0.0,0.0,0.0
2018-05-04,0.9853496,0.0,0.0,0.0
2018-05-07,0.9853496,0.0,0.0,0.0
2018-05-08,0.9853496,0.0,0.0,0.0
2018-05-09,0.9853496,0.0,0.0,0.0
2018-05-10,0.9853496,0.0,0.0,0.0
2018-05-11,0.9853496,0.0,0.0,0.0
2018-05-14,0.9853496,0.0,0.0,0.0
2018-05-15,0.9853496,0.0,0.0,0.0
2018-05-16,0.9853496,0.0,0.0,0.0
2018-05-17,0.9853496,0.0,0.0,0.0
2018-05-18,0.9853496,0.0,0.0,0.0
2018-05-21,0.9853496,0.0,0.0,0.0
2018-05-22,0.9853496,0.0,0.0,0.0
2018-05-23,0.9853496,0.0,0.0,0.0
2018-05-24,0.9853496,0.0,0.0,0.0
2018-05-25,0.9853496,0.0,0.0,0.0
2018-05-28,0.9853496,0.0,0.0,0.0
2018-05-29,0.9853496,0.0,0.0,0.0
2018-05-30,0.9853496,0.0,0.0,0.0
2018-05-31,0.9853496,0.0,0.0,0.0
2018-06-01,0.9853496,0.0,0.0,0.0
2018-06-04,0.9853496,0.0,0.0,0.0
2018-06-05,0.9853496,0.0,0.0,0.0
2018-06-06,0.9853496,0.0,0.0,0.0
2018-06-07,0.9853496,0.0,0.0,0.0
2018-06-08,0.9853496,0.0,0.0,0.0
2018-06-11,0.9853496,0.0,0.0,0.0
2018-06-12,0.9853496,0.0,0.0,0.0
2018-06-13,0.9853496,0.0,0.0,0.0
2018-06-14,0.9853496,0.0,0.0,0.0
2018-06-15,0.9853496,0.0,0.0,0.0
2018-06-19,0.9853496,0.0,0.0,0.0
2018-06-20,0.9853496,0.0,0.0,0.0
2018-06-21,0.9853496,0.0,0.0,0.0
2018-06-22,0.9853496,0.0,0.0,0.0
2018-06-25,0.9853496,0.0,0.0,0.0
2018-06-26,0.9853496,0.0,0.0,0.0
2018-06-27,0.9853496,0.0,0.0,0.0
2018-06-28,0.9853496,0.0,0.0,0.0
2018-06-29,0.9853496,0.0,0.0,0.0
2018-07-02,0.9853496,0.0,0.0,0.0
2018-07-03,0.9853496,0.0,0.0,0.0
2018-07-04,0.9853496,0.0,0.0,0.0
2018-07-05,0.9853496,0.0,0.0,0.0
2018-07-06,0.9853496,0.0,0.0,0.0
2018-07-09,0.9853496,0.0,0.0,0.0
2018-07-10,0.9853496,0.0,0.0,0.0
2018-07-11,0.9853496,0.0,0.0,0.0
2018-07-12,0.9853496,0.0,0.0,0.0
2018-07-13,0.9853496,0.0,0.0,0.0
2018-07-16,0.9853496,0.0,0.0,0.0
2018-07-17,0.9853496,0.0,0.0,0.0
2018-07-18,0.9853496,0.0,0.0,0.0
2018-07-19,0.9853496,0.0,0.0,0.0
2018-07-20,0.9853496,0.0,0.0,0.0
2018-07-23,0.9853496,0.0,0.0,0.0
2018-07-24,0.9853496,0.0,0.0,0.0
2018-07-25,0.9853496,0.0,0.0,0.0
2018-07-26,0.9853496,0.0,0.0,0.0
2018-07-27,0.9853496,0.0,0.0,0.0
2018-07-30,0.9853496,0.0,0.0,0.0
2018-07-31,0.9853496,0.0,0.0,0.0
2018-08-01,0.9853496,0.0,0.0,0.0
2018-08-02,0.9853496,0.0,0.0,0.0
2018-08-03,0.9853496,0.0,0.0,0.0
2018-08-06,0.9853496,0.0,0.0,0.0
2018-08-07,0.9853496,0.0,0.0,0.0
2018-08-08,0.9853496,0.0,0.0,0.0
2018-08-09,0.9853496,0.0,0.0,0.0
2018-08-10,0.9853496,0.0,0.0,0.0
2018-08-13,0.9853496,0.0,0.0,0.0
2018-08-14,0.9853496,0.0,0.0,0.0
2018-08-15,0.9853496,0.0,0.0,0.0
2018-08-16,0.9833871,0.99990375,-196250.0,0.07117569724068987
2018-08-17,0.98575495,1.0009012,236785.0,0.0710755588901684
2018-08-20,0.9688213,0.99886245,-1693365.0,0.0721705556019464
2018-08-21,0.9574757,1.00143635,-1134560.0,0.07321391498499649
2018-08-22,0.9543415,1.00028545,-313420.0,0.07336994304449718
2018-08-23,0.95093035,1.00043115,-341115.0,0.07364385887988538
2018-08-24,0.95165065,1.00031045,72030.0,0.0735792399238103
2018-08-27,0.9433328,0.9995409,-831785.0,0.07417092143939022
2018-08-28,0.94104415,0.9980842,-228865.0,0.07424295023777579
2018-08-29,0.94399555,0.99875365,295140.0,0.07406047147150217
2018-08-30,0.93612585,0.99995895,-786970.0,0.07477320116734305
2018-08-31,0.92958755,1.00039435,-653830.0,0.07533190875888991
2018-09-03,0.9413571000000001,0.9999518,1176955.0,0.07435714459475583
2018-09-04,0.9417249,0.0,36780.0,0.0
2018-09-05,0.9417249,0.0,0.0,0.0
2018-09-06,0.9417249,0.0,0.0,0.0
2018-09-07,0.9417249,0.0,0.0,0.0
2018-09-10,0.9417249,0.0,0.0,0.0
2018-09-11,0.9417249,0.0,0.0,0.0
2018-09-12,0.9417249,0.0,0.0,0.0
2018-09-13,0.9417249,0.0,0.0,0.0
2018-09-14,0.9417249,0.0,0.0,0.0
2018-09-17,0.9417249,0.0,0.0,0.0
2018-09-18,0.9417249,0.0,0.0,0.0
2018-09-19,0.9417249,0.0,0.0,0.0
2018-09-20,0.9417249,0.0,0.0,0.0
2018-09-21,0.9417249,0.0,0.0,0.0
2018-09-25,0.9417249,0.0,0.0,0.0
2018-09-26,0.9417249,0.0,0.0,0.0
2018-09-27,0.9417249,0.0,0.0,0.0
2018-09-28,0.9417249,0.0,0.0,0.0
2018-10-08,0.9417249,0.0,0.0,0.0
2018-10-09,0.9417249,0.0,0.0,0.0
2018-10-10,0.9417249,0.0,0.0,0.0
2018-10-11,0.9417249,0.0,0.0,0.0
2018-10-12,0.9417249,0.0,0.0,0.0
2018-10-15,0.9417249,0.0,0.0,0.0
2018-10-16,0.9417249,0.0,0.0,0.0
2018-10-17,0.9417249,0.0,0.0,0.0
2018-10-18,0.9417249,0.0,0.0,0.0
2018-10-19,0.9417249,0.0,0.0,0.0
2018-10-22,0.9417249,0.0,0.0,0.0
2018-10-23,0.9417249,0.0,0.0,0.0
2018-10-24,0.9417249,0.0,0.0,0.0
2018-10-25,0.9417249,0.0,0.0,0.0
2018-10-26,0.9417249,0.0,0.0,0.0
2018-10-29,0.9417249,0.0,0.0,0.0
2018-10-30,0.9417249,0.0,0.0,0.0
2018-10-31,0.9417249,0.0,0.0,0.0
2018-11-01,0.9417249,0.0,0.0,0.0
2018-11-02,0.9417249,0.0,0.0,0.0
2018-11-05,0.9417249,0.0,0.0,0.0
2018-11-06,0.9417249,0.0,0.0,0.0
2018-11-07,0.9417249,0.0,0.0,0.0
2018-11-08,0.9417249,0.0,0.0,0.0
2018-11-09,0.9417249,0.0,0.0,0.0
2018-11-12,0.9417249,0.0,0.0,0.0
2018-11-13,0.9417249,0.0,0.0,0.0
2018-11-14,0.9417249,0.0,0.0,0.0
2018-11-15,0.9417249,0.0,0.0,0.0
2018-11-16,0.9417249,0.0,0.0,0.0
2018-11-19,0.9417249,0.0,0.0,0.0
2018-11-20,0.9417249,0.0,0.0,0.0
2018-11-21,0.9417249,0.0,0.0,0.0
2018-11-22,0.9417249,0.0,0.0,0.0
2018-11-23,0.9417249,0.0,0.0,0.0
2018-11-26,0.9417249,0.0,0.0,0.0
2018-11-27,0.9417249,0.0,0.0,0.0
2018-11-28,0.9417249,0.0,0.0,0.0
2018-11-29,0.9417249,0.0,0.0,0.0
2018-11-30,0.9417249,0.0,0.0,0.0
